Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;;I;1;GOIANIA;GO;42248;91;10125;43603;142959;-19638;123321;0;0;0;0;0;36421;876;7031;221469;0;221469
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;42248;2762;0;5543;146385;-6792;139593;0;0;0;0;0;2340;60489;8571;219298;0;219298
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;;I;2;MONTES CLAROS;MG;42248;4897;0;3917;104868;-4203;100665;0;0;0;0;0;3181;90404;14881;217945;0;217945
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;42248;2450;2687;55423;139505;-4554;134951;0;0;0;0;0;1261;5325;13535;215633;0;215633
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;42248;1418;0;76771;118290;-5265;113024;0;0;0;0;0;6410;12223;5638;215484;0;215484
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;;I;2;SAO PAULO;SP;42248;376;11900;38159;0;0;0;0;0;0;0;0;160762;386;2910;214494;0;214494
OPPORTUNITY - PRUDENCIAL;1000080518;b2;;C;2;RIO DE JANEIRO;RJ;42248;85;0;144765;0;0;0;0;0;0;0;0;13928;0;53990;212769;0;212769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;42248;1056;0;118683;83570;-4349;79221;0;0;0;0;0;1394;3301;6823;210478;0;210478
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;42248;2041;0;11655;108339;-3344;104994;0;0;0;0;0;1988;83967;5633;210279;0;210279
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;42248;476;0;74915;121305;-1249;120057;0;0;0;0;0;1203;4233;7024;207909;0;207909
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;42248;2827;0;0;136993;-12095;124897;0;0;0;0;0;8737;61312;10125;207898;0;207898
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;;I;3;SAO PAULO;SP;42248;9101;17400;0;35928;-1727;34201;0;0;0;0;0;129886;256;16358;207202;0;207202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;42248;1539;0;0;85743;-3977;81767;0;0;0;0;0;2853;107309;13294;206761;0;206761
BCO GERADOR S.A. - PRUDENCIAL;1000081809;b1;;C;2;RECIFE;PE;42248;933;8373;43309;95242;-27862;67380;0;0;0;0;0;64110;17192;4914;206211;0;206211
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;;I;2;BARUERI;SP;42248;124;34351;0;210482;-72289;138193;0;0;0;0;0;32830;0;143;205641;0;205641
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;42248;380;0;0;94126;-709;93418;0;0;0;0;0;1428;103710;3116;202051;0;202051
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;42248;976;0;89379;109666;-3310;106356;0;0;0;0;0;431;348;4471;201961;0;201961
BNY MELLON - PRUDENCIAL;1000080910;b1;;C;3;RIO DE JANEIRO;RJ;42248;278;38999;81499;0;0;0;0;0;0;0;0;39951;3659;37001;201388;0;201388
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;42248;2486;0;0;89732;-5369;84362;0;0;0;0;0;3113;103122;8156;201239;0;201239
OCTO CTVM S.A. - PRUDENCIAL;1000082949;n2;;I;2;SAO PAULO;SP;42248;1786;186285;916;3265;0;3265;0;0;0;0;0;3928;877;2943;200000;0;200000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;;I;2;PASSOS MAIA;SC;42248;1042;0;53477;133541;-4451;129091;0;0;0;0;0;757;8830;6690;199886;0;199886
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;;I;2;ELDORADO;RS;42248;2671;0;14911;186270;-10350;175920;0;0;0;0;0;4302;0;0;197803;0;197803
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;42248;1596;0;0;92791;-3874;88917;0;0;0;0;0;853;96495;9117;196978;0;196978
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;42248;2295;0;0;103767;-3658;100110;0;0;0;0;0;1248;82142;10791;196584;0;196584
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;42248;1551;0;0;118525;-6806;111719;0;0;0;0;0;7709;63567;11547;196094;0;196094
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;MURIAE;MG;42248;2822;0;0;88052;-4824;83228;0;0;0;0;0;2219;93979;11752;194000;0;194000
FUTURAINVEST DTVM - PRUDENCIAL;1000084325;n2;;I;2;SALVADOR;BA;42248;16;3275;190311;0;0;0;0;0;0;0;0;300;0;43;193945;0;193945
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;42248;776;0;0;111651;-5274;106377;0;0;0;0;0;4785;71362;10291;193592;0;193592
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;42248;267;0;0;154442;-3306;151136;0;0;0;0;0;4190;28082;9061;192735;0;192735
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42248;912;0;0;127039;-4955;122084;0;0;0;0;0;5409;49983;13608;191996;0;191996
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;42248;2752;0;0;96488;-6456;90032;0;0;0;0;0;6438;82737;7834;189793;0;189793
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;42248;2064;0;0;155759;-6725;149034;0;0;0;0;0;965;30486;6997;189547;0;189547
VR - PRUDENCIAL;1000080408;b1;;C;2;BARUERI;SP;42248;326;146845;0;0;0;0;0;0;0;0;0;39258;2909;26;189363;0;189363
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;42248;1182;0;0;111081;-3684;107397;0;0;0;0;0;1330;71818;6403;188130;0;188130
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;42248;1492;0;86274;85185;-2187;82998;0;0;0;0;0;730;9776;4207;185478;0;185478
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;42248;2602;0;0;108087;-4799;103288;0;0;0;0;0;2421;69392;5890;183594;0;183594
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;42248;584;0;11472;152698;-1544;151154;0;0;0;0;0;6581;11131;1549;182471;0;182471
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;;I;2;PATOS DE MINAS;MG;42248;1540;0;0;101730;-4158;97572;0;0;0;0;0;1908;72433;8205;181657;0;181657
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;42248;25;0;180395;114;-2;112;0;0;0;0;0;119;6;359;181015;0;181015
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;42248;501;0;90342;63390;-1676;61714;0;0;0;0;0;125;19429;8564;180676;0;180676
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;;I;2;JOAO MONLEVADE;MG;42248;1951;0;0;99683;-3722;95961;0;0;0;0;0;2050;68939;10310;179210;0;179210
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;42248;4223;0;0;111872;-7265;104607;0;0;0;0;0;4088;60206;6083;179208;0;179208
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;42248;1410;0;81994;96252;-2879;93373;0;0;0;0;0;1875;488;65;179205;0;179205
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;42248;550;0;57677;112222;-3626;108596;0;0;0;0;0;897;2211;8188;178121;0;178121
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;;I;2;CURITIBA;PR;42248;93;15360;0;183620;-42227;141393;0;0;0;0;0;19972;16;1286;178120;0;178120
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;42248;2938;0;0;135149;-3557;131592;0;0;0;0;0;1126;34532;6863;177052;0;177052
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;42248;4276;0;98765;64798;-3967;60830;0;0;0;0;0;581;2336;9187;175975;0;175975
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;42248;1419;0;0;98401;-2459;95943;0;0;0;0;0;6163;65516;6420;175460;0;175460
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;42248;2151;43291;84453;39728;-431;39297;0;0;0;0;0;1281;2474;1566;174512;0;174512
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;;I;2;FLORIANOPOLIS;SC;42248;73;26561;1719;158345;-19782;138563;0;0;0;0;0;6638;42;145;173740;0;173740
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;;I;2;CLAUDIO;MG;42248;778;0;0;68700;-871;67829;0;0;0;0;0;2382;95235;6605;172829;0;172829
WESTERN UNION - PRUDENCIAL;1000080886;b1;;C;3;SAO PAULO;SP;42248;48195;0;69097;0;0;0;0;0;0;0;0;14642;1653;36611;170198;0;170198
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;42248;2357;0;69180;87148;-1916;85232;0;0;0;0;0;268;8370;4744;170151;0;170151
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;;I;2;LAJEADO;RS;42248;361;0;0;106524;-1874;104650;0;0;0;0;0;1427;57605;5500;169542;0;169542
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;;I;2;ADAMANTINA;SP;42248;919;0;63700;94015;-6385;87631;0;0;0;0;0;25;10765;5985;169024;0;169024
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;;I;2;GOIANESIA;GO;42248;337;0;0;101828;-3031;98798;0;0;0;0;0;436;59247;8728;167545;0;167545
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;42248;1508;0;12291;116845;-4311;112534;0;0;0;0;0;1707;28749;10386;167175;0;167175
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;42248;2006;0;0;102673;-5035;97638;0;0;0;0;0;2203;59765;4552;166163;0;166163
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;;I;2;BELO HORIZONTE;MG;42248;669;0;0;89572;-852;88720;0;0;0;0;0;4337;61717;9963;165407;0;165407
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;42248;1186;0;48442;105221;-2750;102471;0;0;0;0;0;2163;3666;6458;164386;0;164386
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;42248;1425;0;16203;53607;-742;52865;0;0;0;0;0;2371;79960;11004;163826;0;163826
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;;I;2;BELO HORIZONTE;MG;42248;2527;5500;33326;86345;-4062;82283;0;0;0;0;0;18344;20121;1397;163499;0;163499
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;I;2;SANTO CRISTO;RS;42248;373;0;40992;140344;-27885;112459;0;0;0;0;0;8592;0;641;163057;0;163057
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;42248;544;0;46018;103416;-1615;101801;0;0;0;0;0;7011;588;6241;162204;0;162204
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;42248;554;0;0;119453;-2063;117390;0;0;0;0;0;374;31307;12389;162015;0;162015
SOLIDEZ CCTVM LTDA. - PRUDENCIAL;1000082925;n2;;I;2;SAO PAULO;SP;42248;72;4559;155141;0;0;0;0;0;0;0;0;1100;0;1134;162006;0;162006
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;42248;5045;0;0;81997;-1700;80298;0;0;0;0;0;1050;65759;6400;158551;0;158551
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;42248;1984;0;92938;50710;-1603;49107;0;0;0;0;0;1115;9489;3332;157965;0;157965
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;42248;1329;0;0;90775;-4716;86059;0;0;0;0;0;2603;59631;8205;157827;0;157827
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;;I;3;SAO PAULO;SP;42248;15736;4687;115780;0;0;0;0;0;0;0;0;18240;313;2406;157162;0;157162
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;42248;623;0;0;125005;-2213;122792;0;0;0;0;0;6753;16907;8264;155339;0;155339
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE LIVRE ADMISSÃO DO VALE DO IVAÍ - SICREDI VALE DO IVAÍ PR;81706616;b3S;;I;2;JANDAIA DO SUL;PR;42248;2256;0;0;69123;-4549;64574;0;0;0;0;0;5162;75100;8114;155207;0;155207
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;42248;1017;0;57555;78382;-3008;75374;0;0;0;0;0;1136;4661;14819;154563;0;154563
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;;I;2;XANXERE;SC;42248;2512;0;68554;75964;-2515;73448;0;0;0;0;0;942;5040;3864;154361;0;154361
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;42248;3775;0;0;96038;-2612;93426;0;0;0;0;0;1271;45799;9581;153852;0;153852
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;42248;2782;0;0;114747;-19462;95285;0;0;0;0;0;8036;36314;10538;152956;0;152956
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;;I;2;CARMO DO PARANAIBA;MG;42248;777;0;0;93666;-2446;91220;0;0;0;0;0;1437;51558;7556;152547;0;152547
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAUÁ, RIBEIRÃO PIRES E VALE DO PARAÍBA - CREDCEG;7789195;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42248;863;0;51532;77761;-3214;74547;0;0;0;0;0;177;23329;1493;151941;0;151941
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;;I;2;SAO PAULO;SP;42248;1084;0;8164;131299;-11231;120068;0;0;0;0;0;12172;9389;862;151738;0;151738
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;42248;241;0;0;99020;-2899;96122;0;0;0;0;0;839;44555;9949;151705;0;151705
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;42248;88;10039;21051;0;0;0;0;0;0;0;0;116559;264;1740;149741;0;149741
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;;I;2;TOLEDO;PR;42248;260;0;0;92703;-1598;91104;0;0;0;0;0;295;51181;4116;146958;0;146958
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;42248;947;0;45817;94153;-5238;88915;0;0;0;0;0;345;648;10168;146839;0;146839
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;42248;267;0;0;56288;-602;55686;0;0;0;0;0;141;85154;4803;146052;0;146052
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;42248;675;0;0;91424;-1108;90316;0;0;0;0;0;9951;39902;3603;144447;0;144447
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;;I;2;SAO PAULO;SP;42248;1358;24500;70463;28800;-21348;7452;0;0;0;0;0;35891;3132;1440;144236;0;144236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;;I;2;ARACAJU;SE;42248;624;0;0;95235;-2523;92712;0;0;0;0;0;4704;36626;7735;142401;0;142401
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;42248;842;0;0;86022;-2367;83655;0;0;0;0;0;1607;46176;9781;142062;0;142062
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;42248;613;0;0;95865;-3839;92026;0;0;0;0;0;909;33218;14715;141481;0;141481
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;42248;2078;0;0;109205;-11113;98092;0;0;0;0;0;1269;29356;10181;140974;0;140974
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;;I;2;FRUTAL;MG;42248;1216;0;0;111334;-2575;108759;0;0;0;0;0;1065;22606;6828;140474;0;140474
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;42248;603;0;0;96364;-4794;91570;0;0;0;0;0;232;41688;5423;139517;0;139517
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;42248;675;0;3164;100517;-8299;92218;0;0;0;0;0;514;36655;6089;139315;0;139315
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;42248;2352;0;0;104206;-4723;99483;0;0;0;0;0;401;30865;6069;139170;0;139170
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;;I;2;RIO DE JANEIRO;RJ;42248;439;40398;6805;72562;-12008;60554;0;10192;0;-10192;0;14107;15982;361;138647;0;138647
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;;I;2;SANTO ANTONIO DO MONTE;MG;42248;2363;0;0;99662;-3285;96377;0;0;0;0;0;1704;34298;3380;138121;0;138121
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;;I;2;PATO BRANCO;PR;42248;703;0;0;88446;-3763;84683;0;0;0;0;0;947;46006;5653;137994;0;137994
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;42248;154;0;0;82177;-1904;80273;0;0;0;0;0;347;53932;2508;137212;0;137212
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;42248;730;0;0;88961;-3648;85313;0;0;0;0;0;5187;34363;10037;135631;0;135631
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;42248;4847;0;0;45213;-1841;43372;0;0;0;0;0;1996;76348;8059;134622;0;134622
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;42248;72;99661;12622;7515;-44;7471;0;0;0;0;0;1034;158;12908;133926;0;133926
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;42248;44;12652;113824;1370;-7;1363;0;0;0;0;0;109;3786;1432;133210;0;133210
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;;I;2;CAPIVARI;SP;42248;1084;0;13491;66126;-1654;64471;0;0;0;0;0;3878;42018;7813;132755;0;132755
