Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;;I;3;SAO PAULO;SP;42522;2819;0;2406;0;0;0;0;0;0;0;0;1148;2995;24123;33492;0;33492
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42522;148;0;437;19596;-409;19187;0;0;0;0;0;259;12007;1449;33488;0;33488
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE NOVO SARANDI-CREHNOR SARANDI;1869822;b3S;;I;2;SARANDI;RS;42522;2135;242;5430;21592;-3021;18571;0;0;0;0;0;2322;1732;3054;33486;0;33486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42522;365;0;10798;20248;-737;19512;0;0;0;0;0;450;638;1713;33475;0;33475
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;42522;97;0;0;16761;-381;16379;0;0;0;0;0;403;15466;1096;33442;0;33442
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PRUDENTÓPOLIS - CRESOL PRUDENTÓPOLIS;6126780;b3S;;I;2;PRUDENTOPOLIS;PR;42522;219;0;0;21013;-652;20361;0;0;0;0;0;505;10966;1301;33353;0;33353
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;42522;300;0;0;24171;-777;23394;0;0;0;0;0;371;7946;1243;33253;0;33253
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;;I;1;CUIABA;MT;42522;472;0;10603;19123;-2417;16706;0;0;0;0;0;2687;69;2704;33242;0;33242
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;42522;1167;0;22427;8127;-228;7899;0;0;0;0;0;41;339;1324;33198;0;33198
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42522;1379;0;6799;24784;-205;24579;0;0;0;0;0;361;21;18;33157;0;33157
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;;I;2;CERES;GO;42522;166;0;0;17292;-525;16767;0;0;0;0;0;24;14880;998;32836;0;32836
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;42522;82;0;0;5902;-733;5169;0;0;0;0;0;916;26011;521;32700;0;32700
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;42522;157;0;156;22838;-347;22491;0;0;0;0;0;539;8100;1155;32598;0;32598
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42522;552;0;0;24285;-1977;22308;0;0;0;0;0;246;8474;998;32578;0;32578
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42522;228;0;0;23009;-1654;21355;0;0;0;0;0;3529;6150;1283;32546;0;32546
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42522;93;0;349;21791;-1101;20690;0;0;0;0;0;168;8770;2367;32437;0;32437
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42522;209;0;11116;19183;-873;18310;0;0;0;0;0;299;1055;1105;32094;0;32094
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;;I;2;CARATINGA;MG;42522;985;0;0;13812;-458;13354;0;0;0;0;0;780;15910;931;31961;0;31961
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;42522;308;0;0;8925;-332;8594;0;0;0;0;0;1141;20610;1172;31825;0;31825
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;42522;226;0;308;22818;-899;21919;0;0;0;0;0;371;7498;1358;31680;0;31680
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;42522;364;0;0;12334;-525;11809;0;0;0;0;0;741;17033;1488;31435;0;31435
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;;I;2;RIO DE JANEIRO;RJ;42522;15;708;4937;0;0;0;0;0;0;0;0;22219;33;3502;31414;0;31414
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42522;86;0;0;18790;-451;18339;0;0;0;0;0;838;4404;7727;31395;0;31395
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42522;219;0;0;22914;-2176;20738;0;0;0;0;0;1374;7516;1239;31086;0;31086
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42522;21;0;0;17734;-986;16747;0;0;0;0;0;510;11419;2214;30912;0;30912
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO IGUAÇU - CRESOL SÃO MIGUEL DO IGUAÇU;11969853;b3S;;I;2;SAO MIGUEL DO IGUACU;PR;42522;159;0;0;23131;-1097;22034;0;0;0;0;0;325;7385;921;30824;0;30824
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;;I;2;CERRO AZUL;PR;42522;419;0;417;23880;-2621;21259;0;0;0;0;0;1287;5702;1582;30667;0;30667
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;;I;2;PORTO ALEGRE;RS;42522;45;0;18879;11797;-2597;9200;0;0;0;0;0;1175;1123;108;30531;0;30531
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42522;207;0;626;28994;-3178;25816;0;0;0;0;0;259;2270;1319;30498;0;30498
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;42522;243;0;17336;12668;-2191;10476;0;0;0;0;0;99;1704;494;30352;0;30352
INFINITY CCTVM S.A. - PRUDENCIAL;1000082671;n2;;I;2;SAO PAULO;SP;42522;48;0;29353;0;0;0;0;0;0;0;0;202;23;675;30300;0;30300
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42522;219;0;0;24285;-323;23962;0;0;0;0;0;429;2959;2517;30085;0;30085
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;42522;123;0;0;15995;-853;15142;0;0;0;0;0;333;11662;2555;29815;0;29815
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;;I;2;FERVEDOURO;MG;42522;495;0;276;20069;-759;19310;0;0;0;0;0;261;8486;759;29588;0;29588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;;I;2;SERTAOZINHO;SP;42522;40;0;16806;10123;-617;9505;0;0;0;0;0;1172;714;1320;29557;0;29557
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42522;78;0;1871;23820;-3061;20759;0;0;0;0;0;205;4890;1735;29538;0;29538
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42522;242;0;12156;15281;-849;14432;0;0;0;0;0;319;650;1661;29460;0;29460
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;;I;2;FORMOSA DO SUL;SC;42522;77;0;1084;18308;-1210;17098;0;0;0;0;0;748;8527;1865;29399;0;29399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;42522;564;0;0;12379;-622;11757;0;0;0;0;0;920;14725;1416;29382;0;29382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO FRANCISCO DE SALES LTDA.- SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;42522;185;0;0;19141;-3623;15518;0;0;0;0;0;756;11935;974;29367;0;29367
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;42522;156;0;1021;13885;-410;13475;0;0;0;0;0;67;13872;702;29292;0;29292
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;;I;2;SAO PAULO;SP;42522;987;1126;5191;0;0;0;0;0;0;0;0;20871;44;661;28881;0;28881
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;42522;59;0;0;19686;-408;19279;0;0;0;0;0;860;7490;1177;28866;0;28866
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;;I;2;PIRACANJUBA;GO;42522;97;0;0;14844;-2530;12313;0;0;0;0;0;449;13203;2735;28798;0;28798
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;42522;173;0;121;24302;-1685;22617;0;0;0;0;0;853;4148;866;28777;0;28777
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;42522;103;0;891;18781;-355;18426;0;0;0;0;0;389;8144;745;28697;0;28697
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;;I;2;FLORIANOPOLIS;SC;42522;135;0;20783;0;0;0;0;0;0;0;0;130;4;7629;28681;0;28681
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42522;498;275;159;15828;-1048;14781;0;0;0;0;0;1491;2808;8599;28611;0;28611
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;;I;2;SERRINHA;BA;42522;52;0;3876;22412;-1282;21130;0;0;0;0;0;112;2519;878;28566;0;28566
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;42522;4;0;0;10134;-182;9953;0;0;0;0;0;202;16096;2267;28522;0;28522
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;;I;2;SAO PAULO;SP;42522;40;5295;16732;0;0;0;0;0;0;0;0;5462;176;806;28512;0;28512
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;42522;194;0;668;15581;-1246;14336;0;0;0;0;0;268;10773;2233;28472;0;28472
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;42522;73;0;276;19578;-1354;18224;0;0;0;0;0;274;8639;802;28288;0;28288
GOLCRED - PRUDENCIAL;1000080965;n1;;C;2;SAO JOSE;SC;42522;134;0;10201;17866;-2356;15511;0;0;0;0;0;2266;0;166;28277;0;28277
COOPERATIVA DE CRÉDITO DO CENTRO OESTE DE GOIAS - SICREDI CENTRO OESTE GO;9576038;b3S;;I;2;GOIANIA;GO;42522;342;0;834;11577;-3792;7785;0;0;0;0;0;1212;15709;2239;28122;0;28122
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA. - SICOOB CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;42522;382;0;0;18968;-400;18568;0;0;0;0;0;723;6098;2314;28086;0;28086
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;42522;441;0;56;19229;-856;18373;0;0;0;0;0;597;7556;1048;28071;0;28071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;;I;2;ROLIM DE MOURA;RO;42522;288;0;0;16778;-1294;15484;0;0;0;0;0;222;10297;1744;28036;0;28036
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;;I;2;SINOP;MT;42522;139;0;0;9956;-108;9848;0;0;0;0;0;209;16857;959;28011;0;28011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;42522;304;0;0;2931;-73;2858;0;0;0;0;0;306;23903;496;27868;0;27868
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;;I;2;SAO PAULO;SP;42522;13;523;21004;202;0;202;0;0;0;0;0;2753;2161;1144;27800;0;27800
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;42522;25;0;0;22726;-774;21952;0;0;0;0;0;519;4198;991;27684;0;27684
COOPERATIVA DE CRÉDITO DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;42522;558;0;0;15343;-649;14694;0;0;0;0;0;273;10517;1618;27660;0;27660
F D GOLD DTVM LTDA - PRUDENCIAL;1000083993;n2;;I;2;SAO PAULO;SP;42522;18841;0;0;0;0;0;0;0;0;0;0;6259;26;2491;27617;0;27617
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;42522;105;0;119;20449;-369;20079;0;0;0;0;0;736;5524;1002;27565;0;27565
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42522;408;0;13338;13310;-100;13210;0;0;0;0;0;539;18;0;27513;0;27513
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;42522;481;0;10832;15426;-748;14678;0;0;0;0;0;79;700;400;27171;0;27171
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;42522;201;0;12878;10442;-582;9860;0;0;0;0;0;36;1883;2268;27126;0;27126
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;42522;140;0;746;12913;-1731;11181;0;0;0;0;0;496;12780;1712;27055;0;27055
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;42522;273;0;0;15777;-402;15375;0;0;0;0;0;124;8836;2324;26931;0;26931
TERRA INVESTIMENTOS DTVM;1000084514;n2;;I;2;SAO PAULO;SP;42522;159;5280;8996;0;0;0;0;0;0;0;0;10483;70;1917;26904;0;26904
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42522;76;0;428;22238;-546;21691;0;0;0;0;0;716;344;3524;26780;0;26780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;42522;323;0;7175;17683;-463;17220;0;0;0;0;0;148;886;990;26742;0;26742
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE AMPERE - CRESOL AMPERE;3066193;b3S;;I;2;AMPERE;PR;42522;78;0;226;20566;-514;20052;0;0;0;0;0;525;4884;934;26700;0;26700
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;42522;77;0;12;20094;-599;19494;0;0;0;0;0;965;4680;1462;26690;0;26690
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;42522;128;0;0;18048;-384;17663;0;0;0;0;0;695;7444;717;26647;0;26647
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;;I;2;SAO PAULO;SP;42522;5673;0;2405;0;0;0;0;0;0;0;0;17729;298;416;26521;0;26521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DO MUNICÍPIO DE UBERABA E SUAS FUNDAÇÕES - SICOOB - CREDIMED LTDA.;71336432;b3S;;I;2;UBERABA;MG;42522;383;0;0;11252;-134;11118;0;0;0;0;0;178;13768;1061;26508;0;26508
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;42522;60;0;928;13517;-536;12981;0;0;0;0;0;88;11333;1035;26425;0;26425
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE, DA EDUCAÇÃO, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE PAULISTA LTDA. - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;42522;362;0;0;17290;-1112;16178;0;0;0;0;0;272;7511;2073;26395;0;26395
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;42522;332;36;0;9007;-952;8055;0;0;0;0;0;19;16628;1301;26371;0;26371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;42522;10;0;2368;22985;-991;21994;0;0;0;0;0;498;0;1484;26354;0;26354
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;42522;338;0;14713;10029;-1162;8867;0;0;0;0;0;75;1516;795;26304;0;26304
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42522;48;0;1374;17411;-1253;16158;0;0;0;0;0;358;7097;1264;26299;0;26299
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;42522;267;0;4153;20077;-413;19664;0;0;0;0;0;43;1270;882;26279;0;26279
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;42522;92;0;469;15306;-1285;14021;0;0;0;0;0;179;10231;1201;26194;0;26194
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;42522;7;0;0;12291;-1003;11288;0;0;0;0;0;20;13975;877;26168;0;26168
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;42522;480;0;4110;19201;-268;18933;0;0;0;0;0;2407;16;164;26110;0;26110
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;42522;87;0;0;12537;-1631;10906;0;0;0;0;0;454;13242;905;25595;0;25595
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;42522;165;0;0;22587;-2418;20169;0;0;0;0;0;139;3611;1302;25387;0;25387
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;42522;139;0;11101;13678;-623;13054;0;0;0;0;0;7;590;462;25353;0;25353
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;42522;706;0;4575;19527;-265;19262;0;0;0;0;0;711;7;42;25302;0;25302
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;42522;63;0;0;20173;-680;19494;0;0;0;0;0;328;4294;1066;25244;0;25244
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42522;101;7877;0;16222;-2673;13549;0;0;0;0;0;51;3634;19;25230;0;25230
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;;I;2;TANGARA;SC;42522;87;0;247;13639;-1179;12460;0;0;0;0;0;411;10765;1239;25208;0;25208
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;42522;339;0;0;15938;-1173;14765;0;0;0;0;0;314;7696;2058;25172;0;25172
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;;I;2;TOMBOS;MG;42522;210;0;122;19091;-1053;18038;0;0;0;0;0;284;5762;707;25123;0;25123
SICREDI CRATEÚS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEÚS;68389;b3S;;I;2;CRATEUS;CE;42522;124;0;0;12650;-263;12387;0;0;0;0;0;708;10822;996;25037;0;25037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;42522;360;0;0;13011;-1217;11794;0;0;0;0;0;1446;10272;1117;24990;0;24990
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;42522;66;0;186;18767;-1701;17066;0;0;0;0;0;631;5576;1302;24827;0;24827
SOLIDUS S.A. CCVM - PRUDENCIAL;1000082640;n2;;I;2;PORTO ALEGRE;RS;42522;308;10786;11752;0;0;0;0;0;0;0;0;1653;7;106;24612;0;24612
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;42522;0;0;3723;17402;-137;17266;0;0;0;0;0;3541;30;16;24575;0;24575
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;42522;141;0;0;13469;-741;12728;0;0;0;0;0;360;8001;3335;24565;0;24565
