Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42522;12233;0;12233;0;12233;30442;NA;NA;NA;NA;NA;NA;30442;0;0,4018;0,4018;0,4018;NI%;0,0308
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42522;5264;0;5264;0;5264;30409;NA;NA;NA;NA;NA;NA;30409;0;0,1731;0,1731;0,1731;NI%;0,1081
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42522;6085;0;6085;0;6085;30364;NA;NA;NA;NA;NA;NA;30364;0;0,2004;0,2004;0,2004;NI%;0,058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;42522;16338;0;16338;0;16338;30166;NA;NA;NA;NA;NA;NA;30166;0;0,5416;0,5416;0,5416;NI%;0,1196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;42522;7262;0;7262;0;7262;30082;NA;NA;NA;NA;NA;NA;30082;0;0,2414;0,2414;0,2414;NI%;0,0834
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42522;38340;0;38340;0;38340;29914;NA;NA;NA;NA;NA;NA;29914;0;1,2817;1,2817;1,2817;NI%;0,0001
AG. FOMENTO ESTADO DO TOCANTINS - PRUDENCIAL;1000081122;n1;;I;1;PALMAS;TO;42522;23745;0;23745;0;23745;24397;0;0;0;0;0;5447;29844;0;0,7956;0,7956;0,7956;NI%;0,0351
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42522;9147;0;9147;0;9147;29702;NA;NA;NA;NA;NA;NA;29702;0;0,308;0,308;0,308;NI%;0,0183
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;42522;36724;0;36724;0;36724;29681;NA;NA;NA;NA;NA;NA;29681;0;1,2373;1,2373;1,2373;NI%;0,001
BROKER BRASIL CC LTDA. - PRUDENCIAL;1000082372;n2;;I;2;SAO PAULO;SP;42522;3646;0;3646;0;3646;2168;670;0;0;0;670;26808;29646;0;0,123;0,123;0,123;NI%;0,1554
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42522;12413;0;12413;0;12413;29576;NA;NA;NA;NA;NA;NA;29576;0;0,4197;0,4197;0,4197;NI%;0,0798
FINANSINOS S.A. CFI - PRUDENCIAL;1000083467;n1;;I;2;NOVO HAMBURGO;RS;42522;16758;0;16758;0;16758;21457;0;0;0;0;0;7684;29141;0;0,5751;0,5751;0,5751;NI%;0,0791
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;;I;2;MARTINHO CAMPOS;MG;42522;9215;0;9215;0;9215;28889;NA;NA;NA;NA;NA;NA;28889;0;0,319;0,319;0,319;NI%;0,1339
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42522;41066;0;41066;0;41066;28817;NA;NA;NA;NA;NA;NA;28817;0;1,4251;1,4251;1,4251;NI%;0,0024
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42522;5858;0;5858;0;5858;28783;NA;NA;NA;NA;NA;NA;28783;0;0,2035;0,2035;0,2035;NI%;0,0575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;42522;21788;0;21788;0;21788;28772;NA;NA;NA;NA;NA;NA;28772;0;0,7573;0,7573;0,7573;NI%;0,043
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;42522;7065;0;7065;0;7065;28757;NA;NA;NA;NA;NA;NA;28757;0;0,2457;0,2457;0,2457;NI%;0,2474
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42522;7923;0;7923;0;7923;28722;NA;NA;NA;NA;NA;NA;28722;0;0,2759;0,2759;0,2759;NI%;0,0315
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42522;7239;0;7239;0;7239;28711;NA;NA;NA;NA;NA;NA;28711;0;0,2521;0,2521;0,2521;NI%;0,1348
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42522;5617;0;5617;0;5617;28701;NA;NA;NA;NA;NA;NA;28701;0;0,1957;0,1957;0,1957;NI%;0,0935
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;42522;8059;0;8059;0;8059;28624;NA;NA;NA;NA;NA;NA;28624;0;0,2815;0,2815;0,2815;NI%;0,0446
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42522;12031;0;12031;0;12031;28489;NA;NA;NA;NA;NA;NA;28489;0;0,4223;0,4223;0,4223;NI%;0,1299
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42522;8043;0;8043;0;8043;28485;NA;NA;NA;NA;NA;NA;28485;0;0,2824;0,2824;0,2824;NI%;0,1032
GRAZZIOTIN FINANCIADORA SA CFI - PRUDENCIAL;1000083481;n1;;I;2;PASSO FUNDO;RS;42522;23678;0;23678;0;23678;18984;0;0;4889;0;4889;4607;28481;0;0,8314;0,8314;0,8314;NI%;0
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;42522;-5473;0;-5473;0;-5473;21463;0;0;0;0;0;6894;28357;0;-0,193;-0,193;-0,193;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42522;7992;0;7992;0;7992;28216;NA;NA;NA;NA;NA;NA;28216;0;0,2832;0,2832;0,2832;NI%;0,0902
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;;I;2;CHAPADA GAUCHA;MG;42522;8214;0;8214;0;8214;28155;NA;NA;NA;NA;NA;NA;28155;0;0,2917;0,2917;0,2917;NI%;0,0439
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;;I;2;SAO PAULO;SP;42522;20743;0;20743;0;20743;5021;0;0;5;0;5;23125;28150;0;0,7369;0,7369;0,7369;NI%;0,0976
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MANAUS   SICOOB MANAUS;5580585;b3S;;I;2;MANAUS;AM;42522;9489;0;9489;0;9489;28077;NA;NA;NA;NA;NA;NA;28077;0;0,338;0,338;0,338;NI%;0,0437
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42522;10686;0;10686;0;10686;28014;NA;NA;NA;NA;NA;NA;28014;0;0,3815;0,3815;0,3815;NI%;0,1282
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;;I;2;SEARA;SC;42522;9086;0;9086;0;9086;27568;NA;NA;NA;NA;NA;NA;27568;0;0,3296;0,3296;0,3296;NI%;0,0276
NOVO MUNDO CC S.A. - PRUDENCIAL;1000082028;n2;;I;2;SAO PAULO;SP;42522;3566;0;3566;0;3566;2269;226;0;0;0;226;24916;27411;0;0,1301;0,1301;0,1301;NI%;0,1903
BCO INDUSCRED DE INVESTIM. S/A - PRUDENCIAL;1000081342;b2;;I;2;SAO PAULO;SP;42522;20462;0;20462;0;20462;21700;0;0;2;0;2;5688;27391;25230;0,747;0,747;0,747;0,811;0,0009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42522;19366;0;19366;0;19366;27383;NA;NA;NA;NA;NA;NA;27383;0;0,7072;0,7072;0,7072;NI%;0,0065
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42522;11197;0;11197;0;11197;27248;NA;NA;NA;NA;NA;NA;27248;0;0,4109;0,4109;0,4109;NI%;0,0399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42522;8175;0;8175;0;8175;27213;NA;NA;NA;NA;NA;NA;27213;0;0,3004;0,3004;0,3004;NI%;0,0651
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;;I;2;GANDU;BA;42522;7477;0;7477;0;7477;27155;NA;NA;NA;NA;NA;NA;27155;0;0,2753;0,2753;0,2753;NI%;0,1639
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42522;9397;0;9397;0;9397;27113;NA;NA;NA;NA;NA;NA;27113;0;0,3466;0,3466;0,3466;NI%;0,0191
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42522;8601;0;8601;0;8601;27079;NA;NA;NA;NA;NA;NA;27079;0;0,3176;0,3176;0,3176;NI%;0,076
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;;C;2;PORTO ALEGRE;RS;42522;8268;0;8268;0;8268;19363;0;0;0;0;0;7604;26966;0;0,3066;0,3066;0,3066;NI%;0,0391
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE POTIGUAR - UNICRED MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;42522;7588;0;7588;0;7588;26906;NA;NA;NA;NA;NA;NA;26906;0;0,282;0,282;0,282;NI%;0,0891
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PÉROLA DO VALE - SICOOB CREDIPÉROLA;82133182;b3S;;I;2;TIMBO;SC;42522;6201;0;6201;0;6201;26835;NA;NA;NA;NA;NA;NA;26835;0;0,2311;0,2311;0,2311;NI%;0,1411
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42522;14014;0;14014;0;14014;26754;NA;NA;NA;NA;NA;NA;26754;0;0,5238;0,5238;0,5238;NI%;0,0652
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;42522;10803;0;10803;0;10803;26195;NA;NA;NA;NA;NA;NA;26195;0;0,4124;0,4124;0,4124;NI%;0,0457
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;42522;17652;0;17652;0;17652;26065;NA;NA;NA;NA;NA;NA;26065;0;0,6772;0,6772;0,6772;NI%;0,0421
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;42522;16363;0;16363;0;16363;25966;NA;NA;NA;NA;NA;NA;25966;0;0,6302;0,6302;0,6302;NI%;0,036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;;I;2;SOROCABA;SP;42522;32552;0;32552;0;32552;25909;NA;NA;NA;NA;NA;NA;25909;0;1,2564;1,2564;1,2564;NI%;0,0006
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42522;7368;0;7368;0;7368;25841;NA;NA;NA;NA;NA;NA;25841;0;0,2851;0,2851;0,2851;NI%;0,271
FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL;1000081957;n2;;I;2;RIO DE JANEIRO;RJ;42522;3273;0;3273;0;3273;1883;6442;0;0;0;6442;17478;25803;0;0,1269;0,1269;0,1269;NI%;0,0734
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;42522;6663;0;6663;0;6663;25659;NA;NA;NA;NA;NA;NA;25659;0;0,2597;0,2597;0,2597;NI%;0,0485
RIO BRAVO INV. DTVM LTDA - PRUDENCIAL;1000084136;n2;;I;2;SAO PAULO;SP;42522;2659;0;2659;0;2659;3547;0;0;0;0;0;21995;25542;0;0,1041;0,1041;0,1041;NI%;0,1533
MOMENTO DTVM LTDA. - PRUDENCIAL;1000084181;n2;;I;2;RIO DE JANEIRO;RJ;42522;3552;0;3552;0;3552;22588;0;0;0;0;0;2944;25532;0;0,1391;0,1391;0,1391;NI%;0,0823
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42522;11555;0;11555;0;11555;25521;NA;NA;NA;NA;NA;NA;25521;0;0,4528;0,4528;0,4528;NI%;0,0913
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA   SICOOB CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;42522;15221;0;15221;0;15221;25419;NA;NA;NA;NA;NA;NA;25419;0;0,5988;0,5988;0,5988;NI%;0,3864
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42522;8487;0;8487;0;8487;25395;NA;NA;NA;NA;NA;NA;25395;0;0,3342;0,3342;0,3342;NI%;0,0503
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42522;6502;0;6502;0;6502;25329;NA;NA;NA;NA;NA;NA;25329;0;0,2567;0,2567;0,2567;NI%;0,0964
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;;I;2;SAO PAULO;SP;42522;3507;0;3507;0;3507;1272;0;0;12752;0;12752;11195;25218;0;0,1391;0,1391;0,1391;NI%;0,0535
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42522;4416;0;4416;0;4416;25208;NA;NA;NA;NA;NA;NA;25208;0;0,1752;0,1752;0,1752;NI%;0,0224
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;42522;4650;0;4650;0;4650;24921;NA;NA;NA;NA;NA;NA;24921;0;0,1866;0,1866;0,1866;NI%;0,0847
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;;I;2;CORONEL MARTINS;SC;42522;5812;0;5812;0;5812;24871;NA;NA;NA;NA;NA;NA;24871;0;0,2337;0,2337;0,2337;NI%;0,0691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42522;6384;0;6384;0;6384;24830;NA;NA;NA;NA;NA;NA;24830;0;0,2571;0,2571;0,2571;NI%;0,1373
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42522;6304;0;6304;0;6304;24371;NA;NA;NA;NA;NA;NA;24371;0;0,2587;0,2587;0,2587;NI%;0,0197
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;42522;4872;0;4872;0;4872;24360;NA;NA;NA;NA;NA;NA;24360;0;0,2;0,2;0,2;NI%;0,3146
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;42522;8176;0;8176;0;8176;24331;NA;NA;NA;NA;NA;NA;24331;0;0,336;0,336;0,336;NI%;0,0442
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;;I;2;SAO PAULO;SP;42522;3000;0;3000;0;3000;4744;0;0;0;0;0;19514;24258;0;0,1237;0,1237;0,1237;NI%;0,0626
AGK CC S.A. - PRUDENCIAL;1000082035;n2;;I;2;SAO PAULO;SP;42522;2688;0;2688;0;2688;1857;278;0;0;0;278;22077;24211;0;0,111;0,111;0,111;NI%;0,0593
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;42522;5637;0;5637;0;5637;24115;NA;NA;NA;NA;NA;NA;24115;0;0,2337;0,2337;0,2337;NI%;0,0368
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42522;4467;0;4467;0;4467;23953;NA;NA;NA;NA;NA;NA;23953;0;0,1865;0,1865;0,1865;NI%;0,0274
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;;I;2;CERRO LARGO;RS;42522;6702;0;6702;0;6702;17435;0;0;0;0;0;6486;23921;0;0,2802;0,2802;0,2802;NI%;0,0053
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;42522;16180;0;16180;0;16180;23898;NA;NA;NA;NA;NA;NA;23898;0;0,6771;0,6771;0,6771;NI%;0,172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;42522;12448;0;12448;0;12448;23895;NA;NA;NA;NA;NA;NA;23895;0;0,521;0,521;0,521;NI%;0,1242
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;42522;5130;0;5130;0;5130;23892;NA;NA;NA;NA;NA;NA;23892;0;0,2147;0,2147;0,2147;NI%;0,1319
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;42522;26655;0;26655;0;26655;23884;NA;NA;NA;NA;NA;NA;23884;0;1,116;1,116;1,116;NI%;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;42522;10325;0;10325;0;10325;23705;NA;NA;NA;NA;NA;NA;23705;0;0,4355;0,4355;0,4355;NI%;0,0956
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;;I;2;TERESINA;PI;42522;9643;0;9643;0;9643;23684;NA;NA;NA;NA;NA;NA;23684;0;0,4071;0,4071;0,4071;NI%;0,1852
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PINHAO - CRESOL PINHAO;1276398;b3S;;I;2;PINHAO;PR;42522;3504;0;3504;0;3504;23668;NA;NA;NA;NA;NA;NA;23668;0;0,148;0,148;0,148;NI%;0,0775
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;42522;5750;0;5750;0;5750;23664;NA;NA;NA;NA;NA;NA;23664;0;0,243;0,243;0,243;NI%;0,0478
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE DOURADOS - SICOOB DOURADOS;10319386;b3S;;I;2;DOURADOS;MS;42522;3896;0;3896;0;3896;23524;NA;NA;NA;NA;NA;NA;23524;0;0,1656;0,1656;0,1656;NI%;0,106
LEVYCAM CCV LTDA - PRUDENCIAL;1000082592;n2;;I;2;SAO PAULO;SP;42522;2352;0;2352;0;2352;1661;173;0;0;0;173;21626;23460;0;0,1003;0,1003;0,1003;NI%;0,024
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÂO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;;I;2;BELEM;PA;42522;19820;0;19820;0;19820;23208;NA;NA;NA;NA;NA;NA;23208;0;0,854;0,854;0,854;NI%;0,1962
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CANDOI - CRESOL CANDOI;3356447;b3S;;I;2;CANDOI;PR;42522;4462;0;4462;0;4462;23048;NA;NA;NA;NA;NA;NA;23048;0;0,1936;0,1936;0,1936;NI%;0,0599
OPPORTUNITY - PRUDENCIAL;1000080518;n2;;I;2;RIO DE JANEIRO;RJ;42522;8919;0;8919;0;8919;188;0;0;7571;0;7571;15251;23010;0;0,3876;0,3876;0,3876;NI%;0,0243
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;42522;13027;0;13027;0;13027;22886;NA;NA;NA;NA;NA;NA;22886;0;0,5692;0,5692;0,5692;NI%;0,0071
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;;I;2;COLATINA;ES;42522;4323;0;4323;0;4323;22782;NA;NA;NA;NA;NA;NA;22782;0;0,1898;0,1898;0,1898;NI%;0,1173
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;;I;2;MONTES CLAROS;MG;42522;8414;0;8414;0;8414;22705;NA;NA;NA;NA;NA;NA;22705;0;0,3706;0,3706;0,3706;NI%;0,0852
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE – CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;42522;6161;0;6161;0;6161;22347;NA;NA;NA;NA;NA;NA;22347;0;0,2757;0,2757;0,2757;NI%;0,1019
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;42522;3782;0;3782;0;3782;22264;NA;NA;NA;NA;NA;NA;22264;0;0,1699;0,1699;0,1699;NI%;0,0849
