Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;44348;771607;571654;627024;424920;144584;16646;137939;0,2385;0,1361;0;21
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;769118;609496;667776;635576;101342;5045;101334;0,1677;0,0473;0;30
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;44348;759753;406401;685836;621243;73917;9470;68991;0,1492;0,0481;0;20
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;44348;755584;509017;596545;415799;159039;14373;156883;0,2375;0,0506;0;15
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S4;I;2;BAGE;RS;44348;752755;461683;612509;470042;140246;14214;137879;0,299;0,064;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;44348;751871;503377;629794;498828;122077;15256;111977;0,189;0,1436;0;12
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44348;750157;369273;633877;615364;116280;17188;113668;0,2063;0,5225;0;2
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;44348;748079;541366;645941;422306;102138;9413;102138;0,2005;0,1098;0;36
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;44348;739508;408628;608281;396174;131227;10948;128973;0,2306;0,1173;0;17
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;44348;738376;701082;514586;505733;223789;5028;223480;0,2698;0,0038;2;0
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;BARUERI;SP;44348;736846;164698;536391;395255;200455;21828;199057;0,2319;0,004;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;44348;729668;361981;589531;452805;140137;9795;113959;0,2698;0,0919;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;44348;715353;487264;587105;521818;128247;4620;121328;0,2494;0,1725;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;44348;706787;577101;621390;473495;85397;10320;81959;0,1448;0,0802;0;4
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;44348;705288;0;672438;6688;32850;0;32845;0,1941;0,0168;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;44348;705092;393484;615930;494815;89162;9164;82594;0,1668;0,117;0;15
BOLETOBANCARIO.COM TEC PAGAMENTOS - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;44348;682286;0;679206;649147;3080;1207;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;44348;679440;490860;612796;393726;66644;8619;64599;0,1147;0,1841;0;16
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;44348;677026;37866;405360;384699;271666;-17990;65173;0,1855;0,1767;4;0
SICOOB UNIMAIS MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;44348;674301;446942;598365;554228;75937;8900;70506;0,1486;0,1258;0;19
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;44348;669233;477104;425027;374974;244206;21072;244071;0,5326;0,0469;0;10
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;44348;668805;37672;593856;6937;74949;2207;40051;0,2348;0,0294;0;0
FORTBRASIL IP;1000085245;n4;;C;2;FORTALEZA;CE;44348;665266;548727;623915;95758;41351;15800;NA;NA%;NA%;1;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44348;661915;0;576794;1556;85121;9225;48790;0,6978;0,271;0;1
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44348;661630;657819;443994;381975;217636;38029;160779;0,1701;0,0094;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44348;660666;17074;616430;0;44237;1918;27006;0,1651;0,2037;0;1
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;44348;655226;316968;165651;97595;489575;11252;438865;0,919;0,0056;1;0
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;651774;983;588750;61698;63024;312;62213;0,1816;0,1651;6;0
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44348;649115;389771;583672;472905;65443;5409;57416;0,1339;0,2536;0;25
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;44348;649004;0;619103;17688;29902;2096;29256;0,1516;0,0252;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;44348;644072;484826;578597;491926;65475;3204;62678;0,1294;0,122;0;16
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44348;636359;351987;561463;266265;74896;-1953;74884;0,195;0,0027;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44348;634718;283610;543853;531766;90866;6263;85806;0,2512;0,066;0;7
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44348;631466;372656;559116;506732;72351;7325;67670;0,1741;0,0967;0;20
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44348;625839;373887;539932;497116;85907;5700;78659;0,2019;0,2143;0;11
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44348;621904;425533;518613;370114;103291;8862;95306;0,2115;0,2731;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44348;621340;429670;537035;374267;84305;9603;74373;0,1703;0,1038;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44348;615930;367779;560016;545434;55914;7240;50522;0,1347;0,2567;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44348;611788;407975;532559;418851;79230;7347;72415;0,1641;0,2635;0;24
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44348;609887;347286;529326;497390;80562;2733;79163;0,2143;0,0696;0;7
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44348;609331;434601;478665;346385;130666;13175;124264;0,2744;0,0697;0;13
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44348;606503;402180;484161;472808;122342;7506;122337;0,2935;0,0758;0;14
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44348;605008;276155;478093;440967;126915;13265;116161;0,323;0,0211;0;9
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44348;604399;474538;366042;0;238358;14916;NA;NA%;NA%;1;0
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44348;601302;316757;356563;347072;244739;10657;244702;0,5117;0,0009;2;0
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44348;597134;456926;484093;412398;113041;8689;72086;0,1678;0,0797;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44348;594091;247830;387291;338758;206800;10062;202608;0,5382;0,0311;0;1
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;44348;593302;501106;510412;246443;82890;8660;82890;0,1891;0,0937;0;27
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44348;591068;0;545942;67582;45126;2239;43412;0,2051;0,1538;0;0
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44348;587928;454571;514081;453973;73847;11382;73847;0,3371;0,0183;2;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44348;583527;321090;529619;496594;53909;-1117;52112;0,1361;0,2389;0;51
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44348;577657;291687;496834;476887;80823;5994;75029;0,2041;0,0699;0;13
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44348;571084;391084;444095;320510;126989;9593;126864;0,2423;0,0313;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44348;567130;379164;448493;317854;118637;11774;109868;0,2563;0,0434;0;10
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44348;565694;390962;477161;310213;88533;10667;78843;0,2041;0,0487;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44348;562051;401827;451262;430310;110789;12249;109867;0,2603;0,0773;0;7
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44348;555044;445101;474073;243768;80972;7007;80972;0,2048;0,0944;0;12
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44348;551583;344481;437051;406788;114532;12770;114430;0,3194;0,0385;0;15
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44348;547567;307235;471647;402482;75920;6497;70611;0,1786;0,1803;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44348;544233;336169;487637;401627;56596;3778;54954;0,1352;0,2521;0;21
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44348;540487;381926;486721;474404;53766;8172;53763;0,134;0,1769;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44348;538209;354318;472708;456227;65502;5036;65379;0,171;0,0628;0;11
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44348;534323;47126;497475;68440;36848;443;36733;0,2045;0,1323;0;0
BRK S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;44348;534105;410855;498593;459635;35512;13553;1844;0,0038;0,2685;2;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;44348;530079;348645;442440;380376;87639;8889;83137;0,2154;0,0875;0;12
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44348;529936;309147;454446;296088;75490;12413;75222;0,2391;0,007;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44348;527418;300943;481445;403753;45973;3478;44299;0,1207;0,1519;0;17
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44348;524156;372089;470314;446334;53842;6481;53776;0,1401;0,0986;0;25
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44348;516954;193208;429792;417248;87162;7985;80762;0,2919;0,1197;0;11
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44348;516011;244898;457516;388216;58494;3615;52948;0,1315;0,1952;0;6
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44348;513300;422835;453967;187260;59333;5520;59333;0,1609;0,0668;0;18
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44348;509176;385178;416622;314464;92554;7125;86232;0,2434;0,0733;0;1
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;44348;506895;59530;251250;172927;255645;-8273;101795;0,2104;0,0336;4;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;502592;327565;442136;426154;60456;5381;58932;0,1681;0,0978;0;19
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44348;501901;243022;435328;400266;66573;6398;62209;0,2097;0,2226;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;501214;187332;417384;389451;83830;5957;81011;0,2649;0,0861;0;11
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44348;500902;373891;412794;385129;88108;5098;86975;0,2384;0,0839;0;14
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44348;500393;351561;412064;349418;88329;9055;82420;0,2267;0,1773;0;22
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44348;496070;287370;431292;295201;64778;5948;56482;0,181;0,0581;0;10
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44348;492356;275502;440729;427947;51627;7573;49167;0,175;0,0276;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;44348;491441;326886;431127;352760;60314;-59;57154;0,1642;0,0958;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44348;490332;201933;453001;389092;37332;4030;33988;0,1163;0,2088;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44348;481088;313264;419247;376971;61841;5736;58709;0,1688;0,3133;0;18
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;44348;480892;435083;367344;330106;113548;5399;113548;0,24;0,0057;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU – SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44348;479900;253133;405726;374033;74173;6625;73165;0,2616;0,1181;0;5
ACESSO SOLUÇÕES DE PAGAMENTO - PRUDENCIAL;1000084806;n4;;I;2;SAO PAULO;SP;44348;473346;3690;460406;288615;12940;-10245;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44348;472474;267173;404544;336871;67930;7615;62996;0,1882;0,1163;0;12
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;469486;226884;404286;392818;65200;4045;65199;0,198;0,0473;0;15
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;44348;464966;364293;407697;209156;57269;5452;57269;0,1751;0,1408;0;10
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44348;463395;207220;409102;392226;54293;9550;50222;0,1765;0,3252;0;12
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44348;461230;0;371023;101034;90207;11326;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44348;460701;334074;400746;214224;59956;6632;59956;0,1757;0,156;0;17
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;44348;459791;0;428071;384613;31720;-3474;31720;0,2009;0,0011;4;0
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;44348;458821;259514;407679;338240;51142;487;47068;0,1564;0,1909;0;22
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;44348;455314;223260;358315;350922;96999;10359;96999;0,2236;0,0009;0;2
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;44348;454894;190206;262432;212851;192461;-35887;192461;0,4466;0;2;0
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44348;454027;254289;381257;319781;72769;10838;67365;0,2376;0,1208;0;10
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;44348;452004;322839;379308;321501;72696;4586;68727;0,2044;0,0514;0;11
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;44348;449066;0;333309;52895;115757;-252;115066;0,1914;0,0409;4;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44348;446568;364302;377334;158414;69234;3346;69234;0,2137;0,146;0;10
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44348;445182;277129;384035;355533;61147;6248;56165;0,1845;0,1018;0;21
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;44348;445000;234290;384057;364878;60943;7737;59257;0,2205;0,0923;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;44348;444295;229673;306277;291335;138018;5547;133645;0,536;0,0122;0;6
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;44348;444142;132693;384925;377980;59217;5415;48549;0,2451;0,2698;0;7
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;44348;439819;306969;394329;369163;45491;1912;45486;0,1333;0,2159;0;18
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;C;2;SAO PAULO;SP;44348;438311;209470;395356;169766;42954;1322;42832;0,1555;0,0011;3;0
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;44348;436358;256290;377815;362896;58543;7210;55757;0,1975;0,358;0;10
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;44348;435971;285336;352598;327835;83373;3552;83370;0,2186;0,064;0;16
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44348;435068;341633;367700;317872;67368;4191;64606;0,1931;0,103;0;32
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;432935;135692;377119;371941;55817;1895;49211;0,192;0,2;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;44348;430484;282382;378641;293695;51843;4776;49867;0,173;0,1035;0;7
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;44348;429435;151689;379858;372736;49577;4502;45477;0,1913;0,0487;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;44348;428099;302989;384134;374180;43965;6163;43957;0,1366;0,0757;0;6
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44348;427982;276732;384789;246382;43193;4845;43193;0,1574;0,0887;0;23
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;426533;0;388563;348723;37970;-8913;36595;0,2832;0,1619;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;44348;424456;299244;358466;308472;65990;5107;62469;0,1932;0,1074;0;2
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;44348;424367;184245;273472;205043;150895;5072;150875;0,4795;0,0135;0;11
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;44348;423470;298208;361650;343472;61821;5059;61821;0,1912;0,2554;0;11
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;44348;416911;260562;368932;333754;47978;5139;44678;0,1482;0,2045;0;6
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44348;416106;339226;341074;229722;75031;6603;75031;0,2377;0,1157;0;9
