Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;44348;3776;0;0;476430;-8004;468425;0;0;0;0;0;1318;171377;24336;669233;0;669233
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA – SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;44348;2105;415388;160992;37672;-188;37484;0;0;0;0;0;779;174;51883;668805;0;668805
FORTBRASIL IP;1000085245;n4;;C;2;FORTALEZA;CE;44348;20687;15345;65920;0;0;0;0;0;0;0;0;547573;1998;13744;665266;0;665266
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;44348;25191;150993;381668;0;0;0;0;0;0;0;0;24117;28491;51454;661915;0;661915
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;44348;545;74904;20118;657819;-133344;524475;0;0;0;0;0;38524;556;2510;661630;0;661630
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;44348;651;578428;34198;15708;-40;15668;0;0;0;0;0;1624;113;29985;660666;0;660666
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL;1000081139;n1;S4;C;1;RIO DE JANEIRO;RJ;44348;35;142406;185613;316968;-23803;293165;0;0;0;0;0;6023;19337;8647;655226;0;655226
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;7226;172799;83817;983;0;983;0;0;0;0;0;371223;4643;11084;651774;0;651774
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;44348;7689;0;0;387806;-23148;364658;0;0;0;0;0;6332;240323;30113;649115;0;649115
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;44348;23602;75699;36876;0;0;0;0;0;0;0;0;510044;1400;1383;649004;0;649004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;44348;5352;0;0;482768;-19069;463699;0;0;0;0;0;3164;155008;16850;644072;0;644072
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;44348;8091;0;0;41112;-199;40913;1972;536759;227856;-9018;757568;57443;0;199;864215;227856;636359
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;44348;9367;0;0;282896;-21727;261169;0;0;0;0;0;4442;343672;16069;634718;0;634718
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. – SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;44348;20057;13373;0;370886;-21760;349126;0;0;0;0;0;4330;229024;15557;631466;0;631466
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;44348;5805;0;0;373207;-24235;348972;0;0;0;0;0;6311;233836;30915;625839;0;625839
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;44348;1685;0;0;425053;-13631;411423;0;0;0;0;0;2169;165190;41437;621904;0;621904
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;44348;6987;0;0;429382;-19930;409452;0;0;0;0;0;3044;175471;26386;621340;0;621340
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;44348;6223;0;0;367429;-13359;354070;0;0;0;0;0;4235;225488;25916;615930;0;615930
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;44348;9799;0;0;406436;-16107;390328;0;0;0;0;0;4179;175222;32260;611788;0;611788
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;44348;1297;2416;0;340168;-5801;334367;0;0;0;0;0;22131;233573;16104;609887;0;609887
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;44348;11713;0;0;432470;-15991;416479;0;0;0;0;0;3449;156165;21525;609331;0;609331
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;44348;582;0;0;402180;-10487;391693;0;0;0;0;0;1502;195761;16966;606503;0;606503
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;44348;8875;19967;0;275283;-21809;253475;0;0;0;0;0;6444;296399;19849;605008;0;605008
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;44348;7700;0;149126;0;0;0;0;0;0;0;0;431246;938;15390;604399;0;604399
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;I;2;SAO PAULO;SP;44348;109;217683;0;316757;-4916;311841;0;0;0;0;0;32131;39277;261;601302;0;601302
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;44348;3594;56497;49768;456926;-97559;359367;0;0;0;0;0;80629;2797;44483;597134;0;597134
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;44348;1615;0;0;246614;-10821;235793;0;0;0;0;0;2095;339249;15339;594091;0;594091
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;44348;8025;0;245;500745;-16440;484305;0;0;0;0;0;4742;76936;19049;593302;0;593302
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;44348;162;250991;256039;0;0;0;0;0;0;0;0;633;74792;8452;591068;0;591068
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;44348;1432;0;3;0;0;0;20948;569183;0;-10565;579566;4993;583;1351;587928;0;587928
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;44348;13618;19353;0;319997;-23362;296635;0;0;0;0;0;4031;232271;17619;583527;0;583527
SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;I;2;SANTOS;SP;44348;1217;0;24;290818;-16934;273884;0;0;0;0;0;19518;265073;17942;577657;0;577657
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;44348;1855;17344;26494;390278;-26033;364245;0;0;0;0;0;2612;143160;15372;571084;0;571084
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;44348;4202;67213;79323;378767;-12449;366318;0;0;0;0;0;2334;28359;19381;567130;0;567130
COOPERATIVA DE CRéDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;44348;2744;0;0;389463;-13291;376171;0;0;0;0;0;3988;160381;22409;565694;0;565694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;44348;13585;0;14896;400094;-29764;370330;0;0;0;0;0;2746;141353;19140;562051;0;562051
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;44348;1728;0;94;444985;-7379;437606;0;0;0;0;0;5172;92982;17462;555044;0;555044
CREDISIS JICRED – COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;44348;1481;0;0;343950;-6478;337472;0;0;0;0;0;3484;192539;16606;551583;0;551583
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;44348;3051;20585;4315;305323;-14718;290605;0;0;0;0;0;5665;201413;21934;547567;0;547567
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;44348;9195;152703;0;335030;-10492;324538;0;0;0;0;0;2367;36634;18797;544233;0;544233
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;44348;3181;0;0;376741;-15217;361524;0;0;0;0;0;7394;152354;16034;540487;0;540487
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;2;LAJEADO;RS;44348;1335;2077;0;348664;-6148;342516;0;0;0;0;0;8793;170075;13413;538209;0;538209
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;44348;1729;218619;206093;47126;-4;47122;0;0;0;0;0;1246;48225;11287;534323;0;534323
BRK S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;44348;194;24499;72628;345117;-27853;317264;0;0;0;0;0;94840;24044;636;534105;0;534105
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;44348;6803;43834;0;348511;-14564;333947;0;0;0;0;0;819;130265;14410;530079;0;530079
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;44348;10567;0;89318;0;0;0;2810;389986;9782;-1606;400972;36451;1616;793;539717;9782;529936
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;44348;7278;110399;0;299791;-15126;284665;0;0;0;0;0;3261;110096;11719;527418;0;527418
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;44348;2180;0;0;366224;-9406;356818;0;0;0;0;0;12205;138809;14143;524156;0;524156
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;44348;11009;827;57018;193023;-9086;183937;0;0;0;0;0;3440;240323;20400;516954;0;516954
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;44348;3841;36721;206896;244096;-9958;234138;0;0;0;0;0;3184;12437;18793;516011;0;516011
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;44348;2397;0;0;422715;-8918;413797;0;0;0;0;0;4600;76502;16003;513300;0;513300
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;44348;7326;0;0;385095;-15336;369759;0;0;0;0;0;645;112874;18573;509176;0;509176
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;44348;711;37022;205633;59530;-237;59293;0;0;0;0;0;60551;15772;127911;506895;0;506895
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;9341;1167;0;327157;-15926;311231;0;0;0;0;0;1794;167715;11343;502592;0;502592
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;44348;4098;0;1011;242767;-14813;227954;0;0;0;0;0;5654;240987;22197;501901;0;501901
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;44348;3833;36766;0;187213;-9227;177986;0;0;0;0;0;2268;268321;12040;501214;0;501214
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;44348;1149;0;0;357442;-8825;348616;0;0;0;0;0;22014;113777;15346;500902;0;500902
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;44348;13216;0;0;349910;-28555;321355;0;0;0;0;0;5416;134811;25595;500393;0;500393
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA – SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;44348;4912;0;0;286292;-21653;264639;0;0;0;0;0;3720;203433;19366;496070;0;496070
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;44348;220;0;0;275344;-8866;266478;0;0;0;0;0;946;218585;6127;492356;0;492356
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;44348;4951;0;0;321292;-31821;289471;0;0;0;0;0;6230;174676;16112;491441;0;491441
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;44348;5421;39475;7830;198910;-5515;193396;0;0;0;0;0;5305;226812;12094;490332;0;490332
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;44348;5144;1539;0;312895;-11250;301644;0;0;0;0;0;4183;142101;26476;481088;0;481088
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;44348;1251;21060;0;422590;-6043;416547;0;15930;3437;-180;19188;9742;15894;647;484329;3437;480892
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU – SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;44348;10005;2785;0;240610;-8864;231746;0;0;0;0;0;21938;197438;15988;479900;0;479900
ACESSO SOLUÇÕES DE PAGAMENTO - PRUDENCIAL;1000084806;n4;;I;2;SAO PAULO;SP;44348;12980;0;243688;0;0;0;0;0;0;0;0;94083;117084;5511;473346;0;473346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;44348;6735;33454;15482;264250;-16619;247631;0;0;0;0;0;4916;148614;15643;472474;0;472474
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS – CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;44348;1075;0;0;225745;-12948;212797;0;0;0;0;0;2430;238272;14912;469486;0;469486
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;44348;3495;0;540;364024;-13420;350604;0;0;0;0;0;3433;90696;16198;464966;0;464966
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;44348;7130;11211;2463;205103;-12459;192645;0;0;0;0;0;3308;223705;22933;463395;0;463395
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;44348;5739;191021;19971;0;0;0;0;0;0;0;0;194772;1585;48142;461230;0;461230
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO NOROESTE – CRESOL NOROESTE RS/PE/CE;2663426;b3S;S5;I;2;CONSTANTINA;RS;44348;1684;0;0;333428;-6395;327034;0;0;0;0;0;4269;106204;21510;460701;0;460701
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;44348;301;328120;0;0;0;0;0;0;0;0;0;17546;113791;33;459791;0;459791
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;44348;6874;79618;523;259069;-4789;254280;0;0;0;0;0;3622;98539;15366;458821;0;458821
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;44348;8112;0;243755;223260;-22862;200398;0;0;0;0;0;1605;1357;87;455314;0;455314
BCO FORD S.A. - PRUDENCIAL;1000081782;b2;S4;I;3;SAO BERNARDO DO CAMPO;SP;44348;7151;228447;0;190206;-4382;185824;0;0;0;0;0;33472;0;0;454894;0;454894
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;44348;4624;0;0;253898;-17776;236121;0;0;0;0;0;2464;192234;18583;454027;0;454027
COOPERATIVA DE CRÉDITO CREDINTER LTDA. – SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;44348;6032;0;0;316173;-10672;305501;0;0;0;0;0;9099;120200;11172;452004;0;452004
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;44348;115835;164814;15085;0;0;0;0;0;0;0;0;131866;16069;5397;449066;0;449066
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;44348;1831;0;0;364213;-10230;353983;0;0;0;0;0;4240;66565;19948;446568;0;446568
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;44348;4346;0;0;276654;-8206;268448;0;0;0;0;0;5800;151340;15248;445182;0;445182
COOPERATIVA DE CRÉDITO, INVESTIMENTO E SERVIÇOS FINANCEIROS SICOOB UNI SUDESTE;86389236;b3S;S5;I;2;UBA;MG;44348;1561;4;1144;233295;-12862;220433;0;0;0;0;0;4621;201221;16016;445000;0;445000
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;44348;5916;0;105;227149;-29529;197620;0;0;0;0;0;7201;223378;10074;444295;0;444295
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;44348;2192;0;0;132665;-3446;129220;0;0;0;0;0;3380;283105;26245;444142;0;444142
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;44348;3650;0;0;305948;-10543;295405;0;0;0;0;0;3696;119697;17372;439819;0;439819
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;C;2;SAO PAULO;SP;44348;455;17890;10323;0;0;0;3658;377524;171711;-12066;540827;39701;657;169;610022;171711;438311
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;44348;8001;0;0;253354;-13478;239876;0;0;0;0;0;6519;156732;25229;436358;0;436358
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;44348;3676;0;0;281932;-15139;266793;0;0;0;0;0;4831;140670;20001;435971;0;435971
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;44348;2935;4295;0;340617;-11152;329465;0;0;0;0;0;3845;79936;14591;435068;0;435068
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;44348;1212;0;80566;135286;-7061;128225;0;0;0;0;0;963;202075;19895;432935;0;432935
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;44348;4784;0;0;281711;-7292;274419;0;0;0;0;0;1480;137936;11866;430484;0;430484
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;SAO JOSE;SC;44348;2076;0;89523;149721;-8471;141250;0;0;0;0;0;3600;183848;9139;429435;0;429435
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;44348;2572;0;0;298215;-8735;289481;0;0;0;0;0;5624;121421;9001;428099;0;428099
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;44348;2538;0;29;275495;-6484;269011;0;0;0;0;0;4889;138785;12730;427982;0;427982
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;44348;6986;72997;307178;0;0;0;0;0;0;0;0;31354;717;7301;426533;0;426533
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;44348;2331;2445;0;274944;-12610;262334;0;0;0;0;0;24390;119745;13211;424456;0;424456
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;44348;1631;80895;0;184070;-15158;168912;0;0;0;0;0;487;159211;13230;424367;0;424367
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;I;2;TOLEDO;PR;44348;1146;0;30;298208;-11018;287189;0;0;0;0;0;1565;115152;18389;423470;0;423470
COOPERATIVA DE CRÉDITO CREDIFOR LTDA – SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;44348;3640;0;0;259806;-11374;248433;0;0;0;0;0;3907;145711;15220;416911;0;416911
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CENTRO-SUL RS/MS - CRESOL CENTRO-SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;44348;5742;0;746;338733;-11850;326882;0;0;0;0;0;2936;66422;13377;416106;0;416106
COOPERATIVA DE CRéDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;44348;4811;0;0;270903;-10529;260374;0;0;0;0;0;2300;133382;13903;414770;0;414770
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;44348;757;190;0;148237;-11165;137072;0;0;0;0;0;6003;251645;16410;412077;0;412077
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;44348;2224;0;0;261072;-10154;250919;0;0;0;0;0;3111;134874;13609;404737;0;404737
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;44348;6069;0;503;303581;-8356;295225;0;0;0;0;0;4125;84476;10988;401387;0;401387
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;44348;1855;0;0;218278;-4388;213890;0;0;0;0;0;2579;156035;26526;400885;0;400885
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;44348;4306;0;0;161395;-6747;154648;0;0;0;0;0;2901;214149;24460;400464;0;400464
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;I;2;BIRIGUI;SP;44348;2303;6638;57224;233092;-6413;226679;0;0;0;0;0;15843;77615;9477;395780;0;395780
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;44348;3218;0;0;226113;-14987;211126;0;0;0;0;0;7805;150374;18946;391469;0;391469
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER – COOPEREMB;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;44348;148;4249;42614;205840;-7222;198618;0;0;0;0;0;18453;107955;12451;384489;0;384489
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;44348;3942;0;0;183740;-5123;178617;0;0;0;0;0;6478;174333;18889;382259;0;382259
HUB PAGAMENTOS;1000085348;n4;;I;2;BARUERI;SP;44348;17478;0;165336;0;0;0;0;0;0;0;0;93156;38861;66398;381228;0;381228
