Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43252;2245;0;213097;138435;-6343;132092;0;0;0;0;0;1257;13783;17086;379559;0;379559
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43252;3042;0;6763;148652;-7284;141368;0;0;0;0;0;3490;202345;21801;378809;0;378809
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43252;187790;46096;37869;0;0;0;0;0;0;0;0;82220;76;24627;378679;0;378679
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43252;3337;52204;20830;318610;-54387;264223;0;0;0;0;0;16905;6354;10860;374713;0;374713
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43252;4203;5619;145279;180003;-13138;166865;0;0;0;0;0;3025;38643;10596;374231;0;374231
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43252;1938;0;225224;118162;-5539;112622;0;0;0;0;0;1113;7837;11970;360703;0;360703
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43252;3191;609;0;155371;-7343;148028;0;0;0;0;0;8001;185754;14905;360488;0;360488
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43252;3338;4408;0;209537;-7231;202306;0;0;0;0;0;1145;121225;26697;359119;0;359119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43252;3464;0;0;196471;-8032;188439;0;0;0;0;0;2504;148540;12166;355113;0;355113
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43252;138;78;70861;285182;-37744;247438;0;0;0;0;0;16114;18154;2054;354837;0;354837
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43252;3985;0;0;152529;-17029;135500;0;0;0;0;0;2703;198872;10699;351758;0;351758
VR - PRUDENCIAL;1000080408;b1;S4;C;2;BARUERI;SP;43252;425;288017;4509;0;0;0;0;0;0;0;0;14141;195;42267;349554;0;349554
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43252;3665;1029;0;190209;-10308;179900;0;0;0;0;0;13211;131396;17712;346914;0;346914
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;43252;4170;74;0;152874;-10102;142772;0;0;0;0;0;13652;166642;17063;344373;0;344373
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43252;2665;0;918;153703;-13360;140343;0;0;0;0;0;3843;182253;11168;341190;0;341190
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43252;2615;0;103906;227316;-23832;203484;0;0;0;0;0;4024;13121;11406;338556;0;338556
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43252;52;0;226240;106851;-1721;105130;0;0;0;0;0;3105;1514;267;336309;0;336309
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43252;1319;0;0;155169;-11624;143546;0;0;0;0;0;2074;171772;13515;332226;0;332226
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43252;3481;0;0;235884;-6833;229051;0;0;0;0;0;2879;82130;14576;332117;0;332117
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43252;2483;0;31311;211272;-8430;202842;0;0;0;0;0;1887;82473;8591;329586;0;329586
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43252;4488;0;852;94846;-2954;91892;0;0;0;0;0;3031;220633;5873;326769;0;326769
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43252;554;0;71357;238636;-5144;233491;0;0;0;0;0;1697;9490;8516;325106;0;325106
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43252;2391;0;0;202361;-8812;193550;0;0;0;0;0;6151;103223;19695;325011;0;325011
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43252;1438;0;0;120867;-2890;117977;0;0;0;0;0;1367;190324;13807;324913;0;324913
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43252;2744;0;0;142944;-13419;129525;0;0;0;0;0;5096;165796;19633;322793;0;322793
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43252;1421;0;0;121791;-10628;111163;0;0;0;0;0;8125;174454;23111;318273;0;318273
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43252;1245;12511;192114;91062;-3637;87426;0;0;0;0;0;330;13608;7708;314941;0;314941
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43252;3041;0;587;126255;-3557;122699;0;0;0;0;0;1868;174612;11088;313895;0;313895
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43252;5149;2164;0;187101;-12194;174907;0;0;0;0;0;15811;89959;24781;312772;0;312772
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43252;5535;0;36754;83500;-4170;79330;0;0;0;0;0;1848;176393;11905;311765;0;311765
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43252;2685;0;36283;278347;-18013;260335;0;0;0;0;0;3861;5247;2993;311404;0;311404
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43252;2956;0;0;161263;-8926;152337;0;0;0;0;0;2938;139673;12060;309963;0;309963
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;43252;391;0;0;169609;-7629;161980;0;0;0;0;0;2071;136142;8601;309184;0;309184
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43252;4442;0;0;160559;-3032;157527;0;0;0;0;0;2849;132500;11756;309073;0;309073
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43252;3381;0;0;120916;-9249;111668;0;0;0;0;0;1120;175640;15189;306998;0;306998
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;43252;912;10004;129347;173349;-14519;158830;0;0;0;0;0;731;1108;1728;302659;0;302659
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62673470;b3S;S5;I;2;SAO PAULO;SP;43252;281;0;103030;193284;-18664;174620;0;0;0;0;0;3502;6715;13990;302137;0;302137
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA GRANDE GETÚLIO VARGAS DO RIO GRANDE DO SUL - SICREDI ESTAÇÃO RS;87784088;b3S;S4;I;2;ESTACAO;RS;43252;1564;1533;0;186480;-14794;171686;0;0;0;0;0;8031;95987;23136;301936;0;301936
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43252;1968;0;0;179784;-8274;171510;0;0;0;0;0;5968;105853;13144;298444;0;298444
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43252;5756;0;70421;179578;-15354;164224;0;0;0;0;0;6737;36976;14113;298227;0;298227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43252;2769;5696;0;225048;-13173;211875;0;0;0;0;0;279;67755;8929;297303;0;297303
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;S5;I;2;RENASCENCA;PR;43252;14216;0;329;212851;-10218;202633;0;0;0;0;0;3599;66503;9934;297214;0;297214
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43252;7607;0;0;124478;-3432;121046;0;0;0;0;0;678;156201;10253;295785;0;295785
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;43252;642;0;0;236671;-9938;226733;0;0;0;0;0;8377;48534;10888;295174;0;295174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43252;3383;0;0;193725;-3877;189848;0;0;0;0;0;2110;84113;13494;292949;0;292949
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;43252;695;0;19563;229094;-11127;217967;0;0;0;0;0;18472;32986;2420;292103;0;292103
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43252;863;0;141298;116488;-3940;112548;0;0;0;0;0;9754;18732;8153;291349;0;291349
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43252;276;0;56360;75512;-2884;72628;0;0;0;0;0;540;144152;16003;289958;0;289958
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;43252;8;0;287792;0;0;0;0;0;0;0;0;139;3;503;288445;0;288445
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43252;4252;0;0;169126;-13096;156030;0;0;0;0;0;5138;111710;10781;287910;0;287910
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43252;2101;0;0;199499;-12303;187196;0;0;0;0;0;1911;80566;15913;287687;0;287687
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43252;1844;5024;1044;182493;-5052;177441;0;0;0;0;0;1770;79648;20039;286811;0;286811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;43252;2280;0;0;219778;-6837;212940;0;0;0;0;0;1578;55734;13527;286059;0;286059
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43252;2818;0;0;142069;-9295;132774;0;0;0;0;0;4533;131706;13318;285149;0;285149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43252;1701;0;0;192070;-7450;184619;0;0;0;0;0;3225;85696;9874;285115;0;285115
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43252;3808;0;0;214831;-7539;207292;0;0;0;0;0;2210;61975;8834;284119;0;284119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43252;1860;0;0;178701;-4751;173950;0;0;0;0;0;639;89721;16978;283148;0;283148
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;43252;121;83904;53039;125535;-22724;102811;0;0;0;0;0;41894;186;944;282898;0;282898
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;43252;2028;0;0;96409;-7369;89040;0;0;0;0;0;1731;167926;19522;280248;0;280248
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43252;1934;0;101050;161014;-3111;157903;0;0;0;0;0;1318;3221;12230;277656;0;277656
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;43252;326;0;0;82182;-1818;80364;0;0;0;0;0;2828;190469;3023;277011;0;277011
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;43252;3173;0;0;177083;-14334;162749;0;0;0;0;0;12261;86182;12409;276774;0;276774
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;S4;I;2;CUIABA;MT;43252;4;190058;58417;7501;-225;7276;0;0;0;0;0;1345;128;18919;276148;0;276148
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;43252;1092;0;3547;57340;-1177;56163;0;0;0;0;0;2740;187882;22117;273542;0;273542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43252;1695;0;0;122987;-12704;110283;0;0;0;0;0;1800;144274;10098;268151;0;268151
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43252;572;25012;148481;81398;-3765;77633;0;0;0;0;0;319;6038;9564;267620;0;267620
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43252;7422;0;10214;91919;-4187;87732;0;0;0;0;0;1588;152594;6227;265777;0;265777
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;I;2;FLORIANOPOLIS;SC;43252;777;18400;5884;230909;-56451;174458;0;0;0;0;0;26531;29635;959;256645;0;256645
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43252;582;0;0;149420;-3759;145661;0;0;0;0;0;1079;94839;14397;256557;0;256557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43252;7106;0;0;127735;-9901;117834;0;0;0;0;0;3462;107802;19438;255643;0;255643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43252;1430;0;259;159061;-6000;153061;0;0;0;0;0;2225;86835;9630;253440;0;253440
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;FLORIANOPOLIS;SC;43252;78;37803;2298;195398;-24024;171374;0;0;0;0;0;41371;111;180;253216;0;253216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;546;0;0;98425;-10055;88370;0;0;0;0;0;1741;152856;9436;252950;0;252950
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43252;1783;5311;0;183681;-11850;171831;0;0;0;0;0;2129;62533;8618;252206;0;252206
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;43252;46;0;41356;6726;-2701;4025;0;0;0;0;0;1705;201057;1894;250082;0;250082
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43252;2086;0;0;129715;-7479;122236;0;0;0;0;0;8789;106802;9814;249726;0;249726
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43252;1008;0;0;171008;-11210;159798;0;0;0;0;0;1849;71240;15340;249236;0;249236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43252;1051;17502;94701;129413;-7958;121456;0;0;0;0;0;1302;2881;9989;248882;0;248882
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43252;527;0;35595;228809;-39138;189672;0;0;0;0;0;16404;1;5778;247977;0;247977
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43252;1430;6214;0;119377;-5874;113503;0;0;0;0;0;2473;116288;8036;247944;0;247944
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43252;2922;13459;274;136488;-9302;127186;0;0;0;0;0;1522;90381;11462;247205;0;247205
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43252;5999;220;0;162726;-7181;155545;0;0;0;0;0;2135;69474;13488;246862;0;246862
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;770;0;0;142412;-11072;131340;0;0;0;0;0;9038;91358;11476;243983;0;243983
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;43252;1062;0;93244;112583;-9615;102968;0;0;0;0;0;34993;5096;4407;241771;0;241771
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43252;1113;0;109725;115661;-3281;112380;0;0;0;0;0;665;15258;2490;241632;0;241632
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43252;57;3323;222000;3591;-18;3573;0;0;0;0;0;4774;432;6506;240666;0;240666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43252;872;0;0;155308;-6962;148347;0;0;0;0;0;1218;68747;18165;237350;0;237350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43252;1478;8359;2955;139933;-9291;130643;0;0;0;0;0;2814;75533;14273;236053;0;236053
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43252;567;0;0;0;0;0;14489;217769;16;-782;231493;1493;1169;428;235151;16;235135
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;43252;1520;1992;0;130456;-4899;125558;0;0;0;0;0;5390;86051;14267;234778;0;234778
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43252;7021;0;0;0;0;0;300;219490;63236;-1281;281745;7529;188;1285;297768;63236;234532
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43252;172;41371;0;110363;-5463;104900;0;0;0;0;0;6692;67421;13588;234145;0;234145
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;899;0;109525;87015;-3684;83331;0;0;0;0;0;2713;33201;4380;234050;0;234050
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;6637;0;7098;187599;-5872;181727;0;0;0;0;0;1371;27603;7366;231803;0;231803
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43252;4072;15640;45776;133677;-5544;128133;0;0;0;0;0;2130;21082;14649;231484;0;231484
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;43252;3042;0;0;84040;-1203;82837;0;0;0;0;0;4947;129959;8474;229259;0;229259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43252;1316;0;0;156383;-4698;151684;0;0;0;0;0;2212;63979;9932;229123;0;229123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;43252;72;0;0;97425;-2558;94867;0;0;0;0;0;183;127803;3582;226507;0;226507
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;43252;3181;1132;0;121507;-5128;116378;0;0;0;0;0;8911;83225;11305;224133;0;224133
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43252;930;0;0;138614;-2476;136139;0;0;0;0;0;261;72408;13006;222743;0;222743
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;837;0;0;168532;-3323;165209;0;0;0;0;0;9247;33765;12830;221888;0;221888
