Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;S4;I;2;PORTO ALEGRE;RS;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281034;281034;0;7411;288445
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43252;43265;0;0;198773;3828;245866;0;0;0;0;0;0;0;2369;248234;0;6628;254862;0;33048;287910
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43252;55379;0;0;93185;4051;152615;0;0;4505;0;0;0;4505;7034;164154;0;71834;235988;0;51699;287687
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43252;32687;0;0;141189;1339;175215;0;0;13544;0;0;0;13544;1427;190186;0;54992;245178;0;41633;286811
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;43252;71179;0;0;36794;0;107973;0;0;6932;0;0;0;6932;0;114905;0;90059;204963;0;81096;286059
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43252;58373;0;0;125058;844;184275;0;0;1696;0;0;0;1696;0;185971;0;47403;233374;0;51776;285149
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43252;57669;0;0;95339;441;153448;0;0;7904;0;0;0;7904;50;161403;0;79666;241069;0;44046;285115
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43252;75681;0;0;79291;0;154973;0;0;15423;0;0;0;15423;2000;172396;0;41270;213665;0;70454;284119
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43252;43289;0;0;78866;0;122155;0;0;12426;0;0;0;12426;0;134581;0;82522;217103;0;66045;283148
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;43252;0;0;0;0;0;0;0;0;0;0;0;97308;97308;0;97308;0;56189;153497;0;129401;282898
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;43252;56873;0;0;88795;889;146557;0;0;4639;0;0;0;4639;0;151196;0;21370;172566;0;107682;280248
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43252;25589;0;0;90452;0;116041;0;0;13488;0;0;0;13488;2027;131556;0;72100;203656;0;74000;277656
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;43252;34834;0;0;218506;0;253341;0;0;0;0;0;0;0;0;253341;0;4148;257489;0;19522;277011
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;RIO VERDE;GO;43252;52632;0;0;85938;16;138586;0;0;0;0;0;0;0;18540;157126;0;69185;226311;0;50463;276774
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;S4;I;2;CUIABA;MT;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246052;246052;0;30096;276148
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;43252;53722;0;0;144131;0;197853;0;0;0;0;0;0;0;0;197853;0;33704;231557;0;41985;273542
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43252;43691;0;0;112893;1;156585;0;0;0;0;0;0;0;0;156585;0;5052;161637;0;106514;268151
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43252;16245;0;0;65241;9087;90572;0;0;4927;0;0;0;4927;0;95499;0;44335;139834;0;127786;267620
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43252;31681;0;0;185768;23;217472;0;0;0;0;0;0;0;912;218384;0;18250;236633;0;29144;265777
SANTINVEST - PRUDENCIAL;1000080446;n1;S4;I;2;FLORIANOPOLIS;SC;43252;0;0;0;49004;0;49004;0;0;0;0;0;92361;92361;0;141364;0;7238;148603;0;108043;256645
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43252;23791;0;0;177728;5067;206586;0;0;0;0;0;0;0;0;206586;0;4513;211099;0;45458;256557
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43252;47187;0;0;103819;2249;153254;0;0;629;0;0;0;629;1668;155552;0;48775;204327;0;51316;255643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43252;33494;0;0;177570;3957;215022;0;0;0;0;0;0;0;4;215025;0;5070;220095;0;33345;253440
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;FLORIANOPOLIS;SC;43252;0;0;0;14775;0;14775;0;0;0;0;0;72705;72705;0;87480;0;47996;135476;0;117740;253216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;39127;0;0;161715;856;201697;0;0;0;0;0;0;0;4017;205714;0;5262;210976;0;41974;252950
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43252;39449;0;0;131550;49;171047;0;0;11179;0;0;0;11179;0;182226;0;40791;223017;0;29188;252206
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;15098;15098;0;207186;222284;0;27798;250082
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43252;33064;0;0;149094;1560;183718;0;0;0;0;0;0;0;0;183718;0;11328;195045;0;54681;249726
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43252;59636;0;0;55087;0;114723;0;0;873;0;0;0;873;0;115596;0;80639;196235;0;53001;249236
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43252;22282;0;0;146138;1112;169533;0;0;13721;0;0;0;13721;0;183254;0;16485;199738;0;49144;248882
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43252;0;0;0;5053;0;5053;0;0;0;0;0;192839;192839;0;197892;0;13380;211272;0;36705;247977
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43252;42103;0;0;134585;905;177593;0;0;7805;0;0;0;7805;0;185397;0;18965;204362;1;43581;247944
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43252;47622;0;0;78824;0;126446;0;0;4036;0;0;0;4036;117;130600;0;43440;174040;0;73165;247205
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43252;46918;0;0;106689;737;154345;0;0;12542;0;0;0;12542;0;166886;0;40100;206987;0;39876;246862
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;30575;0;0;152226;27;182829;0;0;0;0;0;0;0;0;182829;0;12186;195014;0;48968;243983
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;52588;52588;0;8861;61448;0;180323;241771
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43252;45076;0;0;142775;16;187868;0;0;0;0;0;0;0;0;187868;0;3922;191790;0;49842;241632
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43252;0;0;0;3485;0;3485;0;0;0;0;0;0;0;0;3485;0;214212;217697;0;22969;240666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43252;31920;0;0;56348;0;88268;0;0;12460;0;0;0;12460;39508;140235;0;38587;178822;0;58528;237350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43252;42916;0;0;113435;0;156352;0;0;4389;0;0;0;4389;0;160740;0;34823;195563;0;40489;236053
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;188958;188958;87;20072;209116;0;26018;235135
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;43252;28209;0;0;84521;1212;113941;0;0;0;0;0;0;0;3184;117125;0;60510;177635;0;57143;234778
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;116708;116708;0;81033;197741;0;36791;234532
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43252;12858;0;0;46130;0;58987;0;0;25371;0;0;0;25371;0;84358;0;44066;128424;0;105721;234145
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;38023;0;0;156370;770;195163;0;0;0;0;0;0;0;755;195918;0;4770;200688;0;33362;234050
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;56487;0;0;102978;0;159465;0;0;0;0;0;0;0;0;159465;0;8021;167486;0;64317;231803
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43252;45070;0;0;124316;0;169386;0;0;14499;0;0;0;14499;0;183884;0;13579;197463;0;34020;231484
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;43252;51675;0;0;127247;0;178922;0;0;0;0;0;0;0;0;178922;0;6716;185638;0;43621;229259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43252;53294;0;0;103669;0;156963;0;0;0;0;0;0;0;0;156963;0;8191;165154;0;63969;229123
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;43252;8473;0;0;193397;4;201874;0;0;0;0;0;0;0;0;201874;0;2743;204617;0;21890;226507
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;43252;33229;0;0;116992;1797;152018;0;0;0;0;0;0;0;1713;153731;0;35980;189711;0;34422;224133
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43252;35106;0;0;72135;0;107241;0;0;0;0;0;0;0;0;107241;0;5191;112432;0;110311;222743
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;2857;0;0;127025;287;130170;0;0;0;0;0;0;0;13785;143955;0;10774;154729;0;67159;221888
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;43252;33773;0;0;72979;0;106752;0;0;0;0;0;0;0;0;106752;0;42876;149628;192;70785;220605
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;43252;33148;0;0;156468;2623;192239;0;0;0;0;0;0;0;0;192239;0;5134;197373;0;22356;219729
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;43252;2657;0;0;2678;0;5335;0;0;30483;0;0;142875;173357;0;178692;0;15157;193849;0;25197;219047
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;43252;24211;0;0;102936;2;127149;0;0;0;0;0;0;0;3800;130949;0;53056;184004;0;33303;217308
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;43252;0;0;0;2378;0;2378;0;0;0;0;0;134454;134454;0;136832;0;15667;152499;0;64277;216776
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43252;37628;0;0;102527;553;140708;0;0;740;0;0;0;740;0;141447;0;34353;175800;0;40626;216426
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;43252;0;0;0;0;0;0;56009;0;0;0;0;0;0;20000;76009;0;111009;187017;0;29231;216248
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;43252;50442;0;0;116314;1565;168321;0;0;0;0;0;0;0;0;168321;0;11403;179724;0;33455;213179
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;43252;27008;0;0;86053;865;113926;0;0;20042;0;0;0;20042;1057;135025;0;38262;173287;0;39477;212764
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;5276770;b3S;S5;I;2;SANTA IZABEL DO OESTE;PR;43252;9357;0;0;46581;0;55937;0;0;0;0;0;0;0;0;55937;0;118452;174389;0;38238;212627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;43252;28923;0;0;141988;2087;172998;0;0;0;0;0;0;0;0;172998;0;8453;181451;0;29585;211036
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;43252;37278;0;0;134936;85;172300;0;0;0;0;0;0;0;0;172300;0;5091;177392;0;28869;206261
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;43252;40021;0;0;106223;150;146394;0;0;8155;0;0;0;8155;0;154549;0;13142;167691;0;37084;204775
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;43252;2535;0;0;115765;0;118300;0;0;0;0;0;0;0;0;118300;0;13057;131357;0;71567;202924
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;BARUERI;SP;43252;0;0;0;0;19634;19634;0;0;0;0;0;64962;64962;0;84596;0;96984;181580;0;20796;202375
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43252;20011;0;0;92276;0;112287;0;0;0;0;0;0;0;0;112287;0;65169;177456;0;24647;202103
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;43252;8219;0;0;150085;0;158303;12398;0;0;0;0;0;0;0;170701;0;5169;175870;40;25806;201716
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;43252;34875;0;0;126264;6870;168009;0;0;0;0;0;0;0;265;168274;0;2750;171023;0;30683;201706
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;43252;17427;0;0;146660;9237;173323;0;0;0;0;0;0;0;0;173323;0;3527;176850;0;24450;201300
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;43252;32718;0;0;91258;325;124301;0;0;226;0;0;0;226;0;124527;0;43509;168036;54;32747;200837
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;43252;19798;0;0;122406;0;142205;0;0;0;0;0;0;0;16735;158940;0;3589;162529;0;38123;200653
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;43252;48592;0;0;94158;0;142751;0;0;0;0;0;0;0;0;142751;0;11941;154692;0;45703;200395
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;43252;30441;0;0;132199;392;163033;0;0;0;0;0;0;0;1023;164056;0;9173;173229;0;25831;199060
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;43252;13412;0;0;141319;170;154901;0;0;0;0;0;0;0;0;154901;0;4596;159496;0;36335;195831
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;43252;18043;0;0;153992;370;172406;0;0;0;0;0;0;0;1;172406;0;3994;176400;0;19086;195486
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;43252;54724;0;0;46192;0;100916;0;0;3559;0;0;0;3559;0;104475;0;48785;153260;0;42150;195410
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;S5;I;2;UBERABA;MG;43252;24707;0;0;148443;0;173149;0;0;0;0;0;0;0;0;173149;0;4556;177706;0;17364;195070
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;43252;37768;0;0;78572;0;116339;0;0;4719;0;0;0;4719;0;121058;0;30874;151932;0;42563;194495
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;43252;31181;0;0;111696;0;142877;0;0;0;0;0;0;0;8062;150939;0;10279;161218;0;32007;193224
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43252;6716;0;0;10512;0;17227;0;0;0;0;0;0;0;0;17227;0;21279;38506;0;154106;192612
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;43252;21224;0;0;79855;0;101079;0;0;0;0;0;0;0;12627;113705;0;8735;122441;0;69934;192374
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;25617;0;0;116868;0;142485;0;0;0;0;0;0;0;2978;145462;0;8420;153883;0;37933;191816
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;43252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59683;59683;0;132064;191748
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;43252;0;0;0;5314;0;5314;0;0;0;0;0;0;0;79477;84790;0;3802;88592;3510;99219;191321
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;I;2;SAO PAULO;SP;43252;2827;0;0;22627;0;25455;0;0;0;0;0;0;0;0;25455;0;3438;28893;0;160421;189313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;43252;30072;0;0;57833;0;87905;0;0;18771;0;0;0;18771;0;106676;0;45289;151965;0;37059;189024
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;43252;23155;0;0;51300;0;74455;0;0;4538;0;0;0;4538;0;78993;0;74603;153596;0;34510;188106
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;43252;0;0;0;28523;0;28523;0;0;0;0;0;0;0;0;28523;0;136080;164603;0;22618;187221
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;43252;34428;0;0;102900;220;137548;0;0;5738;0;0;0;5738;0;143286;0;19515;162800;0;24398;187199
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;43252;8689;0;0;32520;0;41208;0;0;0;0;0;0;0;0;41208;0;122684;163892;0;23274;187166
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;43252;37926;0;0;77499;0;115425;0;0;0;0;0;0;0;20144;135570;0;15745;151314;0;35771;187086
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;13997;0;0;142992;1395;158384;0;0;0;0;0;0;0;0;158384;0;2394;160778;0;26073;186851
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;43252;33391;0;0;47579;0;80970;0;0;9420;0;0;0;9420;0;90390;0;44751;135141;0;51084;186224
