Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;43252;19974;0;19974;13918;33892;183626;0;0;6854;0;6854;39315;229795;NA;0,0869;0,0869;0,1475;NA%;0,0083
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43252;250622;0;250622;0;250622;75894;9175;0;18539;28716;56430;97032;229356;NA;1,0927;1,0927;1,0927;NA%;0,0022
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43252;NA;NA;NA;NA;38368;221033;0;NA;NA;NA;0;7195;228228;NA;NA%;NA%;0,1681;NA%;0,3797
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43252;NA;NA;NA;NA;43633;215140;0;NA;NA;NA;0;12449;227589;NA;NA%;NA%;0,1917;NA%;0,1829
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43252;NA;NA;NA;NA;30459;217919;0;NA;NA;NA;0;7794;225713;NA;NA%;NA%;0,1349;NA%;0,2217
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43252;NA;NA;NA;NA;68667;215567;0;NA;NA;NA;0;9791;225358;NA;NA%;NA%;0,3047;NA%;0,0504
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43252;NA;NA;NA;NA;60956;211823;0;NA;NA;NA;0;12622;224445;NA;NA%;NA%;0,2716;NA%;0,0325
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;43252;41127;0;41127;0;41127;190974;0;0;6986;0;6986;23291;221251;1151992;0,1859;0,1859;0,1859;0,0357;0,0112
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;43252;NA;NA;NA;NA;61093;209598;0;NA;NA;NA;0;11484;221082;NA;NA%;NA%;0,2763;NA%;0,0792
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43252;NA;NA;NA;NA;46118;209160;0;NA;NA;NA;0;11451;220611;NA;NA%;NA%;0,209;NA%;0,1447
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43252;36705;0;36705;0;36705;209142;0;0;0;0;0;10160;219302;NA;0,1674;0,1674;0,1674;NA%;0,1574
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43252;NA;NA;NA;NA;62750;204211;0;NA;NA;NA;0;12406;216617;NA;NA%;NA%;0,2897;NA%;0,2361
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43252;NA;NA;NA;NA;150939;200292;0;NA;NA;NA;0;14809;215101;NA;NA%;NA%;0,7017;NA%;0,0369
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;43252;158068;0;158068;0;158068;183950;18;8;5517;7;5550;25418;214918;1083627;0,7355;0,7355;0,7355;0,1459;0,0531
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;43252;40782;0;40782;0;40782;108302;0;0;0;0;0;106576;214878;NA;0,1898;0,1898;0,1898;NA%;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43252;NA;NA;NA;NA;46560;203792;0;NA;NA;NA;0;10703;214495;NA;NA%;NA%;0,2171;NA%;0,1722
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;43252;77419;0;77419;0;77419;9499;0;0;0;167188;167188;37756;214442;NA;0,361;0,361;0,361;NA%;0,0001
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43252;32468;0;32468;0;32468;207997;0;0;3863;0;3863;2113;213973;2029535;0,1517;0,1517;0,1517;0,016;0,0534
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43252;NA;NA;NA;NA;54277;203733;0;NA;NA;NA;0;9052;212785;NA;NA%;NA%;0,2551;NA%;0,0515
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43252;NA;NA;NA;NA;58848;198717;0;NA;NA;NA;0;13009;211727;NA;NA%;NA%;0,2779;NA%;0,0963
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43252;NA;NA;NA;NA;31664;197323;0;NA;NA;NA;0;9388;206711;NA;NA%;NA%;0,1532;NA%;0,1369
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43252;37916;0;37916;0;37916;201276;0;0;94;0;94;5016;206386;NA;0,1837;0,1837;0,1837;NA%;0,079
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;43252;46230;0;46230;0;46230;183740;0;0;0;0;0;21360;205100;NA;0,2254;0,2254;0,2254;NA%;0,0009
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43252;NA;NA;NA;NA;25181;192828;0;NA;NA;NA;0;10743;203571;NA;NA%;NA%;0,1237;NA%;0,1872
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43252;NA;NA;NA;NA;66818;184244;0;NA;NA;NA;0;18280;202523;NA;NA%;NA%;0,3299;NA%;0,2507
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43252;NA;NA;NA;NA;60446;190994;0;NA;NA;NA;0;11315;202310;NA;NA%;NA%;0,2988;NA%;0,118
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43252;25890;0;25890;0;25890;183806;49;22;4553;19;4643;11859;200308;690921;0,1293;0,1293;0,1293;0,0375;0,3195
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;43252;75835;0;75835;0;75835;42254;2948;0;212;0;3159;153984;199397;NA;0,3803;0,3803;0,3803;NA%;0,0523
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE DO BRASIL - SICOOB NORTE;3502131;b3C;S4;I;2;PORTO VELHO;RO;43252;29985;0;29985;0;29985;169396;0;0;4552;0;4552;24533;198481;854373;0,1511;0,1511;0,1511;0,0351;0,0836
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43252;NA;NA;NA;NA;39562;187555;0;NA;NA;NA;0;10521;198076;NA;NA%;NA%;0,1997;NA%;0,0558
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;43252;33373;0;33373;0;33373;89806;0;0;0;5228;5228;102662;197696;NA;0,1688;0,1688;0,1688;NA%;0,0115
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;NA;NA;NA;NA;63818;188094;0;NA;NA;NA;0;9575;197668;NA;NA%;NA%;0,3229;NA%;0,0321
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;43252;NA;NA;NA;NA;41176;188845;0;NA;NA;NA;0;8477;197322;NA;NA%;NA%;0,2087;NA%;0,0823
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43252;NA;NA;NA;NA;46545;186249;0;NA;NA;NA;0;10462;196710;NA;NA%;NA%;0,2366;NA%;0,1407
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;43252;99148;0;99148;0;99148;171934;0;0;0;0;0;24622;196556;196258;0,5044;0,5044;0,5044;0,5052;0,0067
COOPERATIVA DE CRÉDITO DO ALTO PARANAÍBA E REGIÃO LTDA.;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43252;NA;NA;NA;NA;47813;185477;0;NA;NA;NA;0;10778;196255;NA;NA%;NA%;0,2436;NA%;0,044
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43252;NA;NA;NA;NA;69298;179168;0;NA;NA;NA;0;15519;194687;NA;NA%;NA%;0,3559;NA%;0,0249
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43252;NA;NA;NA;NA;27809;180897;0;NA;NA;NA;0;12166;193064;NA;NA%;NA%;0,144;NA%;0,1666
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43252;NA;NA;NA;NA;60434;184844;0;NA;NA;NA;0;7712;192556;NA;NA%;NA%;0,3139;NA%;0,1222
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43252;NA;NA;NA;NA;43125;177489;0;NA;NA;NA;0;14605;192095;NA;NA%;NA%;0,2245;NA%;0,1745
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO  - SICOOB UNIMAIS;73085573;b3C;S4;I;2;SAO PAULO;SP;43252;29875;0;29875;0;29875;173804;0;0;5003;0;5003;12400;191207;671788;0,1562;0,1562;0,1562;0,0445;0,1059
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43252;NA;NA;NA;NA;97985;179213;0;NA;NA;NA;0;10908;190121;NA;NA%;NA%;0,5154;NA%;0,0759
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43252;101387;0;101387;0;101387;148955;2008;0;0;0;2008;38966;189929;539639;0,5338;0,5338;0,5338;0,1879;0,0148
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;S5;I;2;RENASCENCA;PR;43252;NA;NA;NA;NA;46556;188745;0;NA;NA;NA;0;914;189658;NA;NA%;NA%;0,2455;NA%;0,075
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;43252;NA;NA;NA;NA;69934;180868;0;NA;NA;NA;0;6411;187279;NA;NA%;NA%;0,3734;NA%;0,0027
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43252;NA;NA;NA;NA;83723;174977;0;NA;NA;NA;0;11800;186776;NA;NA%;NA%;0,4483;NA%;0,0649
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43252;42833;0;42833;0;42833;39901;20209;0;58736;0;78945;66256;185102;NA;0,2314;0,2314;0,2314;NA%;0,0174
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43252;NA;NA;NA;NA;67596;171958;0;NA;NA;NA;0;12139;184098;NA;NA%;NA%;0,3672;NA%;0,0519
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43252;NA;NA;NA;NA;47636;172792;0;NA;NA;NA;0;11167;183959;NA;NA%;NA%;0,2589;NA%;0,2717
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;43252;NA;NA;NA;NA;35820;175306;0;NA;NA;NA;0;7190;182496;NA;NA%;NA%;0,1963;NA%;0,0727
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DO RIO DE JANEIRO E DO MATO GROSSO LTDA   UNICRED CENTRAL RJ/MT;86774775;b3C;S4;I;2;RIO DE JANEIRO;RJ;43252;28150;0;28150;0;28150;166498;0;0;11655;4;11659;4234;182391;610207;0,1543;0,1543;0,1543;0,0461;0,0304
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43252;NA;NA;NA;NA;47768;173936;0;NA;NA;NA;0;7181;181117;NA;NA%;NA%;0,2637;NA%;0,0036
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;43252;35217;0;35217;0;35217;120505;0;0;51220;0;51220;9190;180915;542177;0,1947;0,1947;0,1947;0,065;0,0204
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43252;127740;0;127740;0;127740;134755;0;0;0;0;0;45669;180424;280332;0,708;0,708;0,708;0,4557;0,0041
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43252;NA;NA;NA;NA;36637;168379;0;NA;NA;NA;0;11445;179824;NA;NA%;NA%;0,2037;NA%;0,2177
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;43252;NA;NA;NA;NA;30571;165865;0;NA;NA;NA;0;13823;179688;NA;NA%;NA%;0,1701;NA%;0,1631
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43252;NA;NA;NA;NA;51447;170581;0;NA;NA;NA;0;8565;179146;NA;NA%;NA%;0,2872;NA%;0,0926
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43252;NA;NA;NA;NA;33342;170113;0;NA;NA;NA;0;7920;178033;NA;NA%;NA%;0,1873;NA%;0,1681
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43252;NA;NA;NA;NA;47129;163345;0;NA;NA;NA;0;13793;177138;NA;NA%;NA%;0,2661;NA%;0,116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43252;NA;NA;NA;NA;36547;167849;0;NA;NA;NA;0;8925;176774;NA;NA%;NA%;0,2067;NA%;0,2506
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43252;NA;NA;NA;NA;46680;165954;0;NA;NA;NA;0;9868;175822;NA;NA%;NA%;0,2655;NA%;0,0996
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;43252;NA;NA;NA;NA;30366;167053;0;NA;NA;NA;0;7213;174266;NA;NA%;NA%;0,1743;NA%;0,2199
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;S4;I;2;NATAL;RN;43252;18303;0;18303;5245;23549;153017;0;0;0;0;0;20951;173968;NA;0,1052;0,1052;0,1354;NA%;0,1028
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43252;NA;NA;NA;NA;30328;165241;0;NA;NA;NA;0;8345;173586;NA;NA%;NA%;0,1747;NA%;0,3217
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43252;NA;NA;NA;NA;68461;161447;0;NA;NA;NA;0;11916;173363;NA;NA%;NA%;0,3949;NA%;0,0607
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43252;25677;0;25677;0;25677;70675;0;0;0;13;13;102315;173003;NA;0,1484;0,1484;0,1484;NA%;0,0586
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43252;NA;NA;NA;NA;45458;164162;0;NA;NA;NA;0;8291;172453;NA;NA%;NA%;0,2636;NA%;0,2595
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;43252;53689;0;53689;0;53689;97383;0;0;11440;47891;59331;15136;171850;131015;0,3124;0,3124;0,3124;0,4098;0,0063
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;NA;NA;NA;NA;41964;156537;0;NA;NA;NA;0;14013;170550;NA;NA%;NA%;0,2461;NA%;0,0523
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43252;31067;0;31067;0;31067;159955;0;0;0;0;0;10489;170444;NA;0,1823;0,1823;0,1823;NA%;0,0414
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43252;NA;NA;NA;NA;51683;161517;0;NA;NA;NA;0;8081;169598;NA;NA%;NA%;0,3047;NA%;0,1259
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43252;NA;NA;NA;NA;33289;154238;0;NA;NA;NA;0;11466;165704;NA;NA%;NA%;0,2009;NA%;0,1643
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;NA;NA;NA;NA;48940;155077;0;NA;NA;NA;0;9899;164975;NA;NA%;NA%;0,2967;NA%;0,1239
UNIPRIME CENTRAL - CENTRAL INTERESTADUAL DE COOPERATIVAS DE CREDITO LTDA.;3046391;b3C;S4;I;2;LONDRINA;PR;43252;48295;0;48295;0;48295;150954;0;0;0;0;0;14014;164968;2015252;0,2928;0,2928;0,2928;0,024;0,0399
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43252;NA;NA;NA;NA;63745;151345;0;NA;NA;NA;0;12069;163415;NA;NA%;NA%;0,3901;NA%;0,0737
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43252;NA;NA;NA;NA;35048;158130;0;NA;NA;NA;0;5031;163161;NA;NA%;NA%;0,2148;NA%;0,1688
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43252;16421;0;16421;0;16421;28362;20670;0;4049;0;24719;108683;161764;NA;0,1015;0,1015;0,1015;NA%;0,0222
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43252;21066;0;21066;0;21066;139246;0;0;0;0;0;22012;161258;240666;0,1306;0,1306;0,1306;0,0875;0,2185
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;43252;61123;0;61123;0;61123;48024;3576;0;62347;0;65924;46030;159978;69624;0,3821;0,3821;0,3821;0,8779;0,1144
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;43252;NA;NA;NA;NA;25809;135929;0;NA;NA;NA;0;22536;158466;NA;NA%;NA%;0,1629;NA%;0,1929
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43252;NA;NA;NA;NA;63872;147118;0;NA;NA;NA;0;11194;158311;NA;NA%;NA%;0,4035;NA%;0,055
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;43252;NA;NA;NA;NA;35213;141092;0;NA;NA;NA;0;17155;158247;NA;NA%;NA%;0,2225;NA%;0,1078
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43252;NA;NA;NA;NA;41663;144059;0;NA;NA;NA;0;13149;157209;NA;NA%;NA%;0,265;NA%;0,0481
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43252;NA;NA;NA;NA;36889;147325;0;NA;NA;NA;0;9795;157120;NA;NA%;NA%;0,2348;NA%;0,1771
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43252;NA;NA;NA;NA;67049;146487;0;NA;NA;NA;0;10542;157028;NA;NA%;NA%;0,427;NA%;0,0258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43252;NA;NA;NA;NA;45650;143098;0;NA;NA;NA;0;13586;156684;NA;NA%;NA%;0,2914;NA%;0,2215
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43252;NA;NA;NA;NA;31168;148137;0;NA;NA;NA;0;7924;156061;NA;NA%;NA%;0,1997;NA%;0,026
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43252;NA;NA;NA;NA;99681;147892;0;NA;NA;NA;0;8129;156022;NA;NA%;NA%;0,6389;NA%;0,0105
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43252;NA;NA;NA;NA;110240;145634;0;NA;NA;NA;0;10362;155995;NA;NA%;NA%;0,7067;NA%;0,0561
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43252;NA;NA;NA;NA;54903;145365;0;NA;NA;NA;0;10280;155645;NA;NA%;NA%;0,3527;NA%;0,0695
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;S4;I;2;BRASILIA;DF;43252;50798;0;50798;0;50798;136881;0;0;35;0;35;18226;155142;611968;0,3274;0,3274;0,3274;0,083;0,0612
EASYNVEST - TÍTULO CV SA - PRUDENCIAL;1000082877;n2;S4;I;2;SAO PAULO;SP;43252;26665;0;26665;0;26665;46035;0;0;16418;0;16418;92514;154967;NA;0,1721;0,1721;0,1721;NA%;0,099
