Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NO NORDESTE;3102185;b3S;;I;2;JOAO PESSOA;PB;41334;38;0;1222;10890;-352;10538;0;0;0;0;0;767;968;1240;14773;0;14773
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;41334;120;0;3541;10771;-1744;9027;0;0;0;0;0;97;609;1359;14752;0;14752
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RHODIA PAULINIA;46058731;b3S;;I;2;PAULINIA;SP;41334;181;0;0;12436;-62;12374;0;0;0;0;0;84;1575;530;14745;0;14745
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO MIGUEL DO OESTE;8253539;b3S;;I;2;SAO MIGUEL D'OESTE;SC;41334;299;0;1273;14132;-2241;11891;0;0;0;0;0;48;435;768;14713;0;14713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;;I;2;PINDAMONHANGABA;SP;41334;1545;774;0;9965;-260;9705;0;0;0;0;0;55;2103;519;14701;0;14701
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;41334;280;0;1493;8643;-770;7873;0;0;0;0;0;15;3106;1903;14670;0;14670
COOPERATIVA DE CRÉDITO DOS LOJISTAS DO DISTRITO FEDERAL - SICOOB CREDILOJISTA;7836458;b3S;;I;2;BRASILIA;DF;41334;104;0;0;5116;-201;4915;0;0;0;0;0;61;9002;542;14624;0;14624
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;41334;124;0;0;9269;-310;8959;0;0;0;0;0;244;4578;693;14598;0;14598
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;41334;160;0;0;12559;-790;11770;0;0;0;0;0;75;592;1991;14588;0;14588
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;41334;94;0;85;9951;-192;9759;0;0;0;0;0;1282;2114;1245;14579;0;14579
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA INDÚSTRIA E DO COMÉRCIO DE BENS E SERVIÇOS DA REGIÃO METROPOLITANA, ZONA DA MATA E AGRESTE DO ESTADO DE PERNAMBUCO LTDA.- UNICRED EMPRESARIAL;7858553;b3S;;I;2;RECIFE;PE;41334;312;0;0;11359;-565;10794;0;0;0;0;0;56;2807;587;14555;0;14555
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;;I;2;PIRAPORA;MG;41334;176;0;174;7461;-406;7055;0;0;0;0;0;255;5176;1640;14475;0;14475
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;41334;56;0;0;12411;-550;11861;0;0;0;0;0;111;978;1468;14474;0;14474
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;41334;82;0;0;11121;-828;10293;0;0;0;0;0;126;3216;684;14400;0;14400
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;41334;335;0;2224;10764;-303;10461;0;0;0;0;0;1257;17;93;14388;0;14388
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;;I;2;PEROLA D'OESTE;PR;41334;47;0;10;9379;-179;9200;0;0;0;0;0;95;4304;696;14351;0;14351
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DE BARRA BONITA E REGIÃO;44746352;b3S;;I;2;BARRA BONITA;SP;41334;141;0;10787;4117;-903;3214;0;0;0;0;0;11;1;175;14328;0;14328
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;;I;2;JARAGUA DO SUL;SC;41334;395;0;7795;5766;-282;5484;0;0;0;0;0;51;295;285;14304;0;14304
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE LAGES   CREDICOMIN;9590601;b3S;;I;2;LAGES;SC;41334;64;0;4873;8388;-280;8109;0;0;0;0;0;52;366;708;14172;0;14172
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;41334;7;0;0;10250;-259;9991;0;0;0;0;0;120;3163;877;14159;0;14159
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;41334;17;0;1589;10962;-788;10174;0;0;0;0;0;124;1676;556;14137;0;14137
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA CIA. DE PROCESSAMENTO DE DADOS DO ESTADO DE SÃO PAULO - CREDIPRODESP;67915868;b3S;;I;2;TABOAO DA SERRA;SP;41334;2;0;8957;4591;-68;4524;0;0;0;0;0;143;0;508;14132;0;14132
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE RONDONOPOLIS - CREDLOJA;5247312;b3S;;I;2;RONDONOPOLIS;MT;41334;437;0;0;8131;-400;7731;0;0;0;0;0;65;3044;2817;14093;0;14093
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;;I;2;CAPANEMA;PR;41334;16;0;4;9125;-121;9005;0;0;0;0;0;129;4213;724;14091;0;14091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;41334;39;0;0;6737;-189;6548;0;0;0;0;0;39;6861;571;14058;0;14058
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DAS FORÇAS ARMADAS, DO CORPO DE BOMBEIROS E POLÍCIA MILITAR DO DISTRITO FEDERAL LTDA. - SICOOB CABECRED;4649337;b3S;;I;2;BRASILIA;DF;41334;29;0;0;10959;-349;10609;0;0;0;0;0;83;3065;269;14056;0;14056
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA IZABEL DO OESTE - CRESOL SANTA IZABEL DO OESTE;5276770;b3S;;I;2;SANTA IZABEL DO OESTE;PR;41334;48;0;0;11759;-249;11509;0;0;0;0;0;88;1429;950;14024;0;14024
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;41334;61;0;835;10168;-450;9718;0;0;0;0;0;88;2761;548;14011;0;14011
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA;8742188;b3S;;I;2;CUIABA;MT;41334;292;0;0;9723;-547;9176;0;0;0;0;0;61;3632;822;13983;0;13983
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;41334;167;0;5749;7889;-501;7388;0;0;0;0;0;78;304;268;13954;0;13954
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;41334;81;0;656;9770;-1209;8561;0;0;0;0;0;935;2680;1040;13953;0;13953
PAX CORRETORA DE VALORES E CÂMBIO S/A;6979363;n2;;I;2;FORTALEZA;CE;41334;110;2194;5909;0;0;0;0;0;0;0;0;5073;0;631;13917;0;13917
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE CURITIBA - SICREDI COPERCREDI PR;9035503;b3S;;I;2;COLOMBO;PR;41334;443;0;0;6115;-753;5363;0;0;0;0;0;594;6905;572;13876;0;13876
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;;I;2;RIO CLARO;SP;41334;115;0;4747;8351;-225;8126;0;0;0;0;0;32;705;134;13858;0;13858
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;41334;2672;896;2393;0;0;0;0;0;0;0;0;6460;0;1392;13814;0;13814
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;41334;128;0;0;9012;-311;8701;0;0;0;0;0;187;3459;1305;13780;0;13780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;41334;142;0;720;10649;-402;10248;0;0;0;0;0;179;1172;1283;13744;0;13744
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;41334;73;0;0;10674;-698;9977;0;0;0;0;0;233;2692;740;13715;0;13715
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL - SICREDI COOPERUCS;4525997;b3S;;I;2;CAXIAS DO SUL;RS;41334;76;0;0;7001;-450;6550;0;0;0;0;0;764;5363;938;13691;0;13691
HOYA CORRETORA DE VALORES E CAMBIO LTDA;34974170;n2;;I;2;RIO DE JANEIRO;RJ;41334;2794;0;9504;0;0;0;0;0;0;0;0;487;49;813;13647;0;13647
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;;I;2;MANGUEIRINHA;PR;41334;41;0;0;10126;-164;9962;0;0;0;0;0;153;2547;909;13613;0;13613
UNICRED SOBRAL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DE SOBRAL LTDA;86913977;b3S;;I;2;SOBRAL;CE;41334;17;0;0;9560;-147;9413;0;0;0;0;0;24;2959;1108;13521;0;13521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;;I;2;VOTUPORANGA;SP;41334;335;0;209;16354;-6864;9490;0;0;0;0;0;305;3000;180;13520;0;13520
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TETRA PAK;67341487;b3S;;I;2;MONTE MOR;SP;41334;0;0;3460;9614;-114;9500;0;0;0;0;0;40;0;508;13508;0;13508
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES UNIVERSIDADE FEDERAL DO ESPIRITO SANTO - CRED-UFES;27302181;b3S;;I;2;VITORIA;ES;41334;295;268;1374;11387;-570;10818;0;0;0;0;0;330;17;405;13507;0;13507
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;;I;2;PORTO ALEGRE;RS;41334;66;0;0;7151;-229;6921;0;0;0;0;0;698;5060;621;13367;0;13367
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;;I;2;OURO BRANCO;MG;41334;31;0;0;6644;-225;6419;0;0;0;0;0;67;6096;724;13336;0;13336
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;;I;2;XANXERE;SC;41334;42;0;1627;10202;-480;9721;0;0;0;0;0;98;1268;578;13335;0;13335
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LITORAL SUL DA BAHIA - SICOOB LITORAL SUL;2876918;b3S;;I;2;GANDU;BA;41334;36;0;534;10584;-535;10049;0;0;0;0;0;302;1651;743;13314;0;13314
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;41334;35;0;0;9457;-459;8997;0;0;0;0;0;239;3252;777;13301;0;13301
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;;I;2;RIO DE JANEIRO;RJ;41334;30;0;100;8249;-233;8016;0;0;0;0;0;37;4458;634;13274;0;13274
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;;I;2;CRIXAS;GO;41334;45;0;0;9612;-260;9352;0;0;0;0;0;51;2714;1093;13254;0;13254
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;;I;2;CURITIBA;PR;41334;120;0;0;6178;-259;5918;0;0;0;0;0;440;6096;612;13187;0;13187
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LONDRINA - CRESOL LONDRINA;7211698;b3S;;I;2;LONDRINA;PR;41334;66;0;0;10800;-211;10588;0;0;0;0;0;53;1918;505;13131;0;13131
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BLUMENAU - CRESOL BLUMENAU;7522059;b3S;;I;2;BLUMENAU;SC;41334;137;0;5;8048;-340;7708;0;0;0;0;0;174;4503;571;13098;0;13098
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;;I;2;BELFORD ROXO;RJ;41334;123;4701;3261;5015;-71;4944;0;0;0;0;0;7;8;17;13062;0;13062
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES E EMPREGADOS MUNIC PREF MUNIC BELO HORIZONTE BETIM BRUMADINHO CONTAGEM IBIRITÉ NOVA LIMA RIBEIRÃO DAS NEVES SABARÁ SANTA LUZIA VESPASIANO SICOOB CREDISERV;1864151;b3S;;I;2;BELO HORIZONTE;MG;41334;55;0;0;8325;-429;7896;0;0;0;0;0;54;3523;1504;13031;0;13031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS  E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DO VALE DO CAÍ LTDA;1077901;b3S;;I;2;MONTENEGRO;RS;41334;144;0;0;6532;-77;6455;0;0;0;0;0;580;5305;537;13021;0;13021
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;41334;213;0;2662;9150;-83;9066;0;0;0;0;0;13;595;470;13018;0;13018
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;;I;3;MACEIO;AL;41334;26;713;9399;2441;-101;2340;0;0;0;0;0;311;28;187;13004;0;13004
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;;I;2;CURITIBA;PR;41334;58;0;0;2471;-125;2347;0;0;0;0;0;421;9842;335;13002;0;13002
TREVISO CORRETORA DE CÂMBIO S.A.;2992317;n2;;I;2;SAO PAULO;SP;41334;8239;0;1462;0;0;0;0;0;0;0;0;2575;109;528;12912;0;12912
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;41334;552;2628;300;8997;-104;8893;0;0;0;0;0;5;0;514;12891;0;12891
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;41334;525;0;8967;193;0;193;0;0;0;0;0;1678;24;1380;12768;0;12768
COOPERATIVA DE CRÉDITO RURAL DO VALE DO URUPA LTDA - CREDIRON;2049217;b3S;;I;2;OURO PRETO DO OESTE;RO;41334;193;0;10;8372;-812;7560;0;0;0;0;0;9;4202;781;12754;0;12754
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;n1;;I;2;VITORIA;ES;41334;166;0;5249;7161;-484;6677;0;0;0;0;0;18;603;28;12741;0;12741
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC;8083363;b3S;;I;2;INDAIAL;SC;41334;510;0;1162;8660;-506;8154;0;0;0;0;0;26;2207;654;12715;0;12715
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS NOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB FEDERAL;37497245;b3S;;I;2;CUIABA;MT;41334;330;0;0;8227;-307;7920;0;0;0;0;0;80;1397;2939;12666;0;12666
MARSAM - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;57988677;n2;;I;2;SAO PAULO;SP;41334;979;3799;0;0;0;0;0;0;0;0;0;7323;24;428;12553;0;12553
COOPERATIVA DE CRÉDITO RURAL DE INHAMBUPE LTDA. - SICOOB CREDITE;1845359;b3S;;I;2;INHAMBUPE;BA;41334;22;0;2675;5609;-415;5194;0;0;0;0;0;141;3852;666;12551;0;12551
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;;I;2;ITATIBA DO SUL;RS;41334;57;0;278;8957;-200;8757;0;0;0;0;0;152;2829;477;12549;0;12549
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;41334;191;0;3605;8618;-129;8489;0;0;0;0;0;12;32;196;12525;0;12525
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO CONGLOMERADO BATTISTELLA;67087569;b3S;;I;3;SAO PAULO;SP;41334;179;0;5601;6218;-31;6187;0;0;0;0;0;132;0;419;12518;0;12518
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;;I;2;DORES DO INDAIA;MG;41334;139;0;0;7387;-210;7176;0;0;0;0;0;231;4478;458;12482;0;12482
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;;I;2;RIO DE JANEIRO;RJ;41334;528;10318;0;0;0;0;0;0;0;0;0;352;0;1265;12463;0;12463
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DE CAMPINAS - COOPERUNICAMP;2285107;b3S;;I;2;CAMPINAS;SP;41334;37;2385;0;9223;-78;9145;0;0;0;0;0;860;0;22;12448;0;12448
MOMENTO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;97447304;n2;;I;2;RIO DE JANEIRO;RJ;41334;190;0;11653;0;0;0;0;0;0;0;0;126;0;461;12430;0;12430
M. SAFRA & CO. DISTRIBUIDORA DE TIT E VALS MOBILIARIOS S.A.;3203507;n2;;I;2;SAO PAULO;SP;41334;1050;0;11347;0;0;0;0;0;0;0;0;14;0;0;12411;0;12411
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COMPANHIA BRASILEIRA DE ALUMÍNIO;54335401;b3S;;I;2;ALUMINIO;SP;41334;681;3370;6;8515;-543;7972;0;0;0;0;0;0;0;381;12410;0;12410
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA DE ESTADO DOS NEGOCIOS DOS TRANSPORTES E ÓRGAOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;;I;2;SAO PAULO;SP;41334;12;0;4895;7132;-198;6934;0;0;0;0;0;24;9;499;12373;0;12373
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;41334;56;0;0;9023;-181;8842;0;0;0;0;0;115;2825;533;12371;0;12371
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA VILLARES METALS;53846242;b3S;;I;2;SUMARE;SP;41334;10;0;0;11277;-89;11189;0;0;0;0;0;18;600;399;12216;0;12216
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FINANCEIRO EM CURITIBA E EM MUNICÍPIOS DA REGIÃO METROPOLITANA;5097757;b3S;;I;2;CURITIBA;PR;41334;345;0;3366;8149;-264;7885;0;0;0;0;0;27;3;566;12192;0;12192
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;41334;712;0;7251;1604;-198;1406;0;0;0;0;0;1380;372;1034;12154;0;12154
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;;I;2;LENCOIS PAULISTA;SP;41334;151;0;2178;8623;-174;8448;0;0;0;0;0;778;159;439;12153;0;12153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS MUNICÍPIOS DA REGIÃO METROPOLITANA DA GRANDE VITÓRIA/ES;1235921;b3S;;I;2;VITORIA;ES;41334;57;508;2242;8253;-445;7808;0;0;0;0;0;610;23;899;12147;0;12147
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;41334;1711;616;7381;0;0;0;0;0;0;0;0;2085;10;343;12146;0;12146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO SAINT GOBAIN;61039038;b3S;;I;2;SAO PAULO;SP;41334;5498;0;0;5733;-62;5671;0;0;0;0;0;906;11;5;12091;0;12091
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS E SERVIDORES DO PODER JUDICIÁRIO E ÓRGÃOS JURÍDICOS ESTADUAIS E FEDERAIS NA GRANDE TERESINA - SICOOB JURISCRED/PI;5477038;b3S;;I;2;TERESINA;PI;41334;64;0;75;10055;-424;9631;0;0;0;0;0;108;1703;478;12058;0;12058
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE PORTO VELHO - CREDEMPRESAS/RO;8322202;b3S;;I;2;PORTO VELHO;RO;41334;155;0;0;3296;-507;2788;0;0;0;0;0;75;8466;530;12015;0;12015
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE MATO GROSSO - SICOOB COOPERTEC;37433448;b3S;;I;2;CUIABA;MT;41334;136;0;0;7213;-183;7030;0;0;0;0;0;656;2345;1811;11979;0;11979
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;b3S;;I;2;IPUMIRIM;SC;41334;213;0;263;9852;-870;8982;0;0;0;0;0;108;1842;539;11947;0;11947
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARCELINO RAMOS-CRESOL MARCELINO RAMOS;5211129;b3S;;I;2;MARCELINO RAMOS;RS;41334;92;0;320;7464;-212;7252;0;0;0;0;0;112;3220;947;11942;0;11942
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;41334;136;0;0;9392;-101;9291;0;0;0;0;0;60;1530;830;11848;0;11848
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;41334;1234;2900;0;7724;-39;7685;0;0;0;0;0;23;0;0;11842;0;11842
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE COLATINA   CRESOL COLATINA;7475376;b3S;;I;2;COLATINA;ES;41334;79;0;871;8539;-179;8360;0;0;0;0;0;25;2381;104;11820;0;11820
