Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA DERSA, SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - COOPTRANSP;66555665;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;10403;57;647;1788;3888;1364;13;0;7757;58;256;567;870;35;0;0;1786;0;7;21;16;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;13;0;0;0;0;684;817;0
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;I;2;;9;CURITIBA;PR;01/03/2014;10385;0;5;14;18;0;0;0;37;122;1965;3731;4054;145;7;0;10024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;78;7;0;0;0;325;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;I;2;;9;BOM SUCESSO;MG;01/03/2014;10315;5;231;600;980;199;0;0;2015;23;578;894;1065;21;0;0;2581;7;277;768;1241;136;0;0;2429;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;8;65;1619;30;0;0;0;1723;7;719;251;25;0;0;560;1562;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;b3S;I;2;;9;VITORIA;ES;01/03/2014;10299;108;1058;2364;2394;303;465;0;6692;6;22;22;2;0;0;0;52;5;55;131;295;135;0;0;620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;2849;21;0;0;0;0;2935;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;I;2;;9;PINDAMONHANGABA;SP;01/03/2014;10298;10;1780;5137;3372;0;0;0;10298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/03/2014;10262;0;0;0;0;0;0;0;0;55;622;1368;1859;492;0;0;4396;77;465;1234;2611;398;0;0;4785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;495;35;0;0;0;545;1081;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IPUMIRIM - CRESOL IPUMIRIM;5427501;b3S;I;2;;9;IPUMIRIM;SC;01/03/2014;10253;0;0;0;0;0;0;0;0;24;150;272;172;8;0;0;627;0;5;16;45;16;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;121;547;911;1867;1504;1897;0;6847;183;538;657;931;316;41;31;2697;0
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ - FEDERALCRED;3620772;b3S;I;2;;9;FORTALEZA;CE;01/03/2014;10241;5;518;1263;3020;1709;4;0;6519;40;435;1239;815;129;0;0;2659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;135;217;90;0;0;596;1064;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CAPANEMA - CRESOL CAPANEMA;1201006;b3S;I;2;;9;CAPANEMA;PR;01/03/2014;10220;0;0;0;0;0;0;0;0;23;289;588;809;208;3;0;1919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;8;10;26;639;3880;1542;1149;1006;0;8243;5;5;0;0;0;0;39;48;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO NOROESTE PAULISTA - GRANCRED NOROESTE PAULISTA;3149086;b3S;I;2;;9;VOTUPORANGA;SP;01/03/2014;10164;0;0;0;0;0;0;0;0;11;1408;1784;2288;794;2428;0;8714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;651;117;0;0;0;681;1449;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO;47074323;b3S;I;2;;9;SANTO ANDRE;SP;01/03/2014;10126;3;1741;4056;3637;222;0;0;9659;0;3;8;10;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;142;11;0;0;0;0;294;447;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;I;2;;9;PARA DE MINAS;MG;01/03/2014;10110;0;1;1;0;0;0;0;2;39;1137;1841;1560;67;0;0;4645;13;206;500;721;24;0;0;1465;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;20;0;215;325;23;0;0;0;563;22;2458;245;15;0;0;676;3416;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3528402;b3S;I;2;;9;RIO BRANCO;AC;01/03/2014;10089;31;563;1515;1995;64;0;0;4169;165;727;2173;2542;129;3;0;5739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;12;6;0;0;0;0;162;180;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO COLORADO;2024442;b3S;I;2;;9;GUAIRA;SP;01/03/2014;10078;50;1628;4619;3426;355;0;0;10078;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;I;2;;9;NOVA SERRANA;MG;01/03/2014;10062;0;0;0;0;0;0;0;0;10;815;898;1240;108;0;0;3070;0;133;345;337;11;0;0;826;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;143;3840;1030;852;0;0;301;6166;0
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;I;2;;9;GUAPE;MG;01/03/2014;10050;0;0;0;0;0;0;0;0;0;5;11;13;0;0;0;29;0;31;85;107;1;0;0;224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1285;4648;737;0;0;0;6697;29;697;623;759;290;78;624;3100;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PEROLA D'OESTE - CRESOL PEROLA D'OESTE;5138766;b3S;I;2;;9;PEROLA D'OESTE;PR;01/03/2014;10023;0;0;0;0;0;0;0;0;25;408;674;884;92;2;0;2086;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;6;716;4226;1363;862;549;0;7721;22;137;9;0;0;0;46;214;0
COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO LIMITADA - COODPERJ;9720794;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2014;10017;0;2;22;6;0;0;0;30;46;1286;3125;3662;1284;451;0;9854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10;28;20;0;62;134;0
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;I;2;;9;CACOAL;RO;01/03/2014;9990;0;0;0;0;0;0;0;0;3;457;1357;175;0;0;0;1992;0;1;3;4;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;7262;493;0;0;0;0;7989;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS  DE NÍVEL SUPERIOR DA SAÚDE DE VITÓRIA LTDA. - UNICRED VITÓRIA;39808449;b3S;I;2;;9;VITORIA;ES;01/03/2014;9978;0;0;0;0;0;0;0;0;8;998;1792;2093;866;0;0;5758;0;409;1051;1694;253;0;0;3407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;408;404;0;0;0;0;813;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2014;9970;100;957;3191;1848;99;1;0;6195;208;795;1208;893;157;25;0;3285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;251;223;0;0;0;0;490;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;9887;7;1189;4134;4538;19;0;0;9887;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE POUSO REDONDO - CRESOL POUSO REDONDO;10453077;b3S;I;2;;9;POUSO REDONDO;SC;01/03/2014;9847;0;0;0;0;0;0;0;0;156;1202;2044;1292;22;0;0;4715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;956;1095;894;771;708;0;4426;27;277;117;185;98;2;0;706;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE RIO CRIXÁS LTDA.;7108146;b3S;I;2;;9;CRIXAS;GO;01/03/2014;9761;0;11;38;47;0;0;0;96;28;139;276;240;3;0;0;687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;858;2684;377;0;0;0;3919;93;4503;105;0;0;0;358;5059;0
CECRISACRED - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INDÚSTRIA E COMÉRCIO DO RAMO DE MATERIAIS DE CONSTRUÇÃO DA REGIÃO DE CRICIÚMA.;3427097;b3S;I;2;;9;CRICIUMA;SC;01/03/2014;9743;17;684;1495;848;0;0;0;3045;32;670;1400;974;1;0;0;3077;21;351;1029;1663;41;0;0;3106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;156;335;19;0;0;0;515;0
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;I;2;;29;RIO DE JANEIRO;RJ;01/03/2014;9712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;246;539;1198;1440;6008;0;9712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ENÉAS MARQUES - CRESOL ENÉAS MARQUES;8812388;b3S;I;2;;9;ENEAS MARQUES;PR;01/03/2014;9667;0;0;0;0;0;0;0;0;38;274;700;774;147;34;0;1968;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;3;0;0;0;0;6;33;58;513;2628;1722;1308;1204;0;7432;23;64;1;5;5;12;124;234;0
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;I;2;;9;ARACI;BA;01/03/2014;9627;0;0;0;0;0;0;0;0;640;2347;2117;1629;332;238;0;7303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;21;22;0;0;0;48;280;537;696;457;130;9;166;2276;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO RIO GRANDE DO SUL-SICREDI JUSTIÇA;3453295;b3S;I;2;;9;PORTO ALEGRE;RS;01/03/2014;9617;19;725;1886;2960;1003;183;0;6776;71;110;726;210;70;90;0;1276;0;12;30;20;5;0;0;67;0;0;0;0;0;0;0;0;66;749;0;0;0;0;0;815;0;0;0;0;0;0;0;0;26;433;214;0;0;0;11;683;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTA MARIA-CRESOL SANTA MARIA;5220232;b3S;I;2;;9;SANTA MARIA;RS;01/03/2014;9552;0;0;0;0;0;0;0;0;187;227;283;243;28;11;0;980;0;17;49;130;58;0;0;255;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;338;1062;2380;1460;879;797;0;6916;61;375;275;380;91;111;105;1399;0
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;I;2;;9;CONTAGEM;MG;01/03/2014;9494;2;755;2977;4842;918;0;0;9494;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO AMAPA S.A.;2929977;n1;I;1;;30;MACAPA;AP;01/03/2014;9476;0;0;0;0;0;0;0;0;237;903;821;59;2;0;0;2022;126;206;520;481;1;0;0;1334;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;913;2211;2592;293;0;0;6119;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;I;2;;9;SAO JOAO;PR;01/03/2014;9353;0;0;0;0;0;0;0;0;32;232;476;632;231;2;0;1604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;1;22;41;407;2875;1509;1149;1458;0;7439;90;136;0;0;0;0;62;288;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;I;2;;9;CAJATI;SP;01/03/2014;9273;44;782;3129;4985;214;0;0;9154;21;44;16;25;11;0;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;I;2;;9;JACAREI;SP;01/03/2014;9237;0;908;3113;4799;363;0;0;9183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;4;0;0;0;0;0;54;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FERVEDOURO - CRESOL FERVEDOURO;8624548;b3S;I;2;;9;FERVEDOURO;MG;01/03/2014;9180;0;0;0;0;0;0;0;0;50;589;1162;1029;91;0;0;2921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;4;64;644;2158;1494;1023;644;0;6027;42;42;143;0;0;0;0;228;0
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;I;2;;9;SALVADOR;BA;01/03/2014;9127;9;26;82;78;0;0;0;195;102;1138;2805;2528;10;0;0;6583;0;160;424;447;7;0;0;1038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;383;67;0;0;0;784;1310;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PORTO LUCENA - CRESOL PORTO LUCENA;9051765;b3S;I;2;;9;PORTO LUCENA;RS;01/03/2014;9122;0;0;0;0;0;0;0;0;91;410;491;496;31;1;0;1519;3;17;42;143;21;0;0;226;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;138;1132;1121;1376;952;886;0;5604;112;365;723;451;52;22;45;1771;0
CREDIT AGRICOLE;51066;b1;C;3;;199;SAO PAULO;SP;01/03/2014;9072;0;0;0;0;0;0;0;0;0;3870;5051;0;0;0;0;8921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;112;0;0;0;0;151;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;9048;0;4;3;0;0;0;0;7;149;1197;1739;2045;52;0;0;5182;24;147;406;442;49;0;0;1067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;284;1035;412;28;1;0;1032;2792;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIMENTA LTDA. - SICOOB CREDIPIMENTA;42934794;b3S;I;2;;9;PIMENTA;MG;01/03/2014;9015;1;12;35;45;0;0;0;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;0;908;3404;975;0;0;0;5287;16;2037;591;300;52;0;633;3630;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ITATIBA DO SUL - CRESOL ITATIBA DO SUL;5745533;b3S;I;2;;9;ITATIBA DO SUL;RS;01/03/2014;8894;0;0;0;0;0;0;0;0;13;294;334;339;46;0;0;1026;0;17;46;64;8;0;0;136;0;0;0;0;0;0;0;0;18;0;0;0;0;0;2;20;27;787;2043;1652;1155;1282;0;6946;28;318;252;96;17;0;55;766;0
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;I;2;;9;VOTUPORANGA;SP;01/03/2014;8860;1;83;76;60;0;0;0;221;73;1119;1576;1763;54;83;55;4722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;306;1003;782;212;0;0;2413;46;755;0;0;0;0;703;1505;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;I;2;;9;BRASILIA;DF;01/03/2014;8807;0;4;20;68;14;0;0;106;231;1202;1852;2129;156;0;0;5570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147;941;591;760;170;0;523;3132;0
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;I;2;;9;GOIANESIA;GO;01/03/2014;8802;0;0;0;0;0;0;0;0;14;678;1646;1275;0;0;0;3613;4;68;193;184;1;0;0;449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;4105;80;26;0;0;370;4740;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE NOVA ESPERANÇA DO SUDOESTE - CRESOL NOVA ESPERANÇA DO SUDOESTE;7926510;b3S;I;2;;9;NOVA ESPERANCA DO SUDOESTE;PR;01/03/2014;8787;0;0;0;0;0;0;0;0;47;212;442;602;152;41;0;1497;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;0;0;1;12;39;344;2850;1823;1154;892;0;7101;38;38;1;1;0;0;99;178;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;I;2;;9;ITAPERUCU;PR;01/03/2014;8688;0;0;0;0;0;0;0;0;245;310;666;727;56;0;0;2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;4;49;703;584;1639;1146;932;1291;0;6295;126;37;0;8;8;17;142;339;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;I;2;;9;GUARAMIRIM;SC;01/03/2014;8569;0;0;0;0;0;0;0;0;83;854;2058;2031;66;0;0;5092;60;404;1120;1192;59;0;0;2836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;251;311;59;17;0;0;642;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE VITÓRIA DA CONQUISTA LTDA. - SICOOB CREDCOOP;2528151;b3S;I;2;;9;VITORIA DA CONQUISTA;BA;01/03/2014;8569;61;717;1907;4004;956;180;0;7825;0;1;3;8;0;0;0;12;2;64;206;275;59;0;0;606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;55;0;0;0;0;64;126;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;8485;0;2159;4798;1528;0;0;0;8485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO MUNICÍPIO DE BAURU - CREDISERV;2191265;b3S;I;2;;9;BAURU;SP;01/03/2014;8466;179;4357;0;0;0;0;0;4536;231;3573;0;0;0;0;0;3804;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;111;0;0;0;0;0;126;0
SICOOB AC CREDI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MATERIAL DE CONSTRUÇÃO DE GOVERNADOR VALADARES LTDA.;1559914;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/03/2014;8385;0;0;0;0;0;0;0;0;0;7;16;22;0;0;0;45;23;116;317;423;22;0;0;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113;2222;1772;2125;78;0;1130;7440;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;I;2;;9;CARATINGA;MG;01/03/2014;8380;0;0;0;0;0;0;0;0;37;646;1463;1452;263;30;0;3892;0;300;848;1354;144;0;0;2646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;645;133;0;0;0;778;24;616;74;0;0;0;351;1065;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA ASSEMBLEIA LEGISLATIVA DO ESTADO DE SÃO PAULO - COOPERALESP;4791645;b3S;I;2;;9;SAO PAULO;SP;01/03/2014;8344;0;0;0;0;0;0;0;0;0;836;2105;3834;1559;10;0;8344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;I;2;;9;GUARULHOS;SP;01/03/2014;8324;0;0;0;0;0;0;0;0;127;1074;2408;2761;874;647;0;7891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;292;115;0;0;0;0;433;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON DE VALINHOS;73077398;b3S;I;2;;9;VALINHOS;SP;01/03/2014;8312;0;702;2907;4598;105;0;0;8312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
