Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;42430;48942;0;0;0;0;0;0;0;0;129;1246;1735;3245;685;31;0;7072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;4;10;89;2995;23217;6389;3698;5032;0;41421;33;97;16;26;5;0;262;439;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;;9;TENENTE PORTELA;RS;42430;48753;0;0;0;0;0;0;0;0;50;506;527;1405;562;116;0;3166;20;213;549;837;44;0;0;1663;0;0;0;0;0;0;0;0;26;6;0;0;0;0;9;40;579;7083;4686;7199;5085;3183;0;27815;689;3389;5114;4833;1108;312;624;16068;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;;9;BRACO DO NORTE;SC;42430;48425;0;0;0;0;0;0;0;0;181;1412;2776;2199;198;0;0;6766;15;164;444;776;118;0;0;1517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;3916;13422;10661;5016;3624;0;36705;245;1895;942;342;14;0;0;3437;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;;9;TOLEDO;PR;42430;48123;24;369;936;1807;647;6;0;3790;150;4800;7550;8009;728;439;0;21675;29;268;732;1239;82;50;0;2400;0;0;0;0;0;0;0;0;86;774;586;8;0;0;0;1453;59;5329;6772;1524;177;0;0;13862;113;2257;1780;689;51;51;0;4942;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;42430;47747;0;0;0;0;0;0;0;0;238;1466;2734;3691;731;45;0;8905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;1;0;0;0;0;3;28;333;3871;17767;6361;4420;5494;0;38247;89;188;17;0;0;0;271;566;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;I;2;;9;JOAO PINHEIRO;MG;42430;47715;0;15;46;91;0;0;0;152;964;5431;7303;5044;1222;0;0;19964;13;136;405;565;0;0;0;1120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;680;4964;11953;4246;0;0;0;21843;196;4287;153;0;0;0;0;4636;0
BANCO TOPÁZIO S.A.;7679404;b1;I;2;;8;PORTO ALEGRE;RS;42430;47179;2;338;800;786;0;0;0;1926;53;36;108;96;0;0;0;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11299;2279;236;13;0;0;0;13828;0;0;0;0;0;0;0;0;3407;15394;12000;332;0;0;0;31132;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;42430;47149;0;0;0;0;0;0;0;0;566;5562;3916;2192;11;0;0;12246;15;154;393;358;0;0;0;921;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4637;18637;6295;66;13;0;29648;0;3592;742;0;0;0;0;4334;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;42430;47142;0;44;118;165;51;24;0;402;248;3432;7181;7568;1893;712;0;21035;207;3333;7888;8805;768;1;0;21002;0;0;0;0;0;0;0;0;269;1806;486;0;0;0;0;2562;0;0;0;0;0;0;0;0;40;1047;1054;0;0;0;0;2141;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARIQUEMES LTDA. - CREDISIS CREDIARI;3222753;b3S;I;2;;9;ARIQUEMES;RO;42430;47132;0;0;0;0;0;0;0;0;1350;11174;20525;913;9;0;0;33971;10;401;1007;412;12;0;0;1842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;978;308;0;0;0;0;1343;599;8114;1262;0;0;0;0;9976;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;;9;PITANGUI;MG;42430;47106;0;21;52;70;0;0;0;144;477;4065;8129;9903;12;0;0;22586;91;729;1942;2796;27;0;0;5584;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;1018;6240;0;0;0;0;7324;653;8512;2302;1;0;0;0;11468;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;I;2;;9;FLORIANOPOLIS;SC;42430;46945;0;68;191;245;0;0;0;504;748;5163;11792;12394;1392;30;0;31519;101;1128;2926;3673;320;0;0;8148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;613;2293;3605;212;49;2;0;6774;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;I;2;;9;RIO DE JANEIRO;RJ;42430;46891;72;1859;7524;13365;7347;1227;0;31394;110;662;3922;5548;1825;804;7;12879;2;232;638;855;163;0;0;1889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;112;312;211;93;0;0;0;728;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;;9;LAGOA DA PRATA;MG;42430;46620;0;14;24;8;0;0;0;46;18;1770;5522;7000;969;0;0;15279;3;29;94;171;28;0;0;325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;554;5813;9708;297;0;0;16381;432;9112;2830;2089;125;0;0;14589;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;I;2;;9;LAGOA DA PRATA;MG;42430;46491;0;2;5;12;0;0;0;19;621;3832;8716;8855;98;0;0;22121;16;167;416;449;1;0;0;1049;0;0;0;0;0;0;0;0;1204;8077;1510;0;0;0;0;10791;0;0;0;0;0;0;0;0;388;10456;1599;69;0;0;0;12512;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV. MUNICIPAIS DE SÃO PAULO E MAUÁ, SERV. PÚBLICOS, EMPRESÁRIOS E PROF. LIBERAIS DA REGIÃO METROP. OESTE DA CAPITAL DE SÃO PAULO   SICOOB COOPERCREDI-SP;915950;b3S;I;2;;9;SAO PAULO;SP;42430;46296;211;3273;8260;18200;10871;2023;0;42839;263;258;786;1137;190;0;0;2636;4;47;135;282;52;0;0;520;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;201;5;3;0;0;0;301;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;I;2;;9;SETE LAGOAS;MG;42430;45883;0;0;0;0;0;0;0;0;694;4856;8044;9145;1675;324;0;24737;37;658;1602;2092;27;0;0;4417;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;2130;5561;4591;18;0;0;12493;349;3719;169;0;0;0;0;4236;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;42430;44926;3;129;308;307;90;0;0;837;300;862;3408;2005;870;95;0;7540;40;187;387;355;9;0;0;978;0;0;0;0;0;0;0;0;12;104;4;0;0;0;0;120;2331;6396;11202;6810;1600;185;0;28523;711;3131;1994;937;152;3;0;6927;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;42430;44657;0;0;0;0;0;0;0;0;482;800;1172;1977;773;213;0;5418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0;0;0;0;5;54;716;3285;12937;10808;7048;3845;0;38638;194;47;0;0;0;0;305;546;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;42430;44590;1;0;1;0;0;0;0;2;372;2167;4316;5082;346;0;0;12283;41;360;836;1344;117;0;0;2697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;4219;14844;4809;0;0;0;23978;121;4262;959;186;103;0;0;5630;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;I;2;;9;JOACABA;SC;42430;44581;0;0;1;2;0;0;0;3;448;3449;2931;4606;1333;35;0;12803;61;676;1820;3071;388;0;0;6018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;2240;8484;5106;2696;4890;0;23471;14;2077;157;31;7;0;0;2286;0
BANIF;20255;b1;C;3;;199;SAO PAULO;SP;42430;44286;30267;2483;3603;682;19;2;0;37056;6;93;370;958;255;0;0;1683;1855;1351;1402;331;11;0;0;4950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;135;250;90;0;0;0;597;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;;9;FLORIANOPOLIS;SC;42430;44261;0;0;0;0;0;0;0;0;315;3653;9162;11367;2043;1143;0;27682;35;1106;3038;5749;1080;0;0;11009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;5235;194;1;0;0;0;5570;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;;9;PATOS DE MINAS;MG;42430;43947;1;29;64;31;0;0;0;126;94;2106;4066;6117;2479;10;0;14872;20;365;912;740;0;0;0;2036;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;13787;268;0;0;0;14081;411;8278;2391;1647;106;0;0;12832;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;I;2;;10;SAO PAULO;SP;42430;43844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6361;30796;6687;0;0;0;0;43844;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;I;2;;9;GUARANESIA;MG;42430;43811;0;0;0;0;0;0;0;0;298;1263;4644;6815;2088;68;0;15176;33;293;612;1221;134;0;0;2293;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;3;100;4468;14653;3782;952;0;0;23954;157;887;1118;117;105;0;0;2384;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;;9;TRES BARRAS DO PARANA;PR;42430;42882;0;0;0;0;0;0;0;0;159;714;1509;1773;301;137;0;4592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;7;0;0;0;0;3;35;590;3283;17823;7993;4742;3438;0;37870;101;88;7;0;0;0;189;385;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;42430;42521;3;116;318;604;118;0;0;1159;387;2511;4978;6462;1137;30;0;15505;99;1401;3843;5044;370;0;0;10757;0;0;0;0;0;0;0;0;680;5701;1290;1;0;0;0;7672;0;0;0;0;0;0;0;0;382;5128;1207;479;77;22;134;7428;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;;9;ALPINOPOLIS;MG;42430;42099;0;0;0;0;0;0;0;0;0;430;527;153;0;0;0;1110;9;158;413;664;37;0;0;1282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;460;25129;7032;1368;25;0;34155;448;1909;2032;849;153;162;0;5552;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO OESTE PAULISTA - SICOOB COOPCRED;53623781;b3S;I;2;;9;VALPARAISO;SP;42430;41982;0;0;0;0;0;0;0;0;905;7084;3301;1742;227;71;0;13329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;4750;7449;4203;0;0;0;16750;1581;9290;1003;30;0;0;0;11903;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;I;2;;9;PRADOPOLIS;SP;42430;41471;15;2807;11019;16351;6610;1160;0;37961;0;2;10;25;0;0;0;38;0;222;957;1699;446;0;0;3324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;115;33;0;0;0;0;0;149;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;42430;41462;12;428;1110;2861;2337;9;0;6757;0;2942;7558;11561;153;5;0;22219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;83;3631;3042;4802;922;1;0;12481;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;;9;SAO PAULO;SP;42430;41210;13;3571;13734;21622;2270;0;0;41210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL, DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DISTRITO FEDERAL LTDA.   SICOOB EXECUTIVO;694877;b3S;I;2;;9;BRASILIA;DF;42430;41174;174;1641;3856;8750;6761;7813;0;28996;366;808;2733;2774;266;243;0;7190;35;227;632;1544;456;0;0;2894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;1495;182;141;121;0;0;2094;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;I;2;;9;NOVO HAMBURGO;RS;42430;41078;0;64;177;121;0;0;0;362;158;3378;8235;10559;3223;891;0;26445;8;915;2474;3553;311;0;0;7262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;1989;1796;1867;864;396;0;7010;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;;9;JOINVILLE;SC;42430;40987;16;536;1470;2222;480;5;0;4728;271;1943;4373;4841;583;2;0;12013;53;1326;3488;5264;718;1;0;10850;0;0;0;0;0;0;0;0;538;4357;1125;0;0;0;0;6020;0;0;290;205;0;0;0;495;309;3964;1275;980;239;19;95;6881;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;42430;40656;45;503;1500;2586;353;0;0;4988;287;2047;4706;6080;656;0;0;13775;58;893;2068;2621;182;0;0;5822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;1099;2942;5620;1809;91;0;11597;342;3224;725;164;19;0;0;4473;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;I;2;;9;LORENA;SP;42430;40458;0;227;486;362;27;0;0;1102;241;2854;7268;11595;4026;4089;0;30073;6;653;1829;2562;274;0;0;5325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;2481;858;183;143;120;0;3959;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, BANCÁRIOS E ECONOMIÁRIOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;I;2;;9;FLORIANOPOLIS;SC;42430;40284;17;2187;5054;12974;9541;5849;0;35622;36;427;988;1129;301;72;25;2977;8;89;231;444;61;0;0;833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;379;205;149;91;0;0;852;0
BANCO TRICURY S.A.;57839805;b2;I;2;;8;SAO PAULO;SP;42430;40145;0;0;0;0;0;0;0;0;148;20391;14628;4978;0;0;0;40145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44401800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;42430;40094;55;3841;13639;21802;180;0;0;39518;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;544;33;0;0;0;0;0;576;0
SOCOPA;50328;b1;C;2;;199;SAO PAULO;SP;42430;40033;0;0;0;0;0;0;0;0;52;1524;1928;887;3678;0;0;8070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;14950;7647;9335;0;0;0;31963;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;I;2;;9;CONCORDIA;SC;42430;39746;0;19;23;2;0;0;0;44;74;6900;9380;5607;140;0;0;22101;27;734;1888;2344;13;0;0;5006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;6398;4346;1715;31;0;0;12595;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;I;2;;9;URUPEMA;SC;42430;39687;0;29;100;214;156;1;0;501;187;3303;2759;3362;912;67;0;10589;14;238;687;1353;311;4;0;2606;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1047;14794;2031;412;45;0;18341;81;4857;1271;947;324;171;0;7651;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;;9;NANUQUE;MG;42430;39546;0;0;0;0;0;0;0;0;8;749;996;692;1;0;0;2445;14;394;1030;1476;113;0;0;3028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5237;12092;5591;0;0;0;22920;731;6394;3198;601;229;0;0;11153;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;I;2;;9;CHOPINZINHO;PR;42430;39435;0;0;0;0;0;0;0;0;73;602;1379;2670;503;68;0;5294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;27;0;0;0;0;1;33;155;2261;16518;7004;3860;3833;0;33631;85;39;8;40;54;20;232;477;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;;9;JANAUBA;MG;42430;39010;0;0;0;0;0;0;0;0;70;1080;2663;940;1;0;0;4755;17;240;678;976;38;0;0;1949;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267;4484;12934;5767;1380;2543;0;27375;62;3508;1336;26;0;0;0;4931;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS LTDA. SICOOB CREDIPARNOR;698609;b3S;I;2;;9;PARACATU;MG;42430;38962;0;1;0;0;0;0;0;1;476;3339;7782;3754;207;0;0;15557;6;88;181;161;0;0;0;436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5698;6172;1890;220;0;0;13981;205;6812;758;1213;0;0;0;8988;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;I;2;;9;CARUARU;PE;42430;38826;0;356;935;1093;246;26;0;2656;154;4337;8691;8281;1277;5;0;22745;102;1687;3887;4086;235;0;0;9997;0;0;0;0;0;0;0;0;128;1333;327;0;0;0;0;1787;0;0;0;0;0;0;0;0;30;667;943;0;0;0;0;1640;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;42430;38787;0;0;0;0;0;0;0;0;604;5749;8817;4539;1273;129;0;21110;35;341;1102;1232;1;0;0;2712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1228;8959;2336;929;0;0;13451;47;942;61;101;361;2;0;1514;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;2;;9;MACEIO;AL;42430;38685;9;1915;4517;7840;3144;942;0;18368;160;2439;4648;4660;396;59;0;12362;28;530;1341;1587;120;0;0;3605;0;0;0;0;0;0;0;0;129;1054;207;0;0;0;0;1390;0;0;0;0;0;0;0;0;29;992;1938;0;0;0;0;2960;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;42430;38597;0;37;110;199;35;0;0;381;222;3564;4807;3547;374;0;0;12514;58;489;1170;1429;86;0;0;3231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2171;6212;8147;80;0;0;16613;127;4205;879;531;116;0;0;5857;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;I;2;;9;BELEM;PA;42430;38387;7;301;878;1348;120;0;0;2653;564;4993;11482;12716;845;0;0;30600;13;273;718;925;66;0;0;1994;0;0;0;0;0;0;0;0;196;1345;252;0;0;0;0;1793;0;0;0;0;0;0;0;0;14;514;819;0;0;0;0;1346;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;;9;SANTO ANGELO;RS;42430;38360;1;84;239;341;32;0;0;697;180;2658;6913;9119;2539;2279;0;23689;36;1169;2951;4312;780;3;0;9252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;2256;2077;327;11;0;0;4723;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESARIOS E MICROEMPREENDEDORES DA REGIÃO DE CAPIVARI;49389307;b3S;I;2;;9;CAPIVARI;SP;42430;38181;0;20;33;4;0;0;0;57;701;3320;9077;3360;397;217;0;17073;8;125;315;387;30;0;0;865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;526;4737;7075;283;0;0;12621;496;6499;566;3;0;0;0;7565;0
