Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO IGUAÇU - SICREDI IGUAÇU PR/SC/SP;84974278;b3S;I;2;;9;SAO JOAO;PR;01/03/2016;128281;641;7006;14212;13407;315;0;0;35582;43;718;1748;2134;259;1;0;4904;745;19969;22657;15;0;0;0;43385;355;21818;2088;0;0;0;0;24261;0;0;0;0;0;0;0;0;499;2426;9829;5373;1792;12;217;20149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;;9;ITAQUI;RS;01/03/2016;128135;288;17476;23958;14334;1530;19;0;57604;21;470;1298;2041;470;0;0;4301;651;11575;17204;0;361;0;0;29790;58;9029;518;0;0;0;0;9604;0;0;0;0;0;0;0;0;275;7247;9860;5856;1423;49;154;24865;0;0;0;0;0;0;0;0;0;454;1494;22;0;0;0;1971;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;;9;PIMENTA BUENO;RO;01/03/2016;124092;2876;16380;26605;13683;1160;38;0;60743;109;1479;3581;5402;821;0;0;11390;0;3562;2374;20;0;0;0;5956;534;28941;2509;4;0;0;0;31987;0;0;0;0;0;0;0;0;416;3283;9172;782;0;0;0;13653;0;0;0;0;0;0;0;0;0;75;155;132;0;0;0;362;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;;9;PELOTAS;RS;01/03/2016;122839;1181;10743;13693;14154;1523;0;0;41295;90;1036;2506;3222;289;0;0;7142;1251;10885;21990;122;0;0;0;34248;230;11124;462;0;0;0;0;11816;0;0;0;0;0;0;0;0;578;5156;8241;6178;2014;171;466;22804;0;0;0;0;0;0;0;0;63;346;5003;122;0;0;0;5534;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;;9;TAPEJARA;RS;01/03/2016;121986;713;8145;12373;14102;3621;149;0;39105;45;1070;2193;2377;266;0;0;5950;498;9512;15562;40;0;0;0;25613;108;12204;677;0;0;0;0;12989;0;0;0;0;0;0;0;0;263;3174;14862;5507;2013;109;121;26049;5;86;182;114;0;0;0;387;0;3189;8574;130;0;0;0;11892;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/03/2016;119641;875;6645;25186;17657;3888;270;0;54520;14;325;918;1381;196;78;0;2912;0;3222;3086;0;0;0;0;6308;287;26421;2566;0;0;0;0;29274;0;0;0;0;0;0;0;0;127;4733;16001;1822;5;0;0;22689;0;0;0;0;0;0;0;0;0;2101;1837;0;0;0;0;3938;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E INVESTIMENTO DE LIVRE ADMISSAO ALIANÇA DAS REGIOES COSTA OESTE PARANAENSE E NORTE PAULISTA - SICREDI ALIANÇA PR/SP;79052122;b3S;I;2;;9;MARECHAL CANDIDO RONDON;PR;01/03/2016;119151;197;3468;7985;8494;1316;912;0;22373;38;630;1588;1821;187;0;0;4264;738;8968;30006;1394;0;0;0;41106;154;12285;2101;0;0;0;0;14540;0;0;0;0;0;0;0;0;234;3452;11503;12281;6199;2958;105;36733;0;0;0;0;0;0;0;0;0;0;135;0;0;0;0;135;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;I;2;;9;CONCORDIA;SC;01/03/2016;118476;562;11316;23316;19938;3330;225;0;58687;88;938;2169;2233;22;0;0;5450;0;2160;2037;0;0;0;0;4197;916;29858;887;0;0;0;0;31662;0;0;0;0;0;0;0;0;165;5964;7807;3933;0;0;0;17869;2;118;243;248;0;0;0;611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;;9;PINHALZINHO;SC;01/03/2016;118092;373;5467;11230;29914;6712;1564;0;55260;133;3106;5278;12112;1345;200;0;22173;0;731;217;718;200;381;0;2247;560;14632;1474;0;0;0;0;16666;0;0;0;0;0;0;0;0;130;138;860;2567;0;35;0;3730;0;0;0;0;0;0;0;0;0;11852;2353;2540;1270;0;0;18015;0;0;0;0;0;0;0;0;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44189447;b1;I;3;;28;SAO PAULO;SP;01/03/2016;117417;0;3145;4500;0;0;0;0;7645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2176;9626;97969;0;0;0;0;109772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;;9;ITAUNA;MG;01/03/2016;117141;2186;19780;20382;27589;6817;1278;0;78032;12;349;840;585;26;0;0;1811;0;6001;0;0;0;0;0;6001;619;28504;1666;0;0;0;0;30789;0;0;0;0;0;0;0;0;257;245;0;0;0;0;0;502;1;2;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO URBANO - CECRED;5463212;b3C;I;2;;9;BLUMENAU;SC;01/03/2016;115589;0;0;0;0;0;0;0;0;0;541;1624;3280;0;0;0;5445;0;0;12004;0;0;0;0;12004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10667;32002;55471;0;0;0;98140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/03/2016;114384;250;8983;24048;33850;9844;7301;0;84276;17;833;2138;3427;1067;641;0;8122;0;2976;9342;471;0;0;0;12789;12;7482;1102;0;0;0;0;8597;0;0;0;0;0;0;0;0;38;234;139;189;0;0;0;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALIANÇA RS/SC - SICREDI ALIANÇA RS/SC;87795639;b3S;I;2;;9;MARAU;RS;01/03/2016;114198;468;5942;15936;15518;1220;0;0;39084;400;1957;5001;6512;799;2;0;14670;378;8637;11759;303;0;0;0;21077;254;12615;859;0;0;0;0;13728;0;0;0;0;0;0;0;0;311;5090;9930;7187;2819;20;155;25511;0;3;9;1;0;0;0;13;0;5;109;0;0;0;0;114;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;I;2;;9;JUINA;MT;01/03/2016;114170;1166;5837;10734;5443;59;0;0;23239;102;1016;2245;1818;98;0;0;5278;2748;15352;20213;53;0;0;0;38366;631;26917;2415;0;0;0;0;29964;0;0;0;0;0;0;0;0;1253;9221;3848;2389;63;0;548;17322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;I;2;;9;SANTOS;SP;01/03/2016;112046;704;9816;29774;36257;9687;5120;0;91357;12;886;2147;3382;1272;25;0;7724;6;6433;1463;0;0;0;0;7902;72;4663;245;3;0;0;0;4983;0;0;0;0;0;0;0;0;15;65;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;;9;IBIRAIARAS;RS;01/03/2016;112022;537;9140;18990;17090;5546;3400;0;54702;37;916;2403;3687;637;14;0;7695;225;13880;14192;19;0;0;0;28316;61;9932;861;0;0;0;0;10855;0;0;0;0;0;0;0;0;71;3277;4139;1548;542;194;131;9901;0;0;0;0;0;0;0;0;0;211;342;0;0;0;0;554;0;0;0;0;0;0;0;0;0
BR PARTNERS;51822;b2;C;2;;198;SAO PAULO;SP;01/03/2016;110353;0;80317;856;1347;0;0;0;82519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2281;11208;14344;0;0;0;27833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/03/2016;109776;290;3141;7042;7708;2157;27;0;20365;145;3666;9566;17322;7763;162;0;38625;0;279;2868;0;0;0;0;3147;81;28244;1758;0;0;0;0;30083;0;0;0;0;0;0;0;0;14;117;50;15;0;0;0;195;0;0;0;0;0;0;0;0;0;8536;8825;0;0;0;0;17361;0;0;0;0;0;0;0;0;0
COOPERATIVA   DE   CRÉDITO   DE  LIVRE  ADMISSÃO  DE  ASSOCIADOS DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;;9;SANTA CRUZ DO SUL;RS;01/03/2016;108616;256;6256;12944;6768;102;0;0;26327;112;2424;5006;5030;390;0;0;12962;176;9120;12998;488;0;0;0;22782;62;12161;807;0;0;0;0;13031;0;0;0;0;0;0;0;0;309;3365;7967;14614;6705;425;62;33447;0;0;0;0;0;0;0;0;0;0;66;0;0;0;0;66;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;;9;CONCORDIA;SC;01/03/2016;108036;2247;8899;17845;22321;3051;260;0;54624;105;4787;3131;4871;666;319;0;13878;0;2450;1671;0;0;0;0;4121;443;14435;755;0;0;0;0;15633;0;0;0;0;0;0;0;0;169;1979;9656;442;38;0;0;12284;0;0;0;0;0;0;0;0;0;4021;3176;238;59;0;0;7495;0;0;0;0;0;0;0;0;0
BANCO WOORI BANK DO BRASIL S.A.;15357060;b1;I;3;;8;SAO PAULO;SP;01/03/2016;105280;0;10174;14000;0;0;0;0;24174;0;0;0;0;0;0;0;0;0;8700;34522;0;0;0;0;43222;0;28343;3384;0;0;0;0;31727;0;0;0;0;0;0;0;0;0;6157;0;0;0;0;0;6157;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;I;2;;9;CAMPO GRANDE;MS;01/03/2016;105191;594;7080;16987;13235;1207;173;0;39275;83;660;2007;3018;205;0;0;5973;1174;8738;17149;21;0;0;0;27082;516;13718;1685;0;0;0;0;15919;0;0;0;0;0;0;0;0;759;3238;4274;5655;1708;246;268;16147;1;5;1;0;0;0;0;7;0;788;0;0;0;0;0;788;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;I;2;;9;BELO HORIZONTE;MG;01/03/2016;105163;0;35734;57567;9577;2120;0;0;104999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;164;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;I;2;;9;COLIDER;MT;01/03/2016;104384;445;4160;8816;9418;317;0;0;23156;52;892;2141;2560;280;0;0;5924;1841;16761;16477;150;0;0;0;35230;1343;23186;3184;0;0;0;0;27712;0;0;0;0;0;0;0;0;621;3035;3025;4141;657;1;547;12026;0;26;65;56;0;0;0;147;0;157;32;0;0;0;0;189;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;;9;BRASILIA;DF;01/03/2016;104264;0;28338;53510;7160;45;0;0;89053;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12357;1071;1784;0;0;0;15212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DA REGIÃO SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75847;b3S;I;2;;9;CRICIUMA;SC;01/03/2016;101970;570;8623;20587;23544;6219;1483;0;61027;89;2405;6164;9861;4635;2410;0;25565;0;1908;1069;0;0;0;0;2977;62;8596;526;1;0;0;0;9185;0;0;0;0;0;0;0;0;120;1852;333;678;233;0;0;3216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - SICREDI RIO;72128440;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/03/2016;101502;686;10469;25643;23755;1610;9;0;62172;32;517;1258;1062;79;0;0;2947;200;2588;924;0;0;0;0;3712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1359;3181;6995;14719;5612;9;796;32671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;01/03/2016;100172;452;5560;12126;14920;1806;0;0;34864;32;1590;4132;5485;434;0;0;11672;1524;9288;5598;0;0;0;0;16410;597;21785;3128;0;0;0;0;25509;0;0;0;0;0;0;0;0;617;2357;3052;4459;953;21;258;11716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TOPÁZIO S.A.;7679404;b1;I;2;;8;PORTO ALEGRE;RS;01/03/2016;100076;5625;25737;54956;12245;0;0;0;98563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;857;656;0;0;0;0;0;1513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;I;2;;9;CURITIBA;PR;01/03/2016;99433;0;0;99433;0;0;0;0;99433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;;9;JOINVILLE;SC;01/03/2016;98918;158;7358;16061;16081;1791;21;0;41469;34;1277;3069;3538;283;17;0;8218;637;8030;5303;155;0;0;0;14125;197;8640;716;0;0;0;0;9554;0;0;0;0;0;0;0;0;763;2892;5613;11076;4299;776;133;25552;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/03/2016;98092;1105;4108;8219;11719;4066;4801;0;34018;421;4434;6930;9029;3479;1739;0;26031;0;3140;1027;0;0;0;0;4167;617;14876;491;0;0;0;0;15984;0;0;0;0;0;0;0;0;60;5210;5078;0;0;242;0;10591;0;0;1;0;0;0;0;2;0;2211;3871;1217;0;0;0;7300;0;0;0;0;0;0;0;0;0
BANCO POTTENCIAL S.A.;253448;b1;I;2;;2;BELO HORIZONTE;MG;01/03/2016;97923;0;0;0;1534;0;0;0;1534;0;0;0;0;0;0;0;0;0;67365;0;0;0;0;0;67365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;16;0;7528;0;0;0;7948;0;0;0;0;0;0;0;0;0;110;397;0;20570;0;0;21077;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;;9;DIVINOPOLIS;MG;01/03/2016;95253;1249;9197;18805;20954;2714;182;0;53101;8;853;2609;2496;0;0;0;5966;29;2533;2614;0;0;0;0;5175;1235;17577;1133;0;0;0;0;19945;0;0;0;0;0;0;0;0;858;3473;6731;0;0;0;0;11062;4;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO A.J. RENNER S.A.;92874270;b1;I;2;;8;PORTO ALEGRE;RS;01/03/2016;95215;1243;35561;28979;13702;3013;599;0;83098;107;711;1621;1634;70;0;0;4143;0;0;0;0;0;0;0;0;0;7621;353;0;0;0;0;7975;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;I;2;;9;TRES DE MAIO;RS;01/03/2016;94931;81;2705;5683;4822;590;0;0;13882;1;490;1091;1300;165;1;0;3048;505;9616;27683;0;0;0;0;37803;32;14741;1096;0;0;0;0;15869;0;0;0;0;0;0;0;0;94;4629;4011;8544;5352;522;134;23287;0;124;284;433;0;0;0;842;0;200;0;0;0;0;0;200;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DE MINAS GERAIS E NORDESTE DE SÃO PAULO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;;9;GUAXUPE;MG;01/03/2016;94592;188;4004;4528;5880;239;0;0;14840;63;577;1370;2009;50;0;0;4069;0;22198;4773;0;0;0;0;26972;249;9717;360;0;0;0;0;10325;0;0;0;0;0;0;0;0;954;7242;3414;218;313;0;0;12141;0;0;0;0;0;0;0;0;0;5191;21009;30;15;0;0;26245;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;I;2;;9;APUCARANA;PR;01/03/2016;93949;1183;13089;17308;7670;1152;73;0;40475;10;399;1038;1010;4;0;0;2461;0;982;1830;0;0;0;0;2812;1177;23182;473;0;0;0;0;24832;0;0;0;0;0;0;0;0;283;4663;12407;3239;0;0;0;20592;0;0;0;0;0;0;0;0;0;1889;263;431;195;0;0;2778;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARQUE DAS ARAUCÁRIAS PR/SC - SICREDI PARQUE DAS ARAUCÁRIAS PR/SC;82065285;b3S;I;2;;9;MARIOPOLIS;PR;01/03/2016;93791;353;7501;14314;11261;892;0;0;34321;69;771;1883;2193;89;0;0;5005;401;7971;11530;1518;0;0;0;21420;72;11111;948;0;0;0;0;12130;0;0;0;0;0;0;0;0;631;1963;3561;3814;1098;517;108;11692;0;48;142;106;0;0;0;296;0;1173;6254;1500;0;0;0;8927;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE – CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;;9;CABEDELO;PB;01/03/2016;91367;0;14335;32008;36992;6092;664;0;90091;0;0;0;0;0;0;0;0;0;1013;263;0;0;0;0;1276;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;I;2;;9;MANDAGUARI;PR;01/03/2016;91244;467;5008;11397;13740;3065;0;0;33677;48;423;860;980;45;0;0;2356;668;10458;14640;0;0;0;0;25767;219;17210;830;0;0;0;0;18259;0;0;0;0;0;0;0;0;498;2707;4295;2748;105;1;276;10629;0;0;0;0;0;0;0;0;0;123;433;0;0;0;0;556;0;0;0;0;0;0;0;0;0
CHG-MERIDIAN DO BRASIL ARRENDAMENTO MERCANTIL S.A.;18539102;n1;I;3;;19;BARUERI;SP;01/03/2016;90529;0;0;0;0;0;0;0;0;284;10642;29386;47435;2782;0;0;90529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;;9;TOLEDO;PR;01/03/2016;89906;992;8597;17747;24369;3581;503;0;55789;22;259;766;739;7;0;0;1792;0;0;3033;0;0;0;0;3033;46;13386;1015;0;0;0;0;14447;0;0;0;0;0;0;0;0;148;810;1390;7273;758;240;0;10619;0;0;0;0;0;0;0;0;0;2199;2027;0;0;0;0;4226;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CELEIRO - SICREDI CELEIRO RS/SC;88099247;b3S;I;2;;9;CAMPO NOVO;RS;01/03/2016;89518;623;1878;4476;5145;1640;12;0;13774;310;3201;6665;10028;2061;0;0;22265;927;10224;12880;0;0;0;0;24031;98;12800;2279;0;0;0;0;15178;0;0;0;0;0;0;0;0;1091;2360;4710;3841;1642;389;81;14115;0;0;0;0;0;0;0;0;0;15;141;0;0;0;0;156;0;0;0;0;0;0;0;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;I;2;;25;BRASILIA;DF;01/03/2016;89152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;251;519;373;324;0;1593;0;0;0;0;0;0;0;0;0;62393;22935;2231;0;0;0;87559;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;;9;GUARIBA;SP;01/03/2016;89100;7346;7930;11907;8558;1154;0;0;36894;13;59;159;311;43;0;0;585;0;2055;1305;0;0;0;0;3360;320;28155;2201;0;0;0;0;30675;0;0;0;0;0;0;0;0;274;478;12683;65;61;137;0;13697;0;0;0;0;0;0;0;0;0;0;2871;1017;0;0;0;3888;0;0;0;0;0;0;0;0;0
