Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;01/09/2014;42379;0;0;0;0;0;0;0;0;241;5028;8245;3359;35;0;0;16907;18;190;399;496;3;0;0;1105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3539;10877;5500;85;39;0;20040;10;1893;175;0;0;0;2249;4328;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;;9;PITANGUI;MG;01/09/2014;42141;0;20;35;35;0;0;0;90;160;5646;8416;6440;72;0;0;20735;28;820;2021;2619;314;0;0;5801;0;0;0;0;0;0;0;0;4;11;20;0;0;0;0;36;2;3361;2973;80;0;0;0;6416;122;6051;598;21;0;0;2273;9064;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO E MAUÁ - SICOOB COOPERCREDI-SP;915950;b3S;I;2;;9;SAO PAULO;SP;01/09/2014;41715;156;3281;7940;17922;9175;545;0;39018;87;476;513;824;184;0;0;2083;3;29;90;226;62;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;9;30;4;0;152;204;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/09/2014;41591;0;0;0;0;0;0;0;0;306;993;2351;1845;558;290;0;6344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;23;0;0;0;0;0;38;520;3293;10260;8446;6324;5713;0;34557;81;169;13;0;0;0;389;653;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;;9;ERECHIM;RS;01/09/2014;41281;0;0;0;0;0;0;0;0;5;1929;4316;8712;3587;5259;1;23808;13;341;878;1354;232;0;0;2818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;1613;3260;4296;2354;3095;1;14655;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;I;2;;9;BARRA BONITA;SP;01/09/2014;40523;193;8003;13922;6105;1;1;0;28224;30;1531;2356;1245;101;3;0;5266;14;622;1896;3680;819;1;0;7033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;I;2;;9;LONDRINA;PR;01/09/2014;40158;2;49;112;142;68;0;0;374;683;4194;12527;7087;1388;1130;0;27009;16;166;404;619;25;0;0;1230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1165;2084;424;73;0;0;3746;312;1779;680;331;166;146;4385;7799;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;I;2;;9;LORENA;SP;01/09/2014;39994;0;115;262;216;0;0;0;593;130;2668;6532;11132;6263;5529;0;32253;4;427;1226;1996;409;2;0;4065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;2170;751;79;31;0;0;3084;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/09/2014;39596;0;1;3;2;0;0;0;6;235;2522;4223;4935;1025;41;0;12982;33;401;1088;1763;361;0;0;3646;0;0;0;0;0;0;0;0;31;2;0;0;0;0;0;33;40;3980;8082;5264;770;0;0;18136;24;2335;876;518;186;103;751;4793;0
BANCO ARBI S.A.;54403563;b1;I;2;;2;RIO DE JANEIRO;RJ;01/09/2014;39544;133;3293;8970;16018;7413;798;0;36625;16;258;1841;297;0;0;0;2412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;18;50;117;93;109;0;508;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;I;2;;9;JOAO PINHEIRO;MG;01/09/2014;39290;0;0;0;0;0;0;0;0;211;4070;9477;2857;481;73;0;17169;4;53;176;217;0;0;0;451;0;0;0;0;0;0;0;0;12;1;0;0;0;0;0;13;161;4019;6003;6553;0;0;0;16737;211;3469;441;0;0;0;800;4920;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO NO ESTADO DO RIO DE JANEIRO LIMITADA - SICOOB COOMPERJ;4694278;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/09/2014;39285;52;2012;6838;11391;4444;252;0;24990;120;976;3172;4989;1666;326;0;11249;4;214;534;1013;267;0;0;2032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;252;127;93;93;0;406;1014;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;I;2;;9;TOLEDO;PR;01/09/2014;39184;0;272;708;1559;906;18;0;3464;140;2870;5947;8270;1421;0;0;18648;14;271;733;1291;291;0;0;2601;0;0;0;0;0;0;0;0;39;824;268;0;0;0;0;1131;0;638;5565;1090;753;103;0;8150;19;691;530;2587;56;0;1307;5191;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA E DOS SERVIDORES DO MINISTÉRIO DO MEIO AMBIENTE E ÓRGÃOS VINCULADOS LTDA. - SICOOB AGROAMBIENTAL;2338666;b3S;I;2;;9;BRASILIA;DF;01/09/2014;39137;51;1227;3051;8265;7176;299;0;20067;148;3695;4207;5188;1691;63;0;14992;0;223;623;1472;498;4;0;2820;0;0;0;0;0;0;0;0;1;15;0;0;0;0;0;17;0;0;0;0;0;0;0;0;86;105;101;0;0;0;950;1241;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;01/09/2014;39112;0;0;0;0;0;0;0;0;344;591;1300;1228;374;933;0;4769;8;94;278;658;150;0;0;1188;0;0;0;0;0;0;0;0;6;15;0;0;0;0;0;21;72;1389;7257;4244;3625;4792;0;21378;352;2520;4563;3315;684;145;177;11755;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;I;2;;9;JI-PARANA;RO;01/09/2014;38998;0;31;3;0;0;0;0;35;599;4262;5788;1344;171;30;0;12194;2;142;315;310;15;0;0;784;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1788;4691;9615;2858;54;0;19007;403;4829;349;53;0;0;1345;6978;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;01/09/2014;38742;0;15;25;18;0;0;0;58;161;2776;5352;4026;480;97;0;12893;147;3087;7497;9851;1173;0;0;21754;0;0;0;0;0;0;0;0;115;1691;464;0;0;0;0;2270;0;0;0;0;0;0;0;0;29;840;898;0;0;0;0;1767;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/09/2014;38703;3;231;621;1250;336;0;0;2442;194;1791;4357;6843;2756;965;0;16906;57;933;2320;3688;1113;2;0;8113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;67;133;64;0;0;268;74;8914;368;0;0;0;1618;10974;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;01/09/2014;38480;0;54;160;286;48;0;0;548;270;2478;4279;5398;1129;13;0;13567;102;1203;3270;5374;668;0;0;10618;0;0;0;0;0;0;0;0;491;4901;0;0;0;0;0;5392;0;0;0;0;0;0;0;0;756;5584;1292;430;174;0;120;8355;0
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;I;2;;9;LAGOA DA PRATA;MG;01/09/2014;38371;0;11;28;16;0;0;0;55;8;765;1597;1991;160;0;0;4522;1;24;45;81;0;0;0;151;0;0;0;0;0;0;0;0;8;3;0;0;0;0;0;10;0;2088;5097;5780;703;0;0;13668;85;10048;4871;3959;431;0;571;19965;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;I;2;;9;CARUARU;PE;01/09/2014;38168;0;26;55;63;7;0;0;151;79;3777;8218;8228;1452;75;0;21830;194;2040;4971;5560;445;0;0;13210;0;0;0;0;0;0;0;0;75;1131;280;0;0;0;0;1486;0;0;0;0;0;0;0;0;5;729;758;0;0;0;0;1491;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - UNICRED NATAL;70038237;b3S;I;2;;9;NATAL;RN;01/09/2014;38051;0;0;0;0;0;0;0;0;78;3082;6885;6921;2091;2494;4;21555;14;1870;4323;4714;506;3;0;11430;0;0;0;0;0;0;0;0;99;2263;500;0;0;0;0;2862;0;0;0;0;0;0;0;0;3;721;1478;0;0;0;0;2203;0
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;I;2;;10;SAO PAULO;SP;01/09/2014;38004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21533;11882;4589;0;0;0;0;38004;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;01/09/2014;37875;0;874;2460;6078;3105;6;0;12523;0;4436;6967;11227;168;0;0;22799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;2519;0;0;0;0;0;2553;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;;9;ROLANDIA;PR;01/09/2014;37870;0;33;157;224;2;0;0;417;0;0;0;0;0;0;0;0;0;223;529;596;6;0;0;1354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;9343;15529;300;78;40;0;25331;1;5386;4164;1208;9;0;0;10768;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;;9;ALPINOPOLIS;MG;01/09/2014;37546;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;130;327;521;24;0;0;1006;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;507;8992;10367;5630;2704;1390;0;29589;216;2560;2191;910;161;23;890;6951;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;01/09/2014;37486;0;0;0;0;0;0;0;0;315;1630;2763;2997;708;34;0;8446;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;6;0;0;0;0;0;65;446;2370;11947;5246;3894;4478;0;28380;39;325;0;0;0;0;231;595;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;I;2;;9;LAGOA DA PRATA;MG;01/09/2014;37366;1;5;14;15;0;0;0;35;409;3173;7215;8497;154;1;0;19449;0;128;374;296;0;0;0;798;0;0;0;0;0;0;0;0;434;5871;962;2;0;0;0;7268;0;0;0;0;0;0;0;0;41;7489;1060;159;3;0;1064;9816;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;2;;9;MACEIO;AL;01/09/2014;37236;9;1664;4001;6925;2933;1389;0;16920;128;2113;5139;5256;608;78;0;13321;13;366;1024;1367;133;0;0;2903;0;0;0;0;0;0;0;0;88;883;133;0;0;0;0;1105;0;0;0;0;0;0;0;0;34;626;2326;0;0;0;0;2986;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;I;2;;9;CASCAVEL;PR;01/09/2014;37149;27;633;1622;3719;1933;333;0;8267;78;1544;3575;5653;889;4;0;11743;27;507;1408;3057;379;0;0;5378;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;739;2817;2574;523;0;0;6653;195;1109;1429;753;123;0;1499;5108;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;I;2;;9;FORMIGA;MG;01/09/2014;36921;0;0;0;0;0;0;0;0;561;6017;5771;5815;2172;36;0;20373;0;183;392;800;115;0;0;1490;0;0;0;0;0;0;0;0;39;2;0;0;0;0;0;41;270;1744;6159;1593;675;366;0;10807;59;2727;179;2;0;0;1243;4210;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;;9;BRACO DO NORTE;SC;01/09/2014;36822;0;4;0;0;0;0;0;4;143;1130;1752;1307;140;0;0;4473;14;125;280;675;127;0;0;1220;0;0;0;0;0;0;0;0;33;0;13;0;0;0;0;46;54;2435;7884;9489;4463;3886;0;28212;150;1537;214;247;44;0;676;2867;0
BANCO MODAL S.A.;30723886;b1;I;2;;8;RIO DE JANEIRO;RJ;01/09/2014;36787;0;0;0;0;0;0;0;0;0;964;15706;637;40;0;0;17347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;661;0;18779;0;0;19440;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;I;2;;9;JOACABA;SC;01/09/2014;36465;0;1;4;11;0;0;0;16;306;1506;4105;3778;1009;59;0;10762;54;483;1255;2173;508;0;0;4473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1400;6027;4707;2777;5066;0;20000;11;561;15;30;8;0;589;1215;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ARACAJU LTDA - UNICRED ARACAJU;2923389;b3S;I;2;;9;ARACAJU;SE;01/09/2014;36289;0;72;188;309;110;27;0;707;157;1938;3885;4058;1756;5072;13;16878;91;2330;5810;7054;324;0;0;15609;0;0;0;0;0;0;0;0;111;1328;300;0;0;0;0;1740;0;0;0;0;0;0;0;0;55;491;810;0;0;0;0;1355;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;;9;SAO PAULO;SP;01/09/2014;35882;0;3037;11767;19170;1908;0;0;35882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO REGIONAL SUL FLUMINENSE LTDA.   UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;I;2;;9;NOVA IGUACU;RJ;01/09/2014;35840;6;157;443;230;6;0;0;843;261;2966;6037;8056;2978;4385;522;25203;37;1041;2759;3691;336;0;0;7865;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;1271;482;34;30;37;0;1929;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1692448;b3S;I;2;;9;URUPEMA;SC;01/09/2014;35646;0;83;223;375;90;0;0;771;115;1584;2691;2367;795;116;0;7668;15;221;681;1233;462;0;0;2611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;325;497;12319;2907;840;138;0;17025;142;4114;985;1015;623;334;357;7570;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;I;2;;9;MANAUS;AM;01/09/2014;35401;0;0;0;0;0;0;0;0;775;3920;8341;8729;953;1782;392;24893;106;1184;2803;3509;59;0;0;7661;0;0;0;0;0;0;0;0;356;47;0;0;0;0;71;473;0;0;0;0;0;0;0;0;98;521;99;65;0;0;1592;2375;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44401800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/09/2014;35297;22;3495;12225;18940;163;0;0;34845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;348;104;0;0;0;0;0;452;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;I;1;;30;CURITIBA;PR;01/09/2014;35008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;2140;6649;15485;4908;55;0;29343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;338;1171;2735;1421;0;0;0;5665;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;I;2;;9;FLORIANOPOLIS;SC;01/09/2014;34620;1;72;188;198;0;0;0;459;255;3387;8678;9469;531;0;0;22320;48;774;2175;3040;61;0;0;6098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;2326;3099;208;11;0;0;5743;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;01/09/2014;34614;1;35;90;95;0;0;0;222;125;2006;4058;4700;666;11;0;11566;33;835;2132;2496;187;2;0;5684;0;0;0;0;0;0;0;0;46;4;0;0;0;0;0;50;28;1286;5560;5282;541;0;0;12697;180;2584;410;229;8;0;985;4395;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;01/09/2014;34491;0;0;0;0;0;0;0;0;44;998;1711;2063;575;42;0;5432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;38;0;0;0;0;0;43;401;1533;18036;4320;2622;1754;0;28666;46;103;8;0;0;0;192;350;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;I;2;;9;DOIS VIZINHOS;PR;01/09/2014;34366;0;0;0;0;0;0;0;0;37;924;1817;2153;518;7;0;5457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;5;0;0;0;0;0;12;233;2293;16197;5142;2453;1584;0;27902;233;407;50;0;0;0;304;995;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, BANCÁRIOS E ECONOMIÁRIOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;I;2;;9;FLORIANOPOLIS;SC;01/09/2014;34011;5;1914;4519;11323;8778;2523;0;29063;21;498;889;1540;360;119;33;3461;0;67;192;460;120;0;0;839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;158;12;9;0;0;466;648;0
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;I;2;;9;ARIQUEMES;RO;01/09/2014;33914;0;0;0;0;0;0;0;0;400;13574;10892;924;0;0;0;25790;0;234;551;445;0;0;0;1230;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;133;0;0;0;0;224;242;5898;531;0;0;0;0;6671;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS ESTADOS DO TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO CERRADO;3836609;b3S;I;2;;9;DIANOPOLIS;TO;01/09/2014;33602;5;88;239;402;91;0;0;825;387;2873;3398;2485;456;1;0;9599;12;98;264;459;69;0;0;901;0;0;0;0;0;0;0;0;253;1089;0;0;0;0;0;1342;113;2633;1797;3433;1495;0;0;9471;243;4083;6564;388;147;0;39;11464;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;I;2;;9;SETE LAGOAS;MG;01/09/2014;33327;0;0;0;0;0;0;0;0;178;2416;5353;5984;1697;126;0;15754;27;540;1372;1767;31;0;0;3737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;1494;5689;2854;0;0;0;10100;255;2045;154;0;0;0;1282;3737;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;I;2;;31;MACEIO;AL;01/09/2014;33327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;32482;672;169;0;0;0;33327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LECCA;51523;n1;C;2;;197;RIO DE JANEIRO;RJ;01/09/2014;33263;893;4289;9166;7288;1024;1;0;22661;7;2359;4716;2288;0;0;0;9369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1233;0;0;0;0;0;0;1233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;;9;BOA ESPERANCA;MG;01/09/2014;33168;0;0;0;0;0;0;0;0;17;850;1264;530;9;0;0;2671;1;79;221;450;87;0;0;839;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;6;23;13939;8046;2633;2314;678;0;27633;2;1405;215;54;0;0;342;2018;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;01/09/2014;33150;11;309;884;1785;552;1;0;3541;189;1859;4423;6135;1049;0;0;13655;80;942;2378;3488;356;0;0;7245;0;0;0;0;0;0;0;0;115;48;0;0;0;0;0;163;0;79;1046;2126;1909;110;0;5270;68;1272;353;351;41;0;1190;3276;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;I;2;;9;JOINVILLE;SC;01/09/2014;33001;1;236;658;1085;283;1;0;2263;191;1858;3672;4272;669;0;0;10662;30;1088;2915;4530;742;1;0;9306;0;0;0;0;0;0;0;0;286;4321;0;0;0;0;0;4607;0;13;222;100;0;0;0;335;224;2931;835;1328;424;15;71;5829;0
