Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;I;2;S5;9;RIO DO SUL;SC;01/12/2018;76270;0;0;0;0;0;0;0;0;182;4273;12787;13907;3791;522;0;35460;18;1336;3959;7473;1768;14;0;14568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258;18442;2437;2005;186;0;23328;250;1396;575;305;202;187;0;2913;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2018;75671;27;3248;8152;19887;13407;7490;0;52211;451;1341;3373;6871;5068;5470;0;22574;0;51;149;273;28;0;0;501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;256;74;0;0;0;0;385;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;S5;9;TURVO;SC;01/12/2018;75659;0;25;62;94;24;0;0;205;369;2718;5340;7045;2038;196;0;17706;7;376;978;1630;398;8;0;3397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;2734;36919;5933;3722;2314;0;51802;107;2295;142;4;0;0;0;2549;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;S5;9;SANTO ANTONIO DO MONTE;MG;01/12/2018;75307;4;104;250;521;164;0;0;1042;449;4461;11142;14106;4463;1119;0;35741;25;540;1323;1256;42;0;0;3185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2310;11886;1368;0;0;0;15577;798;16178;1288;873;166;458;0;19761;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;S5;9;FRUTAL;MG;01/12/2018;74788;0;141;360;608;132;23;0;1263;329;3365;9074;7890;1478;718;0;22853;0;164;510;1090;112;0;0;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;6911;19172;16901;2453;0;0;45640;165;1886;1075;31;0;0;0;3156;0
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;I;2;S5;9;TENENTE PORTELA;RS;01/12/2018;74497;0;47;121;207;22;0;0;397;7;385;1299;2719;1418;712;0;6540;18;257;661;1353;303;1;0;2593;0;0;0;0;0;0;0;0;3;382;47;0;0;0;0;432;109;4775;25754;6441;2941;1797;0;41816;519;3281;8181;7134;1997;1195;413;22720;0
CECMF USINA DA BARRA ACUCAR E ALCOOL LTDA - BARRACRED;1439107;b3S;I;2;S5;9;BARRA BONITA;SP;01/12/2018;74098;1012;9210;17767;8755;0;0;0;36744;128;4234;8477;7482;177;0;0;20499;27;1375;4155;9113;2149;8;0;16827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;15;1;0;0;0;28;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2018;74008;19;4571;11770;24087;17210;15589;0;73246;18;207;150;68;72;35;0;550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;204;0;0;0;0;0;212;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;S5;9;ITAPEJARA D'OESTE;PR;01/12/2018;72581;0;0;0;0;0;0;0;0;355;981;2199;2618;680;24;0;6855;61;138;344;561;171;0;0;1276;0;0;0;0;0;0;0;0;3;180;32;0;0;0;0;214;1091;5784;24103;11130;8087;9490;0;59685;347;467;952;1686;873;24;203;4551;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;S5;9;SANTO CRISTO;RS;01/12/2018;72180;0;0;0;0;0;0;0;0;20;472;1120;2298;1360;698;7;5975;63;478;1272;2588;425;0;0;4826;0;0;0;0;0;0;0;0;3;246;32;0;0;0;0;282;87;4394;14991;5891;3352;5097;0;33812;702;3826;9912;9575;2209;781;282;27286;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;S5;9;ARAXA;MG;01/12/2018;71593;0;30;71;125;8;0;0;234;420;4626;11699;6869;431;0;0;24045;3;377;925;1154;4;0;0;2462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;5939;18222;13761;0;0;0;37958;205;1715;3442;1263;196;0;73;6894;0
BANCO VOLVO BRASIL S.A.;58017179;b2;I;3;S4;8;CURITIBA;PR;01/12/2018;71299;0;0;0;0;0;0;0;0;602;4089;8908;9773;782;1;0;24155;338;6938;16113;20049;3699;7;0;47144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2018;70671;84;6393;9075;21565;15819;12641;0;65576;27;742;1505;1982;283;0;0;4540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;371;180;0;0;0;0;555;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;I;2;S5;9;BRASILIA;DF;01/12/2018;70147;0;62;174;321;64;0;0;622;1376;2574;10698;5966;1930;367;0;22911;20;202;505;725;117;0;0;1570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2853;35708;2830;1172;125;0;42699;250;1000;1096;0;0;0;0;2345;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;I;2;S5;9;GUARANESIA;MG;01/12/2018;69381;0;1;3;9;4;0;0;17;766;2377;5877;8927;3941;253;0;22142;34;154;269;302;0;0;0;759;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;229;6174;30064;4603;267;41;0;41379;251;1646;1655;647;559;325;0;5084;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;I;2;S5;9;GRANDES RIOS;PR;01/12/2018;68678;0;0;0;0;0;0;0;0;278;1801;4925;4021;1105;30;0;12160;9;112;314;541;104;0;0;1079;0;0;0;0;0;0;0;0;4;344;68;0;0;0;0;416;359;4983;18819;12198;6984;4751;0;48093;611;1940;1659;1664;599;53;404;6929;0
COOPERATIVA SICOOB UNIMAIS METROPOLITANA – COOPERATIVA DE CRÉDITO.;259231;b3S;I;2;S5;9;SANTOS;SP;01/12/2018;68471;4;152;365;403;108;0;0;1032;495;4819;12971;19677;4102;1599;82;43743;17;1742;4619;6794;656;0;0;13828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;438;6091;495;674;620;1549;0;9868;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;I;2;S5;9;PASSO FUNDO;RS;01/12/2018;68460;3;11;28;3;0;0;0;46;11;2051;5600;10357;5223;4009;0;27250;3;492;1215;1764;405;15;0;3893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;2963;7696;13647;7048;5618;0;37271;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/12/2018;68407;0;14;36;24;0;0;0;74;149;8989;8961;14536;7270;610;0;40515;11;257;515;421;0;0;0;1204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4000;6785;385;133;133;0;11437;665;5867;2849;4163;1207;427;0;15178;0
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2018;67675;3;78;192;298;2;0;0;573;199;4776;11068;12235;1360;54;0;29692;33;837;1935;2983;1178;1;0;6967;0;0;0;0;0;0;0;0;500;3810;1258;22;0;0;0;5591;0;0;0;0;0;0;0;0;737;7308;3103;5776;3273;4608;47;24852;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;S5;9;ITAUNA;MG;01/12/2018;67656;4;47;107;158;21;0;0;336;245;6120;10099;9246;772;9;0;26491;8;174;327;316;0;0;0;825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;5094;10724;6102;5438;1019;0;28502;398;6693;1189;1974;1249;0;0;11503;0
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;I;2;S5;9;NOVA IGUACU;RJ;01/12/2018;66713;0;0;0;0;0;0;0;0;1233;8109;16269;15680;3195;4281;53;48821;18;1238;3092;4347;207;0;0;8902;0;43;77;204;198;938;7;1466;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;479;2901;2128;1442;216;343;15;7524;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;I;2;S5;9;UMUARAMA;PR;01/12/2018;65830;107;1339;3381;7056;4153;5082;0;21119;106;1621;4851;3432;667;5;0;10682;28;203;521;992;203;10;0;1959;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3372;13142;9562;3224;219;0;29518;551;1559;369;73;0;0;0;2552;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;I;2;S5;9;MONTE CARMELO;MG;01/12/2018;65679;3;15;37;54;0;0;0;109;24;623;3487;3412;55;3;0;7604;4;195;550;987;58;0;0;1793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;6378;30611;9562;4310;320;0;51349;158;4377;288;1;0;0;0;4824;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;I;2;S5;9;RIO DE JANEIRO;RJ;01/12/2018;65272;410;6779;11171;24141;7574;804;0;50878;82;996;1796;2899;2015;770;0;8558;29;455;1086;1614;211;1;0;3396;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;2266;15;0;0;0;0;2439;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;I;2;S4;9;PARAGOMINAS;PA;01/12/2018;65200;3;59;153;231;45;0;0;492;576;1203;12900;6048;372;0;0;21099;45;388;1260;2070;403;1;0;4168;0;0;0;0;0;0;0;0;407;2916;777;0;0;0;0;4101;103;377;8782;1364;0;0;0;10626;3359;2226;7462;9468;2053;123;22;24713;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;I;2;S5;9;CRUZEIRO;SP;01/12/2018;65058;27;5514;13403;27726;9289;98;0;56056;214;3426;537;863;158;15;0;5214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;318;836;2203;431;0;0;3788;0
COOPERATIVA DE ECON E CRÉDITO MÚTUO SERV MUN SP, MAUÁ E RIBEIRÃO PIRES, SERV PÚBL, EMP E PROF LIBERAIS DA RM OESTE SP E FUNC DAS SEC AGRIC ABASTEC, MEIO AMB E DESENV AGRÍC SP-SICOOB COOPERCREDI-SP;915950;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2018;64938;670;6759;10435;23113;13667;2049;0;56693;356;1046;2173;2502;133;13;0;6224;4;68;178;280;10;0;0;541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;879;598;1;0;2;0;0;1480;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;I;2;S4;9;CRICIUMA;SC;01/12/2018;64793;4;154;380;510;42;0;0;1090;94;2000;3999;4040;379;1;0;10513;37;1238;3240;5000;1084;4;0;10603;0;0;0;0;0;0;0;0;658;8860;2580;7;0;0;0;12106;0;2203;19047;1530;173;96;0;23049;332;2571;1530;1934;809;251;6;7433;0
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;I;2;S5;9;TEIXEIRA DE FREITAS;BA;01/12/2018;64499;233;804;2026;3478;943;296;0;7780;1638;6470;18339;3544;417;6;0;30415;40;846;1866;2552;357;0;0;5660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2205;14431;1119;0;0;0;17755;342;1617;923;7;0;0;0;2889;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA COSTA OESTE - CRESOL COSTA OESTE;11969853;b3S;I;2;S5;9;SAO MIGUEL DO IGUACU;PR;01/12/2018;63611;0;0;0;0;0;0;0;0;211;981;2585;3862;1634;285;0;9559;46;224;503;1055;223;0;0;2050;0;0;0;0;0;0;0;0;2;159;24;0;0;0;0;185;711;4771;16145;8750;6761;8610;0;45749;230;515;1246;2273;1363;209;233;6068;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;I;2;S5;9;CATANDUVA;SP;01/12/2018;63399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1877;5543;26880;7038;238;0;0;41576;310;4001;3987;2045;0;11480;0;21823;0
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;I;2;S5;9;NATAL;RN;01/12/2018;63292;1;19;42;48;5;3;0;118;199;5883;13531;14899;2595;1039;1;38146;38;1766;4420;5983;822;1;0;13030;0;0;0;0;0;0;0;0;407;6039;1562;1;0;0;0;8009;0;0;0;0;0;0;0;0;153;1827;464;725;276;484;59;3989;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;I;2;S5;9;ITAJAI;SC;01/12/2018;63062;0;43;125;155;4;0;0;328;697;5485;11691;9539;658;121;0;28192;81;919;2210;2776;380;0;0;6365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1783;7257;9575;8212;1165;186;0;28177;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;S5;9;PARANAVAI;PR;01/12/2018;63010;10;494;1248;2234;573;21;0;4579;5622;4973;7651;14990;2867;61;0;36165;9;121;276;688;123;0;0;1217;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;2653;6533;4676;0;0;0;14102;1585;4109;1249;3;0;0;0;6947;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;I;2;S5;9;FORMIGA;MG;01/12/2018;62670;0;69;200;312;0;0;0;581;796;4494;9480;10764;2199;687;0;28419;8;177;451;651;75;0;0;1362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1201;15778;7910;0;0;0;24889;419;5182;1385;377;58;0;0;7420;0
MODAL;51963;b1;C;2;S4;199;RIO DE JANEIRO;RJ;01/12/2018;62465;0;0;0;0;0;0;0;0;355;1754;5287;7157;43789;229;0;58571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;203;2437;732;523;0;0;0;3894;0
COOPERATIVA DE CRÉDITO DO NORDESTE E CENTROS NORTE E SUL DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;I;2;S5;9;VALENTE;BA;01/12/2018;61705;812;4669;11266;18855;5218;1012;0;41832;403;1408;2783;3468;384;67;0;8513;32;192;483;820;27;0;0;1553;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;1490;2818;221;225;50;0;4954;773;3772;231;78;0;0;0;4853;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/12/2018;61059;0;213;523;532;32;0;0;1300;336;3621;10345;14782;4804;2126;0;36013;58;1327;3405;4818;748;3;0;10357;0;289;813;1916;1273;2528;0;6820;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1448;4217;409;161;297;0;6569;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;I;2;S4;14;DOURADINA;PR;01/12/2018;60484;337;5168;11923;13860;3780;377;0;35445;4390;11778;8424;15;0;0;0;24607;12;49;127;210;33;0;0;432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;I;2;S5;9;SAO BENTO DO SUL;SC;01/12/2018;60418;59;1820;5168;9009;1929;0;0;17985;396;4282;9567;9733;951;190;0;25119;27;240;561;760;98;0;0;1685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687;3050;5056;5299;1342;194;0;15628;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/12/2018;60190;0;29;77;135;54;0;0;295;367;4636;10787;15723;4455;3017;0;38986;53;1221;3368;6598;861;0;0;12102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;641;4718;709;1003;920;816;0;8806;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;I;2;S5;9;GOIANIA;GO;01/12/2018;60138;0;0;0;0;0;0;0;0;731;15575;13247;169;292;146;0;30161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1081;4797;21000;1366;64;64;0;28372;162;1442;0;0;0;0;0;1604;0
COOPERATIVA DE CRÉDITO NOSSA SENHORA DO DESTERRO - SICOOB CREDISC;3419786;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/12/2018;59836;46;2864;5986;15675;14827;15286;0;54685;24;523;827;1518;453;132;8;3486;5;120;313;553;53;0;0;1043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;360;123;43;0;0;0;623;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;I;2;S5;9;CONCORDIA;SC;01/12/2018;59637;0;13;37;39;12;0;0;102;477;12599;18391;11832;3300;4;0;46602;23;1137;3074;5539;609;0;0;10382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;1590;825;8;2;0;0;2552;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VERE - CRESOL VERE;3348165;b3S;I;2;S5;9;VERE;PR;01/12/2018;59479;0;0;0;0;0;0;0;0;48;900;2267;2225;317;13;0;5770;0;100;278;451;67;0;0;896;0;0;0;0;0;0;0;0;1;156;24;0;0;0;0;182;157;2653;23680;9869;7003;7640;0;51002;52;256;310;589;220;32;170;1629;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PJ, MP, ENSINO SUPERIOR ADVOGADOS PÚBLICOS, DEFENSORES PÚBLICOS E DELEGADOS POLÍCIA FEDERAL NO DISTRITO FEDERAL - SICOOB JUDICIÁRIO;37076205;b3S;I;2;S5;9;BRASILIA;DF;01/12/2018;59427;78;3261;8080;16570;11152;10589;0;49730;111;2542;2539;2755;333;107;0;8387;1;13;23;3;0;0;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;598;384;261;0;0;0;1270;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;I;2;S5;9;SAO JOSE DOS CAMPOS;SP;01/12/2018;59288;6;241;544;494;0;0;0;1285;367;4134;9442;14504;7368;6042;0;41857;17;874;2289;3944;697;0;0;7822;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;4162;660;1316;953;1032;0;8324;0
JBCRED S.A. SOCIEDADE DE CREDITO, FINANCIAMENTO E INVESTIMENTO;4230630;n1;I;2;S4;14;SAO PAULO;SP;01/12/2018;59023;0;0;0;0;0;0;0;0;27391;24452;7180;0;0;0;0;59023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JSL ARRENDAMENTO MERCANTIL S.A.;1852137;n1;I;3;S4;19;SAO PAULO;SP;01/12/2018;58945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;773;9005;20189;26058;2921;0;0;58945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;S5;9;CLAUDIO;MG;01/12/2018;58684;2;257;737;1277;404;1;0;2677;153;3247;8474;11237;4118;501;0;27730;28;592;1338;2410;1030;1;0;5398;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2002;7240;815;60;0;0;10117;192;8593;2423;1080;475;0;0;12763;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;I;2;S5;9;ERECHIM;RS;01/12/2018;58671;0;0;0;0;0;0;0;0;99;1890;6621;10100;6116;7685;0;32510;3;225;582;758;76;0;0;1642;0;97;274;617;493;653;0;2135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;2095;6429;6437;3841;3551;0;22384;0
BANCO ARBI S.A.;54403563;b1;I;2;S4;2;RIO DE JANEIRO;RJ;01/12/2018;58552;266;5475;14109;23808;10750;2744;0;57151;30;163;320;154;54;0;0;721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;319;233;48;0;680;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;S5;9;CUIABA;MT;01/12/2018;58278;144;827;1944;3657;1426;393;0;8390;1521;4315;7922;8022;2555;671;0;25005;27;196;523;706;5;0;0;1457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8043;10003;994;0;0;19040;1250;1357;1315;210;253;0;0;4386;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;I;2;S5;9;ASSIS CHATEAUBRIAND;PR;01/12/2018;58167;32;538;1380;2792;1191;163;0;6096;220;1353;4664;6445;1469;62;0;14213;33;275;700;1460;368;0;0;2836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;1788;22596;3403;2345;574;0;30780;615;1346;1713;479;90;1;0;4243;0
