Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81.115.149;b3S;I;2;S5;9;LARANJEIRAS DO SUL;PR;01/12/2019;232377;43;1723;4866;9052;5765;3542;0;24992;410;5747;11052;10842;1423;241;0;29715;37;1086;2886;4115;572;1;0;8697;0;0;0;0;0;0;0;0;1377;12822;3887;16;0;0;0;18102;287;10566;61079;28717;9723;327;0;110698;2367;10422;16725;7566;1938;1154;0;40172;0
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;01/12/2019;229994;0;0;1;4;0;0;0;6;4691;11554;26878;20820;13921;12;0;77876;47;1386;4022;6143;829;3;0;12430;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5997;16298;81714;6639;1333;350;0;112331;2358;19306;2242;3037;379;29;0;27350;0
COOPERATIVA DE CRÉDITO UNICRED SUL CATARINENSE LTDA - UNICRED SUL CATARINENSE;75.847;b3S;I;2;S5;9;CRICIUMA;SC;01/12/2019;229974;0;0;0;0;0;0;0;0;663;16438;40861;60283;22471;18372;0;159088;120;3756;9366;12686;1997;8;0;27933;0;704;2050;5189;4364;13606;1989;27902;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305;4810;2732;2374;2131;2698;0;15051;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4.350.225;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/12/2019;229531;0;0;0;0;0;0;0;0;683;3526;9176;11039;2555;1006;0;27984;43;421;1065;1688;349;1;0;3568;0;0;0;0;0;0;0;0;5;1270;200;0;0;0;0;1475;1694;21429;64871;35236;27317;31432;0;181979;638;1256;4740;4788;2232;848;24;14526;0
FINAMAX S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;411.939;n1;I;2;S5;14;JUNDIAI;SP;01/12/2019;227419;273;1306;2732;1603;16;0;0;5929;9425;15775;22976;12676;483;0;0;61335;4411;22603;51847;71133;10102;7;0;160104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33;16;2;0;0;0;51;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77.984.870;b3S;I;2;S4;9;GUARAPUAVA;PR;01/12/2019;222740;63;827;2178;3141;1168;676;0;8052;360;4412;8301;6249;685;1;0;20009;23;927;2567;4199;839;1;0;8555;0;0;0;0;0;0;0;0;1436;12174;3802;3;0;0;0;17415;261;34288;79891;7597;1172;398;0;123608;2151;8520;18974;10202;3753;1501;0;45101;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/12/2019;222369;1;205;515;640;18;0;0;1379;19181;36931;30659;14441;353;136;0;101701;0;465;956;1637;193;0;0;3252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;15160;76732;11138;975;0;0;104144;96;10133;1345;200;119;0;0;11893;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81.014.060;b3S;I;2;S5;9;PINHALZINHO;SC;01/12/2019;221373;3;108;299;408;51;0;0;869;1779;13902;34716;56445;23748;16712;0;147302;40;884;2336;3360;557;1;0;7177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;253;5093;27772;10505;7021;2523;0;53167;1080;4288;1078;2275;1368;2767;1;12858;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25.387.671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/12/2019;218025;3;445;1183;1742;1;0;0;3373;360;5117;13770;18903;7144;1752;0;47046;16;344;855;1520;477;80;0;3294;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;20694;72490;38236;11513;13254;0;156335;343;4707;767;857;442;860;0;7976;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2.282.709;b3S;I;2;S5;9;ANAPOLIS;GO;01/12/2019;216310;0;0;0;0;0;0;0;0;647;9436;22858;32129;5838;1041;0;71949;120;1509;4414;7441;1397;0;0;14880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8505;23307;70474;978;0;0;103265;2176;17011;3498;2450;858;223;0;26216;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16.779.741;b3S;I;2;S5;9;IBIRAMA;SC;01/12/2019;214279;0;95;254;188;0;0;0;537;1205;17840;41999;49696;6691;2287;0;119717;44;1872;5044;7881;1400;47;0;16288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2366;12036;27857;28613;4989;1875;0;77736;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7.206.072;b3S;I;2;S5;9;ARAPOTI;PR;01/12/2019;212756;74;1616;4319;7035;3800;4272;0;21116;455;7757;16175;8066;1708;537;0;34697;30;1127;3230;5934;1614;57;0;11992;0;0;0;0;0;0;0;0;621;7395;2177;4;0;0;0;10197;27;12363;89401;1511;218;0;0;103519;773;6464;13492;5947;2844;1715;0;31235;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87.779.625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/12/2019;212215;4;293;758;1104;284;89;0;2531;192;3078;7136;7529;1138;32;0;19106;8;870;2463;3966;981;4;0;8292;0;0;0;0;0;0;0;0;586;10224;3261;10;1;0;0;14082;88;11248;98091;8148;4190;731;0;122496;725;6919;21486;8647;4487;3446;0;45708;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67.096.909;b3S;I;2;S4;9;FRANCA;SP;01/12/2019;211806;0;0;0;0;0;0;0;0;2449;9096;25010;14031;7363;1211;0;59159;161;535;4395;4352;644;0;0;10088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2491;10617;61953;60085;16;4;0;135165;388;6775;232;0;0;0;0;7395;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2.663.426;b3S;I;2;S5;9;CONSTANTINA;RS;01/12/2019;210545;0;8;21;14;8;0;0;51;239;1819;7224;6681;2657;1078;0;19698;55;465;1296;2640;626;2;0;5084;0;0;0;0;0;0;0;0;13;509;117;0;0;0;0;639;627;23584;83437;18475;13847;22785;0;162756;1226;3607;7815;7881;1538;249;1;22317;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25.798.596;b3S;I;2;S5;9;VARGINHA;MG;01/12/2019;209974;0;0;0;0;0;0;0;0;1026;10491;74334;19117;7622;1993;0;114583;9;559;1493;2767;249;0;0;5076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;304;1317;53193;8090;2239;418;0;65561;891;7196;2999;7118;4391;2159;0;24753;0
LEBES FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11.271.860;n1;I;2;S5;14;ELDORADO;RS;01/12/2019;208642;0;0;0;0;0;0;0;0;15556;69792;98419;24875;0;0;0;208642;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2.446.089;b3S;I;2;S5;9;CORONEL VIVIDA;PR;01/12/2019;208110;0;0;0;0;0;0;0;0;360;3326;9084;11605;3144;41;8;27568;95;697;1682;2920;564;5;0;5963;0;0;0;0;0;0;0;0;27;1074;197;0;0;0;0;1297;1593;19499;67021;27239;20581;20875;0;156807;456;1198;4253;5521;2582;2447;19;16475;0
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3.428.338;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/12/2019;207318;46;9923;28358;63964;46115;48256;0;196663;8;1568;1939;2028;282;3;0;5828;0;46;94;153;40;0;0;334;0;0;0;0;0;0;0;0;11;997;242;0;0;0;0;1250;0;0;0;0;0;0;0;0;22;1067;380;881;576;317;0;3243;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81.054.686;b3S;I;2;S4;9;LAPA;PR;01/12/2019;206052;73;1543;4180;6992;3761;910;0;17460;898;6783;29678;10679;1037;11;0;49086;34;873;3251;5009;857;1;0;10024;0;0;0;0;0;0;0;0;1451;10486;3097;7;0;0;0;15041;1019;7116;54499;10505;6817;304;0;80259;1610;4431;17421;8425;2294;0;0;34181;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS POLICIAIS MILITARES E SERVIDORES DA SECRETARIA DOS NEGÓCIOS DA SEGURANÇA PÚBLICA DO ESTADO DE SÃO PAULO;62.673.470;b3S;I;2;S5;9;SAO PAULO;SP;01/12/2019;204468;778;9655;22638;54252;48583;47349;0;183255;1387;3156;5902;7714;360;12;0;18532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1539;1135;7;0;0;0;0;2681;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92.796.564;b3S;I;2;S4;9;PORTO ALEGRE;RS;01/12/2019;203606;17;1188;3145;5313;1181;24;0;10868;996;13785;13982;12870;980;497;0;43110;115;2095;5649;8932;1546;13;0;18351;0;0;0;0;0;0;0;0;2762;34136;10897;68;7;0;0;47869;169;4760;18401;9310;2115;596;0;35352;1663;10573;9868;14283;7053;4615;0;48055;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;01/12/2019;203205;204;119;294;336;53;2;0;1007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32776;103829;54279;11314;0;0;202198;0
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4.529.074;b3S;I;2;S5;9;CASCAVEL;PR;01/12/2019;200356;189;3551;8923;16816;8805;5859;0;44142;2343;10787;25561;24534;5386;1669;0;70279;28;390;1004;1924;388;0;0;3734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1592;5905;29369;14604;3795;145;0;55411;2961;6182;2967;6125;4062;4492;0;26789;0
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5.863.726;b3S;I;2;S5;9;SANANDUVA;RS;01/12/2019;200317;0;0;0;0;0;0;0;0;134;1478;6111;8684;4336;3879;0;24622;106;1031;2729;4770;617;2;0;9254;0;0;0;0;0;0;0;0;8;454;73;0;0;0;0;535;376;9590;68600;23309;17645;24650;0;144169;607;3731;8251;7295;1624;225;3;21736;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78.825.023;b3S;I;2;S5;9;PALMITOS;SC;01/12/2019;200063;1;57;134;257;91;60;0;600;955;9175;25910;36493;13155;12556;0;98243;41;1473;4019;8524;3284;18;0;17358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;190;11738;47204;10253;5188;5288;0;79860;533;1790;1667;11;0;0;0;4001;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86.564.051;b3S;I;2;S5;9;UNAI;MG;01/12/2019;196538;0;4;0;0;0;0;0;4;1141;5788;15999;16827;6619;2794;0;49167;10;354;933;1622;202;0;0;3121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1142;4754;75732;47598;7295;2;0;136524;292;3635;3477;258;62;0;0;7724;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25.395.435;b3S;I;2;S5;9;LAJINHA;MG;01/12/2019;194719;0;0;0;0;0;0;0;0;1489;5376;58774;37014;7842;372;0;110867;9;291;1212;2128;562;0;0;4202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159;1920;31167;28379;5873;7362;0;74860;610;2178;1816;162;23;0;0;4790;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3.645.752;b3S;I;2;S5;9;SAO GOTARDO;MG;01/12/2019;190287;0;0;0;0;0;0;0;0;1474;11417;21445;20918;5412;1729;0;62396;2;694;1718;2881;329;0;0;5623;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2718;31225;62143;13247;6277;0;0;115611;101;6193;363;0;0;0;0;6658;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8.044.854;b3S;I;2;S5;9;JI-PARANA;RO;01/12/2019;187034;0;0;0;0;0;0;0;0;1846;24392;29466;22404;4458;212;0;82777;27;475;1239;2276;219;0;0;4237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;4761;34279;41785;2685;459;0;84024;1882;13486;547;80;0;0;0;15995;0
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2.466.552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/12/2019;187007;122;3009;7809;13698;6965;5501;0;37104;1145;5240;16065;14334;4479;3183;0;44446;13;318;881;1594;302;0;0;3108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;671;14255;54226;14234;7020;3808;0;94214;1900;4042;2056;120;11;6;0;8135;0
COOPERATIVA DE CREDITO UNICRED DESBRAVADORA LTDA   UNICRED DESBRAVADORA SUL;1.039.011;b3S;I;2;S5;9;CHAPECO;SC;01/12/2019;183709;0;0;0;0;0;0;0;0;432;13826;35588;54641;20867;10310;0;135665;5;1780;4632;6791;1263;4;0;14475;1;429;1223;3124;2646;6705;147;14274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;4540;3298;3405;2734;5239;0;19295;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22.724.710;b3S;I;2;S5;9;SAO TIAGO;MG;01/12/2019;182908;6;435;1105;1352;430;9;0;3337;2683;8507;19130;29756;11549;4975;0;76600;31;1017;2677;4887;960;4;0;9575;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3271;9923;32562;34437;6270;813;0;87276;459;4766;890;5;0;0;0;6120;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694.389;b3S;I;2;S5;9;SAO JOSE DO CERRITO;SC;01/12/2019;180487;16;570;1686;2538;1245;286;0;6342;600;6004;13000;18474;6604;5037;0;49719;85;1681;4753;7986;1585;18;0;16108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;5212;65215;18017;7315;2197;0;98059;650;7833;1236;506;35;0;0;10260;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3.519.240;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/12/2019;179808;96;6124;15476;38367;33487;55129;0;148679;59;751;1356;2451;1052;1047;98;6815;10;477;1324;2574;705;0;0;5090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;194;238;0;71;71;36;0;610;122;1255;1039;2747;2623;8951;1876;18612;0
COOPERATIVA DE CRÉDITO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;S5;9;CACHOEIRO DE ITAPEMIRIM;ES;01/12/2019;179799;81;997;2902;2620;641;61;0;7302;1121;6752;15438;20485;3574;892;0;48261;76;2554;6524;10419;1785;1;0;21360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426;5812;38247;26065;9257;1557;0;81364;2607;12812;2487;2189;832;585;0;21512;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5.392.810;b3S;I;2;S5;9;TOLEDO;PR;01/12/2019;179044;73;3714;10268;21586;16369;20120;0;72131;759;6116;12065;18533;3024;2765;0;43261;24;423;1158;2447;554;0;0;4606;0;0;0;0;0;0;0;0;4;117;82;0;0;0;0;203;0;3624;29321;859;580;143;0;34526;893;3064;4225;7253;3834;5047;0;24316;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81.016.131;b3S;I;2;S5;9;VIDEIRA;SC;01/12/2019;178521;122;818;1845;3689;2591;2740;0;11804;1437;7219;18587;26437;7248;1897;0;62825;430;2702;7632;19201;6910;21;0;36896;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;212;5595;36919;9515;3737;4214;0;60192;1943;2744;2074;43;0;0;0;6803;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87.789.178;b3S;I;2;S4;9;PALMEIRA DAS MISSOES;RS;01/12/2019;178351;6;634;1915;2633;1161;791;0;7140;1006;5172;19795;16525;2356;39;0;44893;5;479;1357;2347;287;0;0;4473;0;0;0;0;0;0;0;0;274;5219;1663;61;0;0;0;7216;0;12231;47452;639;0;0;0;60322;487;9931;23740;13321;5031;1797;0;54307;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3.730.508;b3S;I;2;S5;9;GOIANIA;GO;01/12/2019;177511;0;262;742;1188;144;0;0;2336;1999;11570;17370;18847;6494;1130;0;57411;19;56;173;254;27;0;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2487;15951;65787;17704;406;0;0;102336;1334;12987;577;0;0;0;0;14898;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LTDA. – SICOOB CREDIJUSTRA;37.079.720;b3S;I;2;S5;9;BRASILIA;DF;01/12/2019;174602;382;6341;15905;38690;35293;72399;0;169011;82;1226;1202;771;210;300;0;3791;2;44;121;211;65;0;0;443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150;1206;2;0;0;0;0;1358;0
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72.257.793;b3S;I;2;S5;9;FORTALEZA;CE;01/12/2019;172520;23;1790;4895;10197;6059;4919;0;27884;620;16060;37180;43962;4467;656;0;102945;74;2045;5232;7154;1355;2;0;15862;0;0;0;0;0;0;0;0;567;9149;2853;2;0;0;0;12571;0;0;0;0;0;0;0;0;550;4724;2435;4148;1204;196;0;13258;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3.965.737;b3S;I;2;S5;9;XAXIM;SC;01/12/2019;171743;0;0;0;0;0;0;0;0;268;2316;6804;6382;1847;497;0;18115;23;364;1019;1950;484;1;0;3842;0;0;0;0;0;0;0;0;2;338;45;0;0;0;0;385;634;10654;42202;25812;22174;31628;0;133103;333;2029;4345;5998;2796;794;4;16298;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78.858.107;b3S;I;2;S5;9;CUNHA PORA;SC;01/12/2019;171515;0;4;13;6;0;0;0;23;662;7339;18311;34176;12857;9224;5;82575;59;2224;5925;11445;2610;0;0;22263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;5427;40016;7453;3817;3672;0;60448;273;4474;645;421;178;215;0;6205;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3.326.437;b3S;I;2;S5;9;CUIABA;MT;01/12/2019;170239;9;1164;2968;7097;4755;3291;0;19284;3690;9818;37114;24201;4664;556;0;80044;55;390;1070;2532;527;0;0;4573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;3056;50467;7459;291;91;0;61382;1622;2341;993;0;0;0;0;4956;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22.760.839;b3S;I;2;S5;9;SAO SEBASTIAO DO PARAISO;MG;01/12/2019;169181;0;18;44;79;6;0;0;147;1573;6453;33242;43569;24969;16185;0;125993;22;211;461;640;114;0;0;1447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;513;3658;15873;4824;187;1598;0;26653;1086;5325;2715;2690;1703;1423;0;14942;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91.159.764;b3S;I;2;S4;9;LAJEADO;RS;01/12/2019;168062;6;305;810;1202;262;1;0;2586;401;8340;21207;22065;3884;526;0;56424;63;2200;6107;9581;2041;7;0;19998;0;0;0;0;0;0;0;0;636;17604;5680;6;0;0;0;23926;36;1146;12441;2568;1486;1861;0;19537;992;10858;8343;12895;7795;4706;0;45589;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3.459.850;b3S;I;2;S5;9;MARINGA;PR;01/12/2019;167548;176;2256;5762;10173;3278;888;0;22532;3467;9509;26069;30988;5945;627;0;76605;65;937;2528;4934;1208;1;0;9672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;5142;23962;10399;1386;10;0;40952;6250;6117;5067;343;0;9;0;17785;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95.213.211;b3S;I;2;S4;9;ROLANTE;RS;01/12/2019;167264;30;343;926;1157;266;136;0;2857;599;5863;13185;12422;1965;533;0;34566;75;2422;6689;11355;2424;8;0;22973;0;0;0;0;0;0;0;0;929;11261;3532;2;0;0;0;15724;119;3389;26793;12630;6090;1883;0;50904;969;6015;10653;13513;6157;2932;0;40239;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81.292.278;b3S;I;2;S5;9;SAO LOURENCO D'OESTE;SC;01/12/2019;164776;22;342;874;1253;386;54;0;2931;906;4424;9962;15700;6722;4552;0;42266;82;1382;3691;6458;1349;3;0;12965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;98;10337;74812;11421;2281;1215;0;100164;547;3464;768;240;195;1095;143;6451;0
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5.888.589;b3S;I;2;S5;9;CURITIBA;PR;01/12/2019;161896;137;5949;15498;32546;19461;16409;0;90001;308;4073;11714;15011;5077;879;0;37062;4;191;477;985;314;0;0;1971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1014;7517;16476;2959;938;255;0;29159;536;2090;1054;23;0;0;0;3703;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;01/12/2019;161564;0;0;0;0;0;0;0;0;0;1614;6534;8075;667;0;0;16890;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;20512;60910;36475;14703;12066;0;144674;0
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65.229.254;b3S;I;2;S5;9;PATROCINIO;MG;01/12/2019;160253;0;44;112;160;42;0;0;358;1340;5799;22986;11623;3251;8;0;45007;6;652;2066;2976;440;0;0;6140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1454;7717;79147;12812;1618;221;0;102969;314;3427;1044;633;361;0;0;5779;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73.750.424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/12/2019;159837;1;101;264;381;5;0;0;752;271;9085;20779;26257;10481;13669;12;80554;51;3185;8204;12871;3541;75;0;27927;4;601;1768;4478;3928;9742;21;20542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;639;6325;6750;7877;3734;4727;11;30062;0
