Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;I;2;CATANDUVA;SP;43709;NA;NA;NA;NA;70297;64727;0;NA;NA;NA;0;2896;67623;NA;NA%;NA%;1,0395;NA%;0,0078
EURODIVISAS CC LTDA. - PRUDENCIAL;1000084435;n2;S4;I;3;RIO DE JANEIRO;RJ;43709;9135;0;9135;0;9135;5779;19584;0;8434;0;28018;33490;67287;NA;0,1358;0,1358;0,1358;NA%;0,3279
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;I;2;PORTO ALEGRE;RS;43709;10317;0;10317;0;10317;38565;0;0;16;13856;13872;13727;66164;NA;0,1559;0,1559;0,1559;NA%;0,294
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LEME - SICOOB CREDIACIL;8795285;b3S;S5;I;2;LEME;SP;43709;NA;NA;NA;NA;12726;62292;0;NA;NA;NA;0;3828;66119;NA;NA%;NA%;0,1925;NA%;0,1318
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;43709;NA;NA;NA;NA;16922;62404;0;NA;NA;NA;0;3464;65868;NA;NA%;NA%;0,2569;NA%;0,0986
COOPERATIVA DE CRÉDITO RURAL DE RIO BRANCO LTDA.;5439425;b3S;S5;I;2;RIO BRANCO;AC;43709;NA;NA;NA;NA;17451;61487;0;NA;NA;NA;0;4372;65859;NA;NA%;NA%;0,265;NA%;0,0204
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;43709;NA;NA;NA;NA;14532;57587;0;NA;NA;NA;0;8078;65665;NA;NA%;NA%;0,2213;NA%;0,4909
GUITTA CC LTDA - PRUDENCIAL;1000082107;n2;S4;I;2;SAO PAULO;SP;43709;7300;0;7300;0;7300;4840;15142;0;10193;512;25847;34170;64857;NA;0,1125;0,1125;0,1125;NA%;0,1522
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;43709;NA;NA;NA;NA;16340;59200;0;NA;NA;NA;0;5597;64797;NA;NA%;NA%;0,2522;NA%;0,1593
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;43709;NA;NA;NA;NA;28345;60406;0;NA;NA;NA;0;3953;64359;NA;NA%;NA%;0,4404;NA%;0,1176
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;43709;NA;NA;NA;NA;24714;59279;0;NA;NA;NA;0;4866;64145;NA;NA%;NA%;0,3853;NA%;0,0848
INTL FCSTONE - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;43709;50528;0;50528;0;50528;7175;12303;0;0;0;12303;44133;63611;74120;0,7943;0,7943;0,7943;0,6817;0,0312
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;43709;NA;NA;NA;NA;23659;56933;0;NA;NA;NA;0;6503;63436;NA;NA%;NA%;0,373;NA%;0,1419
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;S5;I;2;CAMPOS ALTOS;MG;43709;NA;NA;NA;NA;29759;58386;0;NA;NA;NA;0;4565;62952;NA;NA%;NA%;0,4727;NA%;0,0166
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43709;NA;NA;NA;NA;68713;59555;0;NA;NA;NA;0;3165;62719;NA;NA%;NA%;1,0956;NA%;0,0127
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;32964;0;32964;0;32964;35636;0;0;939;0;939;26001;62576;NA;0,5268;0,5268;0,5268;NA%;0,0838
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43709;NA;NA;NA;NA;33205;55444;0;NA;NA;NA;0;7099;62543;NA;NA%;NA%;0,5309;NA%;0,0536
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE E EMPRESÁRIOS DE GUARULHOS E REGIÃO;2250794;b3S;S5;I;2;GUARULHOS;SP;43709;NA;NA;NA;NA;15937;56928;0;NA;NA;NA;0;5583;62512;NA;NA%;NA%;0,2549;NA%;0,1247
ELITE - CCVM LTDA - PRUDENCIAL;1000082530;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;13672;0;13672;0;13672;11844;190;0;0;104;294;49887;62025;NA;0,2204;0,2204;0,2204;NA%;0,0517
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;43709;NA;NA;NA;NA;18908;58131;0;NA;NA;NA;0;3548;61679;NA;NA%;NA%;0,3066;NA%;0,0848
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;S4;I;2;SAO PAULO;SP;43709;6278;0;6278;0;6278;2630;1042;0;1;6657;7700;51324;61654;NA;0,1018;0,1018;0,1018;NA%;0,0628
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43709;NA;NA;NA;NA;12344;58609;0;NA;NA;NA;0;2463;61072;NA;NA%;NA%;0,2021;NA%;0,0728
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;43709;NA;NA;NA;NA;35962;56097;0;NA;NA;NA;0;4216;60313;NA;NA%;NA%;0,5962;NA%;0,0352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PÃO DE AÇÚCAR;46277273;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;74099;57158;0;NA;NA;NA;0;3134;60292;NA;NA%;NA%;1,229;NA%;0,0029
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43709;NA;NA;NA;NA;8473;58090;0;NA;NA;NA;0;2116;60207;NA;NA%;NA%;0,1407;NA%;0,0591
IDEAL CTVM;1000084851;n2;S4;I;2;SAO PAULO;SP;43709;12863;0;12863;0;12863;8305;0;0;468;0;468;51399;60172;NA;0,2138;0,2138;0,2138;NA%;0,0609
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43709;NA;NA;NA;NA;10901;57809;0;NA;NA;NA;0;2326;60134;NA;NA%;NA%;0,1813;NA%;0,0838
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;I;2;BELEM;PA;43709;NA;NA;NA;NA;58106;54753;0;NA;NA;NA;0;4909;59662;NA;NA%;NA%;0,9739;NA%;0,0127
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43709;NA;NA;NA;NA;14886;57360;0;NA;NA;NA;0;2197;59557;NA;NA%;NA%;0,2499;NA%;0,0953
BANCOSEGURO - PRUDENCIAL;1000084868;b1;S4;I;2;SAO PAULO;SP;43709;73820;0;73820;0;73820;31566;0;0;0;0;0;27523;59089;98779;1,2493;1,2493;1,2493;0,7473;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43709;NA;NA;NA;NA;9563;56620;0;NA;NA;NA;0;1785;58404;NA;NA%;NA%;0,1637;NA%;0,1821
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43709;NA;NA;NA;NA;12745;54982;0;NA;NA;NA;0;3159;58141;NA;NA%;NA%;0,2192;NA%;0,0693
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S5;I;2;CURITIBA;PR;43709;NA;NA;NA;NA;11941;55730;0;NA;NA;NA;0;2341;58071;NA;NA%;NA%;0,2056;NA%;0,0149
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43709;NA;NA;NA;NA;30713;55491;0;NA;NA;NA;0;2498;57989;NA;NA%;NA%;0,5296;NA%;0,0207
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43709;NA;NA;NA;NA;9219;55171;0;NA;NA;NA;0;2665;57837;NA;NA%;NA%;0,1594;NA%;0,162
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;43709;NA;NA;NA;NA;17977;53939;0;NA;NA;NA;0;3769;57708;NA;NA%;NA%;0,3115;NA%;0,0493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43709;NA;NA;NA;NA;14160;52022;0;NA;NA;NA;0;5334;57356;NA;NA%;NA%;0,2469;NA%;0,1344
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE, ARQUITETOS E URBANISTAS DE SETE LAGOAS E REGIÃO LTDA - UNICRED SETE LAGOAS;71163315;b3S;S5;I;2;SETE LAGOAS;MG;43709;NA;NA;NA;NA;16656;54163;0;NA;NA;NA;0;3146;57310;NA;NA%;NA%;0,2906;NA%;0,0129
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GOIÁS - CRESOL GOIÁS;4490531;b3S;S5;I;2;ORIZONA;GO;43709;NA;NA;NA;NA;13906;54759;0;NA;NA;NA;0;2084;56843;NA;NA%;NA%;0,2446;NA%;0,0521
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;14144;52675;0;NA;NA;NA;0;3455;56131;NA;NA%;NA%;0,252;NA%;0,088
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43709;NA;NA;NA;NA;13871;51077;0;NA;NA;NA;0;4553;55629;NA;NA%;NA%;0,2493;NA%;0,2552
GOLCRED - PRUDENCIAL;1000080965;n1;S4;C;2;SAO JOSE;SC;43709;10197;0;10197;0;10197;24478;0;0;0;0;0;31136;55614;NA;0,1834;0,1834;0,1834;NA%;0,0089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;43709;NA;NA;NA;NA;23146;51314;0;NA;NA;NA;0;3890;55204;NA;NA%;NA%;0,4193;NA%;0,1888
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43709;NA;NA;NA;NA;11835;52903;0;NA;NA;NA;0;2233;55136;NA;NA%;NA%;0,2147;NA%;0,1475
COOPERATIVA DE CREDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDARIA DAS ENCOSTAS DA SERRA GERAL – CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;43709;NA;NA;NA;NA;9586;51953;0;NA;NA;NA;0;3124;55077;NA;NA%;NA%;0,1741;NA%;0,0955
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43709;NA;NA;NA;NA;28232;50377;0;NA;NA;NA;0;4631;55007;NA;NA%;NA%;0,5132;NA%;0,0596
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA - SICOOB CRUZ ALTA;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43709;NA;NA;NA;NA;8640;51556;0;NA;NA;NA;0;3105;54661;NA;NA%;NA%;0,1581;NA%;0,1145
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;43709;108119;0;108119;0;108119;22401;0;0;0;6671;6671;25486;54559;120644;1,9817;1,9817;1,9817;0,8962;0,0018
BRL TRUST DTVM SA - PRUDENCIAL;1000084277;n2;S4;I;2;SAO PAULO;SP;43709;7577;0;7577;0;7577;5762;0;0;0;0;0;48719;54481;NA;0,1391;0,1391;0,1391;NA%;0,0948
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43709;NA;NA;NA;NA;12575;49878;0;NA;NA;NA;0;4381;54259;NA;NA%;NA%;0,2318;NA%;0,0424
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;61852;51885;0;NA;NA;NA;0;2353;54237;NA;NA%;NA%;1,1404;NA%;0,0005
UNIPRIME SUL MS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, DAS CIÊNCIAS E DAS ARTES;37554441;b3S;S5;I;2;DOURADOS;MS;43709;NA;NA;NA;NA;28876;49764;0;NA;NA;NA;0;3970;53735;NA;NA%;NA%;0,5374;NA%;0,0629
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S5;I;2;SANTOS;SP;43709;NA;NA;NA;NA;53384;50841;0;NA;NA;NA;0;2863;53704;NA;NA%;NA%;0,994;NA%;0,001
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43709;NA;NA;NA;NA;26786;50023;0;NA;NA;NA;0;3482;53505;NA;NA%;NA%;0,5006;NA%;0,0296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE TECNOLOGIA, DE ENGENHARIA E DE ARQUITETURA DE MINAS GERAIS LTDA - SICOOB ENGECRED - MG;2606305;b3S;S5;I;2;BELO HORIZONTE;MG;43709;NA;NA;NA;NA;13648;48986;0;NA;NA;NA;0;4180;53166;NA;NA%;NA%;0,2567;NA%;0,0646
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;I;2;CAMPOS DOS GOYTACAZES;RJ;43709;NA;NA;NA;NA;16936;48213;0;NA;NA;NA;0;4303;52516;NA;NA%;NA%;0,3225;NA%;0,0453
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43709;36844;0;36844;0;36844;43357;0;0;0;0;0;8755;52112;NA;0,707;0,707;0,707;NA%;0,0965
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43709;NA;NA;NA;NA;13466;48448;0;NA;NA;NA;0;3654;52101;NA;NA%;NA%;0,2585;NA%;0,1004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;49626;49467;0;NA;NA;NA;0;2510;51977;NA;NA%;NA%;0,9548;NA%;0,0021
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43709;NA;NA;NA;NA;12674;49377;0;NA;NA;NA;0;2372;51749;NA;NA%;NA%;0,2449;NA%;0,1574
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA — CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;43709;NA;NA;NA;NA;8629;49642;0;NA;NA;NA;0;2074;51717;NA;NA%;NA%;0,1669;NA%;0,0448
ECONOMIA CI S.A.-ECONOMISA - PRUDENCIAL;1000083364;n1;S5;I;2;BELO HORIZONTE;MG;43709;NA;NA;NA;NA;28608;47467;0;NA;NA;NA;0;3749;51216;NA;NA%;NA%;0,5586;NA%;0,0192
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43709;NA;NA;NA;NA;11974;46046;0;NA;NA;NA;0;5072;51118;NA;NA%;NA%;0,2342;NA%;0,2809
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43709;NA;NA;NA;NA;6778;48197;0;NA;NA;NA;0;2749;50946;NA;NA%;NA%;0,133;NA%;0,1689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43709;NA;NA;NA;NA;14713;47445;0;NA;NA;NA;0;3161;50606;NA;NA%;NA%;0,2907;NA%;0,1447
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43709;NA;NA;NA;NA;7293;44927;0;NA;NA;NA;0;5569;50496;NA;NA%;NA%;0,1444;NA%;0,2168
COOPERATIVA DE CRÉDITO E INVESTIMENTOS DE RONDÔNIA – SICOOB CREDJURD;4751713;b3S;S5;I;2;PORTO VELHO;RO;43709;NA;NA;NA;NA;26437;45502;0;NA;NA;NA;0;4971;50473;NA;NA%;NA%;0,5238;NA%;0,0875
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;I;2;SAO PAULO;SP;43709;9538;0;9538;0;9538;3744;11467;0;0;0;11467;35223;50434;17446;0,1891;0,1891;0,1891;0,5467;0,0601
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43709;NA;NA;NA;NA;18837;47386;0;NA;NA;NA;0;3010;50396;NA;NA%;NA%;0,3738;NA%;0,1929
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43709;NA;NA;NA;NA;9045;48147;0;NA;NA;NA;0;2132;50279;NA;NA%;NA%;0,1799;NA%;0,0869
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;49977;47731;0;NA;NA;NA;0;2470;50201;NA;NA%;NA%;0,9955;NA%;0,0038
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43709;NA;NA;NA;NA;4952;46372;0;NA;NA;NA;0;3680;50053;NA;NA%;NA%;0,0989;NA%;0,1193
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43709;NA;NA;NA;NA;15496;47786;0;NA;NA;NA;0;2264;50050;NA;NA%;NA%;0,3096;NA%;0,0181
UNICRED COSTA DO SOL RJ – COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;I;2;MACAE;RJ;43709;NA;NA;NA;NA;14931;46235;0;NA;NA;NA;0;3700;49935;NA;NA%;NA%;0,299;NA%;0,0608
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43709;NA;NA;NA;NA;14869;49234;0;NA;NA;NA;0;662;49896;NA;NA%;NA%;0,298;NA%;0,0001
H.COMMCOR DTVM LTDA. - PRUDENCIAL;1000084222;n2;S4;I;2;SAO PAULO;SP;43709;10678;0;10678;0;10678;24122;520;0;1053;0;1573;23842;49536;NA;0,2156;0,2156;0,2156;NA%;0,0854
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43709;NA;NA;NA;NA;6684;47065;0;NA;NA;NA;0;2187;49253;NA;NA%;NA%;0,1357;NA%;0,0728
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43709;NA;NA;NA;NA;10243;46333;0;NA;NA;NA;0;2891;49224;NA;NA%;NA%;0,2081;NA%;0,05
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;43709;NA;NA;NA;NA;5818;43137;0;NA;NA;NA;0;5682;48819;NA;NA%;NA%;0,1192;NA%;0,1551
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S5;I;2;CERRO LARGO;RS;43709;NA;NA;NA;NA;27147;42734;0;NA;NA;NA;0;5989;48723;NA;NA%;NA%;0,5572;NA%;0,0022
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;43709;NA;NA;NA;NA;8919;45201;0;NA;NA;NA;0;3414;48615;NA;NA%;NA%;0,1835;NA%;0,2001
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43709;NA;NA;NA;NA;7641;46268;0;NA;NA;NA;0;2072;48340;NA;NA%;NA%;0,1581;NA%;0,1248
COOPERATIVA DE CRÉDITO SICOOB TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;43709;NA;NA;NA;NA;10345;45545;0;NA;NA;NA;0;2680;48225;NA;NA%;NA%;0,2145;NA%;0,1857
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;43709;NA;NA;NA;NA;10304;46016;0;NA;NA;NA;0;1763;47779;NA;NA%;NA%;0,2157;NA%;0,0831
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;43709;13337;0;13337;0;13337;5236;15621;0;74;0;15695;26776;47706;NA;0,2796;0,2796;0,2796;NA%;0,0185
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;43709;23468;0;23468;0;23468;40185;0;0;0;0;0;7223;47407;NA;0,495;0,495;0,495;NA%;0,0736
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;C;2;BELO HORIZONTE;MG;43709;8670;0;8670;0;8670;7864;12019;0;5025;443;17487;21373;46724;NA;0,1856;0,1856;0,1856;NA%;0,1798
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA LTDA. – CREDISIS SUDOESTE/RO;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43709;NA;NA;NA;NA;15101;43168;0;NA;NA;NA;0;3445;46613;NA;NA%;NA%;0,324;NA%;0,0783
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43709;NA;NA;NA;NA;20461;44570;0;NA;NA;NA;0;1845;46415;NA;NA%;NA%;0,4408;NA%;0,03
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43709;NA;NA;NA;NA;37522;41870;0;NA;NA;NA;0;4448;46318;NA;NA%;NA%;0,8101;NA%;0,1476
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43709;NA;NA;NA;NA;61367;42142;0;NA;NA;NA;0;4134;46276;NA;NA%;NA%;1,3261;NA%;0,0009
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43709;NA;NA;NA;NA;17443;40631;0;NA;NA;NA;0;5295;45926;NA;NA%;NA%;0,3798;NA%;0,0982
