Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;S5;I;2;BAGE;RS;43709;552603;405808;441013;296996;111590;4345;104833;0,2459;0,0799;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43709;549965;272028;480724;363940;69240;1638;67561;0,1945;0,1039;0;18
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;I;3;SAO PAULO;SP;43709;546171;0;276816;0;269355;4870;266994;0,8072;0,0094;2;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;43709;544519;364079;460813;313026;83706;2786;79407;0,1892;0,1669;0;26
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;43709;540859;0;216628;87194;324231;23945;322075;0,7225;0,076;5;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;43709;534605;359224;463912;422126;70693;2297;67772;0,1474;0,1171;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43709;531886;226140;444908;435620;86978;3145;82576;0,2695;0,1918;0;18
CREDI SHOP S.A. - PRUDENCIAL;1000084923;n4;;I;2;TERESINA;PI;43709;530487;443747;367172;0;163314;28645;NA;NA%;NA%;1;0
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;43709;530093;382181;37425;0;492668;10;480829;1,166;0,0028;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO – SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;43709;520556;369035;347547;167665;173009;9523;170875;0,3475;0,0519;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;43709;520481;297565;432540;362892;87941;3216;80985;0,2034;0,1733;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43709;519264;288621;420935;383963;98329;3669;98307;0,246;0,059;0;19
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;43709;518170;300958;392017;246712;126153;3474;123442;0,2806;0,0467;0;11
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43709;516943;325182;447558;338789;69385;969;64023;0,1708;0,2281;0;9
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;43709;509874;277717;458517;280704;51358;3719;51000;0,2935;0,0124;3;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43709;508785;280283;432162;369113;76623;1921;69324;0,2168;0,1949;0;32
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;43709;506388;289341;442669;254841;63719;887;63719;0,2197;0,0674;0;32
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;43709;505758;347930;428326;288353;77433;4850;75862;0,1754;0,1665;0;15
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43709;505295;160334;398931;390903;106364;-522;106364;0,4212;0,0218;3;0
COOPERATIVA DE CREDITO RURAL DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;43709;495307;297877;400105;382910;95202;-15488;95202;0,2134;0,4854;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;43709;490777;259579;426933;380428;63844;2944;61227;0,2004;0,1724;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43709;482440;309691;380396;244385;102044;1312;90389;0,2822;0,1294;0;17
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43709;480044;259292;411199;334497;68845;3684;68756;0,1791;0,079;0;23
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43709;476403;326401;409911;315431;66491;5668;63104;0,1549;0,134;0;24
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43709;475366;309020;391054;369351;84312;4047;83374;0,2684;0,0356;0;3
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43709;473681;279777;372174;224553;101507;3685;99559;0,2647;0,1099;0;14
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43709;470285;307226;414479;294378;55807;2529;54963;0,1576;0,1689;0;27
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43709;468867;245465;353592;332451;115275;3414;115236;0,2847;0,082;0;24
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43709;467145;267388;409353;215547;57792;2278;49845;0,1648;0,0135;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43709;464532;306969;375780;237828;88751;1531;81084;0,1837;0,1184;0;20
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;452606;72759;395043;390058;57563;-1327;51771;0,2414;0,1781;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43709;451915;336488;358693;341996;93223;7057;87418;0,2585;0,1031;0;11
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43709;448042;295948;376535;297562;71506;3828;65648;0,2051;0,0575;0;12
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43709;445370;402038;359887;288763;85483;3947;88058;0,2605;0,0868;3;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43709;445362;206008;339483;328223;105878;3383;105873;0,4033;0,0881;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43709;442671;167990;387453;339079;55218;1501;50863;0,2115;0,3885;0;15
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43709;441014;404084;325741;292346;115273;10091;83772;0,1328;0,0197;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43709;434509;310902;316400;190947;118108;3727;122779;0,2843;0,0923;0;12
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43709;431922;243390;372705;351855;59217;4394;55747;0,2077;0,1582;0;10
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43709;427997;0;394817;179971;33180;-141;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43709;424831;219978;313743;284610;111088;5875;104716;0,4023;0,1452;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43709;423524;162387;339566;333743;83958;1752;78415;0,3702;0,0581;0;5
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43709;423412;335136;349303;325260;74109;3799;73467;0,2317;0,0913;0;11
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43709;422993;316007;367621;256632;55372;-1207;47664;0,1498;0,1423;0;22
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;43709;419721;316868;303197;185716;116524;3514;111588;0,3304;0,1561;0;16
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43709;417071;0;9524;0;407547;569;407528;4,9613;0,0075;2;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43709;411734;268849;341673;297246;70062;2423;62914;0,2269;0,2345;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43709;411539;237939;349790;309099;61749;-7387;57213;0,2302;0,1189;0;20
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43709;410192;245872;310127;195190;100065;5475;100020;0,2781;0,0056;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43709;409231;174297;311396;302581;97836;3584;84106;0,4031;0,055;0;3
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43709;408769;171820;361605;333047;47164;2281;44336;0,2035;0,0609;0;17
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43709;408686;292329;349857;321956;58829;4818;58829;0,3648;0,0238;2;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43709;404392;286080;316145;233005;88247;3440;85423;0,2556;0,0617;0;16
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43709;403397;167712;303807;277753;99589;7589;90494;0,4001;0,024;0;9
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;403045;3367;364979;0;38067;9358;36689;0,156;0,1215;6;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43709;402810;271287;68706;57325;334104;9017;334095;1,0536;0,0247;0;5
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43709;398092;234;365375;7999;32717;1708;27409;0,1678;0,0496;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43709;398020;169795;213501;170233;184519;8357;183909;0,6624;0,0281;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43709;396791;177124;324982;308260;71809;3264;66490;0,2843;0,0846;0;8
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;43709;393339;0;290269;67231;103070;9307;NA;NA%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43709;392147;263362;273180;204798;118967;-51;96033;0,3243;0,1283;0;14
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;43709;385873;0;361304;33835;24569;6546;17500;0,1126;0,0522;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;43709;380294;225894;330036;321571;50258;2337;50245;0,1954;0,0795;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43709;379350;255745;318644;270064;60706;2842;57333;0,1666;0,0831;0;12
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43709;378377;255285;326066;235529;52311;1130;48574;0,1559;0,2802;0;13
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;43709;373431;291293;317336;91045;56095;2365;56095;0,2222;0,1046;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43709;373177;246421;286948;270040;86229;3726;85624;0,3095;0,038;0;6
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43709;373051;206412;337015;321181;36036;561;35910;0,1478;0,1518;0;25
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43709;363508;0;325213;34815;38295;-1374;-20827;-0,0638;0;8;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43709;363507;160059;307616;272966;55891;2168;51669;0,2469;0,2652;0;7
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43709;362272;36625;193321;158520;168951;781;164845;0,665;0,0101;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43709;360436;105278;294315;285837;66121;3213;61471;0,3489;0,1;0;10
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43709;360176;237388;315284;305093;44892;2453;42403;0,1583;0,1616;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43709;359527;137154;314013;268980;45515;336;41096;0,1462;0,1325;0;5
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43709;356787;256021;320070;248045;36717;1677;35222;0,1296;0,2632;0;26
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR/SP - CRESOL FRONTEIRA PR/SP;5276770;b3S;S5;I;2;REALEZA;PR;43709;353133;267593;300260;100480;52874;1843;52874;0,224;0,0624;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43709;350574;98790;195675;185363;154899;4600;154871;0,5362;0,0013;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;43709;350270;265117;302763;236539;47507;483;44287;0,1632;0,2446;0;15
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43709;346846;151513;280191;236824;66655;2219;61870;0,2459;0,0695;0;11
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43709;344723;156883;205378;123820;139345;1842;139324;0,5436;0,0068;0;8
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43709;343911;249522;288976;98609;54935;1272;54935;0,2444;0,1004;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43709;343768;264719;289009;192067;54759;-16207;44297;0,1659;0,0934;0;8
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43709;338855;118697;231579;183599;107276;2696;100811;0,5904;0,0121;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43709;337852;216764;249482;167529;88370;3369;82277;0,3162;0,0581;0;9
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;43709;337125;37757;306758;44773;30366;432;30265;0,274;0,183;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43709;336794;195739;281527;230683;55267;2622;49437;0,1714;0,1092;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43709;336249;189389;295026;287872;41224;3595;36590;0,1589;0,2363;0;7
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;43709;332734;0;39263;0;293471;-2859;293329;1,1181;0,0098;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43709;331864;235214;256088;182241;75776;4928;69565;0,2969;0,0985;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43709;331790;235811;279484;214649;52306;3431;47617;0,1878;0,2342;0;18
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43709;330060;257105;176576;153159;153484;5272;153397;0,6159;0,0549;0;7
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43709;328909;214126;291514;285608;37395;3183;37393;0,1579;0,2366;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;43709;326435;215661;283088;205455;43347;955;41040;0,1612;0,1715;0;15
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;321636;145796;253646;238102;67989;424;65692;0,2982;0,2396;0;10
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43709;321104;188362;249240;199797;71864;1775;64499;0,29;0,1831;0;5
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;43709;321028;1653;285689;0;35339;-720;27712;0,2628;0,151;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43709;320998;229921;235551;203021;85447;4507;85339;0,3786;0,0417;0;14
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43709;320857;135972;201126;193401;119731;161;116240;0,6918;0,0251;0;3
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43709;320319;280368;284527;272616;35792;90;34353;0,1355;0,1475;2;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TRES BARRAS DO PARANA;PR;43709;311800;253626;276165;82880;35635;442;35635;0,1653;0,0668;0;17
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43709;311343;163122;262082;214504;49261;-2424;44402;0,2299;0,1282;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43709;310431;223133;253567;193770;56864;1391;51072;0,224;0,2316;0;20
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;43709;309990;280053;174131;95732;135859;5589;135819;0,3213;0,0021;2;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;43709;309650;780;291769;0;17881;-744;11745;0,1487;0,1423;0;0
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43709;309296;236061;247653;150329;61643;-695;54326;0,2414;0,0784;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;309172;78068;265481;262249;43691;786;38421;0,1861;0,1699;0;7
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;43709;308830;208836;238791;161121;70039;3129;67947;0,2334;0,0693;0;10
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43709;308194;176061;259458;237955;48736;464;48720;0,2195;0,1248;0;23
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;43709;307986;143322;282360;135979;25626;1288;25453;0,1371;0,0027;2;0
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;43709;306814;204775;265735;119328;41079;1136;41079;0,19;0,1637;0;15
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;43709;306127;219917;251462;244739;54665;1738;54130;0,1366;0,0169;3;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43709;305121;182660;212733;144935;92389;5734;87227;0,4007;0,0594;0;10
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43709;304998;182640;272803;151560;32195;1756;32195;0,1675;0,1167;0;22
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;I;2;NAO-ME-TOQUE;RS;43709;303984;272356;240613;234002;63371;4296;63049;0,2614;0,0007;2;0
