Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43709;6754;4938;183252;244011;-14400;229611;0;0;0;0;0;1383;26525;16404;468867;0;468867
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43709;5605;0;0;0;0;0;773;437863;171275;-2010;607901;24226;14;675;638420;171275;467145
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;43709;6205;5030;0;288030;-15890;272140;0;0;0;0;0;21665;136750;22741;464532;0;464532
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DAS DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA. – SICOOB CECREMEF;33370115;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;500;0;70434;72752;-5856;66896;0;0;0;0;0;668;296098;18010;452606;0;452606
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;43709;4806;0;0;331220;-7340;323880;0;0;0;0;0;7168;98838;17223;451915;0;451915
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;43709;7783;0;0;293584;-8080;285503;0;0;0;0;0;4948;135624;14183;448042;0;448042
PORTOCRED S.A. - CFI - PRUDENCIAL;1000083560;n1;S4;I;2;PORTO ALEGRE;RS;43709;2719;52754;4746;402091;-80403;321688;0;0;0;0;0;36364;1085;26014;445370;0;445370
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;43709;492;0;0;206008;-4681;201327;0;0;0;0;0;1125;225396;17021;445362;0;445362
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43709;9343;0;16917;167777;-14761;153016;0;0;0;0;0;2590;234848;25956;442671;0;442671
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43709;467;56339;21585;404084;-63870;340214;0;0;0;0;0;19319;1308;1782;441014;0;441014
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;43709;3308;14435;0;302653;-14897;287756;0;0;0;0;0;11755;91286;25969;434509;0;434509
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;43709;4750;0;0;242275;-11910;230365;0;0;0;0;0;3866;179097;13844;431922;0;431922
WIRECARD BRAZIL;1000084875;n4;;I;2;SAO PAULO;SP;43709;3116;0;127864;0;0;0;0;0;0;0;0;8959;256650;31409;427997;0;427997
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;43709;3665;0;0;219790;-11531;208259;0;0;0;0;0;2303;186213;24390;424831;0;424831
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;43709;9324;0;0;162239;-21794;140445;0;0;0;0;0;3392;257940;12422;423524;0;423524
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;S5;I;2;RECIFE;PE;43709;1066;0;0;324558;-6859;317700;0;0;0;0;0;15506;75243;13897;423412;0;423412
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43709;6342;0;0;315792;-16148;299644;0;0;0;0;0;4088;92301;20618;422993;0;422993
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;43709;8002;0;0;315383;-23999;291383;0;0;0;0;0;8084;86725;25526;419721;0;419721
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43709;306;40688;358231;0;0;0;0;0;0;0;0;13975;775;3096;417071;0;417071
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43709;5813;0;0;268510;-14477;254033;0;0;0;0;0;5358;118927;27604;411734;0;411734
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43709;6588;0;0;237678;-25929;211749;0;0;0;0;0;2323;175978;14901;411539;0;411539
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43709;1218;28943;138020;245664;-18145;227519;0;0;0;0;0;2204;3222;9065;410192;0;410192
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA. - SECOVICRED;7599206;b3S;S5;I;2;GOIANIA;GO;43709;12732;0;0;171730;-14709;157022;0;0;0;0;0;3118;218005;18355;409231;0;409231
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;43709;7260;2441;641;171557;-6369;165187;0;0;0;0;0;4039;222510;6691;408769;0;408769
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43709;830;0;0;0;0;0;24801;376960;145;-2706;399199;3161;4238;1402;408830;145;408686
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43709;6522;30441;0;284670;-18298;266373;0;0;0;0;0;3163;85255;12638;404392;0;404392
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43709;6467;0;231;166516;-12698;153818;0;0;0;0;0;4188;223279;15415;403397;0;403397
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;43709;3355;62681;67435;3367;0;3367;0;0;0;0;0;259145;1306;5756;403045;0;403045
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43709;134;0;117572;271022;-6858;264164;0;0;0;0;0;2943;67;17929;402810;0;402810
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;S4;I;2;SAO PAULO;SP;43709;720;73997;214989;234;0;234;0;0;0;0;0;102930;1924;3296;398092;0;398092
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43709;1553;0;0;169795;-6683;163112;0;0;0;0;0;2364;219086;11905;398020;0;398020
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;43709;4715;0;51;176981;-6540;170441;0;0;0;0;0;2036;206859;12690;396791;0;396791
REPOM S.A. - PRUDENCIAL;1000084916;n4;;I;2;BARUERI;SP;43709;3002;77736;122244;0;0;0;0;0;0;0;0;145393;1900;43065;393339;0;393339
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43709;7302;17897;0;262594;-9320;253274;0;0;0;0;0;1089;77329;35256;392147;0;392147
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;43709;23837;38501;35201;0;0;0;0;0;0;0;0;285939;412;1983;385873;0;385873
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;S5;I;3;LAJEADO;RS;43709;445;0;0;225877;-6158;219718;0;0;0;0;0;2143;145801;12187;380294;0;380294
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43709;4550;35326;36854;254876;-10911;243965;0;0;0;0;0;2604;46362;9689;379350;0;379350
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43709;2395;41172;386;253351;-11114;242237;0;0;0;0;0;3964;69071;19152;378377;0;378377
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;43709;898;0;0;290193;-13243;276950;0;0;0;0;0;3466;78928;13188;373431;0;373431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43709;12428;0;8774;246158;-18513;227645;0;0;0;0;0;5713;107294;11323;373177;0;373177
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;43709;2127;0;0;206330;-6894;199437;0;0;0;0;0;6556;155080;9852;373051;0;373051
GUIDE;1000084837;n2;S4;C;3;SAO PAULO;SP;43709;7751;0;150581;0;0;0;0;0;0;0;0;159885;10133;35158;363508;0;363508
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;43709;4230;0;0;159779;-13791;145988;0;0;0;0;0;4842;187254;21193;363507;0;363507
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43709;14329;41643;255308;36625;-194;36431;0;0;0;0;0;10957;799;2804;362272;0;362272
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;43709;9558;0;53809;105054;-10554;94500;0;0;0;0;0;2939;186894;12736;360436;0;360436
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;S5;I;2;TAUBATE;SP;43709;5339;0;0;234513;-14895;219618;0;0;0;0;0;4615;117341;13263;360176;0;360176
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43709;2864;15836;185413;137134;-9494;127640;0;0;0;0;0;1537;13876;12362;359527;0;359527
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43709;5374;8581;0;255295;-17766;237529;0;0;0;0;0;3679;88283;13341;356787;0;356787
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA FRONTEIRA PR/SP - CRESOL FRONTEIRA PR/SP;5276770;b3S;S5;I;2;REALEZA;PR;43709;1834;0;302;266796;-11282;255514;0;0;0;0;0;2633;82354;10497;353133;0;353133
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43709;53;0;232801;98790;-1533;97257;0;0;0;0;0;19357;873;233;350574;0;350574
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;43709;6658;0;0;263312;-15848;247464;0;0;0;0;0;2669;74183;19296;350270;0;350270
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43709;3619;17565;142254;151292;-6228;145064;0;0;0;0;0;507;28072;9765;346846;0;346846
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;I;2;ORLANDIA;SP;43709;2197;68277;110214;156761;-9704;147057;0;0;0;0;0;259;6289;10429;344723;0;344723
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;43709;1009;0;143;248143;-9298;238846;0;0;0;0;0;3742;88216;11956;343911;0;343911
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43709;8941;26499;0;263405;-41505;221900;0;0;0;0;0;1005;70823;14601;343768;0;343768
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;I;2;GOIANESIA;GO;43709;460;16693;0;113929;-8192;105737;0;0;0;0;0;5926;198385;11654;338855;0;338855
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43709;3237;46752;55791;216436;-8520;207915;0;0;0;0;0;1568;9013;13576;337852;0;337852
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;43709;3;174630;112400;37757;-364;37393;0;0;0;0;0;996;138;11564;337125;0;337125
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43709;4211;22498;83208;193891;-24154;169737;0;0;0;0;0;2220;41211;13710;336794;0;336794
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43709;8082;4307;15446;182017;-20972;161045;0;0;0;0;0;8458;123664;15247;336249;0;336249
STANDARD CHARTERED BI S.A. - PRUDENCIAL;1000081373;b2;S4;I;3;SAO PAULO;SP;43709;878;25994;247366;0;0;0;0;0;0;0;0;55201;303;2990;332734;0;332734
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43709;946;0;0;235091;-11429;223662;0;0;0;0;0;890;88362;18004;331864;0;331864
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43709;7458;0;0;235420;-13040;222380;0;0;0;0;0;2826;79577;19549;331790;0;331790
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43709;2326;0;0;255931;-11570;244361;0;0;0;0;0;1741;62063;19570;330060;0;330060
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43709;1759;0;309;213898;-11829;202069;0;0;0;0;0;1346;108506;14922;328909;0;328909
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;43709;4390;3383;0;206037;-8820;197217;0;0;0;0;0;11854;96284;13307;326435;0;326435
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;1329;5457;0;140363;-14835;125528;0;0;0;0;0;9563;157475;22285;321636;0;321636
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. – SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43709;1162;0;22;188136;-11558;176578;0;0;0;0;0;1407;116950;24985;321104;0;321104
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;43709;5;225663;71882;1653;-8;1645;0;0;0;0;0;1461;117;20255;321028;0;321028
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43709;1523;0;0;228673;-7617;221056;0;0;0;0;0;2328;82009;14082;320998;0;320998
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;S5;I;2;GOIANIA;GO;43709;3377;0;0;135109;-21040;114070;0;0;0;0;0;2786;191191;9433;320857;0;320857
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43709;850;0;87814;265341;-60845;204497;0;0;0;0;0;20516;134;6508;320319;0;320319
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TRES BARRAS DO PARANA;PR;43709;2287;0;0;252358;-8162;244197;0;0;0;0;0;3416;54499;7401;311800;0;311800
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA – SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43709;4468;0;0;162487;-17600;144887;0;0;0;0;0;4109;143561;14317;311343;0;311343
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;43709;9041;0;0;222786;-20919;201868;0;0;0;0;0;3218;74478;21827;310431;0;310431
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;43709;67;50160;2482;213194;-31944;181250;0;0;0;0;0;75635;112;284;309990;0;309990
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS DE CRÉDITO E ECONOMIA FAMILIAR E SOLIDÁRIA – CRESOL CONFEDERAÇÃO;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;43709;399;0;296018;780;-4;776;0;0;0;0;0;411;4238;7808;309650;0;309650
COOPERATIVA DE CRÉDITO DO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43709;3669;0;0;235749;-20312;215436;0;0;0;0;0;1760;71187;17243;309296;0;309296
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;43709;592;0;101807;78041;-4913;73128;0;0;0;0;0;437;115829;17378;309172;0;309172
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S4;I;2;PALMEIRA DAS MISSOES;RS;43709;2824;18705;0;202703;-7359;195345;0;0;0;0;0;7720;68977;15259;308830;0;308830
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43709;579;0;0;175456;-9418;166038;0;0;0;0;0;2356;123782;15439;308194;0;308194
BBC LEASING - PRUDENCIAL;1000084480;n1;S4;I;3;SAO PAULO;SP;43709;1346;17860;23089;0;0;0;2271;248214;106876;-4970;352391;19496;439;241;414863;106876;307986
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CONSTANTINA - CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;43709;2865;0;35;203460;-8104;195356;0;0;0;0;0;2318;93382;12858;306814;0;306814
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S4;I;2;JUNDIAI;SP;43709;1462;18856;80010;219917;-17851;202065;0;0;0;0;0;378;1907;1448;306127;0;306127
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43709;5554;122;0;182334;-13377;168957;0;0;0;0;0;1806;115277;13405;305121;0;305121
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43709;1895;0;47;180847;-5052;175795;0;0;0;0;0;3494;114873;8894;304998;0;304998
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S5;I;2;NAO-ME-TOQUE;RS;43709;0;0;26258;272356;-2203;270153;0;0;0;0;0;7080;450;43;303984;0;303984
COOPERATIVA DE CRÉDITO TEIXEIRA DE FREITAS LTDA. – SICOOB EXTREMO SUL;2447120;b3S;S5;I;2;TEIXEIRA DE FREITAS;BA;43709;2754;0;0;113408;-7534;105874;0;0;0;0;0;2050;170628;21486;302793;0;302793
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;43709;3871;0;0;196516;-7452;189064;0;0;0;0;0;3794;82005;23575;302309;0;302309
COOPERATIVA DE CRÉDITO MÚTUO SERRA MAR LTDA. - UNICRED SERRA MAR;86803939;b3S;S5;I;2;NOVA IGUACU;RJ;43709;2478;0;0;112135;-5384;106751;0;0;0;0;0;787;176570;15186;301773;0;301773
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43709;618;0;0;207234;-10554;196680;0;0;0;0;0;932;88025;14876;301130;0;301130
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43709;1666;0;128293;134824;-6430;128394;0;0;0;0;0;7862;24142;10433;300790;0;300790
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43709;4543;0;0;210048;-15562;194485;0;0;0;0;0;1860;80535;18704;300126;0;300126
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43709;2629;6512;0;163556;-7385;156171;0;0;0;0;0;2339;119841;10637;298128;0;298128
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;43709;3870;4784;11366;99679;-10200;89479;0;0;0;0;0;3001;171459;10795;294753;0;294753
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;43709;6080;0;0;88828;-2415;86413;0;0;0;0;0;4238;188523;8748;294002;0;294002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;43709;839;0;0;117130;-11654;105476;0;0;0;0;0;2269;171867;13251;293700;0;293700
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43709;848;0;105463;159628;-8638;150990;0;0;0;0;0;532;31032;4618;293483;0;293483
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43709;1495;0;12549;106533;-6620;99913;0;0;0;0;0;3014;171312;4712;292994;0;292994
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43709;3308;13438;96131;171797;-11404;160393;0;0;0;0;0;1460;4342;11669;290741;0;290741
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;43709;2178;0;2138;78121;-3531;74589;0;0;0;0;0;3534;180916;24888;288244;0;288244
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43709;2321;0;0;196204;-21712;174492;0;0;0;0;0;2520;94393;13786;287512;0;287512
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;S5;I;2;PASSO FUNDO;RS;43709;497;0;51;85404;-958;84446;0;0;0;0;0;2673;196612;3120;287399;0;287399
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43709;4438;0;0;187814;-6838;180975;0;0;0;0;0;13141;75192;13011;286757;0;286757
