Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
OMNI;50940;b1;C;2;S4;199;SAO PAULO;SP;01/03/2021;196055;644;26358;54009;32235;969;0;0;114215;1180;7863;17387;18712;1404;0;0;46546;0;1670;15;0;0;0;0;1685;2621;29967;28;0;0;0;0;32615;0;0;0;0;0;0;0;0;1;991;1;0;0;0;0;993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;I;2;S5;9;RIO DO SUL;SC;01/03/2021;195277;89;13557;41543;70665;15707;616;0;142177;5;2704;7609;15132;7919;6688;0;40058;11;602;1273;11;0;0;0;1896;31;10010;976;0;0;0;0;11017;0;0;0;0;0;0;0;0;120;11;0;0;0;0;0;130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;01/03/2021;194955;718;80556;66369;20784;2515;0;0;170941;0;1374;617;1290;328;0;0;3609;0;1523;0;0;0;0;0;1523;0;11846;3759;0;0;0;0;15604;0;0;0;0;0;0;0;0;25;643;830;576;788;368;49;3278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;S5;9;IBIRAMA;SC;01/03/2021;193820;325;9266;25143;38357;8626;3558;0;85275;221;4997;13854;24655;11994;9368;5;65095;0;1384;4549;0;0;0;0;5933;123;8875;720;0;0;0;0;9718;0;0;0;0;0;0;0;0;784;731;1654;2670;839;489;0;7167;191;2751;7139;9480;1066;6;0;20632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;I;2;S5;9;ADAMANTINA;SP;01/03/2021;189613;892;12570;43482;76472;19409;1;0;152826;15;1377;3997;9150;2905;152;0;17595;286;2668;4325;19;0;0;0;7297;68;9618;1522;0;0;0;0;11209;0;0;0;0;0;0;0;0;138;38;0;0;0;0;0;177;0;0;0;0;0;0;0;0;0;127;127;254;0;0;0;509;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;S4;9;CAFELANDIA;PR;01/03/2021;189276;615;9565;26865;42827;8281;912;0;89065;79;3065;6332;7960;2031;34;0;19501;1069;4212;9244;0;0;0;0;14525;95;3264;355;0;0;0;0;3714;0;0;0;0;0;0;0;0;1080;8459;11393;24809;10016;5075;0;60831;0;175;544;921;0;0;0;1640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/03/2021;188235;605;12871;36358;52466;5956;356;0;108611;43;3046;8973;16553;4903;302;0;33819;582;4995;9666;34;0;0;0;15278;22;11045;1057;0;0;0;0;12125;0;0;0;0;0;0;0;0;1099;7581;4804;3367;831;104;0;17787;0;71;206;338;0;0;0;615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;S4;9;PIRACICABA;SP;01/03/2021;187317;1186;20120;43994;54362;7476;0;0;127137;33;2434;7372;16051;3500;90;0;29480;574;2528;5030;0;0;0;0;8133;1503;6394;22;0;0;0;0;7919;0;0;0;0;0;0;0;0;361;5;13428;767;66;0;0;14626;0;0;0;0;0;0;0;0;0;0;9;12;0;0;0;21;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;S5;9;LAJEADO;RS;01/03/2021;186844;1;3447;10619;19557;12791;12691;0;59106;22;3798;11023;20655;12932;9740;0;58169;0;14301;3377;79;0;0;0;17757;1;586;312;7;0;0;0;906;0;0;0;0;0;0;0;0;15;2268;7368;16298;11859;13098;0;50906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/03/2021;186579;1297;13103;42341;60904;16747;7465;0;141857;420;2888;7239;14425;5841;169;0;30983;572;5487;316;0;0;0;0;6375;145;5470;375;0;0;0;0;5990;0;0;0;0;0;0;0;0;396;251;143;341;245;0;0;1375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPECREDI GUARIBA - COOPERATIVA DE CREDITO;44469161;b3S;I;2;S4;9;GUARIBA;SP;01/03/2021;183721;64;7495;41288;58992;23001;2280;0;133119;0;1405;4754;8871;2583;0;0;17613;84;4867;2422;0;0;0;0;7374;13;19675;686;0;0;0;0;20375;0;0;0;0;0;0;0;0;119;139;3901;818;263;0;0;5241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;I;2;S5;9;TOLEDO;PR;01/03/2021;182447;62;3222;9037;17234;5887;1752;0;37193;86;4065;11517;22330;11924;10562;0;60483;389;1503;11799;14129;0;0;0;27821;160;10475;774;0;0;0;0;11409;0;0;0;0;0;0;0;0;457;3634;9599;16894;7161;7795;0;45541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO INTEGRAÇÃO ROTA DAS TERRAS – SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS/MG;87510475;b3S;I;2;S4;9;TAPERA;RS;01/03/2021;180442;100;7766;26248;41107;6072;9101;0;90393;24;2189;5812;12898;7392;1761;0;30077;238;4144;15056;1537;0;0;0;20974;84;9744;1800;0;0;0;0;11628;0;0;0;0;0;0;0;0;193;3196;4963;9515;5197;3724;18;26805;0;54;179;332;0;0;0;565;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;I;2;S5;9;SANTA MARIA;RS;01/03/2021;180208;38;9235;23346;47342;25187;11311;13;116472;2;1152;3980;8358;4467;3808;0;21767;202;1927;10521;78;0;0;0;12728;0;1601;81;0;0;0;0;1682;0;0;0;0;0;0;0;0;96;1902;5325;11699;6560;1978;0;27559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;S4;9;BRASILIA;DF;01/03/2021;179854;0;35898;115983;27973;0;0;0;179854;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/03/2021;179244;66;9402;26465;44977;12342;3814;0;97066;22;2473;16013;7657;2496;1246;0;29907;123;8703;14485;909;0;0;0;24220;226;4233;379;0;0;0;0;4838;0;0;0;0;0;0;0;0;193;3797;3680;5799;3304;1989;1;18763;0;80;241;400;0;0;0;721;0;3044;685;0;0;0;0;3729;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;S5;9;APUCARANA;PR;01/03/2021;179138;942;16744;51646;67083;9756;431;0;146601;19;952;2717;5339;1467;0;0;10495;179;945;1680;0;0;0;0;2804;610;14844;451;0;0;0;0;15906;0;0;0;0;0;0;0;0;155;90;517;1222;889;0;0;2874;0;0;0;0;0;0;0;0;0;0;342;116;0;0;0;458;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO SUDOESTE DO PARANÁ - EVOLUA;10311218;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2021;176913;146;6329;18144;28696;8124;1759;0;63198;210;4948;15282;31154;17650;15460;0;84704;0;1753;5434;0;0;0;0;7187;135;13628;1281;0;0;0;0;15043;0;0;0;0;0;0;0;0;887;630;914;1095;193;3;0;3722;38;394;1080;1510;21;15;0;3059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;I;2;S5;9;RIO CLARO;SP;01/03/2021;175796;474;8646;22339;48810;29553;27643;0;137465;343;1879;5092;10314;4064;2268;0;23960;151;2060;0;0;0;0;0;2211;2212;9033;737;0;0;0;0;11983;0;0;0;0;0;0;0;0;152;14;6;6;0;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S4;9;PRUDENTOPOLIS;PR;01/03/2021;173816;316;10998;29964;47848;7392;2469;0;98988;27;3813;5031;9217;3253;164;0;21505;394;4950;7069;77;0;0;0;12491;254;8676;649;0;0;0;0;9579;0;0;0;0;0;0;0;0;704;6946;6725;8141;3722;185;0;26423;0;99;305;554;0;0;0;958;0;2086;1082;485;208;11;0;3872;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;I;2;S5;9;CUIABA;MT;01/03/2021;173367;1942;16956;39237;42612;9697;995;0;111439;152;2824;9462;24071;11077;623;0;48208;461;2061;1278;0;0;0;0;3800;569;6916;350;0;0;0;0;7834;0;0;0;0;0;0;0;0;698;166;0;0;0;0;0;865;0;0;0;0;0;0;0;0;0;594;22;604;0;0;0;1220;0;0;0;0;0;0;0;0;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/03/2021;171193;25;11144;26872;32761;7157;192;0;78151;14;2489;7207;14607;7743;1047;39;33146;0;2339;1652;2521;0;0;0;6512;8;2514;253;0;0;0;0;2775;0;0;0;0;0;0;0;0;373;5026;13788;24221;6053;1149;0;50609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;S5;9;PALMITOS;SC;01/03/2021;169726;252;9628;23285;43196;16223;5339;0;97924;26;3027;8680;21276;13459;10029;0;56497;52;485;1439;0;0;0;0;1976;79;9995;2522;0;0;0;0;12596;0;0;0;0;0;0;0;0;45;46;80;160;80;0;0;411;0;0;0;0;0;0;0;0;0;324;0;0;0;0;0;324;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;I;2;S5;9;CARATINGA;MG;01/03/2021;169695;320;11815;30737;55354;15027;15892;0;129146;66;1769;4784;11211;4312;107;0;22248;56;3624;0;0;0;0;0;3680;201;12647;1606;0;0;0;0;14454;0;0;0;0;0;0;0;0;132;35;0;0;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;I;2;S4;9;ARAPOTI;PR;01/03/2021;169468;248;9418;25450;38523;12438;5487;18;91582;15;2900;11424;16589;6033;397;0;37359;406;4729;6392;78;0;0;0;11605;87;7381;494;0;0;0;0;7962;0;0;0;0;0;0;0;0;438;6176;3693;4336;1297;151;0;16092;1;306;954;1661;0;0;0;2923;0;0;1946;0;0;0;0;1946;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;S5;9;CUIABA;MT;01/03/2021;168305;4088;17358;44206;47289;12033;166;0;125141;128;1178;3337;5249;1260;284;0;11436;1864;4051;3284;0;0;0;0;9198;1711;12593;1214;0;0;0;0;15518;0;0;0;0;0;0;0;0;974;246;222;397;272;237;0;2347;0;0;0;0;0;0;0;0;0;0;2414;2250;0;0;0;4664;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;S4;9;GOIANIA;GO;01/03/2021;166010;409;10800;26646;25597;2254;1;0;65707;32;1076;2891;5688;1839;61;0;11586;764;5193;11338;152;0;0;0;17447;205;8869;1121;0;0;0;0;10195;0;0;0;0;0;0;0;0;1528;7844;14248;23664;9221;4225;11;60741;6;51;120;156;0;0;0;333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;I;2;S5;9;SETE LAGOAS;MG;01/03/2021;165629;848;13428;31868;55608;10514;1211;0;113477;30;3010;9241;21236;8425;32;0;41976;176;857;3310;7;0;0;0;4350;33;3418;461;0;0;0;0;3912;0;0;0;0;0;0;0;0;117;259;253;997;287;0;0;1913;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;S4;9;LARANJEIRAS DO SUL;PR;01/03/2021;164079;310;10194;26891;42479;13519;9693;0;103087;45;1680;6917;7594;3073;744;0;20053;318;3590;7883;25;0;0;0;11816;6;5928;453;0;0;0;0;6388;0;0;0;0;0;0;0;0;694;8691;4920;4513;1557;542;0;20917;0;170;580;1069;0;0;0;1819;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;I;2;S5;9;RAUL SOARES;MG;01/03/2021;163914;594;13794;40422;67630;9525;933;0;132898;9;1831;4919;8892;2307;158;0;18116;183;1434;862;0;0;0;0;2478;47;5480;1361;0;0;0;0;6887;0;0;0;0;0;0;0;0;385;128;439;701;795;0;0;2448;0;0;0;0;0;0;0;0;0;0;1086;0;0;0;0;1086;0;0;0;0;0;0;0;0;0
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;I;2;S5;9;CASCAVEL;PR;01/03/2021;163688;33;5202;14542;23569;10115;1204;0;54664;2;1786;5035;8878;3860;2090;0;21651;0;999;8935;3331;0;0;0;13264;12;6666;1280;0;0;0;0;7958;0;0;0;0;0;0;0;0;168;4509;12511;25065;13782;10116;0;66150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;I;2;S5;9;ARACAJU;SE;01/03/2021;163597;458;12179;30100;46883;21596;9592;0;120807;67;1683;4246;5270;2541;1409;0;15216;58;1456;3873;0;0;0;0;5387;1;3590;526;0;0;0;0;4118;0;0;0;0;0;0;0;0;279;4076;3967;5420;1827;2501;0;18069;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2021;163432;413;8030;25512;54239;16651;841;61;105748;116;2665;8458;20169;6048;17;0;37473;1240;7460;0;0;0;0;0;8700;1551;8247;1435;0;0;0;0;11233;0;0;0;0;0;0;0;0;227;50;0;0;0;0;0;278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/03/2021;160407;117;12756;31446;50761;16897;8662;0;120640;10;920;2761;4547;2300;2359;0;12897;0;6659;11619;0;0;0;0;18278;5;5349;108;1;0;0;0;5463;0;0;0;0;0;0;0;0;5;338;807;985;465;529;0;3130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LEASEPLAN ARRENDAMENTO MERCANTIL S.A.;4836002;n1;I;3;S4;19;BARUERI;SP;01/03/2021;160308;0;0;0;0;0;0;0;0;153;35480;64251;60228;197;0;0;160308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;I;2;S5;9;FOZ DO IGUACU;PR;01/03/2021;158697;516;11591;35603;54289;11893;592;0;114484;49;1605;4463;9998;4500;493;0;21108;435;1951;2255;31;0;0;0;4672;482;11068;1099;0;0;0;0;12650;0;0;0;0;0;0;0;0;333;181;15;0;0;0;0;529;0;0;0;0;0;0;0;0;0;0;665;3089;1500;0;0;5254;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;I;2;S5;9;JOINVILLE;SC;01/03/2021;158160;154;8985;22512;34838;6507;692;0;73688;181;4727;12679;21521;8225;7176;230;54738;0;1049;3669;0;0;0;0;4718;99;11281;436;0;0;0;0;11816;0;0;0;0;0;0;0;0;530;750;1363;2154;934;622;0;6353;71;1026;2454;2931;365;0;0;6847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2021;157199;698;18776;44540;43732;7372;101;0;115219;75;1177;3252;6553;3204;81;0;14341;382;3735;0;0;0;0;0;4118;50;6941;577;0;0;0;0;7569;0;0;0;0;0;0;0;0;170;117;14183;0;0;0;0;14469;0;0;0;0;0;0;0;0;0;30;1337;115;0;0;0;1482;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;S4;9;CABEDELO;PB;01/03/2021;157127;0;18256;54719;76491;7661;0;0;157127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;S4;9;RONDONOPOLIS;MT;01/03/2021;157116;279;8850;23129;36522;1420;55;0;70255;57;3682;10505;19109;5086;426;0;38865;347;4791;5732;0;0;0;0;10870;5;3431;446;0;0;0;0;3882;0;0;0;0;0;0;0;0;688;7933;7126;9481;4333;2554;0;32116;0;129;385;616;0;0;0;1130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;I;2;S5;9;MONTES CLAROS;MG;01/03/2021;155982;1466;16618;39558;33288;2781;324;0;94035;38;2391;6683;13852;4360;19;0;27342;623;7852;0;0;91;0;0;8566;749;21658;2380;0;0;0;0;24787;0;0;0;0;0;0;0;0;629;336;7;13;6;0;0;991;0;0;0;0;0;0;0;0;6;0;74;132;50;0;0;261;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;I;2;S5;9;AGUAS MORNAS;SC;01/03/2021;155765;47;3149;18905;33044;15070;2286;0;72501;52;1454;4267;9695;4600;875;0;20942;0;5;1044;1906;3;0;0;2959;69;3470;294;0;0;0;0;3833;0;0;0;0;0;0;0;0;452;1027;4330;2702;1157;7;51;9725;86;3420;11046;23616;7237;329;0;45734;0;7;20;44;0;0;0;70;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;S4;9;AGUDO;RS;01/03/2021;154986;33;7451;20379;34576;8616;6496;0;77552;21;3610;8949;17080;10236;11317;7;51221;48;2352;5717;484;0;0;0;8601;17;9359;497;0;0;0;0;9872;0;0;0;0;0;0;0;0;235;1677;1725;2409;1083;613;0;7741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;I;2;S5;9;ITAJAI;SC;01/03/2021;154888;351;6559;17193;23936;5799;670;0;54508;247;4601;12112;21173;10255;15819;6;64213;0;2855;5084;0;0;0;0;7939;255;7707;643;0;0;0;0;8604;0;0;0;0;0;0;0;0;1562;1507;3063;4334;1563;759;0;12788;140;1045;2427;2874;349;0;0;6835;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/03/2021;154888;347;17103;40406;44148;2844;1;0;104850;1;1299;3285;4446;571;0;0;9600;400;5155;7867;0;0;0;0;13423;175;15346;1285;0;0;0;0;16806;0;0;0;0;0;0;0;0;94;1070;3997;3945;788;0;0;9894;0;0;0;0;0;0;0;0;0;314;0;0;0;0;0;314;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;I;2;S4;9;JANDAIA DO SUL;PR;01/03/2021;153184;182;10005;27289;38590;10662;781;0;87509;18;1614;5014;10918;5836;217;0;23616;359;4511;12529;20;0;0;0;17419;8;8041;939;0;0;0;0;8987;0;0;0;0;0;0;0;0;315;3812;4958;3693;988;6;0;13772;0;89;265;427;0;0;0;781;0;609;0;491;0;0;0;1100;0;0;0;0;0;0;0;0;0
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;I;2;S5;14;NAO-ME-TOQUE;RS;01/03/2021;149699;0;0;0;0;0;0;0;0;0;61953;82275;0;0;0;0;144227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1735;0;2546;1001;189;0;5472;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;I;2;S4;9;BELO HORIZONTE;MG;01/03/2021;149023;0;4898;123784;20341;0;0;0;149023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
