Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO UNICRED UNIÃO LTDA - UNICRED UNIÃO;74114042;b3S;I;2;S5;9;ITAJAI;SC;01/03/2021;479629;0;0;0;0;0;0;0;0;1743;37504;101762;144259;35291;21066;4;341629;96;5170;13895;19396;2292;0;0;40850;24;862;2560;6709;6121;21884;77;38236;0;485;210;0;0;0;0;695;0;0;0;0;0;0;0;0;189;8010;6559;9817;9141;24426;77;58219;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;I;2;S5;9;ITUIUTABA;MG;01/03/2021;461706;5;22;54;174;81;0;0;335;1768;28192;29851;48285;28320;15045;767;152227;0;234;574;756;54;0;0;1617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1268;50735;77215;135417;20022;4720;0;289377;170;4537;1561;3612;2605;5384;281;18151;0
CREDI SHOP SA ADMINISTRADORA DE CARTOES DE CREDITO;62895230;n4;I;2;;41;TERESINA;PI;01/03/2021;459205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27524;105965;145852;179865;0;0;0;459205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA – SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;I;2;S4;9;SANTIAGO;RS;01/03/2021;449374;34;790;2246;4598;2472;2722;0;12862;211;13309;21597;15670;3168;227;0;54182;50;2794;8456;15322;4059;25;0;30704;0;0;0;0;0;0;0;0;473;11984;3996;7;0;0;0;16460;203;39653;140823;50531;10068;1058;0;242336;932;13233;32755;23351;14404;8154;0;92830;0
PORTOCRED S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTO;1800019;n1;I;2;S4;14;PORTO ALEGRE;RS;01/03/2021;445870;11313;29838;63165;62835;11392;2872;0;181415;72599;68997;78671;15911;158;0;0;236335;1163;4708;10186;11193;870;0;0;28120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;I;2;S4;9;CAMBARA;PR;01/03/2021;443791;48;3249;9567;22411;16134;23086;0;74495;476;17361;24517;33913;6263;199;0;82729;31;1282;3192;6027;1660;2;0;12195;0;0;0;0;0;0;0;0;1952;22741;8677;24;0;0;0;33394;193;35530;61622;28027;17514;9416;0;152302;1227;17824;26344;26644;13304;3332;2;88676;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO PARQUE DAS ARAUCARIAS - SICREDI PARQUE DAS ARAUCARIAS PR/SC/SP;82065285;b3S;I;2;S4;9;MARIOPOLIS;PR;01/03/2021;442715;87;2274;6617;13429;5635;2325;0;30367;573;13727;26499;25603;2858;151;0;69411;214;4308;10804;16692;2520;1;0;34539;0;0;0;0;0;0;0;0;1893;27610;9261;12;0;0;0;38776;260;47897;76779;50882;25334;8058;0;209211;2180;14602;15648;16180;7728;4073;0;60412;0
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;I;2;S4;14;SAO PAULO;SP;01/03/2021;434798;0;0;0;0;0;0;0;0;190;140;95;105;0;0;0;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;159637;249806;20771;4054;0;0;0;434267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;01/03/2021;421801;6;84;227;299;0;0;0;616;567;15338;35288;26854;6473;585;0;85106;91;2777;8284;15467;3932;28;0;30580;0;0;0;0;0;0;0;0;856;13147;4483;11;0;0;0;18498;115;57424;44937;44617;27279;2584;0;176956;836;9694;20119;34752;21953;22692;0;110046;0
COOPERATIVA DE CRÉDITO DA AMAZÔNIA – SICOOB AMAZÔNIA;5203605;b3S;I;2;S5;9;BURITIS;RO;01/03/2021;415872;236;3577;9778;23676;14331;3185;0;54783;2220;37309;88315;25239;3133;380;0;156595;5;897;2588;4452;1118;0;0;9059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11227;73817;83720;6586;181;0;175532;1146;16590;2159;8;0;0;0;19903;0
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;I;2;S5;9;LONDRINA;PR;01/03/2021;415380;630;8258;20474;53153;49498;102540;0;234553;2234;8908;20987;27816;7604;2480;0;70030;28;220;626;1153;227;0;0;2254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2100;23751;30569;16996;12776;9584;0;95777;4464;2652;4904;466;247;33;0;12766;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/03/2021;415175;4;269;627;698;20;0;0;1618;1360;33495;83758;94264;15391;8734;4;237007;28;6605;17794;26123;1747;0;0;52297;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2502;23067;24980;11302;4231;0;66082;1515;18440;3287;7768;6872;20242;46;58171;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE – SICOOB CREDIAUC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/03/2021;413002;7;494;1277;2718;1439;838;0;6774;1238;11395;30646;51691;26688;45112;106;166875;386;7217;20173;40264;9265;23;0;77329;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;272;10390;38756;25225;22118;39168;0;135929;995;8764;3841;3966;3018;5511;0;26095;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;I;2;S4;9;AGUDO;RS;01/03/2021;408415;2;343;983;2111;1262;900;0;5600;160;13089;35145;32903;20195;19746;79;121317;123;6385;11544;24523;8325;304;0;51204;0;0;0;0;0;0;0;0;250;7789;2455;6;0;0;0;10500;32;44837;78141;15966;12835;7637;0;159448;982;21528;7492;13180;8668;8496;0;60347;0
SICREDI EXPANSÃO – COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/03/2021;408261;235;11426;36102;87672;67597;66204;0;269236;379;11301;29188;30729;6385;2636;0;80619;36;2022;5343;7265;831;0;0;15496;0;0;0;0;0;0;0;0;553;18058;7102;18;0;0;0;25732;0;0;0;0;0;0;0;0;655;6436;2580;4848;1602;1057;0;17179;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;I;2;S5;9;REALEZA;PR;01/03/2021;407550;0;12;39;96;50;0;0;198;484;8594;20513;25737;10303;5149;0;70779;65;922;2394;4977;1362;12;0;9733;0;0;0;0;0;0;0;0;4;194;40;0;0;0;0;238;555;62327;79643;54950;41616;39111;0;278201;1538;6203;18427;15325;4396;2452;59;48401;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;I;2;S4;9;ENCANTADO;RS;01/03/2021;406903;11;764;2243;3738;1105;153;0;8012;195;13539;31268;45442;22537;36458;184;149624;41;2231;6073;10334;3039;523;0;22241;0;0;0;0;0;0;0;0;405;23503;8581;16;0;0;0;32505;3;4472;60991;11008;7914;14138;0;98527;1019;21348;19130;25100;13592;15796;9;95994;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;01/03/2021;404486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21861;34700;79431;162070;82249;17373;0;397684;248;698;2055;2209;1234;358;0;6803;0
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;I;2;S5;9;MARINGA;PR;01/03/2021;400423;327;3856;10307;20655;8106;4176;0;47426;4866;18501;40818;65827;18831;3187;0;152030;47;1847;5798;11092;3459;11;0;22253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;22545;50321;43309;22056;17679;0;155912;7755;8064;6593;390;0;0;0;22802;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;S5;9;ANAPOLIS;GO;01/03/2021;400182;0;0;0;0;0;0;0;0;949;12115;25904;34643;6899;891;0;81400;114;2399;5611;12637;2893;0;0;23654;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;942;32404;36829;121189;37528;8739;0;237632;2120;31397;11653;7073;2635;2617;0;57495;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/03/2021;396640;40;386;961;959;1;0;0;2347;128;14333;27659;47612;18532;9546;0;117809;0;456;1233;2205;633;1;0;4528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;28535;97758;67670;27399;37064;0;258513;349;7993;1112;1071;1051;1868;0;13443;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;I;2;S4;14;BARUERI;SP;01/03/2021;392994;369;1479;2575;834;57;0;0;5314;31641;60821;53470;379;0;0;0;146311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83904;97230;60228;7;0;0;0;241369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2021;390285;57;3144;8114;17652;11079;11390;0;51436;642;9327;19850;27975;12021;5730;0;75545;43;688;1988;4011;1319;1;0;8051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;62586;126718;30588;17026;11254;0;248247;1040;2939;2579;168;144;136;0;7006;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;S5;9;PORTO ALEGRE;RS;01/03/2021;388602;0;155;430;495;2;0;0;1082;832;21439;59902;88691;33874;22080;185;227003;124;4972;14281;20822;3162;17;0;43377;15;1288;4120;9921;8291;25654;7268;56556;8;1727;638;1;0;0;0;2374;0;0;0;0;0;0;0;0;289;10675;11750;17070;9296;9129;0;58210;0
COOPERATIVA DE CRÉDITO DA FRONTEIRA SUL – SICREDI FRONTEIRA SUL RS;88530142;b3S;I;2;S4;9;BAGE;RS;01/03/2021;379412;9;275;782;1152;233;97;0;2548;246;7171;11800;9517;568;3;0;29306;62;1515;4164;7092;1651;11;0;14495;0;0;0;0;0;0;0;0;797;10592;3586;7;0;0;0;14983;382;47957;95911;32432;5201;174;0;182057;1084;11837;38984;53740;24088;6288;0;136022;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;S5;9;VENDA NOVA DO IMIGRANTE;ES;01/03/2021;377267;76;1061;3366;6805;2854;186;0;14348;5245;20419;59792;79702;34607;23187;257;223209;141;3722;10183;18493;3989;73;0;36602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1222;4218;40548;13678;9205;12745;0;81618;2193;10303;3068;2586;1791;1551;0;21490;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS – SICREDI SUL MINAS RS/MG.;87784088;b3S;I;2;S4;9;ESTACAO;RS;01/03/2021;374786;20;445;1236;2159;906;793;0;5559;136;4783;22289;20726;1708;836;0;50477;17;1146;3093;5867;1618;40;0;11781;0;0;0;0;0;0;0;0;597;9697;3707;5;0;0;0;14006;0;43173;98942;20742;13055;7086;0;182999;556;10220;15991;22388;17927;42626;257;109964;0
COOPERATIVA DE CRÉDITO SICREDI PERNAMBUCRED;4146333;b3S;I;2;S5;9;RECIFE;PE;01/03/2021;370508;170;17567;51719;107268;76436;81134;0;334294;407;2058;4131;3609;47;0;0;10253;11;159;370;594;160;1;0;1295;0;0;0;0;0;0;0;0;1039;11417;4595;10;0;0;0;17061;0;0;0;0;0;0;0;0;476;2327;2069;2609;124;0;0;7605;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;01/03/2021;370429;17;134;207;88;0;0;0;445;40275;136321;139177;6043;0;0;0;321815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;898;1703;4030;12201;13169;14623;1545;48169;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;S5;9;JI-PARANA;RO;01/03/2021;367460;0;90;361;812;457;1;0;1722;785;33764;64545;43222;6372;20;0;148708;30;666;2330;4854;1241;51;0;9173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25957;50284;99699;15014;3790;0;194746;932;11276;903;0;0;0;0;13112;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;I;2;S5;9;TOLEDO;PR;01/03/2021;365618;0;19;70;194;90;0;0;373;370;5145;17348;18932;7010;1349;0;50153;41;644;2132;3828;1104;2;0;7750;0;0;0;0;0;0;0;0;1;76;15;0;0;0;0;92;723;51928;71616;51978;40666;56023;0;272934;1320;4585;11842;12655;3253;549;110;34314;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/03/2021;358121;51;1950;5584;11484;7122;5274;4;31470;399;6466;15074;15312;2627;71;0;39949;49;2543;7261;12865;3363;6;0;26088;0;0;0;0;0;0;0;0;2024;25778;8597;18;0;0;0;36418;0;15902;53530;83856;10213;1476;0;164976;1610;16304;29409;9040;2661;196;0;59221;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;I;2;S4;9;CAFELANDIA;PR;01/03/2021;357171;92;2564;7642;16201;10766;19518;0;56784;439;6492;12892;12938;522;14;0;33298;37;1503;4525;7888;2306;133;0;16391;0;0;0;0;0;0;0;0;1787;17979;6365;23;0;0;0;26155;412;50168;50802;19200;11791;5359;0;137733;2005;15509;19720;20926;12619;16029;3;86810;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;I;2;S5;9;AGUAS MORNAS;SC;01/03/2021;354708;0;28;83;174;103;14;0;402;505;8065;19813;31310;12550;9680;0;81923;78;1883;4929;9840;3891;44;0;20665;0;0;0;0;0;0;0;0;1;99;22;0;0;0;0;122;855;43706;57712;44181;32286;35883;0;214625;997;5347;10146;15270;4411;732;69;36971;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;I;2;S4;9;SANTA CRUZ DO SUL;RS;01/03/2021;352875;57;1392;4008;7065;1387;473;0;14383;334;7067;25781;13166;2254;93;0;48695;94;4214;11129;21987;6426;29;0;43879;0;0;0;0;0;0;0;0;564;10839;3682;7;0;0;0;15092;163;16072;64705;30752;24039;11785;0;147516;1080;13832;23310;20377;11728;12974;11;83311;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;S5;9;PINHALZINHO;SC;01/03/2021;340364;2;198;545;1045;479;148;0;2416;779;17231;44748;68074;34242;30590;0;195664;23;1048;3011;6337;2175;1;0;12595;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;14211;27140;22420;19245;32957;0;116003;668;3529;1456;2699;2181;3151;3;13686;0
COOPERATIVA DE CRÉDITO COOPERAÇÃO RS/SC – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/03/2021;340273;4;267;731;1150;405;241;0;2799;150;4416;8439;9218;2458;168;0;24850;14;1315;3380;5594;1374;2;0;11679;0;0;0;0;0;0;0;0;572;11964;4171;5;0;0;0;16711;1;95031;57840;38072;26589;6253;0;223785;378;8809;19985;15495;8219;7562;0;60448;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA – SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;S4;9;LARANJEIRAS DO SUL;PR;01/03/2021;339675;41;1978;5708;12418;8285;10727;0;39157;229;7305;13768;16636;2148;144;0;40230;28;1092;2915;4635;1108;1;0;9780;0;0;0;0;0;0;0;0;1193;16965;5668;9;0;0;0;23835;18;35266;61027;50948;21743;8779;0;177782;1456;9730;13459;12235;5850;6160;0;48891;0
COOPERATIVA DE CRÉDITO UNICRED CENTRO-SUL LTDA – UNICRED CENTRO-SUL;75847;b3S;I;2;S5;9;CRICIUMA;SC;01/03/2021;337960;0;0;0;0;0;0;0;0;622;18293;46523;71006;30258;31225;212;198138;66;3800;10176;17698;3379;0;0;35120;6;1754;4879;12220;11529;37194;8222;75804;0;1096;353;0;0;0;0;1449;0;0;0;0;0;0;0;0;363;4169;3662;4819;4270;10145;22;27450;0
BANCO FIDIS S/A;62237425;b2;I;3;S4;8;BETIM;MG;01/03/2021;333836;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1884;331952;0;0;0;0;0;333836;0
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41697103;b3S;I;2;S5;9;MANHUACU;MG;01/03/2021;333254;0;0;0;0;0;0;0;0;630;6214;17639;25346;3700;134;0;53663;13;980;2753;5407;981;3;0;10137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;409;78211;140435;19382;11400;14070;0;263907;609;3058;1045;556;158;120;0;5546;0
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;I;2;S5;14;BIGUACU;SC;01/03/2021;330748;33;277;596;391;0;0;0;1297;8278;42989;69178;16112;133;0;0;136690;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15748;65055;92429;19529;0;0;0;192761;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JP MORGAN CHASE;20107;b1;C;3;S3;199;SAO PAULO;SP;01/03/2021;329462;0;0;0;0;0;0;0;0;0;734;34600;173834;120294;0;0;329462;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;01/03/2021;326356;0;57;159;330;140;0;0;687;1621;17165;49668;73275;49342;4131;0;195202;12;575;1458;3438;2039;3;0;7526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32372;38291;36137;3224;608;0;110631;936;4985;588;1275;1143;3353;30;12310;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;S5;9;CANOINHAS;SC;01/03/2021;324428;11;813;2111;3235;719;112;0;7001;1695;33981;27276;63060;16670;2048;0;144729;47;2479;4223;8822;1761;30;0;17361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;106721;20800;11180;5703;5369;0;149935;762;3220;1314;49;44;13;0;5402;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;I;2;S5;9;IBIRAMA;SC;01/03/2021;319486;2;86;216;188;0;0;0;492;2367;23798;58724;80019;18938;15169;35;199050;92;3037;8153;12653;3075;28;0;27038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1740;13100;32588;33900;7738;3840;0;92906;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;01/03/2021;311958;59;995;2740;5507;1793;606;0;11701;272;10458;18226;16064;2479;19;0;47518;15;1648;5045;8072;2147;40;0;16966;0;0;0;0;0;0;0;0;1247;21611;8643;21;0;0;0;31522;39;25855;43202;38003;12868;12130;0;132098;1200;20666;24605;15005;6920;3758;0;72153;0
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA – UNICRED VALOR CAPITAL;74064502;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/03/2021;311827;0;0;0;0;0;0;0;0;693;22118;57100;76851;26558;16227;0;199547;7;2587;7277;10890;2211;2;0;22974;26;1471;4502;11736;11533;32905;4589;66763;1;430;102;0;0;0;0;533;0;0;0;0;0;0;0;0;237;4896;4354;5247;4612;2663;0;22010;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/03/2021;311794;0;0;0;0;0;0;0;0;283;7021;18675;29498;11802;8972;11;76262;49;5092;14514;24383;5501;5;0;49543;2;2569;5639;14705;12336;29560;119;64930;0;853;315;0;0;0;0;1169;0;0;0;0;0;0;0;0;1531;15334;32013;44248;16680;10083;0;119890;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;S5;9;CAXIAS DO SUL;RS;01/03/2021;311542;0;74;179;108;0;0;0;361;167;9899;25478;39183;21184;33991;6938;136840;115;3278;8788;14754;4556;12;0;31503;33;2320;7463;18171;15710;47928;15332;106958;1;794;292;1;0;0;0;1088;0;0;0;0;0;0;0;0;756;5511;7223;8587;4721;7983;11;34792;0
COOPERATIVA DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO – CRESOL TRADIÇÃO;4350225;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/03/2021;308513;0;30;100;203;71;2;0;406;108;4578;18727;20651;8816;8255;0;61135;23;396;903;1804;534;0;0;3660;0;0;0;0;0;0;0;0;0;141;20;0;0;0;0;161;348;40843;65117;43195;34684;38372;0;222559;115;1604;7664;7337;2921;941;8;20591;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;S5;9;PALMITOS;SC;01/03/2021;307318;3;75;198;403;146;49;0;874;819;11489;27650;45210;22874;32494;2;140538;68;1889;5234;11506;4035;4;0;22736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;20475;50954;24387;17845;26196;0;139933;465;1022;1750;0;0;0;0;3238;0
COOPERATIVA DE CREDITO CENTRO-SERRANA DO ESPIRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;S5;9;SANTA MARIA DE JETIBA;ES;01/03/2021;304140;31;512;1658;3234;1569;33;0;7037;1536;14597;44380;61344;27190;12099;0;161147;36;2394;6705;12617;2930;5;0;24687;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;481;13822;36344;26442;16369;4364;0;97822;1706;7280;1646;1057;861;896;0;13447;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/03/2021;304060;3;383;1075;2367;1010;368;0;5207;961;32637;15890;31492;12501;687;0;94168;17;5219;3496;9614;1087;0;0;19432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;72465;30647;35480;19890;17553;0;176205;456;3272;1644;2106;1373;194;0;9047;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;I;2;S5;14;BENTO GONCALVES;RS;01/03/2021;303624;0;154;228;1;0;0;0;384;9088;106046;145420;42589;98;0;0;303240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;S5;9;VARGINHA;MG;01/03/2021;302908;0;0;0;0;0;0;0;0;1055;10104;76446;46020;10765;2714;0;147104;32;822;2369;4136;383;0;0;7742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4064;81102;25771;11949;1699;0;124585;959;5025;5126;7484;3809;1073;0;23476;0
