Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAMPINAS E REGIÃO LTDA. - UNICRED CAMPINAS;71884498;b3S;I;2;;9;CAMPINAS;SP;01/06/2012;63916;77;2576;6493;6570;1698;1145;0;18560;153;3364;8534;16035;8180;6211;0;42478;0;12;0;0;0;0;0;13;5;249;61;0;0;0;0;315;0;0;0;0;0;0;0;0;47;216;315;919;680;373;0;2550;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA ZONA SUL - SICREDI ZONA SUL RS;90497256;b3S;I;2;;9;PELOTAS;RS;01/06/2012;62318;977;6636;9521;7599;1214;113;0;26061;21;776;2037;3162;606;0;0;6603;375;4126;9247;96;0;0;0;13844;266;9224;578;0;0;0;0;10068;0;0;0;0;0;0;0;0;0;624;2827;129;0;0;144;3724;0;0;0;0;0;0;0;0;0;709;1310;0;0;0;0;2019;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO SUL DE RONDÔNIA LTDA. - SICOOB CREDISUL;3632872;b3S;I;2;;9;VILHENA;RO;01/06/2012;61585;80;12388;11432;11653;2425;0;0;37977;12;644;1571;2108;136;0;0;4470;0;0;0;0;0;0;8444;8444;240;9419;795;0;0;0;0;10454;0;0;0;0;0;0;0;0;114;125;0;0;0;0;0;239;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;;9;TURVO;SC;01/06/2012;61133;575;3396;10454;12499;1595;1;0;28519;107;1144;2828;5213;1696;7;0;10995;0;0;0;0;0;0;1936;1936;39;13202;1004;0;0;0;0;14245;0;0;0;0;0;0;0;0;137;1901;861;369;105;38;0;3411;0;0;0;0;0;0;0;0;0;0;2026;0;0;0;0;2026;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO NORDESTE DO RIO GRANDE DO SUL - SICREDI ALTO NORDESTE RS;87795639;b3S;I;2;;9;MARAU;RS;01/06/2012;60889;112;3589;8381;8302;676;0;0;21060;3;510;1347;2321;927;3;0;5109;130;6017;9451;101;0;0;0;15699;115;7561;404;0;0;0;0;8080;0;0;0;0;0;0;0;0;0;1451;2007;142;0;0;35;3636;0;8;21;23;0;0;0;52;0;2118;5135;0;0;0;0;7253;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;I;2;;9;SANTOS;SP;01/06/2012;60812;98;10888;8746;13765;4536;1445;0;39479;23;1167;3302;6348;2911;1656;0;15407;0;3036;996;0;0;0;0;4032;73;1521;286;0;0;0;0;1879;0;0;0;0;0;0;0;0;11;5;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74114042;b3S;I;2;;9;ITAJAI;SC;01/06/2012;60757;19;1813;3863;2344;731;826;0;9597;80;3896;10186;18434;7308;3185;1;43091;0;941;1789;0;0;0;0;2730;0;1304;180;0;0;0;0;1484;0;0;0;0;0;0;0;0;181;393;686;1344;651;601;0;3856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;;9;PORTO ALEGRE;RS;01/06/2012;60413;56;4086;17350;19202;8305;3235;0;52235;0;561;1404;2384;1403;1504;0;7255;0;421;231;0;0;0;0;652;0;215;40;0;0;0;0;255;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT;70431630;b3S;I;2;;9;JUINA;MT;01/06/2012;60117;435;8126;7679;2558;88;10;0;18896;8;568;1381;1440;160;0;0;3557;136;6231;7379;0;0;0;0;13746;97;21150;1139;0;0;0;0;22386;0;0;0;0;0;0;0;0;0;914;415;24;0;0;169;1522;0;4;4;2;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SANTINVEST;50816;n1;C;2;;197;FLORIANOPOLIS;SC;01/06/2012;60023;322;4142;3524;971;0;0;0;8959;0;35285;3512;0;0;0;0;38797;0;0;0;0;0;0;0;0;280;8149;3396;61;0;0;0;11886;0;0;0;0;0;0;0;0;0;335;46;0;0;0;0;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;01/06/2012;59345;1222;9341;20999;3937;806;0;0;36306;29;456;1186;2342;438;0;0;4451;0;0;0;0;0;0;1656;1656;588;13611;1788;3;0;0;0;15990;0;0;0;0;0;0;0;0;81;195;220;209;58;0;0;762;0;0;0;0;0;0;0;0;0;0;180;0;0;0;0;180;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO MÉDIO DO RIO GRANDE DO SUL - SICREDI PLANALTO MÉDIO RS;87781530;b3S;I;2;;9;PASSO FUNDO;RS;01/06/2012;58638;256;5025;10260;9205;1278;7;0;26031;1;327;1011;1187;415;1;0;2941;100;3618;11031;0;0;0;0;14749;21;11397;1414;0;0;0;0;12832;0;0;0;0;0;0;0;0;0;1248;583;95;0;0;123;2049;0;7;19;10;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795423;b1;I;2;;8;BELO HORIZONTE;MG;01/06/2012;58061;5085;29087;16568;2771;220;0;0;53731;31;637;1698;1564;0;0;0;3930;0;0;400;0;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUDOESTE -SICREDI IGUAÇU PR/SC;84974278;b3S;I;2;;9;SAO JOAO;PR;01/06/2012;55009;544;3152;5904;3786;202;0;0;13588;26;330;819;1168;194;1;0;2539;308;4840;12577;909;0;0;0;18635;170;9511;736;0;0;0;0;10416;0;0;0;0;0;0;0;0;0;4947;2160;1834;2;0;270;9212;0;0;0;0;0;0;0;0;0;0;619;0;0;0;0;619;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI   SICREDI VALE DO PIQUIRI PR;81099491;b3S;I;2;;9;PALOTINA;PR;01/06/2012;54039;333;3034;7093;8311;584;3;0;19357;68;701;1987;2987;540;4;0;6287;284;4895;3693;23;0;0;0;8895;330;12438;1580;0;0;0;0;14347;0;0;0;0;0;0;0;0;0;2533;1508;329;0;0;611;4981;0;0;0;0;0;0;0;0;0;10;82;80;0;0;0;172;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROF. DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS MICRORREGIÕES DE AMERICANA, PIRACICABA E BOTUCATU - UNICRED BANDEIRANTE;3055269;b3S;I;2;;9;AMERICANA;SP;01/06/2012;53909;105;1729;10277;8124;1819;678;208;22940;12;1303;3892;6815;3681;431;0;16134;0;1246;640;0;0;0;0;1886;0;1707;494;0;0;0;0;2201;0;0;0;0;0;0;0;0;63;747;1954;4408;2423;1151;0;10747;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53923116;b3S;I;3;;9;RIBEIRAO PRETO;SP;01/06/2012;53663;63;175;259;391;24;0;0;912;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13870;13870;129;16981;5255;3;0;0;0;22368;0;0;0;0;0;0;0;0;1503;1435;4511;1843;331;5;0;9629;0;0;0;0;0;0;0;0;0;0;2848;4036;0;0;0;6885;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;I;2;;9;CRICIUMA;SC;01/06/2012;53327;421;3463;7415;7992;584;0;0;19875;18;599;1556;2344;303;0;0;4821;245;8665;5217;0;0;0;0;14127;493;12384;1368;0;0;0;0;14245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;I;2;;9;DOURADOS;MS;01/06/2012;52435;364;5901;9987;6011;356;14;0;22633;14;330;807;998;88;0;0;2237;915;6364;15862;0;0;0;0;23141;11;2491;613;0;0;0;0;3115;0;0;0;0;0;0;0;0;0;0;312;0;0;0;199;511;0;0;0;0;0;0;0;0;0;0;798;0;0;0;0;798;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SÃO CRISTOVÃO - SICREDI SÃO CRISTOVÃO - PR/SC;82065285;b3S;I;2;;9;MARIOPOLIS;PR;01/06/2012;51269;290;2986;6031;5986;810;82;0;16185;5;256;663;963;118;0;0;2005;156;9218;11888;56;0;0;0;21319;565;8993;696;3;0;0;0;10256;0;0;0;0;0;0;0;0;0;580;204;0;0;0;158;943;0;0;0;0;0;0;0;0;0;0;561;0;0;0;0;561;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54401286;b3S;I;2;;9;PIRACICABA;SP;01/06/2012;49293;1;16156;22969;60;0;0;0;39186;5;189;506;775;18;0;0;1494;0;1000;1154;0;0;0;959;3113;2072;1297;0;0;0;0;0;3369;0;0;0;0;0;0;0;0;30;520;716;47;0;0;0;1313;0;0;0;0;0;0;0;0;0;0;109;673;36;0;0;818;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;;9;PIMENTA BUENO;RO;01/06/2012;48528;504;8519;11340;5469;485;5;0;26322;28;527;1329;1659;184;0;0;3727;0;0;0;0;0;0;2796;2796;234;13459;1292;0;0;0;0;14985;0;0;0;0;0;0;0;0;78;287;159;110;64;0;0;697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;01/06/2012;47331;351;4352;7484;7089;772;1;0;20050;79;1032;2748;5210;1581;76;0;10726;0;0;0;0;0;0;2238;2238;77;8013;689;0;0;0;0;8779;0;0;0;0;0;0;0;0;258;682;277;656;506;112;0;2491;0;0;0;0;0;0;0;0;0;0;3046;0;0;0;0;3046;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/06/2012;47101;508;5084;11249;8251;811;0;0;25902;36;1283;2280;3820;775;0;0;8195;0;0;0;0;0;0;1059;1059;63;5621;224;2;0;0;0;5909;0;0;0;0;0;0;0;0;29;677;1062;1921;530;0;0;4220;0;0;0;0;0;0;0;0;0;0;1817;0;0;0;0;1817;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CASCAVEL;4529074;b3S;I;2;;9;CASCAVEL;PR;01/06/2012;46986;531;4840;16645;7485;1071;205;0;30777;5;282;933;2008;743;0;0;3972;0;0;0;0;0;0;2222;2222;151;9104;549;2;0;0;0;9805;0;0;0;0;0;0;0;0;21;110;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;78;0;0;0;0;0;78;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO EM GUAXUPÉ E REGIÃO LTDA - SICOOB AGROCREDI;42873828;b3S;I;2;;9;GUAXUPE;MG;01/06/2012;46769;0;0;0;0;0;0;0;0;35;766;1241;2674;84;0;0;4800;0;0;0;0;0;0;14728;14728;435;11882;472;0;0;0;0;12789;0;0;0;0;0;0;0;0;912;5739;5855;1390;29;240;0;14166;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;286;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5940203;n1;I;1;;30;RIO DE JANEIRO;RJ;01/06/2012;46721;0;0;0;0;0;0;0;0;39;2116;5531;6719;1470;36;0;15910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2609;3221;7090;13178;4664;49;0;30811;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;I;2;;9;TOLEDO;PR;01/06/2012;46390;81;3518;9133;15719;3339;12;0;31802;0;216;319;809;469;0;0;1813;0;0;0;0;0;0;1338;1338;5;7819;666;2;0;0;0;8492;0;0;0;0;0;0;0;0;23;2922;0;0;0;0;0;2945;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;I;2;;9;CURITIBA;PR;01/06/2012;46332;0;22049;24283;0;0;0;0;46332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;;9;IBIRAIARAS;RS;01/06/2012;46156;61;3037;6691;8828;2380;48;0;21046;9;308;1066;1780;570;274;0;4006;22;3808;6360;0;0;0;0;10190;23;5148;517;0;0;0;0;5688;0;0;0;0;0;0;0;0;0;1568;2106;866;168;0;53;4760;0;0;0;0;0;0;0;0;0;161;254;50;0;0;0;465;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;;9;DIVINOPOLIS;MG;01/06/2012;46094;127;16386;12110;2903;64;0;0;31590;0;242;600;409;13;0;0;1265;0;0;0;0;0;0;964;964;262;10564;602;0;0;0;0;11428;0;0;0;0;0;0;0;0;375;72;0;0;0;0;0;447;0;123;191;86;0;0;0;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNICRED FORTALEZA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE FORTALEZA LTDA;72257793;b3S;I;2;;9;FORTALEZA;CE;01/06/2012;45964;155;4601;9540;9863;2524;1725;0;28408;7;1034;2516;3858;895;533;0;8844;0;3880;2624;0;0;0;0;6504;85;1963;60;0;0;0;0;2108;0;0;0;0;0;0;0;0;12;88;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;I;2;;9;CONCORDIA;SC;01/06/2012;44552;353;6961;8510;8445;1221;0;0;25490;32;822;2228;4140;745;0;0;7967;0;0;0;0;0;0;1250;1250;61;9138;540;1;0;0;0;9740;0;0;0;0;0;0;0;0;21;84;0;0;0;0;0;104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;I;1;;30;GOIANIA;GO;01/06/2012;43798;500;4281;12618;14747;295;24;0;32465;31;341;1377;4640;3875;945;0;11211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;90;0;0;0;0;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;I;3;;8;SAO PAULO;SP;01/06/2012;43645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8267;35378;0;0;0;0;43645;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;I;2;;14;BENTO GONCALVES;RS;01/06/2012;42959;682;2089;5646;7990;1029;20;0;17457;911;4432;4782;1010;0;0;0;11135;0;0;0;0;0;0;0;0;1389;7041;4913;987;38;0;0;14367;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;;9;CONCORDIA;SC;01/06/2012;42950;681;5935;13321;2601;43;0;0;22580;29;1444;3808;3836;860;9;0;9987;0;0;0;0;0;0;1564;1564;163;4331;209;0;0;0;0;4704;0;0;0;0;0;0;0;0;256;867;651;882;309;0;0;2966;0;0;0;0;0;0;0;0;0;867;134;100;48;0;0;1149;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO;89468565;b3S;I;2;;9;SARANDI;RS;01/06/2012;42450;1017;3020;6078;3803;344;2;0;14264;12;366;936;1037;285;0;0;2636;138;6200;3888;0;0;0;0;10226;214;9541;1252;0;0;0;0;11007;0;0;0;0;0;0;0;0;1;810;731;185;0;0;154;1881;2;69;180;171;0;0;0;422;0;0;2013;0;0;0;0;2013;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;I;2;;9;ANAPOLIS;GO;01/06/2012;42250;97;1746;4163;4356;1158;131;0;11651;13;758;2017;3678;970;252;0;7689;0;1390;11700;590;0;0;0;13680;165;7398;779;0;0;0;0;8342;0;0;0;0;0;0;0;0;2;503;178;114;89;1;0;888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO POTTENCIAL S.A.;253448;b1;I;2;;2;BELO HORIZONTE;MG;01/06/2012;42224;0;613;0;11210;0;0;0;11823;0;0;0;0;0;0;0;0;0;6810;0;0;0;0;0;6810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564;512;6720;0;0;0;0;7796;0;0;0;0;0;0;0;0;0;0;8;0;0;15787;0;15794;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E DOS PEQUENOS EMPREENDEDORES DO VALE DO MOGI GUAÇU;67960229;b3S;I;2;;9;DESCALVADO;SP;01/06/2012;42198;12;24;41;52;15;16;0;161;144;294;584;564;1;0;0;1588;0;0;0;0;0;0;9711;9711;4639;6649;300;0;0;0;0;11587;0;0;0;0;0;0;0;0;1308;14761;1649;452;57;0;0;18227;0;0;0;0;0;0;0;0;0;816;108;0;0;0;0;924;0;0;0;0;0;0;0;0;0
HONDA;51396;b2;C;3;;198;SAO PAULO;SP;01/06/2012;42067;0;0;0;0;0;0;0;0;194;9032;19312;13301;228;0;0;42067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA   SICOOB/SC CREDIJA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/06/2012;41692;117;1033;2609;2536;131;3;0;6430;46;2078;5395;7469;1970;0;0;16957;0;0;0;0;0;0;1550;1550;88;11818;796;0;0;0;0;12702;0;0;0;0;0;0;0;0;11;812;72;136;7;0;0;1038;0;0;0;0;0;0;0;0;0;0;3015;0;0;0;0;3015;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;I;2;;9;CATAGUASES;MG;01/06/2012;41550;27;1688;1894;2298;205;47;0;6159;3;152;444;950;6;0;0;1554;0;0;0;0;0;0;2775;2775;209;14828;1009;0;0;0;0;16047;0;0;0;0;0;0;0;0;353;2802;4463;6637;761;0;0;15015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/06/2012;40123;209;4057;4402;2946;430;680;0;12724;23;1422;4751;6730;1905;29;0;14860;0;0;0;0;0;0;1420;1420;79;7107;405;0;0;0;0;7591;0;0;0;0;0;0;0;0;44;35;107;343;327;1177;0;2033;0;0;0;0;0;0;0;0;0;634;863;0;0;0;0;1497;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA - SICOOB CREDICOPA;71297899;b3S;I;2;;9;PATOS DE MINAS;MG;01/06/2012;39427;217;3161;3542;6871;3986;3;0;17780;6;295;689;676;0;0;0;1666;0;0;0;0;0;0;4944;4944;211;13476;200;0;0;0;0;13886;0;0;0;0;0;0;0;0;41;134;90;55;5;0;0;326;3;80;227;467;46;0;0;824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;I;2;;9;ROLANTE;RS;01/06/2012;38960;214;3204;8320;5874;496;735;0;18844;16;584;1344;1711;303;1;0;3958;91;3046;2537;25;0;0;0;5700;411;8873;1034;0;0;0;0;10318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;119;0;3;10;9;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO PORTO REAL DE INVESTIMENTOS S.A;40429946;b2;I;2;;13;PORTO REAL;RJ;01/06/2012;38943;45;4707;9586;12859;3585;0;0;30782;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;606;5908;96;92;8;0;6710;0;186;346;682;155;0;0;1370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
