Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55204;55204;0;19293;74497
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;I;1;NATAL;RN;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;943;943;0;30103;31046;0;43428;74474
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;S5;I;2;GOIANIA;GO;43435;23502;0;0;28392;717;52611;0;0;0;0;0;0;0;1919;54530;0;1563;56094;0;17374;73468
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43435;4236;0;0;29079;0;33315;0;0;0;0;0;0;0;0;33315;0;31649;64964;0;8479;73442
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6854;6854;0;66258;73112
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;43435;7047;0;0;27399;1150;35597;0;0;0;0;0;0;0;0;35597;0;5445;41042;0;32037;73079
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43435;5364;0;0;25721;0;31085;0;0;0;0;0;0;0;0;31085;0;35026;66111;0;6863;72975
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;S5;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6828;6828;0;65612;72440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43435;11131;0;0;49656;0;60787;0;0;0;0;0;0;0;138;60925;0;1313;62238;0;10171;72409
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;I;2;VITORIA;ES;43435;7893;0;0;26219;0;34111;0;0;0;0;0;0;0;7212;41323;0;3666;44989;0;26604;71593
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;43435;3618;0;0;24633;0;28251;0;0;0;0;0;0;0;0;28251;0;33611;61862;0;8901;70763
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43435;10318;0;0;32851;1403;44572;0;0;0;0;0;0;0;10000;54572;0;2822;57394;0;12952;70346
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;43435;22903;0;0;31047;0;53950;0;0;0;0;0;0;0;0;53950;0;1683;55633;0;14041;69675
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43435;3522;0;0;22841;0;26362;0;0;0;0;0;0;0;3960;30322;0;29059;59381;0;10119;69501
COINVALORES - PRUDENCIAL;1000080707;n2;S4;C;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40339;40339;0;28753;69092
FINAXIS - PRUDENCIAL;1000080790;b1;S4;C;2;CURITIBA;PR;43435;32391;0;0;0;0;32391;0;0;0;0;0;0;0;0;32391;0;13063;45454;0;23563;69017
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL – SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;43435;12303;0;0;39829;0;52132;0;0;0;0;0;0;0;1047;53179;0;2367;55546;0;13032;68577
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;S5;I;2;XAVANTINA;SC;43435;3102;0;0;31183;0;34284;0;0;0;0;0;0;0;0;34284;0;21890;56174;0;11767;67941
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;S5;I;2;GETULIO VARGAS;RS;43435;3321;0;0;25893;0;29214;0;0;0;0;0;0;0;0;29214;0;30554;59767;0;7595;67362
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;S5;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1300;1300;0;65805;67105
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;43435;13359;0;0;33546;0;46905;0;0;0;0;0;0;0;465;47370;0;3119;50489;0;16532;67021
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DA ZONA DA MATA - CRESOL ZONA DA MATA;7208637;b3S;S5;I;2;TOMBOS;MG;43435;3552;0;0;19935;0;23486;0;0;0;0;0;0;0;0;23486;0;33686;57172;0;9462;66634
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;S5;I;2;CRUZ ALTA;RS;43435;6615;0;0;48234;0;54849;0;0;0;0;0;0;0;139;54988;0;1847;56835;0;9744;66579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;43435;13493;0;0;23176;0;36669;0;0;50;0;0;0;50;0;36719;0;14687;51406;0;15122;66528
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;I;2;BELO HORIZONTE;MG;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42309;42309;0;23947;66256
COOPERATIVA DE CRÉDITO DA SERRA CATARINENSE - CREDICOMIN;9590601;b3S;S5;I;2;LAGES;SC;43435;12800;0;0;39998;0;52798;0;0;0;0;0;0;0;334;53132;0;2060;55193;0;11034;66227
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;166;166;0;51199;51365;0;14645;66010
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;S5;I;2;PORTO ALEGRE;RS;43435;0;0;0;32188;0;32188;0;0;0;0;0;0;0;0;32188;0;5244;37432;0;28134;65565
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA – SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43435;20736;0;0;21063;0;41799;0;0;0;0;0;0;0;0;41799;0;5166;46966;0;18528;65493
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;S5;I;2;ESMERALDAS;MG;43435;18997;0;0;30001;0;48998;0;0;0;0;0;0;0;0;48998;0;4057;53055;0;12148;65203
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA. - SICOOB COOPEC;32615247;b3S;S5;I;2;ILHEUS;BA;43435;1410;0;0;17468;0;18878;0;0;0;0;0;0;0;0;18878;0;1333;20211;0;44887;65097
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b1;S4;I;3;SAO PAULO;SP;43435;0;0;0;2686;0;2686;0;0;0;0;0;0;0;0;2686;0;6320;9007;0;56030;65037
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA BRIGADA MILITAR E DO CORPO DE BOMBEIROS MILITAR DO RIO GRANDE DO SUL – SICREDI MIL RS;3212823;b3S;S5;I;2;PORTO ALEGRE;RS;43435;8109;0;491;36525;513;45638;0;0;0;0;0;0;0;0;45638;0;6125;51762;0;12466;64229
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;43435;10114;0;0;25992;0;36106;0;0;6;0;0;0;6;0;36112;0;8551;44663;0;18628;63291
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;I;2;SOUSA;PB;43435;13151;0;0;24515;0;37666;0;0;0;0;0;0;0;0;37666;0;2452;40118;0;23027;63145
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;S5;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4667;4667;0;57829;62495
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;S5;I;2;SAO VICENTE DE MINAS;MG;43435;7639;0;0;23957;0;31596;0;0;0;0;0;0;0;0;31596;0;22890;54486;0;7997;62482
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43435;22634;0;0;25726;166;48526;0;0;0;0;0;0;0;0;48526;0;1621;50147;0;12025;62172
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43435;4085;0;0;25276;0;29361;0;0;0;0;0;0;0;0;29361;0;19886;49247;0;12379;61626
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;S5;I;2;CAXIAS DO SUL;RS;43435;0;0;0;1000;0;1000;0;0;0;0;0;0;0;742;1741;0;9132;10874;0;50343;61217
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;S4;I;2;ARAUCARIA;PR;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12721;12721;0;48310;61030
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;S5;I;2;CASCA;RS;43435;4504;0;0;42681;0;47186;0;0;0;0;0;0;0;1;47187;0;1558;48745;0;12210;60955
BCO REP ORIENTAL URUGUAY BCE - PRUDENCIAL;1000081287;b1;S4;I;3;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3355;3355;0;56968;60323
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;S5;I;2;CAPITOLIO;MG;43435;8974;0;0;26318;0;35292;0;0;1460;0;0;0;1460;0;36752;0;10020;46772;0;13232;60005
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;S5;I;2;BOM SUCESSO;MG;43435;16194;0;0;28776;330;45301;0;0;0;0;0;0;0;0;45301;0;4265;49566;0;9872;59438
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;S5;I;2;VICOSA;MG;43435;3682;0;0;30552;0;34234;0;0;0;0;0;0;0;0;34234;0;1249;35483;0;23867;59350
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;S5;I;2;CACADOR;SC;43435;10305;0;0;35136;59;45499;0;0;0;0;0;0;0;159;45659;0;3981;49639;0;9434;59073
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUL DE MINAS;4079285;b3S;S5;I;2;ITAJUBA;MG;43435;12001;0;0;35687;0;47688;0;0;0;0;0;0;0;0;47688;0;1678;49366;0;9669;59035
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;S5;I;2;IGUATAMA;MG;43435;6125;0;0;26383;190;32697;0;0;0;0;0;0;0;0;32697;0;8919;41616;0;17234;58850
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43435;12416;0;0;30242;0;42658;0;0;0;0;0;0;0;0;42658;0;1163;43820;0;14844;58665
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43435;4074;0;0;32326;0;36400;0;0;0;0;0;0;0;0;36400;0;14953;51354;0;7298;58652
AFAL - PRUDENCIAL;1000081081;n1;S4;I;1;MACEIO;AL;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;3602;3602;0;14832;18433;0;40185;58619
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43435;3399;0;0;23954;0;27353;0;0;0;0;0;0;0;0;27353;0;22251;49604;0;8990;58595
COOPERATIVA DE CRÉDITO NORTE SUL DA BAHIA LTDA - SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43435;15480;0;0;29320;41;44841;0;0;0;0;0;0;0;0;44841;0;1700;46541;0;11755;58295
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43435;23519;0;0;23377;0;46896;0;0;0;0;0;0;0;0;46896;0;2061;48956;0;9198;58155
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43435;9070;0;0;38517;0;47587;0;0;0;0;0;0;0;0;47587;0;2983;50570;0;7530;58100
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DOS CORREIOS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;S5;I;2;BELO HORIZONTE;MG;43435;5725;0;0;28560;0;34284;0;0;0;0;0;0;0;0;34284;0;1404;35688;0;22286;57974
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43435;1585;0;0;19097;6058;26740;0;0;0;0;0;0;0;16601;43341;0;889;44230;0;13078;57308
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO VALE DO PIQUIRI - CRESOL VALE DO PIQUIRI;4232022;b3S;S5;I;2;GUARANIACU;PR;43435;2755;0;0;10593;0;13348;0;0;0;0;0;0;0;0;13348;0;33794;47142;0;10090;57231
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43435;6668;0;0;36161;0;42829;0;0;0;0;0;0;0;3777;46606;0;1039;47645;0;9088;56733
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ESPÍRITO SANTO - CRESOL ESPÍRITO SANTO;7475376;b3S;S5;I;2;COLATINA;ES;43435;4298;0;0;12321;0;16619;0;0;0;0;0;0;0;551;17170;0;32986;50156;0;6529;56684
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3200;3200;0;53390;56590
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43435;3209;0;0;19149;0;22357;0;0;0;0;0;0;0;0;22357;0;22870;45227;0;11230;56457
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43435;16637;0;0;20319;0;36956;0;0;0;0;0;0;0;0;36956;0;5570;42526;0;13864;56390
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43435;5458;0;0;21532;0;26990;0;0;0;0;0;0;0;0;26990;0;18660;45650;0;10621;56271
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43435;3121;0;0;9138;0;12259;0;0;0;0;0;0;0;0;12259;0;32729;44988;0;11232;56220
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47713;47713;0;8419;56132
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;S5;I;2;BELO HORIZONTE;MG;43435;2787;0;0;17059;0;19846;0;0;0;0;0;0;0;9794;29640;0;4186;33826;0;22095;55921
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43435;6845;0;0;28411;743;35999;0;0;0;0;0;0;0;0;35999;0;8540;44539;0;11212;55751
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43435;0;0;0;27831;0;27831;0;0;0;0;0;0;0;0;27831;0;2897;30728;0;24871;55599
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;S4;I;2;RIO DE JANEIRO;RJ;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39129;39129;0;16172;55301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;S5;I;2;GOVERNADOR VALADARES;MG;43435;9980;0;0;35660;0;45640;0;0;0;0;0;0;0;0;45640;0;1899;47538;0;7723;55262
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;S4;I;1;RECIFE;PE;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;5852;5852;0;1046;6898;0;48345;55243
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43435;3594;0;0;12700;0;16295;0;0;0;0;0;0;0;531;16825;0;31088;47914;0;6798;54712
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S5;I;2;CURITIBA;PR;43435;8403;0;0;36673;21;45097;0;0;0;0;0;0;0;361;45458;0;2840;48298;0;6399;54697
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;S4;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;7338;7338;0;31604;38942;0;15466;54408
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43435;14706;0;0;15223;0;29928;0;0;0;0;0;0;0;0;29928;0;9878;39806;0;14117;53923
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;S4;I;2;RECIFE;PE;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;119;8257;8376;0;45520;53896
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;S5;I;2;TERESINA;PI;43435;7548;0;0;33192;559;41300;0;0;0;0;0;0;0;0;41300;0;2533;43833;0;9749;53582
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43435;3213;0;0;23760;0;26972;0;0;0;0;0;0;0;0;26972;0;19888;46861;0;6311;53172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6300;6300;0;46843;53142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43435;21556;0;0;15781;0;37338;0;0;0;0;0;0;0;0;37338;0;1964;39302;0;13752;53053
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43435;6703;0;0;21533;0;28236;0;0;0;0;0;0;0;0;28236;0;2459;30695;0;22320;53015
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43435;2451;0;0;21355;0;23806;0;0;0;0;0;0;0;0;23806;0;22564;46370;0;6549;52919
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43435;2550;0;0;37232;0;39781;0;0;0;0;0;0;0;3956;43737;0;1747;45484;0;7360;52844
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43435;2054;0;0;15365;0;17419;0;0;0;0;0;0;0;3533;20952;0;22105;43056;0;8684;51740
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43435;2129;0;0;33515;0;35644;0;0;0;0;0;0;0;0;35644;0;1866;37510;0;14080;51591
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43435;3211;0;0;25801;1135;30147;0;0;0;0;0;0;0;0;30147;0;1916;32063;0;19518;51580
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43435;9635;0;0;26948;0;36584;0;0;0;0;0;0;0;0;36584;0;1764;38348;0;12967;51315
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43435;7864;0;0;32617;0;40481;0;0;0;0;0;0;0;2995;43476;0;1430;44905;0;4632;49537
COOPERATIVA DE CRÉDITO CAPITAL FORTE - SICOOB CREDIFORTE;3497143;b3S;S5;I;2;PORTO VELHO;RO;43435;9736;0;0;18137;0;27873;0;0;0;0;0;0;0;4248;32121;0;1543;33664;0;15508;49172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1977;1977;0;47082;49059
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43435;12876;0;0;7468;0;20344;0;0;2616;0;0;0;2616;0;22960;0;10626;33586;0;14877;48464
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43435;2634;0;0;17762;0;20397;0;0;0;0;0;0;0;0;20397;0;21884;42281;0;6010;48290
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31296;31296;0;16877;48172
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;43435;12046;0;0;26351;260;38657;0;0;0;0;0;0;0;0;38657;0;1057;39715;0;8429;48144
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;43435;7481;0;0;26276;0;33757;0;0;0;0;0;0;0;377;34134;0;3420;37554;0;10504;48057
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43435;2476;0;0;24576;0;27052;0;0;0;0;0;0;0;0;27052;0;14617;41669;0;6205;47873
BCO FICSA S.A. - PRUDENCIAL;1000081737;b1;S4;I;2;SAO PAULO;SP;43435;234;0;0;3277;0;3511;0;0;0;0;0;0;0;0;3511;0;12408;15919;0;31718;47637
