Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;S5;9;DIVINOPOLIS;MG;01/06/2020;255973;435;20400;70621;102724;34882;254;0;229316;20;1457;4822;6904;852;0;0;14056;449;1998;1079;0;0;0;0;3525;355;7441;838;0;0;0;0;8634;0;0;0;0;0;0;0;0;293;121;10;19;0;0;0;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICRED VALE EUROPEU SANTA CATARINA LTDA - UNICRED VALE EUROPEU;73443863;b3S;I;2;S5;9;BLUMENAU;SC;01/06/2020;253145;323;18306;56066;80949;32270;9744;0;197658;110;2753;8069;15901;7487;2398;0;36717;151;9942;5396;57;0;0;0;15545;196;2550;320;0;0;0;0;3065;0;0;0;0;0;0;0;0;98;61;0;0;0;0;0;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB - CREDIAUC/SC;78840071;b3S;I;2;S5;9;CONCORDIA;SC;01/06/2020;253012;797;16717;51101;69316;28674;24976;323;191904;22;1880;5690;13309;8761;6668;6;36336;259;2525;784;0;0;0;0;3568;716;16341;1767;0;0;0;0;18824;0;0;0;0;0;0;0;0;184;1373;0;0;0;0;0;1557;0;0;0;0;0;0;0;0;0;288;103;96;96;241;0;824;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;I;2;S5;9;JACINTO MACHADO;SC;01/06/2020;251676;803;14963;29548;50646;17702;2613;11;116288;114;6342;17433;29851;8189;1410;0;63338;122;4386;2908;9;0;0;0;7425;205;18956;2317;0;0;0;0;21478;0;0;0;0;0;0;0;0;139;2595;28;74;48;89;52;3025;0;0;0;0;0;0;0;0;0;8955;24611;6557;0;0;0;40122;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;I;2;S5;9;CAMPINA GRANDE;PB;01/06/2020;251304;2269;34849;64846;77227;28411;1958;0;209561;12;892;2137;3444;506;0;0;6991;354;2380;1921;0;0;0;0;4655;1379;25305;2672;0;0;0;0;29356;0;0;0;0;0;0;0;0;386;355;0;0;0;0;0;741;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;I;2;S5;9;TOLEDO;PR;01/06/2020;249883;592;21867;56789;82297;21153;9980;0;192679;17;1323;3671;8258;3469;2334;0;19073;491;1739;2869;0;0;0;0;5099;429;25274;2008;0;0;0;0;27711;0;0;0;0;0;0;0;0;242;138;36;53;0;0;0;470;0;0;0;0;0;0;0;0;0;852;3998;0;0;0;0;4850;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57839805;b2;I;2;S4;8;SAO PAULO;SP;01/06/2020;248911;809;46069;70432;128260;3340;0;0;248911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;I;2;S4;9;TOLEDO;PR;01/06/2020;246147;309;10764;31572;38972;5206;6528;0;93351;44;2729;11802;13297;5245;2028;0;35144;506;5426;15725;571;0;0;0;22228;198;13311;1301;0;0;0;0;14809;0;0;0;0;0;0;0;0;775;6533;12232;25813;16560;18292;0;80205;0;0;88;321;1;0;0;410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;S4;9;SORRISO;MT;01/06/2020;245199;380;8333;15481;15133;90;0;0;39417;124;8758;23227;41993;11469;176;0;85748;1145;6613;8229;87;0;0;0;16074;66;10129;995;0;0;0;0;11191;0;0;0;0;0;0;0;0;1473;16315;26946;33482;11702;254;0;90172;9;61;618;1902;8;0;0;2598;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;S5;9;CANOINHAS;SC;01/06/2020;243212;2443;27432;54079;64785;20080;2714;0;171532;148;2512;6369;11744;2867;602;0;24243;1015;5491;2011;0;0;0;0;8517;622;18492;974;0;0;0;0;20088;0;0;0;0;0;0;0;0;1122;302;11069;0;0;0;0;12493;0;0;0;0;0;0;0;0;0;0;6102;67;67;101;0;6338;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO SUL MINAS – SICREDI CELEIRO SUL MINAS RS/SC/MG;88099247;b3S;I;2;S4;9;CAMPO NOVO;RS;01/06/2020;240060;66;5721;18043;24692;6958;2957;0;58438;80;3146;8505;12536;4099;740;0;29106;245;9247;28124;3964;0;0;0;41580;720;12869;2617;0;0;0;0;16206;0;0;0;0;0;0;0;0;770;13501;20780;32096;17460;9735;0;94342;0;1;82;302;3;0;0;388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;S5;9;TURVO;SC;01/06/2020;235665;338;15630;41799;63456;14931;755;0;136908;38;5183;13981;25498;11808;2326;0;58834;236;1900;0;0;0;0;0;2136;416;11909;1067;0;0;0;0;13392;0;0;0;0;0;0;0;0;42;2076;15497;5233;233;349;0;23429;0;0;0;0;0;0;0;0;0;253;315;285;45;68;0;966;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;S5;9;SAO GABRIEL DA PALHA;ES;01/06/2020;233950;3180;26575;54272;65611;21754;6615;0;178007;71;1736;4705;6442;1528;147;0;14628;615;2355;438;0;0;0;0;3408;588;15083;1394;0;0;0;0;17065;0;0;0;0;0;0;0;0;821;258;3936;205;84;0;0;5303;0;0;0;0;0;0;0;0;0;6900;5426;2583;631;0;0;15539;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES – SICREDI UNIVALES MT/RO;70431630;b3S;I;2;S4;9;JUINA;MT;01/06/2020;231911;459;17085;39271;43407;1670;0;0;101892;98;3987;12308;22211;6747;39;0;45391;877;9126;14392;361;0;0;0;24755;681;36104;5141;51;0;0;0;41977;0;0;0;0;0;0;0;0;1059;6785;5059;3680;691;0;0;17273;0;0;0;0;0;0;0;0;0;0;0;622;0;0;0;622;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE – SICREDI CELEIRO CENTRO OESTE;3566655;b3S;I;2;S4;9;SAO GABRIEL DO OESTE;MS;01/06/2020;231756;469;12181;31288;35067;6058;0;0;85063;54;7154;21460;10505;3084;133;0;42390;1723;12271;26598;39;0;0;0;40632;782;30159;3115;0;0;0;0;34056;0;0;0;0;0;0;0;0;1606;9789;10676;3223;805;233;0;26332;0;0;316;1179;7;0;0;1503;0;38;1743;0;0;0;0;1781;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;I;1;S4;5;VITORIA;ES;01/06/2020;229479;0;0;0;0;0;0;0;0;506;4697;13825;33099;13561;759;0;66447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1000;5762;13650;41026;2160;485;0;64083;1005;5335;20215;41905;19071;5098;0;92629;151;108;1369;1754;1552;1387;0;6320;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/06/2020;227688;234;6127;29695;41053;15126;6962;0;99197;142;5974;24537;45284;18244;1630;0;95812;0;946;3913;0;0;0;0;4859;558;15262;1035;0;0;0;0;16855;0;0;0;0;0;0;0;0;969;458;1316;2294;749;243;0;6029;60;481;1795;2467;133;0;0;4936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS – SICREDI NOROESTE RS;89049738;b3S;I;2;S4;9;TRES DE MAIO;RS;01/06/2020;225374;50;8312;19580;30662;13079;13110;0;84793;6;1769;6988;11406;5624;4118;0;29911;315;22480;21588;0;0;0;0;44382;13;15931;1293;0;0;0;0;17237;0;0;0;0;0;0;0;0;150;2926;11011;11702;7775;11555;0;45117;0;0;164;637;6;0;0;807;0;0;3126;0;0;0;0;3126;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74114042;b3S;I;2;S5;9;ITAJAI;SC;01/06/2020;221958;712;13744;41137;62048;27455;13683;0;158778;57;3843;11276;17643;5450;2971;0;41239;282;2772;3233;0;0;0;0;6286;345;584;59;0;0;0;0;988;0;0;0;0;0;0;0;0;193;542;2474;4590;3306;3562;0;14667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CENTRO LESTE - SICREDI CENTRO LESTE RS;88471024;b3S;I;2;S4;9;CACHOEIRA DO SUL;RS;01/06/2020;220338;227;10583;28611;35537;10736;7770;0;93464;20;2503;11608;12491;5112;1133;0;32867;321;6114;3284;18;0;0;0;9737;78;6172;794;0;0;0;0;7044;0;0;0;0;0;0;0;0;572;6232;13928;24524;14503;15819;0;75577;0;0;202;754;4;0;0;961;0;453;182;53;0;0;0;688;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO – SICREDI PLANALTO RS/MG;88038260;b3S;I;2;S4;9;CRUZ ALTA;RS;01/06/2020;219600;142;11873;27647;52259;15518;1174;0;108613;17;1740;10132;13583;4822;521;0;30814;391;6045;15657;0;0;0;0;22094;207;13332;5466;0;0;0;0;19005;0;0;0;0;0;0;0;0;451;5629;11380;10639;6274;1667;0;36039;1;53;192;231;2;0;0;478;0;0;1425;620;256;256;0;2557;0;0;0;0;0;0;0;0;0
SICOOB UNIMAIS MANTIQUEIRA – COOPERATIVA DE CRÉDITO;71698674;b3S;I;2;S5;9;TAUBATE;SP;01/06/2020;218041;1618;18183;36079;65592;29436;17842;0;168750;125;1730;5246;9729;3478;2544;0;22852;731;4532;22;0;0;0;0;5286;1801;16139;1328;0;0;0;0;19267;0;0;0;0;0;0;0;0;700;491;184;355;31;124;0;1886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;I;2;S5;9;VARGINHA;MG;01/06/2020;214477;769;17532;36875;56090;20613;731;0;132610;67;1862;5617;11756;3576;0;0;22878;940;4703;7;412;852;12341;0;19256;283;14412;4508;0;0;0;0;19203;0;0;0;0;0;0;0;0;289;238;0;0;0;0;0;527;0;0;0;0;0;0;0;0;0;3795;12298;3498;412;0;0;20004;0;0;0;0;0;0;0;0;0
BRK S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;12865507;n1;I;2;S4;14;SAO PAULO;SP;01/06/2020;210934;186;30724;43523;71797;6531;0;0;152761;0;0;0;0;0;0;0;0;482;8209;21153;0;0;0;0;29844;71;14771;68;0;0;0;0;14910;0;0;0;0;0;0;0;0;259;2169;4253;5296;1443;0;0;13419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;I;2;S5;9;CUNHA PORA;SC;01/06/2020;209766;113;7587;29242;63825;28983;3339;12;133101;92;3481;9583;23795;13996;15024;0;65971;48;927;25;87;0;0;0;1088;132;8052;1095;2;0;0;0;9281;0;0;0;0;0;0;0;0;77;130;35;42;42;0;0;326;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS – SICREDI DAS CULTURAS RS/MG;90729369;b3S;I;2;S4;9;IJUI;RS;01/06/2020;206390;180;7281;35318;51908;18146;7835;0;120668;7;5724;14578;9743;3637;235;0;33924;234;11862;3480;2022;0;0;0;17598;68;3394;730;0;0;0;0;4192;0;0;0;0;0;0;0;0;254;4212;6583;10048;4311;4146;0;29554;0;0;93;358;2;0;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;S5;9;RIO VERDE;GO;01/06/2020;205744;1441;10272;20823;25175;3241;86;0;61038;130;15394;21486;46238;27374;8245;0;118867;137;2294;275;2;0;0;0;2708;378;4301;305;0;0;0;0;4985;0;0;0;0;0;0;0;0;68;121;17066;200;0;0;0;17455;0;0;0;0;0;0;0;0;0;456;88;148;0;0;0;692;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/06/2020;205509;282;17574;36687;65300;35564;9746;0;165153;5;786;2129;3577;1212;0;0;7708;667;3451;3245;4401;6;0;0;11770;465;18784;1368;0;0;0;0;20617;0;0;0;0;0;0;0;0;216;45;0;0;0;0;0;261;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;I;2;S5;9;CUIABA;MT;01/06/2020;205353;286;3593;9787;13446;3706;710;0;31527;229;5256;16839;28766;10470;5811;9;67381;0;3666;2922;0;0;0;0;6588;96;2348;180;0;0;0;0;2624;0;0;0;0;0;0;0;0;378;9750;26366;40116;15242;5377;5;97233;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;01/06/2020;198271;373;26830;55411;58974;14018;562;0;156169;11;785;2302;4120;1676;10;0;8903;362;3930;1836;0;0;0;0;6128;230;13927;1256;0;0;0;0;15413;0;0;0;0;0;0;0;0;230;591;3261;9;0;0;0;4091;0;0;0;0;0;0;0;0;0;500;5640;864;352;212;0;7568;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;S4;9;CANARANA;MT;01/06/2020;196296;395;13433;30841;33092;2959;42;0;80763;235;11161;27080;34323;16057;1880;0;90735;850;3857;2405;0;0;0;0;7112;97;5980;571;0;0;0;0;6649;0;0;0;0;0;0;0;0;864;4630;2821;1819;413;23;0;10570;13;84;200;170;0;0;0;468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;I;2;S5;9;VIDEIRA;SC;01/06/2020;196125;1214;14596;38068;47743;12400;2336;0;116357;392;4867;10843;17015;5112;1413;0;39642;812;2054;2287;5;0;0;0;5158;1182;24085;1400;0;0;0;0;26667;0;0;0;0;0;0;0;0;533;528;2378;302;0;0;0;3742;0;0;0;0;0;0;0;0;0;1725;1295;1476;63;0;0;4559;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;I;2;S5;9;ITAUNA;MG;01/06/2020;194619;2640;34447;43492;65293;26185;2291;0;174347;0;129;392;587;61;0;0;1170;224;2392;0;0;0;0;0;2616;184;14506;1064;0;0;0;0;15755;0;0;0;0;0;0;0;0;267;139;53;136;136;0;0;731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;S5;9;CLAUDIO;MG;01/06/2020;190759;201;11467;39940;64311;30071;17120;0;163110;10;765;2229;5418;2170;23;0;10615;327;2464;1743;0;0;0;0;4535;229;10995;578;0;0;0;0;11802;0;0;0;0;0;0;0;0;177;42;0;0;0;0;0;219;0;0;0;0;0;0;0;0;0;479;0;0;0;0;0;479;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;I;2;S4;9;MARILIA;SP;01/06/2020;187552;340;10511;24271;34117;11571;9320;0;90129;58;2914;8166;14414;4825;60;0;30437;823;7066;12672;458;0;0;0;21018;215;10213;1222;0;0;0;0;11650;0;0;0;0;0;0;0;0;1252;6467;7153;10284;5737;1831;0;32724;0;0;337;1251;5;0;0;1593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREFISA;52010;b1;C;2;S4;199;SAO PAULO;SP;01/06/2020;187443;101;1137;4131;13750;0;0;0;19119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69;173;16;7;0;0;0;265;0;0;0;0;0;0;0;0;0;4;0;42340;125715;0;0;168059;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS – SICOOB CREDCEG;7789195;b3S;I;2;S5;9;SAO BERNARDO DO CAMPO;SP;01/06/2020;186514;856;14063;30788;11687;3239;0;0;60632;248;11371;36878;60429;6957;45;0;115927;328;4093;639;0;0;0;0;5060;320;2624;1454;0;0;0;0;4399;0;0;0;0;0;0;0;0;257;238;0;0;0;0;0;495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/06/2020;186053;1521;22847;58354;57888;12032;527;0;153169;8;682;2032;3701;703;0;0;7126;811;4653;2736;15;0;0;0;8215;820;15034;454;0;0;0;0;16308;0;0;0;0;0;0;0;0;500;713;22;0;0;0;0;1235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIFIEMG LTDA. – SICOOB CREDIFIEMG;7469260;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/06/2020;181929;1306;17142;37707;69776;30421;1864;0;158217;0;206;579;712;147;0;0;1644;2525;13438;2091;0;0;1;0;18055;66;3771;20;0;0;0;0;3858;0;0;0;0;0;0;0;0;114;42;0;0;0;0;0;156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB UNICOOB INTEGRADO;7122321;b3S;I;2;S5;9;PATO BRANCO;PR;01/06/2020;181677;1876;17676;52103;63273;9832;3619;0;148379;7;71;112;206;9;0;0;405;605;3239;353;0;0;0;0;4198;280;16255;1480;0;0;0;0;18015;0;0;0;0;0;0;0;0;382;179;0;0;0;0;0;561;0;0;0;0;0;0;0;0;0;2550;7223;310;36;0;0;10119;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;I;2;S4;9;BLUMENAU;SC;01/06/2020;180296;0;0;0;0;0;0;0;0;0;433;1382;5418;1975;0;0;9208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6420;24314;91831;48128;396;0;171088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/06/2020;178692;1108;21959;34671;52608;11304;1046;0;122696;85;2642;7550;14856;5011;3027;0;33171;344;1423;2028;21;0;0;0;3815;905;9897;786;0;0;0;0;11589;0;0;0;0;0;0;0;0;289;286;1;0;0;0;0;576;0;0;0;0;0;0;0;0;0;13;6451;165;126;90;0;6845;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;I;2;S4;9;DESCALVADO;SP;01/06/2020;174160;4177;23817;59044;34523;2912;21;0;124494;35;1358;3802;6776;911;0;0;12882;705;2590;5174;0;0;0;0;8469;727;17085;788;0;0;0;0;18600;0;0;0;0;0;0;0;0;1224;231;4523;3738;0;0;0;9716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;01/06/2020;173268;364;8291;24118;40998;9136;1354;0;84261;25;3853;11954;27563;11120;93;0;54609;916;4932;3283;0;0;0;0;9131;213;9664;887;0;0;0;0;10764;0;0;0;0;0;0;0;0;400;5660;2006;0;0;0;0;8065;0;0;0;0;0;0;0;0;0;1822;4513;104;0;0;0;6439;0;0;0;0;0;0;0;0;0
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;I;2;S5;9;MACEIO;AL;01/06/2020;173002;326;12328;35891;67171;25528;5925;0;147170;11;360;980;1369;236;84;0;3041;465;1772;0;0;0;0;0;2236;0;72;5;0;0;0;0;76;0;0;0;0;0;0;0;0;216;2223;3154;6365;5166;3354;0;20478;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795423;b1;I;2;S4;8;BELO HORIZONTE;MG;01/06/2020;172720;3258;66163;68043;15145;2459;0;0;155068;0;92;271;688;0;0;0;1051;298;611;0;0;0;0;0;909;0;9894;67;0;0;0;0;9961;0;0;0;0;0;0;0;0;19;483;3548;414;656;557;55;5731;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;I;2;S4;9;PIRACICABA;SP;01/06/2020;171158;977;22297;40259;45580;9051;6;0;118170;387;2211;6039;13597;2989;0;0;25223;820;4457;2953;0;0;0;0;8230;942;10907;101;0;0;0;0;11951;0;0;0;0;0;0;0;0;556;116;1672;5173;37;0;0;7554;0;0;0;0;0;0;0;0;0;0;10;17;4;0;0;30;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692214;b3C;I;2;S4;9;BRASILIA;DF;01/06/2020;170716;0;68269;58841;43606;0;0;0;170716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
