Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j)
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO NOROESTE CAPIXABA   CRESOL NOROESTE CAPIXABA;7475376;b3S;S5;I;2;COLATINA;ES;43070;3245;0;0;10159;0;13404;0;0;0;0;0;0;0;0;13404;0;29374;42778;0;6570;49348
SICOOB CREDIMONTES - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO REGIONAL DE MONTES CLAROS LTDA;2031139;b3S;S5;I;2;MONTES CLAROS;MG;43070;11583;0;0;19649;0;31232;0;0;0;0;0;0;0;0;31232;0;5853;37085;0;11908;48994
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE SUL DA BAHIA LTDA.   SICOOB NORTE SUL;2876918;b3S;S5;I;2;GANDU;BA;43070;10775;0;0;23436;79;34290;0;0;0;0;0;0;0;0;34290;0;3939;38229;0;10499;48728
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;S5;I;2;BRASILIA;DF;43070;1243;0;0;16368;5467;23079;0;0;0;0;0;0;0;14684;37763;0;571;38333;0;10261;48594
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CERES E RIALMA LTDA;9576849;b3S;S5;I;2;CERES;GO;43070;9105;0;0;25898;0;35003;0;0;0;0;0;0;0;0;35003;0;592;35595;0;12872;48467
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IBIRAIARAS - CRESOL NORDESTE;6139650;b3S;S5;I;2;IBIRAIARAS;RS;43070;3531;0;0;18848;0;22378;0;0;0;0;0;0;0;94;22472;0;20383;42855;0;5336;48191
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6856;6856;0;41207;48063
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;43070;5644;0;0;28636;1338;35618;0;0;0;0;0;0;0;0;35618;0;1780;37398;0;10402;47799
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;S5;I;2;MOSSORO;RN;43070;11375;0;0;27283;752;39410;0;0;0;0;0;0;0;0;39410;0;2572;41982;0;5775;47758
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;S5;I;2;CURITIBANOS;SC;43070;4274;0;0;16467;0;20740;0;0;0;0;0;0;0;0;20740;0;16136;36876;0;10854;47730
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MARANHENSE - SICOOB OESTE MARANHENSE;9424988;b3S;S5;I;2;ACAILANDIA;MA;43070;19573;0;0;14327;0;33900;0;0;0;0;0;0;0;0;33900;0;1806;35706;0;12016;47721
COOPERATIVA DE CRÉDITO DE MAIRI LTDA. – SICOOB COOPEMAR;4174720;b3S;S5;I;2;MAIRI;BA;43070;16462;0;0;22653;0;39115;0;0;0;0;0;0;0;0;39115;0;1439;40554;0;7103;47657
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;43070;2765;0;0;16240;0;19004;0;0;0;0;0;0;0;0;19004;0;19684;38688;0;8960;47648
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;43070;6086;0;0;5507;0;11593;0;0;286;0;0;0;286;8754;20633;0;14831;35464;0;12020;47485
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;S5;I;2;FLORIANOPOLIS;SC;43070;4909;0;0;31672;0;36581;0;0;0;0;0;0;0;2230;38812;0;800;39612;0;7729;47341
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;43070;15292;0;0;20911;162;36364;0;0;0;0;0;0;0;0;36364;0;1529;37894;0;9184;47078
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CONCÓRDIA - CRESOL CONCÓRDIA;5425526;b3S;S5;I;2;CONCORDIA;SC;43070;2346;0;0;20178;0;22524;0;0;0;0;0;0;0;0;22524;0;19172;41696;0;5336;47032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;I;2;JARAGUA DO SUL;SC;43070;7462;0;0;31147;0;38609;0;0;0;0;0;0;0;185;38795;0;924;39719;0;7265;46984
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PAIM FILHO - CRESOL PAIM FILHO;7252614;b3S;S5;I;2;PAIM FILHO;RS;43070;2262;0;0;19779;0;22041;0;0;0;0;0;0;0;0;22041;0;16759;38800;0;8039;46839
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE JOACABA;2853045;b3S;S5;I;2;JOACABA;SC;43070;592;0;0;29607;0;30199;0;0;0;0;0;0;0;0;30199;0;2226;32425;0;14411;46837
RPW SCMEPP - PRUDENCIAL;1000083209;n1;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;0;38023;38073;0;8307;46380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4418;4418;0;41750;46168
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;S5;I;2;BELO HORIZONTE;MG;43070;0;0;0;22690;0;22690;0;0;0;0;0;0;0;0;22690;0;2400;25089;0;20604;45693
COOPERATIVA DE CREDITO E ECONOMIA COM INTERACAO SOLIDARIA DE CHAPECO - CRESOL CHAPECO;4281182;b3S;S5;I;2;CHAPECO;SC;43070;2674;0;0;19998;0;22673;0;0;0;0;0;0;0;0;22673;0;15750;38423;0;7098;45521
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;S5;I;2;WITMARSUM;SC;43070;2913;0;0;22088;0;25001;0;0;0;0;0;0;0;0;25001;0;10898;35899;0;9534;45432
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43070;2700;0;0;22939;1333;26973;0;0;0;0;0;0;0;0;26973;0;1358;28331;0;17095;45426
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;S5;I;2;PRANCHITA;PR;43070;1457;0;0;7083;0;8540;0;0;0;0;0;0;0;0;8540;0;28403;36943;0;8378;45321
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;S5;I;2;SAO JOAQUIM;SC;43070;2834;0;0;17901;0;20735;0;0;0;0;0;0;0;0;20735;0;15072;35807;0;9480;45287
COOPERATIVA DE CREDITO RURAL ASCOOB SISAL;63229629;b3S;S5;I;2;SERRINHA;BA;43070;7543;0;0;26251;0;33793;0;0;0;0;0;0;0;3730;37524;0;1688;39211;0;5696;44907
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA SAÚDE DA REGIÃO DE CARATINGA, MANHUAÇU E CARANGOLA LTDA. - SICOOB PROFISSIONAIS DA SAÚDE;71261184;b3S;S5;I;2;CARATINGA;MG;43070;6482;0;0;29841;0;36323;0;0;0;0;0;0;0;0;36323;0;2068;38392;0;6397;44789
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE TOMBOS-CRESOL TOMBOS;7208637;b3S;S5;I;2;TOMBOS;MG;43070;1822;0;0;13319;0;15141;0;0;0;0;0;0;0;0;15141;0;22690;37831;0;6874;44705
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10249;10249;0;34399;44648
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIO CLARO - SICOOB CREDIACIRC;9527069;b3S;S5;I;2;RIO CLARO;SP;43070;7130;0;0;27077;0;34206;0;0;0;0;0;0;0;0;34206;0;681;34887;0;9722;44610
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;S5;I;2;HUMAITA;RS;43070;2775;0;0;22844;0;25619;0;0;0;0;0;0;0;0;25619;0;12677;38295;0;6193;44488
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;22787;22787;0;5476;28263;0;16191;44454
BROOKFIELD - PRUDENCIAL;1000080453;n2;S4;I;3;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18323;18323;0;25991;44314
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;43070;8344;0;0;23064;0;31408;0;0;0;0;0;0;0;0;31408;0;1084;32492;0;11520;44012
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;S5;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2418;2418;0;41447;43865
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;I;2;MARTINHO CAMPOS;MG;43070;6525;0;0;21809;700;29035;0;0;0;0;0;0;0;0;29035;0;5181;34216;0;9564;43780
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA LESTE PARANAENSE - CRESOL LESTE PARANAENSE;5326643;b3S;S5;I;2;CERRO AZUL;PR;43070;3165;0;0;8863;0;12028;0;0;0;0;0;0;0;794;12822;0;24591;37413;0;6233;43646
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;43070;8531;0;0;23797;0;32328;0;0;0;0;0;0;0;1321;33649;0;2434;36083;0;7384;43468
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;43070;2279;0;0;16372;0;18651;0;0;0;0;0;0;0;0;18651;0;18908;37559;0;5796;43355
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ LTDA - SICOOB COOCREZ;71378426;b3S;S5;I;2;ARAXA;MG;43070;4868;0;0;16760;0;21628;0;0;0;0;0;0;0;0;21628;0;1617;23245;0;19827;43072
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6540;21105;27645;0;14863;42508
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S4;I;2;SANTA CRUZ DO SUL;RS;43070;0;0;0;0;0;0;0;0;0;0;0;30096;30096;0;30096;0;1824;31921;0;10551;42472
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO ESTADO DO ESPÍRITO SANTO LTDA. – UNICRED DO ESPÍRITO SANTO;39808449;b3S;S5;I;2;VITORIA;ES;43070;6666;0;0;23252;0;29918;0;0;0;0;0;0;0;0;29918;0;3092;33010;0;9280;42290
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;S5;I;2;TIMOTEO;MG;43070;3757;0;0;21308;0;25065;0;0;0;0;0;0;0;0;25065;0;1980;27045;0;14543;41588
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS PROFISSIONAIS MÉDICOS E DA SAÚDE DE CURITIBA E REGIÃO METROPOLITANA - SICREDI MEDICRED PR;2924977;b3S;S4;I;2;CURITIBA;PR;43070;7160;0;0;22206;911;30277;0;0;0;0;0;0;0;333;30610;0;4315;34925;0;6221;41146
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;I;2;UBERABA;MG;43070;13053;0;0;16017;133;29202;0;0;0;0;0;0;0;0;29202;0;4464;33666;0;7211;40878
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS E PRESTADORES DE SERVIÇOS DA COCRED-COPERCANA-CANAOESTE - SICOOB CRED COPERCANA;64739121;b3S;S5;I;2;SERTAOZINHO;SP;43070;3773;0;0;19793;0;23566;0;0;0;0;0;0;0;0;23566;0;1981;25547;0;15278;40825
UM INVESTIMENTOS S/A CTVM - PRUDENCIAL;1000082561;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30337;30337;0;10318;40655
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;S5;I;2;RIO RUFINO;SC;43070;5552;0;0;15033;3;20588;0;0;0;0;0;0;0;2191;22780;0;10971;33751;0;6773;40524
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DAS REGIÕES NORTE E NORDESTE DO PARÁ - SICOOB UNIDAS;1042487;b3S;S5;I;2;BELEM;PA;43070;5938;0;0;8242;0;14180;0;0;0;0;0;0;0;4500;18680;0;2152;20832;0;19431;40263
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO PARÁ - SICOOB COOESA;83836114;b3S;S5;I;2;BELEM;PA;43070;12345;0;0;13880;3;26228;0;0;0;0;0;0;0;0;26228;0;2404;28631;0;11571;40202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE RONDONIENSE LTDA. - CREDISIS ROLIMCREDI;3985375;b3S;S5;I;2;ROLIM DE MOURA;RO;43070;11469;0;0;13321;0;24789;0;0;0;0;0;0;0;2757;27547;0;1508;29054;0;10975;40029
COOPERATIVA DE CREDITO DE SALVADOR - SICREDI SALVADOR;2245493;b3S;S5;I;2;SALVADOR;BA;43070;3175;0;0;3499;57;6731;0;0;0;0;0;0;0;0;6731;0;9677;16409;0;23555;39963
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;S5;I;2;GUARULHOS;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;993;993;0;38758;39751
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;S5;I;2;RIO FORTUNA;SC;43070;2693;0;0;24465;0;27158;0;0;0;0;0;0;0;0;27158;0;7371;34528;0;5127;39655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;S5;I;2;SOROCABA;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3640;3640;0;35816;39456
BECKER FINANCEIRA S.A. - CFI;1000084507;n1;S4;I;2;CERRO LARGO;RS;43070;0;0;0;25812;0;25812;0;0;0;0;0;0;0;0;25812;0;888;26700;0;12740;39440
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;I;2;GOIANIA;GO;43070;7576;0;0;15203;0;22779;0;0;0;0;0;0;0;0;22779;0;1532;24312;0;15018;39329
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;S5;I;2;JAGUARUNA;SC;43070;2853;0;0;22209;0;25062;0;0;0;0;0;0;0;0;25062;0;9703;34765;0;4544;39309
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;S5;I;2;SAO GONCALO DO PARA;MG;43070;6897;0;0;16403;2598;25899;0;0;0;0;0;0;0;0;25899;0;3963;29862;0;9389;39251
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED PR;7070495;b3S;S5;I;2;CURITIBA;PR;43070;5849;0;0;26393;20;32261;0;0;0;0;0;0;0;204;32465;0;1775;34239;0;4989;39228
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO WALMART LTDA. – SICOOB COOPERBOM;74026998;b3S;S5;I;2;SALVADOR;BA;43070;3663;0;0;5425;241;9329;0;0;0;0;0;0;0;5341;14670;0;1854;16524;0;22675;39199
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3802;19785;23587;0;15530;39117
COOPERATIVA DE CRÉDITO RURAL DE OURO   SULCREDI/OURO;7853842;b3S;S5;I;2;OURO;SC;43070;2010;0;0;22967;0;24977;0;0;0;0;0;0;0;1538;26515;0;4482;30997;0;8080;39076
COOPERATIVA DE CRÉDITO RURAL DE SÃO MIGUEL DO OESTE - SULCREDI/SÃO MIGUEL;8253539;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;43070;1444;0;0;24830;0;26274;0;0;0;0;0;0;0;4939;31213;0;2169;33383;0;5546;38928
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;S5;I;2;FLORIANOPOLIS;SC;43070;5250;0;0;20687;0;25937;0;0;0;0;0;0;0;501;26438;0;3664;30102;0;8725;38827
SLW CVC LTDA - PRUDENCIAL;1000082815;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37270;37270;0;1522;38792
COOPERATIVA DE CREDITO CREDLIDER - SICOOB CREDLIDER;5463934;b3S;S5;I;2;VOTUPORANGA;SP;43070;7833;0;0;12010;0;19843;0;0;0;0;0;0;0;0;19843;0;7086;26929;0;11854;38783
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COOP - COOPERATIVA DE CONSUMO E DOS EMPREGADOS DO SUPER MERCADO ZONA SUL S/A;47074323;b3S;S5;I;2;SANTO ANDRE;SP;43070;3330;0;0;10859;34;14223;0;0;0;0;0;0;0;6021;20244;0;1810;22054;0;16710;38765
COOPERATIVA DE CRÉDITO MÚTUO DOS ESCRIVÃES, NOTÁRIOS E REGISTRADORES NO ESTADO DO PARANÁ - SICREDI CREDENOREG PR.;6078926;b3S;S5;I;2;CURITIBA;PR;43070;9830;0;0;21901;19;31750;0;0;0;0;0;0;0;231;31980;0;2236;34217;0;4416;38633
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MANGUEIRINHA - CRESOL MANGUEIRINHA;2961072;b3S;S5;I;2;MANGUEIRINHA;PR;43070;265;0;0;3567;0;3832;0;0;0;0;0;0;0;0;3832;0;27934;31765;0;6556;38322
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;S5;I;2;QUILOMBO;SC;43070;2093;0;0;14510;0;16602;0;0;0;0;0;0;0;0;16602;0;15578;32180;0;6127;38307
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;S5;I;2;PINHALZINHO;SC;43070;2025;0;0;15804;0;17828;0;0;0;0;0;0;0;0;17828;0;15052;32880;0;5151;38031
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;S5;I;2;RENASCENCA;PR;43070;1862;0;0;6149;0;8010;0;0;0;0;0;0;0;0;8010;0;22863;30873;0;7135;38008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;S5;I;2;DORES DO INDAIA;MG;43070;3861;0;0;15777;0;19638;0;0;0;0;0;0;0;0;19638;0;9439;29077;0;8750;37827
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;S5;I;2;BRASILIA;DF;43070;745;0;0;22950;219;23913;0;0;0;0;0;0;0;3063;26976;0;904;27880;0;9320;37200
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE DORES DO INDAIÁ LTDA - COOPCREDI;2254376;b3S;S5;I;2;DORES DO INDAIA;MG;43070;3745;0;0;22153;0;25899;0;0;0;0;0;0;0;0;25899;0;2599;28498;0;8376;36874
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;S5;I;2;FORMOSA DO SUL;SC;43070;1951;0;0;13255;0;15206;0;0;0;0;0;0;0;0;15206;0;15339;30545;0;6043;36588
BCO MAXINVEST S.A. - PRUDENCIAL;1000081775;b2;S4;I;2;CURITIBA;PR;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7555;7555;0;28872;36426
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;S5;I;2;SARANDI;RS;43070;3126;0;0;15108;0;18234;0;0;0;0;0;0;0;0;18234;0;12465;30700;0;5721;36421
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TANGARÁ - CRESOL TANGARÁ;7946451;b3S;S5;I;2;TANGARA;SC;43070;1854;0;0;18290;0;20144;0;0;0;0;0;0;0;0;20144;0;10818;30962;0;5197;36159
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ESTRADA DE FERRO - CRESOL ESTRADA DE FERRO;4490531;b3S;S5;I;2;ORIZONA;GO;43070;2288;0;0;6740;0;9028;0;0;0;0;0;0;0;0;9028;0;18498;27526;0;8403;35930
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;43070;1951;0;0;10543;0;12494;0;0;0;0;0;0;0;0;12494;0;15364;27858;0;7941;35800
COOPERATIVA DE CRÉDITO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;S5;I;2;SALVADOR;BA;43070;8562;0;0;12595;41;21198;0;0;0;0;0;0;0;0;21198;0;1513;22712;0;12867;35579
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;S5;I;2;UBERLANDIA;MG;43070;3895;0;0;6685;0;10580;0;0;0;0;0;0;0;4694;15274;0;1587;16861;0;18570;35431
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA NOROESTE - CRESOL NOROESTE;11453724;b3S;S5;I;2;ALTO PARANA;PR;43070;3224;0;0;7546;0;10770;0;0;0;0;0;0;0;0;10770;0;20148;30918;0;4482;35400
OM DTVM LTDA - PRUDENCIAL;1000084239;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4013;12799;16812;0;18555;35367
ESC LEROSA S.A. CV - PRUDENCIAL;1000082633;n2;S4;I;2;SAO PAULO;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;16937;16973;0;18114;35087
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;S5;I;2;RIBEIRAO PRETO;SP;43070;9441;0;0;20557;0;29998;0;0;0;0;0;0;0;0;29998;0;708;30707;0;4189;34896
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA;5222094;b3S;S5;I;2;PIRACANJUBA;GO;43070;7480;0;0;6731;0;14211;0;0;737;0;0;0;737;0;14948;0;8005;22953;0;11857;34810
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27127;27127;0;7619;34746
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S4;I;2;SANTOS;SP;43070;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24356;24356;0;10286;34643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;S5;I;2;SAO PAULO;SP;43070;4785;0;0;1897;0;6682;0;0;0;0;0;0;0;0;6682;0;2156;8838;0;25788;34627
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO CEARÁ E LIVRE ADMISSÃO NAS MESORREGIÕES METROPOLITANA DE FORTALEZA E SUL CEARENSE - SICOOB CEARÁ;3620772;b3S;S5;I;2;FORTALEZA;CE;43070;2410;0;0;13887;0;16296;0;0;0;0;0;0;0;6738;23035;0;698;23732;0;10791;34523
