Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;43070;76272;0;76272;1020;77292;292102;0;0;0;0;0;28417;320519;439861;0,238;0,238;0,2411;0,1734;0,0723
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE DO PARANÁ E SUL DE SÃO PAULO - SICREDI NORTE SUL PR/SP;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;43070;61569;0;61569;3009;64579;292614;0;0;0;0;0;27488;320103;479690;0,1923;0,1923;0,2017;0,1284;0,1815
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;S4;I;2;FRANCA;SP;43070;81894;0;81894;0;81894;284864;0;0;0;0;0;33055;317919;379975;0,2576;0,2576;0,2576;0,2155;0,0076
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;2;SAO PAULO;SP;43070;56362;0;56362;0;56362;32535;129082;0;1322;0;130403;153584;316523;324042;0,1781;0,1781;0,1781;0,1739;0,1745
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;S5;I;2;AMERICANA;SP;43070;NA;NA;NA;NA;42336;314069;0;NA;NA;NA;0;0;314069;NA;NA%;NA%;0,1348;NA%;0,0808
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;S4;I;2;CHAPECO;SC;43070;40820;0;40820;0;40820;203222;0;0;95770;0;95770;14547;313538;1173640;0,1302;0,1302;0,1302;0,0348;0,014
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;43070;156214;0;156214;0;156214;112965;33729;2370;79416;0;115515;83683;312163;353206;0,5004;0,5004;0,5004;0,4423;0,0101
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;S5;I;2;CURITIBA;PR;43070;NA;NA;NA;NA;154258;311920;0;NA;NA;NA;0;0;311920;NA;NA%;NA%;0,4945;NA%;0,0012
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;43070;NA;NA;NA;NA;91680;310354;0;NA;NA;NA;0;0;310354;NA;NA%;NA%;0,2954;NA%;0,1914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;43070;64057;0;64057;0;64057;299863;0;0;294;0;294;9085;309243;459325;0,2071;0,2071;0,2071;0,1395;0,1475
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA - UNICRED BLUMENAU;73443863;b3S;S5;I;2;BLUMENAU;SC;43070;NA;NA;NA;NA;61948;305358;0;NA;NA;NA;0;0;305358;NA;NA%;NA%;0,2029;NA%;0,1145
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;43070;NA;NA;NA;NA;81162;305017;0;NA;NA;NA;0;0;305017;NA;NA%;NA%;0,2661;NA%;0,0345
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;43070;55496;0;55496;0;55496;290117;0;0;0;0;0;13895;304013;488005;0,1825;0,1825;0,1825;0,1137;0,2161
ESTRELA MINEIRA - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;43070;50649;0;50649;0;50649;206599;0;0;0;0;0;96939;303538;NA;0,1669;0,1669;0,1669;NA%;0,0398
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ENCOSTA SUPERIOR DO NORDESTE RS – SICREDI NORDESTE RS;95213211;b3S;S4;I;2;ROLANTE;RS;43070;40305;0;40305;0;40305;290383;0;0;0;0;0;12905;303288;434621;0,1329;0,1329;0,1329;0,0927;0,1646
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;43070;NA;NA;NA;NA;88656;303256;0;NA;NA;NA;0;0;303256;NA;NA%;NA%;0,2923;NA%;0,0582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;43070;NA;NA;NA;NA;60421;291001;0;NA;NA;NA;0;0;291001;NA;NA%;NA%;0,2076;NA%;0,0263
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;S5;I;2;NOVA LONDRINA;PR;43070;NA;NA;NA;NA;56379;287322;0;NA;NA;NA;0;0;287322;NA;NA%;NA%;0,1962;NA%;0,1476
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;43070;NA;NA;NA;NA;61481;285999;0;NA;NA;NA;0;0;285999;NA;NA%;NA%;0,215;NA%;0,0504
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DO ESTADO DE SANTA CATARINA – SICREDI SUL SC;3793242;b3S;S4;I;2;CRICIUMA;SC;43070;42595;0;42595;1020;43615;271978;0;0;466;0;466;12629;285073;401492;0,1494;0,1494;0,153;0,1061;0,1118
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;S4;I;2;GOIANIA;GO;43070;58712;0;58712;0;58712;260087;0;0;1151;0;1151;23242;284479;1599269;0,2064;0,2064;0,2064;0,0367;0,1248
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;43070;NA;NA;NA;NA;42743;278978;0;NA;NA;NA;0;0;278978;NA;NA%;NA%;0,1532;NA%;0,058
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;43070;NA;NA;NA;NA;77612;278578;0;NA;NA;NA;0;0;278578;NA;NA%;NA%;0,2786;NA%;0,0547
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZÔNIA OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;S4;I;2;GOIANIA;GO;43070;64835;0;64835;0;64835;227724;3234;1455;17781;1294;23764;24026;275515;1107989;0,2353;0,2353;0,2353;0,0585;0,047
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;43070;NA;NA;NA;NA;101168;275411;0;NA;NA;NA;0;0;275411;NA;NA%;NA%;0,3673;NA%;0,1236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - SICOOB UNIMAIS METROPOLITANA;259231;b3S;S5;I;2;SANTOS;SP;43070;NA;NA;NA;NA;64499;270530;0;NA;NA;NA;0;0;270530;NA;NA%;NA%;0,2384;NA%;0,0606
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;43070;250974;0;250974;0;250974;30642;0;0;0;0;0;239879;270521;347162;0,9277;0,9277;0,9277;0,7229;0,0038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;43070;NA;NA;NA;NA;39575;270049;0;NA;NA;NA;0;0;270049;NA;NA%;NA%;0,1465;NA%;0,0913
BANCO NEON S.A. - PRUDENCIAL;1000081218;b1;S4;I;2;BELO HORIZONTE;MG;43070;33235;0;33235;0;33235;222564;0;0;0;0;0;46736;269299;343544;0,1234;0,1234;0,1234;0,0967;0,0287
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;S5;I;2;MACEIO;AL;43070;NA;NA;NA;NA;126201;269173;0;NA;NA;NA;0;0;269173;NA;NA%;NA%;0,4688;NA%;0,0059
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;43070;34418;0;34418;0;34418;117104;0;0;143251;0;143251;8569;268924;492975;0,128;0,128;0,128;0,0698;0,0258
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43070;NA;NA;NA;NA;301536;268510;0;NA;NA;NA;0;0;268510;NA;NA%;NA%;1,123;NA%;0,0275
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;C;3;SAO PAULO;SP;43070;215622;0;215622;0;215622;203479;12408;0;0;0;12408;51448;267334;1162920;0,8066;0,8066;0,8066;0,1854;0,0035
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;43070;98822;0;98822;0;98822;206509;341;0;0;0;341;59872;266722;663124;0,3705;0,3705;0,3705;0,149;0,0165
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;43070;42565;0;42565;2164;44729;235252;0;0;0;0;0;30436;265688;469044;0,1602;0,1602;0,1684;0,0907;0,1338
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;43070;88839;0;88839;0;88839;211219;0;0;0;0;0;52040;263259;359172;0,3375;0,3375;0,3375;0,2473;0,031
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;S4;I;2;SAO PAULO;SP;43070;63955;0;63955;0;63955;181821;0;0;0;0;0;80050;261870;NA;0,2442;0,2442;0,2442;NA%;0,0162
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;43070;93233;0;93233;0;93233;200378;0;0;4179;0;4179;56233;260790;NA;0,3575;0,3575;0,3575;NA%;0,1087
SICREDI CEARÁ CENTRO NORTE - COOPERATIVA DE CRÉDITO DA REGIÃO CENTRO NORTE DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;43070;NA;NA;NA;NA;110462;259850;0;NA;NA;NA;0;0;259850;NA;NA%;NA%;0,4251;NA%;0,0426
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;43070;48621;0;48621;0;48621;205718;0;0;0;0;0;52578;258297;365425;0,1882;0,1882;0,1882;0,1331;0,0511
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;43070;NA;NA;NA;NA;56907;256677;0;NA;NA;NA;0;0;256677;NA;NA%;NA%;0,2217;NA%;0,2139
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;43070;28346;0;28346;0;28346;87974;0;0;1331;0;1331;165585;254891;NA;0,1112;0,1112;0,1112;NA%;0,1215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;S5;I;2;CANOINHAS;SC;43070;NA;NA;NA;NA;59661;251651;0;NA;NA;NA;0;0;251651;NA;NA%;NA%;0,2371;NA%;0,1759
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;43070;NA;NA;NA;NA;65132;247857;0;NA;NA;NA;0;0;247857;NA;NA%;NA%;0,2628;NA%;0,0362
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;43070;20646;0;20646;13955;34601;204954;0;0;2208;0;2208;39131;246293;NA;0,0838;0,0838;0,1405;NA%;0,0113
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;43070;NA;NA;NA;NA;42160;245814;0;NA;NA;NA;0;0;245814;NA;NA%;NA%;0,1715;NA%;0,1085
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;43070;NA;NA;NA;NA;89247;244412;0;NA;NA;NA;0;0;244412;NA;NA%;NA%;0,3651;NA%;0,0896
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA PR/SP - SICREDI PARANAPANEMA PR/SP;79086997;b3S;S4;I;2;CAMBARA;PR;43070;37622;0;37622;0;37622;208828;0;0;0;0;0;34031;242859;330379;0,1549;0,1549;0,1549;0,1139;0,2321
BANIF - PRUDENCIAL;1000080130;b1;S4;C;3;SAO PAULO;SP;43070;-293664;0;-293664;0;-293664;236745;367;0;5;0;372;0;237117;328321;-1,2385;-1,2385;-1,2385;-0,8944;-0,0019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;S4;I;2;RIO VERDE;GO;43070;42723;0;42723;0;42723;220622;0;0;0;0;0;13531;234152;295390;0,1825;0,1825;0,1825;0,1446;0,1466
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;S4;C;2;SAO PAULO;SP;43070;39072;0;39072;0;39072;122621;0;0;44026;0;44026;67499;234145;NA;0,1669;0,1669;0,1669;NA%;0,0537
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;S4;I;2;SANTOS;SP;43070;53776;0;53776;0;53776;164756;0;0;49438;0;49438;18742;232937;NA;0,2309;0,2309;0,2309;NA%;0,0033
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;43070;NA;NA;NA;NA;53427;230039;0;NA;NA;NA;0;0;230039;NA;NA%;NA%;0,2323;NA%;0,0667
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;43070;63521;0;63521;0;63521;74438;10661;0;109213;0;119874;33298;227610;92948;0,2791;0,2791;0,2791;0,6834;0,1379
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;S5;I;2;TRES COROAS;RS;43070;NA;NA;NA;NA;41830;227382;0;NA;NA;NA;0;0;227382;NA;NA%;NA%;0,184;NA%;0,1745
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;I;2;BELO HORIZONTE;MG;43070;25969;0;25969;0;25969;188031;591;0;33889;16;34497;3244;225772;997328;0,115;0,115;0,115;0,026;0,0171
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;43070;NA;NA;NA;NA;48429;224485;0;NA;NA;NA;0;0;224485;NA;NA%;NA%;0,2157;NA%;0,1508
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;43070;NA;NA;NA;NA;60945;222456;0;NA;NA;NA;0;0;222456;NA;NA%;NA%;0,274;NA%;0,082
MIRAE CCTVM LTDA. - PRUDENCIAL;1000082932;n2;S4;C;3;SAO PAULO;SP;43070;245045;0;245045;0;245045;72151;0;0;50391;10666;61057;86713;219921;NA;1,1142;1,1142;1,1142;NA%;0,0024
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;43070;NA;NA;NA;NA;142776;218802;0;NA;NA;NA;0;0;218802;NA;NA%;NA%;0,6525;NA%;0,0388
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;S5;I;2;GOIANIA;GO;43070;NA;NA;NA;NA;65656;218772;0;NA;NA;NA;0;0;218772;NA;NA%;NA%;0,3001;NA%;0,0313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;S5;I;2;ANAPOLIS;GO;43070;NA;NA;NA;NA;71487;218090;0;NA;NA;NA;0;0;218090;NA;NA%;NA%;0,3278;NA%;0,0253
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;43070;NA;NA;NA;NA;37561;216520;0;NA;NA;NA;0;0;216520;NA;NA%;NA%;0,1735;NA%;0,393
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;43070;NA;NA;NA;NA;62381;215454;0;NA;NA;NA;0;0;215454;NA;NA%;NA%;0,2895;NA%;0,0506
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;43070;36230;0;36230;0;36230;112528;0;0;0;0;0;102322;214850;NA;0,1686;0,1686;0,1686;NA%;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS – CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;43070;29503;0;29503;0;29503;198372;0;0;13652;0;13652;1974;213998;1599508;0,1379;0,1379;0,1379;0,0184;0,0526
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7206072;b3S;S5;I;2;ARAPOTI;PR;43070;NA;NA;NA;NA;39453;213980;0;NA;NA;NA;0;0;213980;NA;NA%;NA%;0,1844;NA%;0,1817
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;43070;53139;0;53139;0;53139;19083;0;0;0;147640;147640;46254;212977;NA;0,2495;0,2495;0,2495;NA%;0,0002
UNIPRIME ALLIANCE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1736243;b3S;S5;I;2;CASCAVEL;PR;43070;NA;NA;NA;NA;65135;210693;0;NA;NA;NA;0;0;210693;NA;NA%;NA%;0,3091;NA%;0,0848
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA LTDA - SICOOB VALE DO PARAIBA;2197569;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43070;NA;NA;NA;NA;29249;210522;0;NA;NA;NA;0;0;210522;NA;NA%;NA%;0,1389;NA%;0,242
COOPERATIVA CENTRAL DE CRÉDITO DO RIO DE JANEIRO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;43070;27677;0;27677;0;27677;194321;45;20;5013;18;5096;10105;209522;716895;0,1321;0,1321;0,1321;0,0386;0,2959
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;43070;NA;NA;NA;NA;67401;208823;0;NA;NA;NA;0;0;208823;NA;NA%;NA%;0,3228;NA%;0,0519
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43070;27395;0;27395;0;27395;159684;0;0;0;0;0;49043;208727;NA;0,1312;0,1312;0,1312;NA%;0,0938
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;43070;NA;NA;NA;NA;48357;207163;0;NA;NA;NA;0;0;207163;NA;NA%;NA%;0,2334;NA%;0,1403
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;S4;I;2;CABEDELO;PB;43070;152548;0;152548;0;152548;158490;480;216;23598;192;24487;22720;205697;1012372;0,7416;0,7416;0,7416;0,1507;0,0453
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROF.  CIÊNCIAS E  ARTES E SERV. DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO E DE ÓRGÃOS JURÍDICOS DA REGIÃO METROPOLITANA DE NATAL - SICREDI NATAL;70038237;b3S;S5;I;2;NATAL;RN;43070;NA;NA;NA;NA;79558;204748;0;NA;NA;NA;0;0;204748;NA;NA%;NA%;0,3886;NA%;0,0346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;43070;NA;NA;NA;NA;36672;203850;0;NA;NA;NA;0;0;203850;NA;NA%;NA%;0,1799;NA%;0,0576
COOPERATIVA DE CRÉDITO SICREDI RECIFE - SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;43070;NA;NA;NA;NA;81513;203334;0;NA;NA;NA;0;0;203334;NA;NA%;NA%;0,4009;NA%;0,0248
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO JAMARI - SICOOB VALE DO JAMARI;5203605;b3S;S5;I;2;BURITIS;RO;43070;NA;NA;NA;NA;76118;201969;0;NA;NA;NA;0;0;201969;NA;NA%;NA%;0,3769;NA%;0,0845
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;43070;NA;NA;NA;NA;62713;201849;0;NA;NA;NA;0;0;201849;NA;NA%;NA%;0,3107;NA%;0,0032
COOPERATIVA DE CRÉDITO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;43070;NA;NA;NA;NA;36097;199484;0;NA;NA;NA;0;0;199484;NA;NA%;NA%;0,181;NA%;0,1236
SICREDI PERNAMBUCRED - COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;S5;I;2;RECIFE;PE;43070;NA;NA;NA;NA;56775;197164;0;NA;NA;NA;0;0;197164;NA;NA%;NA%;0,288;NA%;0,0871
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;S4;I;3;PORTO ALEGRE;RS;43070;29118;0;29118;0;29118;170551;1660;0;0;0;1660;24090;196301;229439;0,1483;0,1483;0,1483;0,1269;0,0941
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;43070;NA;NA;NA;NA;58144;195484;0;NA;NA;NA;0;0;195484;NA;NA%;NA%;0,2974;NA%;0,089
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S4;I;2;VITORIA;ES;43070;21796;0;21796;0;21796;109513;0;0;0;0;0;83709;193222;NA;0,1128;0,1128;0,1128;NA%;0,2313
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;43070;NA;NA;NA;NA;69904;192380;0;NA;NA;NA;0;0;192380;NA;NA%;NA%;0,3634;NA%;0,0283
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;S5;I;2;ADAMANTINA;SP;43070;NA;NA;NA;NA;52043;192239;0;NA;NA;NA;0;0;192239;NA;NA%;NA%;0,2707;NA%;0,046
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;S4;I;3;SAO PAULO;SP;43070;76499;0;76499;0;76499;42956;6044;0;0;0;6044;141399;190399;NA;0,4018;0,4018;0,4018;NA%;0,0544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;43070;NA;NA;NA;NA;60624;190225;0;NA;NA;NA;0;0;190225;NA;NA%;NA%;0,3187;NA%;0,1232
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S5;I;2;MARILIA;SP;43070;NA;NA;NA;NA;46084;189274;0;NA;NA;NA;0;0;189274;NA;NA%;NA%;0,2435;NA%;0,1283
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;43070;NA;NA;NA;NA;47068;188509;0;NA;NA;NA;0;0;188509;NA;NA%;NA%;0,2497;NA%;0,1406
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO PIRACICABA E DO CIRCUITO DO OURO LTDA. - SICOOB CREDIMEPI;1644264;b3S;S5;I;2;JOAO MONLEVADE;MG;43070;NA;NA;NA;NA;58534;188341;0;NA;NA;NA;0;0;188341;NA;NA%;NA%;0,3108;NA%;0,2696
