Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;I;2;APUCARANA;PR;43070;1440;4335;0;113630;-8066;105564;0;0;0;0;0;2581;111884;7520;233323;0;233323
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;S5;I;2;TOLEDO;PR;43070;516;0;0;135683;-2979;132704;0;0;0;0;0;649;87100;12190;233159;0;233159
BRICKELL S.A. CFI - PRUDENCIAL;1000083601;n1;S4;I;2;SAO PAULO;SP;43070;1364;12005;8899;167167;-7001;160165;0;0;0;0;0;28053;21070;933;232490;0;232490
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;S5;I;2;SANTA MARIA;RS;43070;722;0;59;145899;-5524;140375;0;0;0;0;0;1590;81458;7863;232066;0;232066
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS DO ABCD, MAÚA, RIBEIRÃO PIRES E VALE DO PARAÍBA - SICOOB CREDCEG;7789195;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;43070;1149;0;107911;96528;-3514;93014;0;0;0;0;0;113;25950;2154;230291;0;230291
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;S5;I;2;PALMEIRA DAS MISSOES;RS;43070;1714;1930;0;150064;-4998;145066;0;0;0;0;0;5125;62191;12740;228767;0;228767
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;S5;I;2;ARACAJU;SE;43070;1813;0;0;124470;-6386;118084;0;0;0;0;0;8084;91333;9112;228427;0;228427
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S4;I;2;CURITIBA;PR;43070;84;11284;0;242218;-42449;199770;0;0;0;0;0;15149;173;962;227422;0;227422
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;43070;1754;0;324;120117;-9203;110914;0;0;0;0;0;1581;101811;10624;227007;0;227007
COOPERATIVA DE CRÉDITO DO IGUAÇU INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;43070;1158;1750;0;168826;-9805;159020;0;0;0;0;0;1684;55427;7450;226490;0;226490
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;43070;1315;0;0;158482;-7325;151157;0;0;0;0;0;3043;60809;9733;226057;0;226057
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;43070;1085;0;3802;126203;-9010;117194;0;0;0;0;0;2438;86325;13288;224131;0;224131
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;43070;1192;0;0;0;0;0;13442;206648;0;-168;219922;259;656;469;222497;0;222497
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;S5;I;2;UBERLANDIA;MG;43070;460;0;7351;51001;-1089;49912;0;0;0;0;0;2431;140312;20191;220658;0;220658
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;S5;I;2;ERECHIM;RS;43070;34;0;0;91300;-3236;88064;0;0;0;0;0;135;129481;2662;220377;0;220377
FACTA S.A. CFI - PRUDENCIAL;1000083704;n1;S4;I;2;PORTO ALEGRE;RS;43070;11308;0;608;195118;-9622;185496;0;0;0;0;0;19349;413;2570;219743;0;219743
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;43070;1505;3221;191050;2149;-11;2139;0;0;0;0;0;1118;17236;3177;219445;0;219445
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;43070;349;0;0;135151;-8268;126883;0;0;0;0;0;1223;74162;16470;219087;0;219087
SICOOB CREDINOVA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE NOVA SERRANA E REGIÃO CENTRO-OESTE LTDA.;1667766;b3S;S5;I;2;NOVA SERRANA;MG;43070;7368;0;0;80162;-1212;78949;0;0;0;0;0;2882;122213;7512;218925;0;218925
QUERO-QUERO - PRUDENCIAL;1000080831;n1;S4;I;2;SANTO CRISTO;RS;43070;589;0;17212;211964;-29207;182758;0;0;0;0;0;12317;4;6003;218882;0;218882
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;43070;2365;0;47819;127075;-2133;124942;0;0;0;0;0;465;32741;8302;216635;0;216635
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;43070;1595;0;0;163963;-9724;154239;0;0;0;0;0;1640;45024;13969;216467;0;216467
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;S5;I;2;FLORIANOPOLIS;SC;43070;1018;0;101561;81543;-3994;77548;0;0;0;0;0;3026;28634;4329;216116;0;216116
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;43070;1237;11529;60079;134314;-6746;127569;0;0;0;0;0;264;4731;10121;215530;0;215530
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA – SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;43070;7092;0;7096;171419;-5963;165456;0;0;0;0;0;940;28029;6752;215366;0;215366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1060307;b3S;S5;I;2;RAUL SOARES;MG;43070;4437;4207;0;113913;-6591;107322;0;0;0;0;0;2375;80857;12737;211934;0;211934
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;S5;I;2;CONSTANTINA;RS;43070;2997;0;3375;142946;-11669;131277;0;0;0;0;0;4273;62490;6933;211345;0;211345
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;43070;3061;12584;52597;122900;-4294;118606;0;0;0;0;0;1622;10762;11498;210729;0;210729
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;43070;990;0;0;152457;-3652;148805;0;0;0;0;0;3105;46898;9260;209058;0;209058
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S5;I;2;JANDAIA DO SUL;PR;43070;3671;1098;0;104641;-4363;100278;0;0;0;0;0;7861;83750;10906;207564;0;207564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;43070;807;0;0;123816;-1740;122076;0;0;0;0;0;1802;69475;11716;205876;0;205876
COOPERATIVA DE CRÉDITO DE CAMPINA GRANDE - SICREDI CENTRO PARAIBANA;1151186;b3S;S5;I;2;CAMPINA GRANDE;PB;43070;901;0;0;153568;-7489;146079;0;0;0;0;0;7833;39309;11135;205256;0;205256
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAIBA LTDA.;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;43070;717;0;0;159220;-3229;155991;0;0;0;0;0;9724;25499;11654;203585;0;203585
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;43070;206;24203;48216;61119;-1548;59571;0;0;0;0;0;58380;3353;9610;203539;0;203539
BCO LA NACION ARGENTINA - PRUDENCIAL;1000081270;b1;S4;I;3;SAO PAULO;SP;43070;4037;6500;10484;10832;-64;10768;0;0;0;0;0;154628;391;16416;203223;0;203223
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA   SICOOB CREDIMOGIANA;69346856;b3S;S5;I;2;FRANCA;SP;43070;791;0;50991;82782;-7334;75448;0;0;0;0;0;2294;71381;1895;202802;0;202802
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;S5;I;2;PARA DE MINAS;MG;43070;581;0;21;52787;-1871;50916;0;0;0;0;0;1531;146707;2919;202675;0;202675
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;S5;I;2;PARANAVAI;PR;43070;3335;6674;0;132343;-13706;118638;0;0;0;0;0;2081;62103;9309;202139;0;202139
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL  PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;43070;331;0;10175;119080;-4062;115018;0;0;0;0;0;3115;65922;7472;202034;0;202034
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;43070;431;0;0;106309;-1151;105159;0;0;0;0;0;4445;79467;11280;200781;0;200781
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB CENTRAL MT/MS;106180;b3C;S4;I;2;CUIABA;MT;43070;57;120053;53992;7773;-233;7540;0;0;0;0;0;1290;88;17281;200301;0;200301
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE  PARÁ DE MINAS LTDA - SICOOB CREDIRURAL;25387713;b3S;S5;I;2;PARA DE MINAS;MG;43070;616;0;1683;30610;-1022;29589;0;0;0;0;0;2782;159448;5381;199498;0;199498
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;I;2;CASCAVEL;PR;43070;5283;3224;76291;119311;-11146;108165;0;0;0;0;0;253;1817;200;195234;0;195234
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;43070;2425;0;0;78531;-11932;66599;0;0;0;0;0;3554;108479;11137;192194;0;192194
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;43070;2198;0;0;114330;-4217;110114;0;0;0;0;0;1702;65706;11556;191276;0;191276
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;BARUERI;SP;43070;608;32771;17037;0;0;0;1045;129244;52219;-1700;180808;11879;83;207;243392;52219;191173
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;43070;5455;0;0;44445;-1790;42655;0;0;0;0;0;2958;127444;11063;189575;0;189575
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;43070;2259;0;51751;119312;-2498;116814;0;0;0;0;0;154;5541;11034;187552;0;187552
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;43070;110;0;0;60107;-844;59263;0;0;0;0;0;64;122158;5305;186900;0;186900
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;S5;I;2;SANTO ANGELO;RS;43070;792;0;0;119814;-4526;115289;0;0;0;0;0;451;65831;3995;186358;0;186358
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S4;I;2;SAO PAULO;SP;43070;5877;0;63857;97936;-1327;96609;0;0;0;0;0;4232;2111;13404;186090;0;186090
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;S5;I;2;ARIQUEMES;RO;43070;869;0;3378;123761;-2234;121527;0;0;0;0;0;239;47838;11811;185664;0;185664
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S5;I;2;PORTO ALEGRE;RS;43070;19;0;12173;32843;-871;31972;0;0;0;0;0;2685;132311;2636;181796;0;181796
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;43070;546;0;0;86642;-1543;85099;0;0;0;0;0;6638;85181;3591;181055;0;181055
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA REGIÃO DOS VALES DO SINOS, PARANHANA E CAÍ LTDA - UNICRED REGIÃO DOS VALES;1796302;b3S;S5;I;2;NOVO HAMBURGO;RS;43070;161;0;357;77505;-4019;73486;0;0;0;0;0;1339;101743;3563;180649;0;180649
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;43070;525;0;0;67447;-3168;64279;0;0;0;0;0;1226;105693;8650;180372;0;180372
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;S5;I;2;BRASILIA;DF;43070;984;0;0;122940;-2563;120377;0;0;0;0;0;909;41200;16385;179856;0;179856
NATIXIS BRASIL S.A. BM - PRUDENCIAL;1000081627;b1;S4;I;3;SAO PAULO;SP;43070;4664;27092;139113;0;0;0;0;0;0;0;0;5819;105;1238;178032;0;178032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;S5;I;2;ARAXA;MG;43070;872;0;0;78465;-5510;72955;0;0;0;0;0;2241;82132;18158;176358;0;176358
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;S5;I;2;XANXERE;SC;43070;4215;0;79720;77287;-3530;73757;0;0;0;0;0;737;9640;7864;175933;0;175933
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO;86389236;b3S;S5;I;2;UBA;MG;43070;535;14;0;76784;-3424;73361;0;0;0;0;0;2898;92895;5873;175575;0;175575
SICREDI BELEM - COOPERATIVA DE CRÉDITO;83315408;b3S;S5;I;2;BELEM;PA;43070;142;0;0;65997;-7418;58579;0;0;0;0;0;5440;99997;9499;173658;0;173658
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CONSELHEIRO PENA E REGIÃO LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;I;2;CONSELHEIRO PENA;MG;43070;1996;0;0;69550;-5021;64529;0;0;0;0;0;1967;95415;8896;172803;0;172803
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;43070;972;0;0;79747;-7004;72743;0;0;0;0;0;1543;88798;7281;171336;0;171336
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;43070;836;0;0;87383;-7396;79988;0;0;0;0;0;1292;81335;7786;171237;0;171237
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;S4;C;2;SAO PAULO;SP;43070;1202;11007;5757;144845;-13316;131529;0;0;0;0;0;15648;2900;2217;170259;0;170259
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE MADEIRA-MAMORÉ - SICOOB PORTOCREDI;4544165;b3S;S5;I;2;PORTO VELHO;RO;43070;3749;0;0;114394;-7807;106587;0;0;0;0;0;1009;47207;11679;170231;0;170231
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;S5;I;2;SANTO ANTONIO DO MONTE;MG;43070;2525;0;0;93658;-8744;84914;0;0;0;0;0;3294;72971;6052;169756;0;169756
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;43070;5;56942;73210;28340;-135;28204;0;0;0;0;0;745;95;9128;168329;0;168329
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;43070;409;9020;0;0;0;0;104;137066;34931;-721;171380;20602;99;1504;203014;34931;168083
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;43070;2043;0;0;90230;-7669;82561;0;0;0;0;0;2528;72228;7583;166942;0;166942
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;S5;I;2;CARLOS CHAGAS;MG;43070;961;0;0;88031;-3984;84047;0;0;0;0;0;1850;73155;6773;166787;0;166787
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;43070;1454;0;114504;47490;-3248;44243;0;0;0;0;0;1446;102;4847;166596;0;166596
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S4;I;2;VITORIA;ES;43070;1610;374;28988;147635;-34324;113310;0;0;0;0;0;12805;3371;5476;165935;0;165935
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;43070;916;0;30612;136347;-2415;133931;0;0;0;0;0;64;0;40;165564;0;165564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;43070;2160;7579;0;96548;-6439;90109;0;0;0;0;0;1694;55941;5709;163193;0;163193
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MONTE CARMELO E REGIÃO LTDA - SICOOB MONTECREDI;71392047;b3S;S5;I;2;MONTE CARMELO;MG;43070;195;0;0;67088;-1455;65633;0;0;0;0;0;3536;83734;8402;161500;0;161500
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;43070;2438;0;0;88929;-2416;86513;0;0;0;0;0;11516;55378;5325;161169;0;161169
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;43070;2410;0;0;62302;-3181;59121;0;0;0;0;0;2489;88103;8450;160572;0;160572
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;43070;6568;0;0;50081;-1822;48259;0;0;0;0;0;3064;92621;9962;160474;0;160474
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;I;2;CANDIDO MOTA;SP;43070;2303;11425;70319;65016;-2967;62049;0;0;0;0;0;303;6501;7452;160351;0;160351
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;I;2;BARUERI;SP;43070;296;25918;0;158822;-38401;120421;0;0;0;0;0;13191;0;228;160054;0;160054
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;43070;896;22751;47757;16211;-3;16209;0;0;0;0;0;51034;3172;17672;159490;0;159490
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;43070;87;36340;62980;0;0;0;0;0;0;0;0;59108;114;415;159044;0;159044
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;43070;1247;0;0;116271;-5815;110457;0;0;0;0;0;1883;36193;8462;158241;0;158241
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;43070;549;0;0;135408;-3568;131840;0;0;0;0;0;1570;18196;5608;157763;0;157763
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;43070;2797;0;0;52334;-4727;47607;0;0;0;0;0;1781;88339;16637;157161;0;157161
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;43070;1414;0;0;91865;-5298;86568;0;0;0;0;0;2287;56099;10662;157029;0;157029
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;43070;38468;76960;0;0;0;0;0;0;0;0;0;36196;1234;3983;156841;0;156841
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S5;I;2;ARARAQUARA;SP;43070;1472;0;0;57264;-2733;54531;0;0;0;0;0;5534;88689;6300;156525;0;156525
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;43070;333;20899;42877;0;0;0;0;0;0;0;0;70187;18759;3444;156499;0;156499
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. – SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;43070;913;0;0;94594;-2400;92194;0;0;0;0;0;3079;44420;15268;155874;0;155874
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;43070;209;0;3629;105751;-6544;99207;0;0;0;0;0;854;43616;8108;155624;0;155624
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;S5;I;2;BRASILIA;DF;43070;3619;7482;0;76079;-4279;71801;0;0;0;0;0;858;53067;18561;155387;0;155387
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;43070;2151;0;0;66222;-3155;63067;0;0;0;0;0;2516;72846;14418;154998;0;154998
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;43070;1726;0;0;91652;-8479;83173;0;0;0;0;0;3569;58365;7964;154798;0;154798
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO LTDA.;3234384;b3S;S5;I;2;PONTA GROSSA;PR;43070;375;0;0;48899;-765;48134;0;0;0;0;0;93;100923;5243;154769;0;154769
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;43070;2284;0;123;108753;-10193;98560;0;0;0;0;0;2276;39811;10181;153236;0;153236
CM CAPITAL MARKETS - PRUDENCIAL;1000080549;n2;S4;C;3;SAO PAULO;SP;43070;651;5100;40146;0;0;0;0;0;0;0;0;105190;786;1054;152926;0;152926
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;43070;990;36349;42223;67225;-3800;63426;0;0;0;0;0;4777;828;1487;150080;0;150080
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;43070;374;0;2846;157688;-16195;141493;0;0;0;0;0;4533;0;0;149246;0;149246
