Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o)
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;;I;2;SAO PAULO;SP;42614;60444;0;60444;0;60444;237762;0;0;4455;0;4455;38058;280274;986776;0,2157;0,2157;0,2157;0,0613;0,0555
COOPERATIVA CENTRAL DE CRÉDITO DO CENTRO NORTE DO BRASIL   CENTRAL SICREDI CENTRO NORTE;33667205;b3C;;I;2;CUIABA;MT;42614;78259;0;78259;0;78259;252693;0;0;12138;0;12138;11217;276047;2970094;0,2835;0,2835;0,2835;0,0263;0,0372
AFEAM - PRUDENCIAL;1000081108;n1;;I;1;MANAUS;AM;42614;141866;0;141866;0;141866;212522;0;0;10500;0;10500;52229;275251;0;0,5154;0,5154;0,5154;NI%;0,0697
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;;I;2;VIDEIRA;SC;42614;65441;0;65441;0;65441;274695;NA;NA;NA;NA;NA;NA;274695;0;0,2382;0,2382;0,2382;NI%;0,2077
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E REGIÃO LTDA;4388688;b3S;;I;2;GOIANIA;GO;42614;124105;0;124105;0;124105;274093;NA;NA;NA;NA;NA;NA;274093;0;0,4528;0,4528;0,4528;NI%;0,0308
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;;I;2;VARGINHA;MG;42614;63957;0;63957;0;63957;228089;0;0;0;0;0;43535;271625;407281;0,2355;0,2355;0,2355;0,157;0,0396
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;;I;2;PORTO ALEGRE;RS;42614;43450;0;43450;0;43450;243283;0;0;478;0;478;27116;270877;577092;0,1604;0,1604;0,1604;0,0753;0,1366
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;42614;68169;0;68169;0;68169;266884;NA;NA;NA;NA;NA;NA;266884;0;0,2554;0,2554;0,2554;NI%;0,0433
COOPERATIVA DE CRÉDITO SICOOB VALE DO IGUAÇU;2466552;b3S;;I;2;FRANCISCO BELTRAO;PR;42614;43534;0;43534;0;43534;265735;NA;NA;NA;NA;NA;NA;265735;0;0,1638;0,1638;0,1638;NI%;0,138
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB UNIMAIS BANDEIRANTE;3055269;b3S;;I;2;AMERICANA;SP;42614;41421;0;41421;0;41421;262589;NA;NA;NA;NA;NA;NA;262589;0;0,1577;0,1577;0,1577;NI%;0,0612
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;42614;69072;0;69072;0;69072;239129;167;0;0;0;167;21677;260972;314521;0,2647;0,2647;0,2647;0,2196;0,0857
UNICRED CEARÁ CENTRO NORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS OU MICROEMPREENDEDORES DA REGIÃO CENTRO NORTE DO CEARÁ LTDA.;72257793;b3S;;I;2;FORTALEZA;CE;42614;115188;0;115188;0;115188;258989;NA;NA;NA;NA;NA;NA;258989;0;0,4448;0,4448;0,4448;NI%;0,0426
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;;I;2;LARANJEIRAS DO SUL;PR;42614;59198;0;59198;0;59198;257948;NA;NA;NA;NA;NA;NA;257948;0;0,2295;0,2295;0,2295;NI%;0,1081
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;42614;67938;0;67938;0;67938;229631;0;0;2256;0;2256;25938;257825;1518984;0,2635;0,2635;0,2635;0,0447;0,048
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;;I;2;SANTOS;SP;42614;60414;0;60414;0;60414;255649;NA;NA;NA;NA;NA;NA;255649;0;0,2363;0,2363;0,2363;NI%;0,063
QUERO-QUERO - PRUDENCIAL;1000080831;n1;;I;2;SANTO CRISTO;RS;42614;36671;0;36671;0;36671;122097;0;0;0;0;0;132135;254232;0;0,1442;0,1442;0,1442;NI%;0,025
UBS - PRUDENCIAL;1000080989;b2;;C;3;SAO PAULO;SP;42614;187847;0;187847;0;187847;33067;0;0;0;0;0;215660;248727;254782;0,7552;0,7552;0,7552;0,7373;0,0194
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;42614;71127;0;71127;0;71127;247204;NA;NA;NA;NA;NA;NA;247204;0;0,2877;0,2877;0,2877;NI%;0,0721
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;;I;2;TOLEDO;PR;42614;39898;0;39898;0;39898;246414;NA;NA;NA;NA;NA;NA;246414;0;0,1619;0,1619;0,1619;NI%;0,1048
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41697103;b3S;;I;2;MANHUACU;MG;42614;71027;0;71027;0;71027;244627;NA;NA;NA;NA;NA;NA;244627;0;0,2903;0,2903;0,2903;NI%;0,0806
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SICOOB ECOCREDI;11565109;b3S;;I;2;TRES COROAS;RS;42614;25916;0;25916;0;25916;244377;NA;NA;NA;NA;NA;NA;244377;0;0,106;0,106;0,106;NI%;0,299
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA ALTA MOGIANA;67096909;b3S;;I;2;FRANCA;SP;42614;61979;0;61979;0;61979;217743;0;0;0;0;0;25919;243662;343688;0,2544;0,2544;0,2544;0,1803;0,0104
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;;I;2;SANTOS;SP;42614;57032;0;57032;0;57032;186252;0;0;36599;0;36599;19422;242274;0;0,2354;0,2354;0,2354;NI%;0,0007
COOPERATIVA DE CRÉDITO DE CASCAVEL E REGIÃO - SICOOB CREDICAPITAL;4529074;b3S;;I;2;CASCAVEL;PR;42614;37871;0;37871;0;37871;241181;NA;NA;NA;NA;NA;NA;241181;0;0,157;0,157;0,157;NI%;0,0945
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;CURITIBA;PR;42614;138812;0;138812;0;138812;240964;NA;NA;NA;NA;NA;NA;240964;0;0,5761;0,5761;0,5761;NI%;0,0013
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO PARANAPANEMA - SICREDI PARANAPANEMA PR/SP;79086997;b3S;;I;2;CAMBARA;PR;42614;35712;0;35712;0;35712;210906;0;0;0;0;0;28374;239280;352994;0,1492;0,1492;0,1492;0,1012;0,2829
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;;I;2;ITUIUTABA;MG;42614;50130;0;50130;0;50130;239090;NA;NA;NA;NA;NA;NA;239090;0;0,2097;0,2097;0,2097;NI%;0,029
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;;I;2;CAMPO GRANDE;MS;42614;61754;0;61754;0;61754;238838;NA;NA;NA;NA;NA;NA;238838;0;0,2586;0,2586;0,2586;NI%;0,0889
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAER;46642294;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;42614;287597;0;287597;0;287597;238498;NA;NA;NA;NA;NA;NA;238498;0;1,2059;1,2059;1,2059;NI%;0,0189
COOPERATIVA DE CRÉDITO E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;;I;2;GUARAPUAVA;PR;42614;64162;0;64162;1682;65844;234905;NA;NA;NA;NA;NA;NA;234905;0;0,2731;0,2731;0,2803;NI%;0,0689
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;;I;2;ROLANTE;RS;42614;29623;0;29623;0;29623;222991;0;0;0;0;0;9412;232403;341109;0,1275;0,1275;0,1275;0,0868;0,2082
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;;I;2;QUIRINOPOLIS;GO;42614;92066;0;92066;0;92066;230778;NA;NA;NA;NA;NA;NA;230778;0;0,3989;0,3989;0,3989;NI%;0,1372
CENTRAL DE COOPERATIVAS DE ECONOMIA E CRÉDITO MÚTUO DO ESTADO DO RIO GRANDE DO SUL LTDA - UNICRED CENTRAL RS;1634601;b3C;;I;2;PORTO ALEGRE;RS;42614;42848;0;42848;0;42848;209538;0;0;13797;0;13797;7393;230727;1261721;0,1857;0,1857;0,1857;0,034;0,1397
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;42614;46754;0;46754;0;46754;225637;NA;NA;NA;NA;NA;NA;225637;0;0,2072;0,2072;0,2072;NI%;0,1306
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;;I;2;LAPA;PR;42614;32276;0;32276;3568;35845;200905;0;0;0;0;0;22612;223517;399653;0,1444;0,1444;0,1604;0,0808;0,1821
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;42614;35317;0;35317;0;35317;223151;NA;NA;NA;NA;NA;NA;223151;0;0,1583;0,1583;0,1583;NI%;0,0537
SICREDI ALAGOAS - COOPERATIVA DE CRÉDITO;41180092;b3S;;I;2;MACEIO;AL;42614;131312;0;131312;0;131312;221233;NA;NA;NA;NA;NA;NA;221233;0;0,5935;0,5935;0,5935;NI%;0,0054
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;;I;2;IBIRAMA;SC;42614;53710;0;53710;0;53710;219079;NA;NA;NA;NA;NA;NA;219079;0;0,2452;0,2452;0,2452;NI%;0,0371
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;;I;2;PASSOS MAIA;SC;42614;49950;0;49950;0;49950;218299;NA;NA;NA;NA;NA;NA;218299;0;0,2288;0,2288;0,2288;NI%;0,0511
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;42614;37636;0;37636;0;37636;174985;0;0;0;0;0;42792;217777;299980;0,1728;0,1728;0,1728;0,1255;0,0692
SANTANA S.A. - CFI - PRUDENCIAL;1000083474;n1;;I;2;SAO PAULO;SP;42614;37296;0;37296;0;37296;119910;0;0;36823;0;36823;60997;217730;0;0,1713;0,1713;0,1713;NI%;0,0227
CONFIDENCE - PRUDENCIAL;1000080783;b2;;C;2;SAO PAULO;SP;42614;48980;0;48980;0;48980;26396;88208;0;1766;0;89973;100897;217266;288798;0,2254;0,2254;0,2254;0,1696;0,2756
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;42614;33930;0;33930;0;33930;206813;0;0;0;0;0;9009;215822;312228;0,1572;0,1572;0,1572;0,1087;0,2202
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;;I;2;JOINVILLE;SC;42614;40114;0;40114;0;40114;213763;NA;NA;NA;NA;NA;NA;213763;0;0,1877;0,1877;0,1877;NI%;0,1951
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67960229;b3S;;I;2;DESCALVADO;SP;42614;57987;0;57987;0;57987;172770;0;0;0;0;0;40903;213672;292959;0,2714;0,2714;0,2714;0,1979;0,0494
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;;C;2;PORTO ALEGRE;RS;42614;89584;0;89584;0;89584;160912;283;0;0;0;283;50513;211708;345672;0,4231;0,4231;0,4231;0,2592;0,0225
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;;I;2;ELDORADO;RS;42614;31579;0;31579;0;31579;113188;0;0;0;0;0;97943;211131;0;0,1496;0,1496;0,1496;NI%;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;42614;50282;0;50282;0;50282;208855;NA;NA;NA;NA;NA;NA;208855;0;0,2408;0,2408;0,2408;NI%;0,0854
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;;I;2;CURITIBA;PR;42614;28335;0;28335;0;28335;180652;0;0;7662;0;7662;20427;208741;0;0,1357;0,1357;0,1357;NI%;0,0327
COOPERATIVA CENTRAL DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA   CENTRAL CRESOL SICOPER;21198087;b3C;;I;2;PASSO FUNDO;RS;42614;27870;0;27870;0;27870;79544;0;0;121871;0;121871;4101;205516;327848;0,1356;0,1356;0,1356;0,085;0,0388
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;;I;2;NOVA LONDRINA;PR;42614;44386;0;44386;0;44386;201893;NA;NA;NA;NA;NA;NA;201893;0;0,2198;0,2198;0,2198;NI%;0,1659
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS DO ESTADO DE SÃO PAULO - UNICRED CENTRAL SP;73085573;b3C;;I;2;SAO PAULO;SP;42614;17721;0;17721;0;17721;193352;67;30;3768;27;3891;4481;201724;994574;0,0878;0,0878;0,0878;0,0178;0,0252
RENASCENCA DTVM LTDA - PRUDENCIAL;1000084105;n2;;I;2;SAO PAULO;SP;42614;67071;0;67071;0;67071;132776;0;0;0;0;0;68522;201299;0;0,3332;0,3332;0,3332;NI%;0,0162
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;;I;2;PAPANDUVA;SC;42614;29768;0;29768;0;29768;199387;NA;NA;NA;NA;NA;NA;199387;0;0,1493;0,1493;0,1493;NI%;0,0575
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;;I;2;RIO DE JANEIRO;RJ;42614;52706;0;52706;0;52706;6514;0;0;0;141175;141175;49685;197375;0;0,267;0,267;0,267;NI%;0,0002
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;42614;45752;0;45752;0;45752;196681;NA;NA;NA;NA;NA;NA;196681;0;0,2326;0,2326;0,2326;NI%;0,0568
CONCORDIA SA CVMC COMMODITIES - PRUDENCIAL;1000082822;n2;;I;2;SAO PAULO;SP;42614;46263;0;46263;0;46263;139902;0;0;5;0;5;56713;196620;0;0,2353;0,2353;0,2353;NI%;0,0453
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;42614;43899;0;43899;0;43899;196562;NA;NA;NA;NA;NA;NA;196562;0;0,2233;0,2233;0,2233;NI%;0,2669
COOPERATIVA DE CREDITO E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO;72128440;b3S;;I;2;RIO DE JANEIRO;RJ;42614;71969;0;71969;0;71969;196400;NA;NA;NA;NA;NA;NA;196400;0;0,3664;0,3664;0,3664;NI%;0,2382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;42614;27430;0;27430;1682;29112;184905;0;0;403;0;403;10222;195530;280600;0,1403;0,1403;0,1489;0,0978;0,1355
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;;I;2;ITAPIRANGA;SC;42614;35975;0;35975;0;35975;195398;NA;NA;NA;NA;NA;NA;195398;0;0,1841;0,1841;0,1841;NI%;0,0659
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;42614;34581;0;34581;0;34581;189152;NA;NA;NA;NA;NA;NA;189152;0;0,1828;0,1828;0,1828;NI%;0,0963
ICAP DO BRASIL CTVM LTDA. - PRUDENCIAL;1000082705;n2;;I;3;RIO DE JANEIRO;RJ;42614;51861;0;51861;0;51861;30200;0;0;254;0;254;156546;187001;0;0,2773;0,2773;0,2773;NI%;0,0819
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DOS ESTADOS DE SANTA CATARINA E PARANÁ - CREDCREA;5979692;b3S;;I;2;FLORIANOPOLIS;SC;42614;36129;0;36129;0;36129;183970;NA;NA;NA;NA;NA;NA;183970;0;0,1964;0,1964;0,1964;NI%;0,0947
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;42614;56734;0;56734;0;56734;183756;NA;NA;NA;NA;NA;NA;183756;0;0,3087;0,3087;0,3087;NI%;0,0049
WESTERN UNION - PRUDENCIAL;1000080886;b1;;C;3;SAO PAULO;SP;42614;102053;0;102053;0;102053;45769;9494;0;415;0;9908;127644;183321;158904;0,5567;0,5567;0,5567;0,6422;0,1537
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO BRASIL CENTRAL, AMAZONAS OCIDENTAL E MUNICÍPIO DE UBÁ;4243780;b3C;;I;2;GOIANIA;GO;42614;48154;0;48154;0;48154;154752;703;316;10072;281;11372;15061;181185;760982;0,2658;0,2658;0,2658;0,0633;0,0567
SICREDI RECIFE - COOPERATIVA DE CRÉDITO DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL;70241658;b3S;;I;2;RECIFE;PE;42614;67145;0;67145;0;67145;178869;NA;NA;NA;NA;NA;NA;178869;0;0,3754;0,3754;0,3754;NI%;0,0263
WESTERN ASSET DTVM LTDA. - PRUDENCIAL;1000083900;n2;;I;3;SAO PAULO;SP;42614;74759;0;74759;0;74759;43586;2620;0;0;0;2620;130603;176809;0;0,4228;0,4228;0,4228;NI%;0,0618
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;42614;35737;0;35737;0;35737;174475;NA;NA;NA;NA;NA;NA;174475;0;0,2048;0,2048;0,2048;NI%;0,103
C H B - CIA HIPOT. BRASILEIRA - PRUDENCIAL;1000081854;n1;;I;2;NATAL;RN;42614;17405;0;17405;0;17405;157537;0;0;0;0;0;16741;174279;0;0,0999;0,0999;0,0999;NI%;0,0906
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;;I;3;RIO DE JANEIRO;RJ;42614;45713;0;45713;0;45713;31763;0;0;492;0;492;141807;174063;0;0,2626;0,2626;0,2626;NI%;0,0882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;;I;2;RIO DE JANEIRO;RJ;42614;59770;0;59770;0;59770;140529;0;0;0;0;0;31857;172386;413433;0,3467;0,3467;0,3467;0,1446;0,0631
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;42614;112645;0;112645;0;112645;171988;NA;NA;NA;NA;NA;NA;171988;0;0,655;0,655;0,655;NI%;0,0301
NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL;1000081768;b1;;I;3;PORTO ALEGRE;RS;42614;29784;0;29784;0;29784;151320;948;0;0;0;948;19528;171796;128146;0,1734;0,1734;0,1734;0,2324;0,0886
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE, DOS MEMBROS E SERV DO PODER JUD, DO MP E DE ÓRGÃOS JUR DA REG METROP DE NATAL - SICREDI NATAL;70038237;b3S;;I;2;NATAL;RN;42614;74195;0;74195;0;74195;170966;NA;NA;NA;NA;NA;NA;170966;0;0,434;0,434;0,434;NI%;0,0361
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;;I;2;JI-PARANA;RO;42614;43263;0;43263;0;43263;169527;NA;NA;NA;NA;NA;NA;169527;0;0,2552;0,2552;0,2552;NI%;0,0585
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;42614;58341;0;58341;0;58341;165912;NA;NA;NA;NA;NA;NA;165912;0;0,3516;0,3516;0,3516;NI%;0,0316
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;42614;46231;0;46231;0;46231;164348;NA;NA;NA;NA;NA;NA;164348;0;0,2813;0,2813;0,2813;NI%;0,1108
BPN BRASIL BM S.A. - PRUDENCIAL;1000081490;b1;;I;3;SAO PAULO;SP;42614;18200;0;18200;10623;28823;145405;529;0;0;0;529;17898;163832;132293;0,1111;0,1111;0,1759;0,1376;0,0059
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;42614;51020;0;51020;0;51020;161624;NA;NA;NA;NA;NA;NA;161624;0;0,3157;0,3157;0,3157;NI%;0,0242
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;;I;2;ADAMANTINA;SP;42614;45016;0;45016;0;45016;161503;NA;NA;NA;NA;NA;NA;161503;0;0,2787;0,2787;0,2787;NI%;0,0487
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;42614;45408;0;45408;0;45408;161373;NA;NA;NA;NA;NA;NA;161373;0;0,2814;0,2814;0,2814;NI%;0,0809
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;;I;3;SAO PAULO;SP;42614;110188;0;110188;0;110188;131778;0;0;2632;11108;13741;15049;160568;131567;0,6862;0,6862;0,6862;0,8375;0,0035
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42614;37447;0;37447;0;37447;160368;NA;NA;NA;NA;NA;NA;160368;0;0,2335;0,2335;0,2335;NI%;0,1185
COOPERATIVA DE CRÉDITO NOROESTE - SICOOB NOROESTE;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;42614;30552;0;30552;0;30552;159360;NA;NA;NA;NA;NA;NA;159360;0;0,1917;0,1917;0,1917;NI%;0,3807
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;42614;23359;0;23359;0;23359;157578;NA;NA;NA;NA;NA;NA;157578;0;0,1482;0,1482;0,1482;NI%;0,041
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;;I;2;CASCAVEL;PR;42614;44255;0;44255;0;44255;156590;NA;NA;NA;NA;NA;NA;156590;0;0,2826;0,2826;0,2826;NI%;0,1021
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;42614;43692;0;43692;0;43692;156094;NA;NA;NA;NA;NA;NA;156094;0;0,2799;0,2799;0,2799;NI%;0,1698
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;42614;37153;0;37153;0;37153;156050;NA;NA;NA;NA;NA;NA;156050;0;0,2381;0,2381;0,2381;NI%;0,1645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;42614;49165;0;49165;0;49165;154454;NA;NA;NA;NA;NA;NA;154454;0;0,3183;0,3183;0,3183;NI%;0,047
