Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA COSTA DO SOL LTDA.;39231527;b3S;;I;2;MACAE;RJ;42614;482;0;0;28065;-1920;26145;0;0;0;0;0;265;28494;3120;58506;0;58506
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE VITOR MEIRELES - CRESOL VITOR MEIRELES;7320890;b3S;;I;2;VITOR MEIRELES;SC;42614;104;0;2729;45237;-1476;43761;0;0;0;0;0;154;9460;1992;58200;0;58200
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;;I;2;PITANGUI;MG;42614;575;0;311;33397;-1296;32101;0;0;0;0;0;1846;20437;2657;57928;0;57928
SICREDI PIAUÍ - COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES CENTRO E NORTE DO PIAUÍ;3128973;b3S;;I;2;TERESINA;PI;42614;235;0;0;14484;-425;14059;0;0;0;0;0;1446;38996;2884;57619;0;57619
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, SERVIDORES PÚBLICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DA BAHIA LTDA. - UNICRED DA BAHIA;2602922;b3S;;I;2;FEIRA DE SANTANA;BA;42614;1706;0;0;25093;-993;24100;0;0;0;0;0;1440;29001;1266;57514;0;57514
DIRECAO S.A. CFI - PRUDENCIAL;1000083625;n1;;I;2;SANTOS;SP;42614;547;0;42267;14378;-1603;12775;0;0;0;0;0;1692;0;37;57318;0;57318
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;;I;2;ARAPONGAS;PR;42614;526;0;0;21008;-1895;19114;0;0;0;0;0;681;32043;4470;56834;0;56834
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;;I;2;ANAPOLIS;GO;42614;222;0;0;26829;-654;26176;0;0;0;0;0;1056;24743;4605;56802;0;56802
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;42614;854;0;0;28617;-1938;26679;0;0;0;0;0;390;25275;3486;56684;0;56684
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;;I;2;PORTO ALEGRE;RS;42614;9;0;18252;37333;-851;36482;0;0;0;0;0;272;109;920;56044;0;56044
BANCO VIPAL - PRUDENCIAL;1000081531;b2;;I;2;PORTO ALEGRE;RS;42614;225;0;11291;22558;-5113;17445;0;0;0;0;0;16238;10799;39;56037;0;56037
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;;I;2;SAO PAULO;SP;42614;277;0;254;46163;-295;45868;0;0;0;0;0;2932;4035;2560;55927;0;55927
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;42614;625;0;0;40757;-2046;38711;0;0;0;0;0;280;13832;2446;55894;0;55894
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;42614;502;0;0;19956;-983;18973;0;0;0;0;0;873;34062;1284;55694;0;55694
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MÉDIO OESTE - SICOOB MÉDIO OESTE;7318874;b3S;;I;2;ASSIS CHATEAUBRIAND;PR;42614;342;0;0;47541;-2164;45377;0;0;0;0;0;1015;7078;1544;55355;0;55355
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JORGE D'OESTE - CRESOL SAO JORGE D'OESTE;2934201;b3S;;I;2;SAO JORGE D'OESTE;PR;42614;169;0;0;39262;-782;38480;0;0;0;0;0;969;13808;1896;55322;0;55322
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO PAULO;SP;42614;69;0;22694;28780;-1229;27551;0;0;0;0;0;4427;0;74;54816;0;54816
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;;I;2;CUIABA;MT;42614;631;0;0;31170;-2964;28206;0;0;0;0;0;988;21094;3772;54691;0;54691
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO CAJURU LTDA. - SICOOB CARMOCREDI;65239402;b3S;;I;2;CARMO DO CAJURU;MG;42614;440;0;0;24344;-1392;22952;0;0;0;0;0;1408;25348;4465;54612;0;54612
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;42614;1376;0;13687;42005;-2728;39276;0;0;0;0;0;30;0;74;54442;0;54442
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;42614;1517;0;0;36003;-1137;34866;0;0;0;0;0;582;9641;7736;54343;0;54343
AF ESTADO DE PERNAMBUCO S.A. - PRUDENCIAL;1000081177;n1;;I;1;RECIFE;PE;42614;235;0;43635;16450;-6524;9926;0;0;0;0;0;51;38;275;54160;0;54160
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;42614;1017;0;10390;40163;-288;39874;0;0;0;0;0;1865;16;943;54105;0;54105
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;42614;1305;0;0;18957;-392;18565;0;0;0;0;0;1005;31609;1609;54093;0;54093
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TIROS E MATUTINA LTDA - SICOOB CREDITIROS;42880617;b3S;;I;2;TIROS;MG;42614;112;0;0;38844;-1073;37771;0;0;0;0;0;248;13510;2387;54028;0;54028
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA REGIÃO SUDESTE DE MINAS GERAIS LTDA. - SICOOB CREDISUCESSO;42887133;b3S;;I;2;BOM SUCESSO;MG;42614;1122;0;0;24251;-949;23302;0;0;0;0;0;1064;25740;2647;53876;0;53876
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;42614;754;0;13582;35663;-1504;34159;0;0;0;0;0;741;2675;1739;53649;0;53649
COMPANHIA PROVINCIA DE CREDITO IMOBILIARIO - PRUDE;1000080972;n1;;C;2;PORTO ALEGRE;RS;42614;2817;906;18988;7407;-295;7112;0;0;0;0;0;21319;1996;330;53468;0;53468
AFAL - PRUDENCIAL;1000081081;n1;;I;1;MACEIO;AL;42614;333;0;40323;10479;-799;9680;0;0;0;0;0;2642;54;356;53388;0;53388
COOPERATIVA DE CRÉDITO RURAL CAZOLA - SICOOB CREDICAZOLA;315406;b3S;;I;2;LUCELIA;SP;42614;556;0;16137;32260;-5066;27194;0;0;0;0;0;728;7787;945;53346;0;53346
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SACRAMENTO LTDA. - SICOOB SACRAMENTO;71154256;b3S;;I;2;SACRAMENTO;MG;42614;586;0;0;29516;-3273;26243;0;0;0;0;0;146;21909;4038;52922;0;52922
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;42614;170;0;2675;27846;-2862;24984;0;0;0;0;0;301;22483;1329;51943;0;51943
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;;I;2;XAXIM;SC;42614;458;0;277;38529;-1723;36806;0;0;0;0;0;461;11846;1751;51599;0;51599
COOPERATIVA DE CRÉDITO SICREDI MOSSORÓ - SICREDI MOSSORÓ;70027388;b3S;;I;2;MOSSORO;RN;42614;5870;0;0;18755;-3150;15605;0;0;0;0;0;1358;26832;1928;51593;0;51593
SENSO CCVM S.A. - PRUDENCIAL;1000082750;n2;;I;2;RIO DE JANEIRO;RJ;42614;58;10115;38441;0;0;0;0;0;0;0;0;2341;0;329;51285;0;51285
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;;I;2;SAO PAULO;SP;42614;15;3843;28294;0;0;0;0;0;0;0;0;15997;1519;1570;51239;0;51239
COOPERATIVA DE CRÉDITO MÚTUO DOS DESPACHANTES DE TRÂNSITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CREDITRAN;4715685;b3S;;I;2;FLORIANOPOLIS;SC;42614;13182;0;2198;18452;-367;18084;0;0;0;0;0;2543;9333;5670;51012;0;51012
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE LARANJEIRAS DO SUL - CRESOL LARANJEIRAS DO SUL;1086342;b3S;;I;2;LARANJEIRAS DO SUL;PR;42614;100;0;218;44930;-4719;40211;0;0;0;0;0;1372;6416;2245;50562;0;50562
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;;I;2;GOIANIA;GO;42614;608;0;0;31605;-1755;29850;0;0;0;0;0;351;17788;1861;50458;0;50458
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;42614;323;0;67;38276;-1666;36610;0;0;0;0;0;2137;8714;2119;49970;0;49970
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAVANTINA - CRESOL XAVANTINA;8055016;b3S;;I;2;XAVANTINA;SC;42614;33;0;2352;22940;-1151;21789;0;0;0;0;0;97;24378;1303;49952;0;49952
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;42614;166;0;2188;36212;-5625;30587;0;0;0;0;0;1043;13328;2334;49647;0;49647
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;;I;3;SAO PAULO;SP;42614;307;16320;0;0;0;0;86;30706;4296;-111;34978;420;15;1883;53923;4296;49627
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO VERDE E REGIÃO LTDA.;9033698;b3S;;I;2;RIO VERDE;GO;42614;483;0;0;23766;-311;23455;0;0;0;0;0;62;23413;1957;49369;0;49369
CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;1000082712;n2;;I;2;RECIFE;PE;42614;8924;1018;36928;0;0;0;0;0;0;0;0;95;11;2380;49356;0;49356
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, DEMAIS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE CRUZ ALTA LTDA.;73326449;b3S;;I;2;CRUZ ALTA;RS;42614;542;0;0;31739;-693;31046;0;0;0;0;0;258;15666;1717;49230;0;49230
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;;I;2;DONA EMMA;SC;42614;135;0;479;28149;-1282;26867;0;0;0;0;0;1130;17927;2512;49050;0;49050
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DAS ENCOSTAS DA SERRA GERAL - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;42614;271;0;776;28640;-958;27681;0;0;0;0;0;72;19073;1164;49037;0;49037
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MÉDIO SUL BAIANO LTDA. - SICOOB COSTA DO DESCOBRIMENTO;1205736;b3S;;I;2;ITAMARAJU;BA;42614;2944;0;3872;25696;-2121;23574;0;0;0;0;0;550;13359;4679;48978;0;48978
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;42614;230;0;1052;40794;-1270;39523;0;0;0;0;0;181;6536;1122;48645;0;48645
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;42614;753;0;603;26610;-2261;24348;0;0;0;0;0;662;20853;1392;48611;0;48611
NOVA FUTURA DTVM LTDA - PRUDENCIAL;1000083759;n2;;I;2;SAO PAULO;SP;42614;148;7650;27334;0;0;0;0;0;0;0;0;9522;426;3500;48580;0;48580
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;42614;2;0;18993;26566;-1739;24827;0;0;0;0;0;4677;23;40;48564;0;48564
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO LESTE MARANHENSE   SICOOB CENTRO LESTE MARANHENSE;9403026;b3S;;I;2;GRAJAU;MA;42614;2953;2222;0;38676;-1664;37013;0;0;0;0;0;1189;1549;3636;48562;0;48562
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;42614;644;0;0;13980;-991;12990;0;0;0;0;0;93;32447;2376;48550;0;48550
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA CIDADE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;42614;584;0;0;28335;-3238;25097;0;0;0;0;0;334;16822;5361;48198;0;48198
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;;I;2;SANTOS;SP;42614;493;15602;1073;1055;-4;1051;0;0;0;0;0;464;28871;605;48160;0;48160
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE MINEIRO LTDA.- UNICRED LESTE MINEIRO;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;42614;288;0;0;22424;-762;21662;0;0;0;0;0;1194;22992;1915;48051;0;48051
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;42614;241;0;0;35996;-4907;31089;0;0;0;0;0;339;12817;3396;47882;0;47882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;42614;67;0;1006;21248;-712;20536;0;0;0;0;0;64;25731;415;47819;0;47819
PARMETAL DTVM LTDA - PRUDENCIAL;1000084019;n2;;I;2;SAO PAULO;SP;42614;24488;85;3247;0;0;0;0;0;0;0;0;18847;20;913;47600;0;47600
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO - COOPJUD;1330295;b3S;;I;2;VITORIA;ES;42614;654;0;9;24528;-467;24060;0;0;0;0;0;382;20990;1469;47564;0;47564
UNICRED CAMPOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE CAMPOS LTDA.;4445917;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;42614;272;0;0;23311;-1027;22285;0;0;0;0;0;475;21921;2512;47466;0;47466
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GETULIO VARGAS-CRESOL GETÚLIO VARGAS;5241145;b3S;;I;2;GETULIO VARGAS;RS;42614;163;0;603;35808;-2376;33432;0;0;0;0;0;592;10185;2471;47447;0;47447
MAGLIANO S.A. CCVM - PRUDENCIAL;1000082839;n2;;I;2;SAO PAULO;SP;42614;143;12300;1527;0;0;0;0;0;0;0;0;32483;53;506;47012;0;47012
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE FRANCISCO BELTRÃO-PR E REGIÃO, UNIPRIME FRANCISCO BELTRÃO;2412022;b3S;;I;2;FRANCISCO BELTRAO;PR;42614;60;0;0;14190;-637;13553;0;0;0;0;0;21;32553;744;46932;0;46932
COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPRESÁRIOS, PROFISSIONAIS DO MERCADO IMOBILIÁRIO E DA CMI / SECOVI - SICOOB SECOVICRED MG;14913919;b3S;;I;2;BELO HORIZONTE;MG;42614;134;0;0;6797;-428;6369;0;0;0;0;0;874;38988;411;46776;0;46776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED VALE DAS ANTAS;94243839;b3S;;I;2;CASCA;RS;42614;32;0;0;36090;-721;35369;0;0;0;0;0;577;9337;1170;46486;0;46486
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;42614;146;0;0;20788;-1368;19420;0;0;0;0;0;2945;21516;2112;46139;0;46139
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE IGUATAMA LTDA. - SICOOB CREDITAMA;26359745;b3S;;I;2;IGUATAMA;MG;42614;139;0;0;20897;-1948;18949;0;0;0;0;0;746;22513;3692;46039;0;46039
B & T ASSOCIADOS CC LTDA. - PRUDENCIAL;1000081995;n2;;I;2;RIO DE JANEIRO;RJ;42614;13980;13491;0;0;0;0;0;0;0;0;0;17045;154;1334;46004;0;46004
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;42614;12;4793;0;36117;-398;35718;0;0;0;0;0;5453;11;4;45991;0;45991
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;42614;359;0;0;18898;-1733;17165;0;0;0;0;0;510;24494;3189;45718;0;45718
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;42614;456;0;0;26962;-618;26344;0;0;0;0;0;317;15748;2662;45527;0;45527
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NOS ESTADOS DE ALAGOAS, SERGIPE, BAHIA E EMPRESÁRIOS DA REGIÃO METROPOLITANA DO AGRESTE ALAGOANO - SICOOB LESTE;2493000;b3S;;I;2;MACEIO;AL;42614;1991;2036;0;33897;-1761;32137;0;0;0;0;0;308;4763;4259;45494;0;45494
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;42614;1085;0;0;28237;-520;27717;0;0;0;0;0;280;14359;1706;45146;0;45146
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;;I;2;MARMELEIRO;PR;42614;63;0;0;33451;-1223;32228;0;0;0;0;0;1109;9335;2411;45145;0;45145
DOMUS CH - PRUDENCIAL;1000081861;n1;;I;2;RIO DE JANEIRO;RJ;42614;312;0;9364;14040;-424;13615;0;0;0;0;0;19336;2016;233;44877;0;44877
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;b3S;;I;2;SAO PAULO;SP;42614;894;0;0;26821;-3710;23111;0;0;0;0;0;8962;9125;2435;44527;0;44527
ATRIA S.A. - CFI - PRUDENCIAL;1000083508;n1;;I;2;ARAUCARIA;PR;42614;46;8773;0;43408;-9249;34160;0;0;0;0;0;0;1495;0;44474;0;44474
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAPITÓLIO LTDA   SICOOB CREDICAPI;804046;b3S;;I;2;CAPITOLIO;MG;42614;309;0;0;26109;-746;25363;0;0;0;0;0;110;16832;1852;44465;0;44465
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE NOVA PRATA DO IGUACU - CRESOL NOVA PRATA DO IGUACU;3014407;b3S;;I;2;NOVA PRATA DO IGUACU;PR;42614;118;0;127;33992;-1763;32229;0;0;0;0;0;2975;7176;1694;44319;0;44319
FAIR CC S.A. - PRUDENCIAL;1000081919;n2;;I;2;SAO PAULO;SP;42614;7071;1017;12235;0;0;0;0;0;0;0;0;23285;23;608;44240;0;44240
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DO MINISTERIO PUBLICO DO RIO GRANDE DO SUL - SICREDI MP;3662047;b3S;;I;2;PORTO ALEGRE;RS;42614;15;0;0;14159;-79;14080;0;0;0;0;0;437;28134;1228;43893;0;43893
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DA EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPEMG;3269540;b3S;;I;2;BELO HORIZONTE;MG;42614;363;0;0;35573;-1037;34535;0;0;0;0;0;1263;6006;1377;43544;0;43544
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇAO SOLIDÁRIA DO VALE DAS ARAUCÁRIAS - CRESOL VALE DAS ARAUCÁRIAS;2483330;b3S;;I;2;TURVO;PR;42614;537;0;472;35662;-1692;33970;0;0;0;0;0;2547;3931;1565;43022;0;43022
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RIO BRANCO LTDA;1608685;b3S;;I;2;RIO BRANCO;AC;42614;206;0;15;27326;-1360;25965;0;0;0;0;0;212;13751;2854;43003;0;43003
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONDELEZ BRASIL, PHILIP MORRIS BRASIL E K&S ALIMENTOS;62795257;b3S;;I;2;SAO PAULO;SP;42614;138;0;19898;19068;-170;18898;0;0;0;0;0;206;1513;2147;42800;0;42800
SENFF S.A. - CFI - PRUDENCIAL;1000083670;n1;;I;2;CURITIBA;PR;42614;77;0;9616;33688;-1808;31881;0;0;0;0;0;863;0;10;42447;0;42447
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE ? CECRISACRED;3427097;b3S;;I;2;CRICIUMA;SC;42614;250;0;17605;23621;-2313;21308;0;0;0;0;0;319;440;2380;42302;0;42302
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;42614;395;0;0;33138;-622;32517;0;0;0;0;0;1645;3471;4246;42274;0;42274
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ESMERALDAS E REGIÃO LTDA - SICOOB CREDIESMERALDAS;68512748;b3S;;I;2;ESMERALDAS;MG;42614;1075;0;0;24178;-1558;22619;0;0;0;0;0;908;15667;1813;42082;0;42082
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE GUARAMIRIM - CREVISC;10143743;b3S;;I;2;GUARAMIRIM;SC;42614;241;0;8809;31128;-1889;29239;0;0;0;0;0;241;870;2615;42015;0;42015
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIPAULISTA;3139644;b3S;;I;2;SAO PAULO;SP;42614;3;0;14460;26783;-927;25856;0;0;0;0;0;1442;0;249;42009;0;42009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;42614;269;0;25503;16022;-573;15448;0;0;0;0;0;120;213;406;41960;0;41960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;42614;342;0;0;31408;-1632;29776;0;0;0;0;0;99;6603;4973;41793;0;41793
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE HUMAITÁ - CRESOL HUMAITÁ;5983995;b3S;;I;2;HUMAITA;RS;42614;170;0;977;22419;-1455;20964;0;0;0;0;0;469;16688;2191;41459;0;41459
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;42614;83;0;816;25289;-1532;23757;0;0;0;0;0;339;15109;1289;41392;0;41392
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;42614;1306;0;271;24519;-2316;22203;0;0;0;0;0;358;14078;3039;41255;0;41255
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;;I;2;BELO HORIZONTE;MG;42614;89;3524;28894;0;0;0;0;0;0;0;0;7833;0;854;41194;0;41194
COOPERATIVA DE CRÉDITO DE LIVRE  ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA. - SICOOB UNIJPR;5007327;b3S;;I;2;JI-PARANA;RO;42614;268;0;54;19623;-401;19222;0;0;0;0;0;226;20103;1196;41069;0;41069
