Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
STARA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;17359351;n1;I;2;S5;14;NAO-ME-TOQUE;RS;01/09/2019;131474;0;0;0;0;0;0;0;0;0;67974;61488;0;0;0;0;129461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;565;847;433;168;0;2013;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO - SICOOB CREDICOONAI;53923116;b3S;I;2;S4;9;RIBEIRAO PRETO;SP;01/09/2019;131171;5345;6568;23905;15920;12249;155;0;64141;14;1108;2988;5221;1343;10;0;10684;1190;21056;966;159;0;0;0;23371;282;10027;553;0;0;0;0;10863;0;0;0;0;0;0;0;0;707;642;9241;0;0;5250;0;15840;0;0;0;0;0;0;0;0;0;0;5197;1074;0;0;0;6272;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI ARACAJU;2923389;b3S;I;2;S5;9;ARACAJU;SE;01/09/2019;127989;195;8800;20522;31530;7949;8141;0;77138;12;1848;5208;7167;1225;1504;6;16970;116;6350;5566;0;0;0;0;12032;0;4575;424;0;0;0;0;5000;0;0;0;0;0;0;0;0;213;1941;2721;5392;2830;3751;0;16849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;I;2;S5;9;CUIABA;MT;01/09/2019;126251;3212;19777;29290;25985;12444;1782;0;92490;43;830;2395;4967;1471;275;0;9981;800;6517;2887;0;0;0;0;10204;538;11053;771;0;0;0;0;12362;0;0;0;0;0;0;0;0;528;137;14;134;162;239;0;1214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO CENTRO DO ESTADO DE RONDONIA - SICOOB CENTRO;8044854;b3S;I;2;S5;9;JI-PARANA;RO;01/09/2019;125782;1829;20981;27635;30114;4227;87;0;84873;122;790;2142;4072;637;0;0;7763;468;5786;0;0;0;0;0;6254;3225;20605;1302;0;0;0;0;25132;0;0;0;0;0;0;0;0;423;193;122;0;0;0;0;738;0;0;0;0;0;0;0;0;0;0;1021;0;0;0;0;1021;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO RIO PARANA - SICREDI RIO PARANA PR/SP;81206039;b3S;I;2;S4;9;NOVA LONDRINA;PR;01/09/2019;123565;394;6362;15567;23933;4127;93;0;50477;8;1713;6811;10027;3043;1367;0;22968;1600;6770;11648;245;0;0;0;20262;461;16679;1300;69;0;0;0;18508;0;0;0;0;0;0;0;0;674;3616;2879;3154;1017;10;0;11349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;I;2;S5;9;PINHALZINHO;SC;01/09/2019;121632;691;7293;21690;32185;11850;7579;0;81289;158;1652;4385;7397;2239;341;0;16172;438;1150;333;1671;5;0;0;3597;773;11445;1441;0;0;0;0;13659;0;0;0;0;0;0;0;0;335;126;5107;32;0;0;0;5601;0;0;0;0;0;0;0;0;0;0;1314;0;0;0;0;1314;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;S5;9;ALFREDO CHAVES;ES;01/09/2019;120280;1632;19319;34007;27210;3794;116;0;86077;21;1342;3775;7657;1841;6;0;14642;669;3412;530;0;0;0;0;4611;57;12011;1282;0;0;0;0;13351;0;0;0;0;0;0;0;0;554;329;0;0;0;0;0;883;0;0;0;0;0;0;0;0;0;13;620;38;42;4;0;717;0;0;0;0;0;0;0;0;0
UNIPRIME PIONEIRA DO PARANÁ COOPERATIVA DE CRÉDITO LTDA;1286361;b3S;I;2;S5;9;TOLEDO;PR;01/09/2019;119153;12;420;910;1355;198;0;0;2895;255;2495;6558;11452;6626;7181;0;34567;227;1806;15245;10110;0;0;0;27388;103;7538;1041;0;0;0;0;8682;0;0;0;0;0;0;0;0;833;3616;9964;15613;7186;8409;0;45621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;I;2;S5;9;MAFRA;SC;01/09/2019;119020;953;10547;29119;25049;4298;357;0;70323;52;2313;6617;13915;3930;1810;0;28637;220;1119;3031;30;0;0;0;4400;672;12407;1042;0;0;0;0;14121;0;0;0;0;0;0;0;0;257;165;4;0;0;0;0;425;0;0;0;0;0;0;0;0;0;0;1047;33;33;0;0;1113;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;I;2;S4;9;CRISTALINA;GO;01/09/2019;117895;635;5754;13774;18171;4156;510;0;43000;42;812;2097;3301;738;10;0;7000;769;8813;17183;328;0;0;0;27094;574;13945;1787;0;0;0;0;16306;0;0;0;0;0;0;0;0;863;5559;5875;8632;2784;176;0;23889;0;0;0;0;0;0;0;0;0;0;607;0;0;0;0;607;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE DE RONDÔNIA LTDA. – CREDISIS CREDIARI;3222753;b3S;I;2;S5;9;ARIQUEMES;RO;01/09/2019;117025;3610;14079;46195;21762;152;0;0;85798;272;1381;3581;4633;417;0;0;10284;0;1525;393;5;0;0;0;1923;2892;14156;728;0;0;0;0;17776;0;0;0;0;0;0;0;0;459;492;293;0;0;0;0;1244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;I;2;S5;9;APUCARANA;PR;01/09/2019;116813;1089;14778;31445;28615;4480;0;0;80407;37;311;877;1518;442;27;0;3212;317;1259;2063;0;0;0;0;3639;851;23676;1134;0;0;0;0;25661;0;0;0;0;0;0;0;0;192;1462;1661;0;0;0;0;3315;0;0;0;0;0;0;0;0;0;248;214;117;0;0;0;578;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE TRANSPORTES DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;I;2;S5;9;FLORIANOPOLIS;SC;01/09/2019;116460;247;4557;8472;8794;917;52;0;23040;239;6677;17237;29462;10232;492;0;64339;0;1272;6360;0;0;0;0;7633;346;13077;628;0;0;0;0;14051;0;0;0;0;0;0;0;0;931;894;676;969;287;11;0;3768;56;515;1291;1603;164;0;0;3629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;I;2;S5;9;UBERLANDIA;MG;01/09/2019;115150;74;8918;22048;36990;14146;6041;0;88218;14;1625;4358;6685;2455;1698;0;16834;0;2040;4817;0;0;0;0;6857;22;2550;231;0;0;0;0;2804;0;0;0;0;0;0;0;0;100;79;67;134;55;2;0;437;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;S5;9;CLAUDIO;MG;01/09/2019;114702;877;6836;25823;38502;16477;1721;0;90237;5;538;1497;3235;943;0;0;6219;244;2432;2098;14;0;0;0;4788;252;11920;563;0;0;0;0;12735;0;0;0;0;0;0;0;0;120;151;0;0;0;0;0;271;0;0;0;0;0;0;0;0;0;0;452;0;0;0;0;452;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;I;2;S5;9;BELO HORIZONTE;MG;01/09/2019;114477;1012;11112;25535;42493;11126;1120;0;92399;0;75;210;207;0;0;0;491;138;16459;1523;0;0;0;0;18120;323;3042;11;0;0;0;0;3376;0;0;0;0;0;0;0;0;68;23;0;0;0;0;0;91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;I;2;S4;9;GOIANIA;GO;01/09/2019;114004;479;6436;15173;15901;640;0;0;38629;6;509;1381;1970;371;0;0;4238;2150;14576;10100;53;0;0;0;26879;652;8612;1220;0;0;0;0;10484;0;0;0;0;0;0;0;0;1397;5876;7210;12859;5715;480;1;33539;0;44;112;80;0;0;0;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE   SICOOB CREDIAL/SC;78858107;b3S;I;2;S5;9;CUNHA PORA;SC;01/09/2019;112497;584;5031;11848;28264;3359;2524;0;51610;28;2750;8344;19481;10603;4003;6;45215;21;1067;89;198;0;0;0;1375;127;7645;1105;32;0;0;0;8909;0;0;0;0;0;0;0;0;29;173;6;0;0;0;0;207;0;0;0;0;0;0;0;0;0;0;5181;0;0;0;0;5181;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;I;2;S4;9;ITAI;SP;01/09/2019;111610;301;8586;35632;19245;3263;144;0;67170;5;1124;3122;5339;1300;19;0;10909;497;5113;232;0;0;0;0;5841;255;20916;1955;0;0;0;0;23126;0;0;0;0;0;0;0;0;231;408;151;280;0;0;0;1070;0;0;0;0;0;0;0;0;0;758;2736;0;0;0;0;3494;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;S5;9;PALMITOS;SC;01/09/2019;110841;473;7785;19097;27052;10445;4900;0;69752;28;1662;4630;9340;5670;2390;0;23720;201;1183;1623;0;0;0;0;3007;493;10871;2006;0;0;0;0;13370;0;0;0;0;0;0;0;0;82;30;0;0;0;0;0;112;0;0;0;0;0;0;0;0;0;0;881;0;0;0;0;881;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - CENTRAL SICREDI NORTE/NORDESTE;70119680;b3C;I;2;S4;9;CABEDELO;PB;01/09/2019;110691;0;8806;24725;51886;24257;1016;0;110691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HONDA;51396;b2;C;3;S4;198;SAO PAULO;SP;01/09/2019;110480;0;30533;0;0;0;0;0;30533;189;17077;41099;20998;584;0;0;79947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME CENTRO-OESTE DO BRASIL - COOPERATIVA DE CRÉDITO;73647935;b3S;I;2;S5;9;CAMPO GRANDE;MS;01/09/2019;109550;45;7444;19216;21192;3888;611;0;52396;114;2842;6854;6344;1499;962;4;18619;0;1211;1263;0;0;0;0;2474;0;1020;58;0;0;0;0;1078;0;0;0;0;0;0;0;0;208;3416;7648;12810;7854;3047;0;34983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;S4;9;GUARIBA;SP;01/09/2019;109520;722;14891;16184;41127;5611;0;0;78535;0;589;1675;3940;272;0;0;6476;697;2170;3974;0;0;0;0;6840;23;12633;1157;0;0;0;0;13813;0;0;0;0;0;0;0;0;63;166;85;3352;132;58;0;3856;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ – SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;S4;9;SOLEDADE;RS;01/09/2019;109132;46;3628;15358;9791;3705;2527;0;35056;43;1328;4001;7890;2948;2840;139;19188;205;10018;11257;0;0;0;0;21480;3;7242;1762;0;0;0;0;9007;0;0;0;0;0;0;0;0;541;1895;2933;5263;4144;3132;0;17909;0;0;0;0;0;0;0;0;0;2664;3828;0;0;0;0;6492;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;S5;9;BRACO DO NORTE;SC;01/09/2019;108992;1456;11590;24882;20280;2723;401;0;61333;294;1528;4038;6680;1344;312;0;14196;248;1503;1464;23;0;0;0;3238;1483;26387;1596;0;0;0;0;29465;0;0;0;0;0;0;0;0;147;346;0;0;267;0;0;760;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;S5;9;RIO VERDE;GO;01/09/2019;108551;248;5824;12615;14936;28;0;0;33651;0;2496;10579;19599;11203;6077;0;49954;60;1294;529;0;0;0;0;1883;41;4574;574;0;0;0;0;5189;0;0;0;0;0;0;0;0;32;90;16728;271;0;0;0;17121;0;0;0;0;0;0;0;0;0;100;430;148;74;0;0;752;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL – SICOOB UNIÃO MT/MS;3326437;b3S;I;2;S5;9;CUIABA;MT;01/09/2019;108511;1509;18674;18222;23995;8560;1848;0;72809;150;967;2752;7477;3505;36;0;14888;786;2697;1539;0;0;0;0;5022;1485;8569;472;0;0;0;0;10526;0;0;0;0;0;0;0;0;843;255;0;0;0;0;0;1098;0;0;0;0;0;0;0;0;0;48;2926;1060;135;0;0;4169;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ASSOCIADOS DO NOROESTE DE MATO GROSSO E ACRE – SICREDI NOROESTE MT E ACRE;33022690;b3S;I;2;S4;9;ARAPUTANGA;MT;01/09/2019;107972;136;10243;18195;21978;2031;389;0;52971;37;1582;4595;8098;2791;110;0;17212;607;6454;5474;15;0;0;0;12551;119;13180;1366;0;0;0;0;14665;0;0;0;0;0;0;0;0;426;4051;3564;1938;459;136;0;10574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;I;2;S5;9;GOIANIA;GO;01/09/2019;107947;1696;8132;21402;32509;15308;2659;0;81705;100;1756;4252;4854;764;1;0;11726;671;6485;649;0;0;0;0;7805;660;4820;127;0;0;0;0;5607;0;0;0;0;0;0;0;0;275;695;29;105;0;0;0;1103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;S4;9;CAMPO GRANDE;MS;01/09/2019;107677;879;5447;10574;10934;467;0;0;28302;34;1058;2498;3513;889;32;0;8024;1923;13435;15788;0;0;0;0;31146;25;4198;190;0;0;0;0;4413;0;0;0;0;0;0;0;0;1582;7881;7117;8636;3721;603;0;29540;0;0;0;0;0;0;0;0;0;3982;1999;270;0;0;0;6251;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;3;S5;9;LAJEADO;RS;01/09/2019;107251;170;1842;4999;8559;4019;2260;0;21850;78;3739;10592;20667;13490;12940;0;61506;86;4635;3966;0;0;0;0;8688;0;210;42;1;0;0;0;252;0;0;0;0;0;0;0;0;23;540;1646;4016;3377;5352;0;14954;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;I;2;S5;9;MONTES CLAROS;MG;01/09/2019;107173;837;9525;26076;24112;3343;2;0;63896;9;1034;2918;5784;2419;2;0;12167;358;8965;0;0;0;0;0;9323;217;17195;1476;0;0;0;0;18889;0;0;0;0;0;0;0;0;147;210;298;1006;851;6;0;2519;0;0;0;0;0;0;0;0;7;22;70;135;127;18;0;380;0;0;0;0;0;0;0;0;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;01/09/2019;106089;1319;19149;28133;25063;3885;12;0;77561;0;181;597;1378;147;0;0;2303;511;6301;2362;0;0;0;0;9174;417;12296;744;0;0;0;0;13457;0;0;0;0;0;0;0;0;391;476;40;22;0;0;0;929;0;0;0;0;0;0;0;0;0;2665;0;0;0;0;0;2665;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DA REGIÃO DAS MISSÕES E NOROESTE DO RS LTDA;95163002;b3S;I;2;S5;9;SANTO ANGELO;RS;01/09/2019;105740;161;7872;19810;31125;10077;3219;0;72264;35;700;1925;3085;999;814;0;7557;12;6096;7988;0;0;0;0;14096;30;4067;285;1;0;0;0;4383;0;0;0;0;0;0;0;0;18;579;2041;3442;729;630;0;7439;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MACHADO - CREDISIS JICRED;2309070;b3S;I;2;S5;9;JI-PARANA;RO;01/09/2019;105546;578;20799;27371;15955;2552;11;0;67264;49;1733;4457;6317;1267;0;0;13823;0;1142;2869;40;0;0;0;4051;50;17176;2564;0;0;0;0;19790;0;0;0;0;0;0;0;0;237;347;34;0;0;0;0;618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;I;2;S5;9;PATOS DE MINAS;MG;01/09/2019;103981;37;7367;19728;34184;14599;1034;0;76949;5;609;1691;3293;1665;63;0;7326;40;7225;117;0;0;0;0;7381;120;11400;685;0;0;0;0;12205;0;0;0;0;0;0;0;0;72;48;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;I;2;S5;9;PRUDENTOPOLIS;PR;01/09/2019;102664;198;6277;13550;16086;2375;1036;0;39524;41;939;5330;4221;1236;83;0;11850;569;8038;9682;102;0;0;0;18391;299;12384;849;0;0;0;0;13533;0;0;0;0;0;0;0;0;615;4159;3698;3963;971;12;0;13419;0;0;0;0;0;0;0;0;0;149;5799;0;0;0;0;5948;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO COOPERAÇÃO RS/SC  – SICREDI COOPERAÇÃO RS/SC;87779625;b3S;I;2;S4;9;NAO-ME-TOQUE;RS;01/09/2019;102390;35;3535;20994;14229;4115;1499;0;44406;9;1037;3749;5240;2256;987;0;13278;131;4206;19722;1400;10;0;0;25468;13;5180;364;0;0;0;0;5557;0;0;0;0;0;0;0;0;144;1868;2470;2864;1733;1826;1;10906;0;0;0;0;0;0;0;0;0;115;2661;0;0;0;0;2775;0;0;0;0;0;0;0;0;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;S5;14;ARARUAMA;RJ;01/09/2019;102310;664;19548;40941;26585;4248;9744;379;102109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;179;21;0;0;0;0;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;S4;29;NATAL;RN;01/09/2019;99216;0;0;0;0;0;0;0;0;3817;15070;24848;14729;7426;14749;189;80825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;871;1168;3015;3356;9982;0;0;18391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;I;2;S5;9;SAO LOURENCO D'OESTE;SC;01/09/2019;98393;298;4599;12881;20009;4628;1723;0;44139;55;1847;4947;10183;4246;1212;0;22490;173;1897;737;0;0;0;0;2808;903;11505;729;0;0;0;0;13136;0;0;0;0;0;0;0;0;109;325;3194;34;2;0;0;3664;0;4;2;0;0;0;0;5;0;4680;7471;0;0;0;0;12151;0;0;0;0;0;0;0;0;0
SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;122327;n1;I;2;S5;14;FLORIANOPOLIS;SC;01/09/2019;98117;8;3504;5542;42501;6337;22886;0;80778;0;2868;530;0;0;0;0;3398;0;0;0;0;0;0;0;0;0;7677;0;0;0;0;0;7677;0;0;0;0;0;0;0;0;0;418;1253;3202;1392;0;0;6265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO UNICOOB OURO BRANCO - SICOOB UNICOOB OURO BRANCO;5772229;b3S;I;2;S5;9;PARANAVAI;PR;01/09/2019;95741;3799;8113;17847;29185;6652;452;0;66047;3;169;447;597;116;0;0;1332;607;3617;2434;0;0;0;0;6658;592;13753;1361;0;0;0;0;15706;0;0;0;0;0;0;0;0;524;3394;954;1125;0;0;0;5998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;I;2;S5;9;RIO CLARO;SP;01/09/2019;95213;165;3886;11686;27634;13316;9601;0;66289;20;1362;3712;7163;2744;2349;0;17349;364;2090;179;28;0;0;0;2660;486;6835;1018;0;0;0;0;8338;0;0;0;0;0;0;0;0;326;127;87;35;2;0;0;577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;I;2;S5;9;GOIANIA;GO;01/09/2019;94548;1632;7787;15305;25482;7994;5156;0;63356;1;91;281;349;2;0;0;725;366;8820;12;0;0;0;0;9198;460;17993;1332;0;0;0;0;19785;0;0;0;0;0;0;0;0;496;421;0;0;0;0;0;918;0;0;0;0;0;0;0;0;0;565;0;0;0;0;0;565;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL DE MATO GROSSO – SICREDI SUL MT;26549311;b3S;I;2;S4;9;RONDONOPOLIS;MT;01/09/2019;94261;178;6284;10257;10610;72;0;0;27401;52;2328;6799;14182;3065;341;0;26767;457;3977;7579;0;0;0;0;12012;266;5277;516;0;0;0;0;6058;0;0;0;0;0;0;0;0;422;4880;4338;7484;4041;857;0;22022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
