Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j)
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;;I;2;PRIMAVERA DO LESTE;MT;41426;566;0;0;62735;-5740;56996;0;0;0;0;0;1668;18001;2754;79985;0;79985
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;;I;2;NITEROI;RJ;41426;238;0;0;39924;-890;39034;0;0;0;0;0;807;35918;3902;79898;0;79898
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;41426;1220;0;0;66215;-3400;62815;0;0;0;0;0;1315;9339;4256;78946;0;78946
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DO SECOVI-GO E DOS SERVIDORES PÚBLICOS DO ESTADO DE GOIÁS LTDA;7599206;b3S;;I;2;GOIANIA;GO;41426;150;0;0;40185;-1822;38363;0;0;0;0;0;206;37855;2197;78772;0;78772
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANANDUVA - CRESOL SANANDUVA;5863726;b3S;;I;2;SANANDUVA;RS;41426;450;0;1205;53140;-1577;51563;0;0;0;0;0;1712;19077;4749;78757;0;78757
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;;I;2;NATAL;RN;41426;236;0;36033;28710;-621;28089;0;0;0;0;0;1003;10877;1619;77858;0;77858
DIRECAO S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;58158387;n1;;I;2;SANTOS;SP;41426;475;0;29420;48978;-4585;44394;0;0;0;0;0;2685;0;163;77136;0;77136
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;41426;348;0;0;52521;-1238;51282;0;0;0;0;0;1374;19266;3999;76269;0;76269
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;n2;;I;2;SAO PAULO;SP;41426;8;2254;56874;0;0;0;0;0;0;0;0;12518;0;3525;75179;0;75179
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;;I;2;GOIANIA;GO;41426;522;0;0;52877;-1484;51393;0;0;0;0;0;235;18253;3763;74167;0;74167
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3222753;b3S;;I;2;ARIQUEMES;RO;41426;181;0;16892;37724;-2829;34895;0;0;0;0;0;44;17440;4612;74064;0;74064
COOPERATIVA DE CRÉDITO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;;I;2;POMPEU;MG;41426;194;0;0;52118;-4720;47398;0;0;0;0;0;1553;20179;4629;73953;0;73953
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;;I;2;BENTO GONCALVES;RS;41426;508;0;0;76410;-10025;66385;0;0;0;0;0;5207;1164;40;73304;0;73304
BROOKFIELD;50885;n1;;C;3;RIO DE JANEIRO;RJ;41426;247;61;40639;4569;-18;4551;0;0;0;0;0;15610;510;11362;72979;0;72979
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;;I;2;BRASILIA;DF;41426;622;4;4;60617;-840;59776;0;0;0;0;0;653;5712;5927;72699;0;72699
BGC LIQUIDEZ DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;33862244;n2;;I;3;RIO DE JANEIRO;RJ;41426;994;8150;5842;0;0;0;0;0;0;0;0;46661;8849;2090;72586;0;72586
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS VINCULADOS À PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;;I;2;BRASILIA;DF;41426;349;0;10;53717;-493;53224;0;0;0;0;0;140;9266;9590;72579;0;72579
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;41426;2694;0;0;40863;-3344;37519;0;0;0;0;0;3398;23547;4128;71286;0;71286
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;;I;2;HOLAMBRA;SP;41426;1392;0;0;33823;-1853;31971;0;0;0;0;0;1302;33393;3187;71244;0;71244
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO OESTE DE MINAS GERAIS LTDA. - SICOOB CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;41426;1225;0;0;47927;-1563;46365;0;0;0;0;0;1058;17843;4223;70714;0;70714
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA ZONA DA MATA MINEIRA E SUL DO ESPÍRITO SANTO - UNICRED SUDESTE;86389236;b3S;;I;2;UBA;MG;41426;288;0;0;33479;-727;32753;0;0;0;0;0;1649;32677;2910;70277;0;70277
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;41426;39;8425;20513;0;0;0;0;0;0;0;0;40691;0;509;70177;0;70177
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;;I;2;SAO PAULO;SP;41426;5;0;8881;60527;-303;60225;0;0;0;0;0;788;32;9;69940;0;69940
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA;2641032;b3S;;I;2;SANTA MARIA;RS;41426;243;0;141;35149;-763;34386;0;0;0;0;0;1358;31710;2050;69888;0;69888
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL;106180;b3C;;I;2;CUIABA;MT;41426;156;47178;7918;4844;-48;4795;0;0;0;0;0;626;213;8834;69719;0;69719
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13178690;n1;;I;1;RECIFE;PE;41426;68;65249;1076;2593;-48;2545;0;0;0;0;0;85;18;650;69691;0;69691
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;;I;2;BELO HORIZONTE;MG;41426;266;0;0;46393;-499;45894;0;0;0;0;0;1789;19256;2419;69624;0;69624
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;41426;971;0;0;34658;-1017;33641;0;0;0;0;0;69;29987;4675;69343;0;69343
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DE ARARAQUARA E REGIÃO - SICREDI UNIÃO CENTRO NORTE PAULISTA SP;73113243;b3S;;I;2;ARARAQUARA;SP;41426;309;0;0;30381;-720;29662;0;0;0;0;0;2932;32994;3443;69339;0;69339
EASYNVEST - TÍTULO CORRETORA DE VALORES SA;62169875;n2;;I;2;SAO PAULO;SP;41426;42;2471;62058;1967;0;1967;0;0;0;0;0;2061;0;637;69236;0;69236
SICOOB NOSSACOOP-COOP.DE ECON. E CRÉD. DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR E PESQUISAS CIENTÍFICA E TECNOLÓGICA E DOS SERVIDORES DO MINISTÉRIO DO TRABALHO E EMPREGO DE MINAS GERAIS LTDA;1760242;b3S;;I;2;BELO HORIZONTE;MG;41426;562;0;225;48960;-1537;47423;0;0;0;0;0;1477;16424;3019;69131;0;69131
FAMILIA PAULISTA CREDITO IMOBILIARIO S.A.;53146221;n1;;I;2;SANTOS;SP;41426;81;36430;5866;642;-24;617;0;0;0;0;0;750;24766;608;69118;0;69118
SUL AMERICA INVESTIMENTOS DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;32206435;n2;;I;2;SAO PAULO;SP;41426;24;0;41912;0;0;0;0;0;0;0;0;26790;55;326;69107;0;69107
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;;I;2;PARAGOMINAS;PA;41426;918;0;0;36791;-3055;33737;0;0;0;0;0;556;30514;3331;69056;0;69056
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;;I;2;FORMIGA;MG;41426;832;0;0;46529;-9612;36917;0;0;0;0;0;1767;23735;5735;68987;0;68987
COOPERATIVA DE CRÉDITO DE MONTE CARMELO E REGIÃO LTDA. - SICOOB MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;41426;118;0;5205;28467;-677;27790;0;0;0;0;0;2454;29221;3944;68732;0;68732
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MICRO-REGIÕES DE GOIÂNIA E ANÁPOLIS LTDA;2935307;b3S;;I;2;GOIANIA;GO;41426;187;0;0;37577;-2476;35102;0;0;0;0;0;272;29369;3662;68592;0;68592
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DA SAÚDE DE PRESIDENTE PRUDENTE E REGIÃO - UNIPRIME OESTE PAULISTA;74220948;b3S;;I;2;PRESIDENTE PRUDENTE;SP;41426;513;0;0;14257;-362;13895;0;0;0;0;0;786;51720;1576;68489;0;68489
UNILETRA;50593;n1;;C;2;VITORIA;ES;41426;987;3623;6461;50126;-4451;45675;0;131;0;0;131;7486;1836;2246;68446;0;68446
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;41426;84;12737;46091;3014;-51;2964;0;0;0;0;0;26;5169;488;67558;0;67558
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ASSOCIADOS DO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;41426;487;0;0;51697;-1186;50512;0;0;0;0;0;1075;9043;6251;67368;0;67368
H.H.PICCHIONI;30829;n2;;C;2;BELO HORIZONTE;MG;41426;4536;6801;37385;35;0;35;0;0;0;0;0;11450;719;6148;67073;0;67073
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DO DISTRITO FEDERAL LTDA - SICOOB EMPRESARIAL;5856736;b3S;;I;2;BRASILIA;DF;41426;751;0;0;32281;-6858;25423;0;0;0;0;0;600;34662;5303;66740;0;66740
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DAS MISSOES LTDA;95163002;b3S;;I;2;SANTO ANGELO;RS;41426;153;0;0;25008;-747;24261;0;0;0;0;0;527;39612;2096;66649;0;66649
COOPERATIVA DE CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA - SICREDI CREDJURIS;4886317;b3S;;I;2;CURITIBA;PR;41426;351;0;0;18414;-110;18304;0;0;0;0;0;1625;44695;1394;66369;0;66369
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;41426;395;0;3568;47859;-675;47183;0;0;0;0;0;1050;9177;4670;66043;0;66043
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOTUVERÁ - CRESOL BOTUVERÁ;8297831;b3S;;I;2;BOTUVERA;SC;41426;484;0;1459;45741;-4184;41557;0;0;0;0;0;443;20160;1733;65836;0;65836
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;41426;242;0;0;33799;-1522;32276;0;0;0;0;0;1360;29320;2319;65517;0;65517
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DO ESTADO DE SÃO PAULO - SICREDI CENTRO PAULISTA SP;3974280;b3S;;I;2;BAURU;SP;41426;312;0;0;22881;-1461;21420;0;0;0;0;0;2127;38572;2955;65386;0;65386
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, ENGENHARIA, ARQUITETURA, CONTABILIDADE, ADMINISTRAÇÃO E ECONOMIA DE ERECHIM LTDA.;1572667;b3S;;I;2;ERECHIM;RS;41426;99;0;0;45135;-641;44494;0;0;0;0;0;200;19231;1295;65319;0;65319
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;41426;37;0;2943;59826;-566;59260;0;0;0;0;0;2999;4;10;65254;0;65254
SICOOB CREDINOVA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE NOVA SERRANA LTDA.;1667766;b3S;;I;2;NOVA SERRANA;MG;41426;2883;0;0;42906;-975;41931;0;0;0;0;0;1777;15861;2744;65196;0;65196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO SUL DA BAHIA - UNICRED REGIÃO SUL DA BAHIA;97489280;b3S;;I;2;ITABUNA;BA;41426;73;0;0;27346;-402;26945;0;0;0;0;0;1420;31759;4945;65142;0;65142
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO - SICOOB SERTÃO;2057584;b3S;;I;2;PINTADAS;BA;41426;465;0;1180;49811;-2374;47438;0;0;0;0;0;680;10707;4473;64942;0;64942
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;41426;89;0;0;24793;-509;24284;0;0;0;0;0;764;38175;1505;64817;0;64817
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;41426;349;0;0;34765;-1036;33729;0;0;0;0;0;377;27691;2545;64690;0;64690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;41426;1034;0;0;36621;-1244;35376;0;0;0;0;0;2104;22479;3011;64004;0;64004
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;41426;408;0;0;43078;-3141;39938;0;0;0;0;0;1140;18730;3725;63941;0;63941
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TENENTE PORTELA - CRESOL TENENTE PORTELA;4622657;b3S;;I;2;TENENTE PORTELA;RS;41426;1058;0;819;50019;-3684;46335;0;0;0;0;0;730;11128;3719;63789;0;63789
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;;I;2;AGUAS MORNAS;SC;41426;284;0;3539;38274;-2192;36083;0;0;0;0;0;232;19756;3886;63779;0;63779
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;;I;2;RIO VERDE;GO;41426;1339;0;0;43530;-6289;37241;0;0;0;0;0;1933;18812;3984;63309;0;63309
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24048910;b3S;;I;2;GUARANESIA;MG;41426;527;0;0;47546;-2655;44891;0;0;0;0;0;1046;12761;3999;63225;0;63225
BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;51938876;b1;;I;3;SAO PAULO;SP;41426;647;53282;0;8251;-2506;5745;0;0;0;0;0;228;170;2827;62900;0;62900
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;;I;2;IRAI DE MINAS;MG;41426;121;0;0;20361;-184;20177;0;0;0;0;0;618;38248;3609;62773;0;62773
COOPERATIVA DE CRÉDITO RURAL DE JI-PARANÁ LTDA;2309070;b3S;;I;2;JI-PARANA;RO;41426;708;0;304;41311;-610;40701;0;0;0;0;0;1901;14083;4739;62437;0;62437
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;;I;2;FRANCISCO BELTRAO;PR;41426;336;0;115;43910;-1305;42605;0;0;0;0;0;805;16159;2036;62056;0;62056
TENDÊNCIA CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;58506221;n2;;I;2;SAO PAULO;SP;41426;2;34846;17872;0;0;0;0;0;0;0;0;8671;63;349;61803;0;61803
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;41426;126;0;0;26292;-304;25988;0;0;0;0;0;210;34281;1078;61683;0;61683
JBCRED S/A SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;4230630;n1;;I;2;SAO PAULO;SP;41426;29302;0;0;35927;-9437;26490;0;0;0;0;0;4884;0;964;61640;0;61640
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA QUARTA COLÔNIA DO RGS - SICREDI QUARTA COLÔNIA;87755047;b3S;;I;2;NOVA PALMA;RS;41426;281;0;0;17262;-1477;15784;0;0;0;0;0;629;40532;4184;61410;0;61410
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;41426;285;0;752;46595;-2179;44416;0;0;0;0;0;642;10590;4709;61394;0;61394
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DE MANAUS LTDA.;1566038;b3S;;I;2;MANAUS;AM;41426;1039;0;30;45594;-7909;37685;0;0;0;0;0;308;19633;2626;61322;0;61322
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO NORTE DO PARANÁ - SICOOB ALIANÇA;6174009;b3S;;I;2;APUCARANA;PR;41426;253;0;0;40278;-1131;39148;0;0;0;0;0;221;18473;2375;60469;0;60469
COOPERATIVA DE CRÉDITO RURAL E DOS SERVIDORES PÚBLICOS ESTADUAIS DO ESTADO DO TOCANTINS - SICREDI UNIÃO CERRADO;3836609;b3S;;I;2;DIANOPOLIS;TO;41426;758;0;0;30399;-1639;28760;0;0;0;0;0;1466;25743;3614;60342;0;60342
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÃO DE PARACATU E REGIÃO NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIPARNOR;698609;b3S;;I;2;PARACATU;MG;41426;575;0;0;44935;-1885;43050;0;0;0;0;0;605;12581;3284;60095;0;60095
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;41426;601;0;0;39046;-1215;37832;0;0;0;0;0;956;16675;3892;59956;0;59956
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;;I;2;CASCAVEL;PR;41426;370;0;0;44237;-1375;42863;0;0;0;0;0;537;13407;2641;59817;0;59817
BANCO CR2 S/A;3532415;b1;;I;2;RIO DE JANEIRO;RJ;41426;59;37202;352;14804;-3158;11646;0;0;0;0;0;830;8859;423;59373;0;59373
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;;I;2;PITANGUI;MG;41426;276;0;0;36350;-1638;34712;0;0;0;0;0;456;19735;3494;58673;0;58673
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;41426;444;0;1764;37846;-2478;35367;0;0;0;0;0;1318;14415;5346;58655;0;58655
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8075352;b3S;;I;2;FLORIANOPOLIS;SC;41426;242;0;18673;34721;-1145;33577;0;0;0;0;0;197;3606;2220;58514;0;58514
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;;I;2;BELEM;PA;41426;617;0;0;33445;-2424;31021;0;0;0;0;0;903;18649;7309;58499;0;58499
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE DOURADOS - UNIPRIME DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;41426;28;0;777;20999;-963;20036;0;0;0;0;0;643;34473;2357;58314;0;58314
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;41426;1087;0;0;26831;-1410;25421;0;0;0;0;0;1903;26218;3301;57930;0;57930
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;;I;2;TRES PONTAS;MG;41426;200;0;0;34961;-3133;31828;0;0;0;0;0;1419;19050;5291;57788;0;57788
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO CENTRO LESTE PAULISTA -SICREDI INTEGRADAS CENTRO LESTE PAULISTA SP;4204721;b3S;;I;2;LIMEIRA;SP;41426;1094;0;0;28230;-5926;22305;0;0;0;0;0;1842;28578;3925;57744;0;57744
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;41426;282;0;2096;52921;-994;51927;0;0;0;0;0;2810;0;372;57488;0;57488
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;41426;192;0;17223;33018;-1424;31594;0;0;0;0;0;580;6741;1004;57334;0;57334
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PARA DE MINAS LTDA - SICOOB ASCICRED;1009908;b3S;;I;2;PARA DE MINAS;MG;41426;401;0;0;24585;-627;23959;0;0;0;0;0;751;30420;1588;57119;0;57119
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;;I;2;FLORIANOPOLIS;SC;41426;354;0;21158;30715;-372;30343;0;0;0;0;0;1656;1733;1801;57044;0;57044
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS CIVIS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;;I;2;MACEIO;AL;41426;123;0;0;37156;-2014;35142;0;0;0;0;0;457;17607;3032;56362;0;56362
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DAS UNICREDS  DA AMAZÔNIA OCIDENTAL LTDA - UNICRED CENTRAL AMAZÔNIA OCIDENTAL;2470935;b3C;;I;2;MANAUS;AM;41426;107;0;51414;1096;-11;1085;0;0;0;0;0;117;2575;783;56081;0;56081
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2647564;b3S;;I;2;ARARAS;SP;41426;124;0;0;45049;-1928;43121;0;0;0;0;0;369;10611;1724;55950;0;55950
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;41426;378;3836;12051;16194;-318;15876;0;0;0;0;0;10;22198;1533;55882;0;55882
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;41426;136;0;0;22445;-528;21917;0;0;0;0;0;646;30647;2446;55792;0;55792
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;41426;384;12711;19784;23970;-4877;19092;0;0;0;0;0;414;475;2455;55315;0;55315
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;;I;2;ABELARDO LUZ;SC;41426;1193;8171;11879;34874;-3040;31834;0;0;0;0;0;1101;70;1063;55310;0;55310
